id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym,voxels_in_structure
0,background,background,0,0,0,0,,,60237676
997,root,root,255,255,255,0,,,13
8,Basic cell groups and regions,grey,176,255,255,100,997.0,root,0
567,Cerebrum,CH,176,240,255,200,8.0,grey,0
688,Cerebral cortex,CTX,176,255,184,300,567.0,CH,0
695,Cortical plate,CTXpl,112,255,112,400,688.0,CTX,0
315,Isocortex,Isocortex,112,255,113,500,695.0,CTXpl,0
184,"Frontal pole, cerebral cortex",FRP,112,255,113,600,315.0,Isocortex,0
68,"Frontal pole, layer 1",FRP1,121,161,59,700,184.0,FRP,21270
667,"Frontal pole, layer 2/3",FRP2/3,132,165,74,800,184.0,FRP,3884
500,Somatomotor areas,MO,112,255,116,900,315.0,Isocortex,0
107,"Somatomotor areas, Layer 1",MO1,46,161,79,1000,500.0,MO,0
219,"Somatomotor areas, Layer 2/3",MO2/3,74,166,99,1100,500.0,MO,0
299,"Somatomotor areas, Layer 5",MO5,95,172,111,1200,500.0,MO,0
644,"Somatomotor areas, Layer 6a",MO6a,121,188,130,1300,500.0,MO,0
947,"Somatomotor areas, Layer 6b",MO6b,144,196,143,1400,500.0,MO,0
985,Primary motor area,MOp,112,255,116,1500,500.0,MO,17154
320,"Primary motor area, Layer 1",MOp1,45,161,79,1600,985.0,MOp,76078
943,"Primary motor area, Layer 2/3",MOp2/3,73,166,99,1700,985.0,MOp,165845
648,"Primary motor area, Layer 5",MOp5,94,172,111,1800,985.0,MOp,172551
844,"Primary motor area, Layer 6a",MOp6a,120,188,130,1900,985.0,MOp,122277
882,"Primary motor area, Layer 6b",MOp6b,143,196,143,2000,985.0,MOp,21601
993,Secondary motor area,MOs,112,255,116,2100,500.0,MO,0
656,"Secondary motor area, layer 1",MOs1,63,147,68,2200,993.0,MOs,64425
962,"Secondary motor area, layer 2/3",MOs2/3,83,152,86,2300,993.0,MOs,104811
767,"Secondary motor area, layer 5",MOs5,101,157,97,2400,993.0,MOs,95840
1021,"Secondary motor area, layer 6a",MOs6a,129,174,115,2500,993.0,MOs,39855
1085,"Secondary motor area, layer 6b",MOs6b,139,178,127,2600,993.0,MOs,2990
453,Somatosensory areas,SS,112,255,121,2700,315.0,Isocortex,0
12993,"Somatosensory areas, layer 1",SS1,0,177,92,2701,453.0,SS,0
12994,"Somatosensory areas, layer 2/3",SS2/3,67,185,112,2702,453.0,SS,0
12995,"Somatosensory areas, layer 4",SS4,93,191,126,2703,453.0,SS,0
12996,"Somatosensory areas, layer 5",SS5,116,197,139,2704,453.0,SS,0
12997,"Somatosensory areas, layer 6a",SS6a,138,204,153,2705,453.0,SS,0
12998,"Somatosensory areas, layer 6b",SS6b,163,213,170,2706,453.0,SS,0
322,Primary somatosensory area,SSp,112,255,121,2800,453.0,SS,0
793,"Primary somatosensory area, layer 1",SSp1,0,177,92,2900,322.0,SSp,0
346,"Primary somatosensory area, layer 2/3",SSp2/3,67,185,112,3000,322.0,SSp,0
865,"Primary somatosensory area, layer 4",SSp4,93,191,126,3100,322.0,SSp,0
921,"Primary somatosensory area, layer 5",SSp5,116,197,139,3200,322.0,SSp,0
686,"Primary somatosensory area, layer 6a",SSp6a,138,204,153,3300,322.0,SSp,0
719,"Primary somatosensory area, layer 6b",SSp6b,163,213,170,3400,322.0,SSp,0
353,"Primary somatosensory area, nose",SSp-n,112,255,121,3500,322.0,SSp,0
558,"Primary somatosensory area, nose, layer 1",SSp-n1,0,175,115,3600,353.0,SSp-n,11377
838,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,44,183,128,3700,353.0,SSp-n,31679
654,"Primary somatosensory area, nose, layer 4",SSp-n4,78,189,140,3800,353.0,SSp-n,16022
702,"Primary somatosensory area, nose, layer 5",SSp-n5,102,195,154,3900,353.0,SSp-n,27928
889,"Primary somatosensory area, nose, layer 6a",SSp-n6a,123,202,170,4000,353.0,SSp-n,26319
929,"Primary somatosensory area, nose, layer 6b",SSp-n6b,135,206,179,4100,353.0,SSp-n,2414
329,"Primary somatosensory area, barrel field",SSp-bfd,112,255,121,4200,322.0,SSp,0
981,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,0,178,156,4300,329.0,SSp-bfd,18504
201,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,19,186,171,4400,329.0,SSp-bfd,56226
1047,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,66,191,179,4500,329.0,SSp-bfd,25831
1070,"Primary somatosensory area, barrel field, layer 5 ",SSp-bfd5,93,197,188,4600,329.0,SSp-bfd,51611
1038,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,117,203,197,4700,329.0,SSp-bfd,39199
1062,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,143,211,208,4800,329.0,SSp-bfd,6773
337,"Primary somatosensory area, lower limb",SSp-ll,112,255,121,4900,322.0,SSp,0
1030,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,0,177,142,5000,337.0,SSp-ll,6861
113,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,0,183,155,5100,337.0,SSp-ll,16704
1094,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,69,191,171,5200,337.0,SSp-ll,7497
1128,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,96,196,179,5300,337.0,SSp-ll,16897
478,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,119,202,188,5400,337.0,SSp-ll,12229
510,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,145,211,198,5500,337.0,SSp-ll,3050
345,"Primary somatosensory area, mouth",SSp-m,112,255,121,5600,322.0,SSp,0
878,"Primary somatosensory area, mouth, layer 1",SSp-m1,0,173,94,5700,345.0,SSp-m,26291
657,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,20,180,107,5800,345.0,SSp-m,63304
950,"Primary somatosensory area, mouth, layer 4",SSp-m4,66,185,120,5900,345.0,SSp-m,28459
974,"Primary somatosensory area, mouth, layer 5",SSp-m5,92,191,133,6000,345.0,SSp-m,51628
1102,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,115,197,146,6100,345.0,SSp-m,39428
2,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,137,205,161,6200,345.0,SSp-m,3429
369,"Primary somatosensory area, upper limb",SSp-ul,112,255,121,6300,322.0,SSp,0
450,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,0,174,103,6400,369.0,SSp-ul,10655
854,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,46,183,120,6500,369.0,SSp-ul,30349
577,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,79,188,133,6600,369.0,SSp-ul,15100
625,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,103,194,147,6700,369.0,SSp-ul,30722
945,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,114,198,154,6800,369.0,SSp-ul,23455
1026,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,124,201,162,6900,369.0,SSp-ul,5281
361,"Primary somatosensory area, trunk",SSp-tr,112,255,121,7000,322.0,SSp,0
1006,"Primary somatosensory area, trunk, layer 1",SSp-tr1,0,179,171,7100,361.0,SSp-tr,4132
670,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,0,185,179,7200,361.0,SSp-tr,11336
1086,"Primary somatosensory area, trunk, layer 4",SSp-tr4,63,192,187,7300,361.0,SSp-tr,3196
1111,"Primary somatosensory area, trunk, layer 5",SSp-tr5,91,197,197,7400,361.0,SSp-tr,12527
9,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,115,203,207,7500,361.0,SSp-tr,5316
461,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,156,216,218,7600,361.0,SSp-tr,1006
378,Supplemental somatosensory area,SSs,112,255,121,7700,453.0,SS,0
873,"Supplemental somatosensory area, layer 1",SSs1,0,176,129,7800,378.0,SSs,25831
806,"Supplemental somatosensory area, layer 2/3",SSs2/3,0,180,135,7900,378.0,SSs,52504
1035,"Supplemental somatosensory area, layer 4",SSs4,40,184,141,8000,378.0,SSs,25033
1090,"Supplemental somatosensory area, layer 5",SSs5,74,190,155,8100,378.0,SSs,46687
862,"Supplemental somatosensory area, layer 6a",SSs6a,98,196,170,8200,378.0,SSs,34075
893,"Supplemental somatosensory area, layer 6b",SSs6b,121,202,179,8300,378.0,SSs,3736
44,Infralimbic area,ILA,112,255,104,8400,315.0,Isocortex,0
707,"Infralimbic area, layer 1",ILA1,0,137,72,8500,44.0,ILA,16648
747,"Infralimbic area, layer 2",ILA2,13,142,83,8600,44.0,ILA,0
556,"Infralimbic area, layer 2/3",ILA2/3,50,146,93,8700,44.0,ILA,18226
827,"Infralimbic area, layer 5",ILA5,77,160,111,8800,44.0,ILA,14904
1054,"Infralimbic area, layer 6a",ILA6a,97,166,122,8900,44.0,ILA,11439
1081,"Infralimbic area, layer 6b",ILA6b,116,172,135,9000,44.0,ILA,3175
1057,Gustatory areas,GU,112,255,105,9100,315.0,Isocortex,0
36,"Gustatory areas, layer 1",GU1,51,181,90,9200,1057.0,GU,14543
180,"Gustatory areas, layer 2/3",GU2/3,82,187,112,9300,1057.0,GU,21729
148,"Gustatory areas, layer 4",GU4,106,193,125,9400,1057.0,GU,6492
187,"Gustatory areas, layer 5",GU5,127,200,138,9500,1057.0,GU,26435
638,"Gustatory areas, layer 6a",GU6a,152,208,152,9600,1057.0,GU,23420
662,"Gustatory areas, layer 6b",GU6b,175,218,179,9700,1057.0,GU,2045
677,Visceral area,VISC,112,255,100,9800,315.0,Isocortex,0
897,"Visceral area, layer 1",VISC1,0,155,91,9900,677.0,VISC,9487
1106,"Visceral area, layer 2/3",VISC2/3,42,163,106,10000,677.0,VISC,13494
1010,"Visceral area, layer 4",VISC4,70,168,118,10100,677.0,VISC,6282
1058,"Visceral area, layer 5",VISC5,97,183,138,10200,677.0,VISC,15475
857,"Visceral area, layer 6a",VISC6a,108,186,144,10300,677.0,VISC,15131
849,"Visceral area, layer 6b",VISC6b,117,189,152,10400,677.0,VISC,1251
247,Auditory areas,AUD,120,255,120,10500,315.0,Isocortex,0
1011,Dorsal auditory area,AUDd,120,255,120,10600,247.0,AUD,0
527,"Dorsal auditory area, layer 1",AUDd1,0,157,125,10700,1011.0,AUDd,15298
600,"Dorsal auditory area, layer 2/3",AUDd2/3,0,163,137,10800,1011.0,AUDd,30074
678,"Dorsal auditory area, layer 4",AUDd4,63,170,151,10900,1011.0,AUDd,12971
252,"Dorsal auditory area, layer 5",AUDd5,91,185,168,11000,1011.0,AUDd,37955
156,"Dorsal auditory area, layer 6a",AUDd6a,113,190,176,11100,1011.0,AUDd,26020
243,"Dorsal auditory area, layer 6b",AUDd6b,137,198,186,11200,1011.0,AUDd,4751
1002,Primary auditory area,AUDp,120,255,120,11300,247.0,AUD,0
735,"Primary auditory area, layer 1",AUDp1,0,157,114,11400,1002.0,AUDp,8522
251,"Primary auditory area, layer 2/3",AUDp2/3,0,160,119,11500,1002.0,AUDp,19526
816,"Primary auditory area, layer 4",AUDp4,37,164,125,11600,1002.0,AUDp,8258
847,"Primary auditory area, layer 5",AUDp5,71,178,145,11700,1002.0,AUDp,23237
954,"Primary auditory area, layer 6a",AUDp6a,93,184,160,11800,1002.0,AUDp,10877
1005,"Primary auditory area, layer 6b",AUDp6b,115,190,168,11900,1002.0,AUDp,2840
1027,Posterior auditory area,AUDpo,120,255,120,12000,247.0,AUD,0
696,"Posterior auditory area, layer 1",AUDpo1,0,158,137,12100,1027.0,AUDpo,900
643,"Posterior auditory area, layer 2/3",AUDpo2/3,24,165,151,12200,1027.0,AUDpo,1569
759,"Posterior auditory area, layer 4",AUDpo4,61,170,158,12300,1027.0,AUDpo,678
791,"Posterior auditory area, layer 5",AUDpo5,89,185,176,12400,1027.0,AUDpo,1864
249,"Posterior auditory area, layer 6a",AUDpo6a,111,191,185,12500,1027.0,AUDpo,648
456,"Posterior auditory area, layer 6b",AUDpo6b,136,199,195,12600,1027.0,AUDpo,126
1018,Ventral auditory area,AUDv,120,255,120,12700,247.0,AUD,0
959,"Ventral auditory area, layer 1",AUDv1,0,156,102,12800,1018.0,AUDv,9685
755,"Ventral auditory area, layer 2/3",AUDv2/3,41,163,113,12900,1018.0,AUDv,16522
990,"Ventral auditory area, layer 4",AUDv4,70,168,124,13000,1018.0,AUDv,8402
1023,"Ventral auditory area, layer 5",AUDv5,96,183,144,13100,1018.0,AUDv,23797
520,"Ventral auditory area, layer 6a",AUDv6a,116,190,160,13200,1018.0,AUDv,15372
598,"Ventral auditory area, layer 6b",AUDv6b,127,193,168,13300,1018.0,AUDv,2256
669,Visual areas,VIS,112,255,98,13400,315.0,Isocortex,0
801,"Visual areas, layer 1",VIS1,1,147,153,13500,669.0,VIS,0
561,"Visual areas, layer 2/3",VIS2/3,1,148,159,13600,669.0,VIS,0
913,"Visual areas, layer 4",VIS4,18,151,167,13700,669.0,VIS,0
937,"Visual areas, layer 5",VIS5,61,163,177,13800,669.0,VIS,0
457,"Visual areas, layer 6a",VIS6a,86,168,178,13900,669.0,VIS,0
497,"Visual areas, layer 6b",VIS6b,108,173,178,14000,669.0,VIS,0
402,Anterolateral visual area,VISal,112,255,98,14100,669.0,VIS,0
1074,"Anterolateral visual area, layer 1",VISal1,0,160,181,14200,402.0,VISal,2828
905,"Anterolateral visual area, layer 2/3",VISal2/3,0,161,189,14300,402.0,VISal,5815
1114,"Anterolateral visual area, layer 4",VISal4,0,161,197,14400,402.0,VISal,2486
233,"Anterolateral visual area, layer 5",VISal5,16,179,202,14500,402.0,VISal,7030
601,"Anterolateral visual area, layer 6a",VISal6a,105,193,212,14600,402.0,VISal,3844
649,"Anterolateral visual area, layer 6b",VISal6b,103,193,221,14700,402.0,VISal,695
394,Anteromedial visual area,VISam,112,255,98,14800,669.0,VIS,0
281,"Anteromedial visual area, layer 1",VISam1,0,141,139,14900,394.0,VISam,4049
1066,"Anteromedial visual area, layer 2/3",VISam2/3,0,142,145,15000,394.0,VISam,6647
401,"Anteromedial visual area, layer 4",VISam4,0,143,152,15100,394.0,VISam,2501
433,"Anteromedial visual area, layer 5",VISam5,0,158,163,15200,394.0,VISam,6988
1046,"Anteromedial visual area, layer 6a",VISam6a,64,164,172,15300,394.0,VISam,4687
441,"Anteromedial visual area, layer 6b",VISam6b,98,172,181,15400,394.0,VISam,539
409,Lateral visual area,VISl,112,255,98,15500,669.0,VIS,0
421,"Lateral visual area, layer 1",VISl1,0,159,158,15600,409.0,VISl,5047
973,"Lateral visual area, layer 2/3",VISl23,0,159,165,15700,409.0,VISl,10351
573,"Lateral visual area, layer 4",VISl4,0,161,173,15800,409.0,VISl,3860
613,"Lateral visual area, layer 5",VISl5,0,176,184,15900,409.0,VISl,10815
74,"Lateral visual area, layer 6a",VISl6a,69,183,193,16000,409.0,VISl,6358
121,"Lateral visual area, layer 6b",VISl6b,107,192,203,16100,409.0,VISl,739
385,Primary visual area,VISp,112,255,98,16200,669.0,VIS,0
593,"Primary visual area, layer 1",VISp1,0,147,153,16300,385.0,VISp,28653
821,"Primary visual area, layer 2/3",VISp2/3,0,148,159,16400,385.0,VISp,66023
721,"Primary visual area, layer 4",VISp4,17,151,167,16500,385.0,VISp,30690
778,"Primary visual area, layer 5",VISp5,60,163,177,16600,385.0,VISp,65978
33,"Primary visual area, layer 6a",VISp6a,85,168,178,16700,385.0,VISp,40860
305,"Primary visual area, layer 6b",VISp6b,107,173,178,16800,385.0,VISp,4944
425,Posterolateral visual area,VISpl,112,255,98,16900,669.0,VIS,0
750,"Posterolateral visual area, layer 1",VISpl1,0,180,205,17000,425.0,VISpl,2299
269,"Posterolateral visual area, layer 2/3",VISpl2/3,0,181,214,17100,425.0,VISpl,4825
869,"Posterolateral visual area, layer 4",VISpl4,0,181,223,17200,425.0,VISpl,1504
902,"Posterolateral visual area, layer 5",VISpl5,2,190,215,17300,425.0,VISpl,7187
377,"Posterolateral visual area, layer 6a",VISpl6a,110,205,226,17400,425.0,VISpl,4619
393,"Posterolateral visual area, layer 6b",VISpl6b,107,205,236,17500,425.0,VISpl,58
533,posteromedial visual area,VISpm,112,255,98,17600,669.0,VIS,0
805,"posteromedial visual area, layer 1",VISpm1,0,174,184,17700,533.0,VISpm,5609
41,"posteromedial visual area, layer 2/3",VISpm2/3,0,175,191,17800,533.0,VISpm,9950
501,"posteromedial visual area, layer 4",VISpm4,0,179,200,17900,533.0,VISpm,3605
565,"posteromedial visual area, layer 5",VISpm5,63,184,201,18000,533.0,VISpm,8420
257,"posteromedial visual area, layer 6a",VISpm6a,93,188,201,18100,533.0,VISpm,5774
469,"posteromedial visual area, layer 6b",VISpm6b,119,194,202,18200,533.0,VISpm,1116
31,Anterior cingulate area,ACA,112,255,113,18300,315.0,Isocortex,0
572,"Anterior cingulate area, layer 1",ACA1,97,170,75,18400,31.0,ACA,0
1053,"Anterior cingulate area, layer 2/3",ACA2/3,117,175,88,18500,31.0,ACA,0
739,"Anterior cingulate area, layer 5",ACA5,138,183,108,18600,31.0,ACA,0
179,"Anterior cingulate area, layer 6a",ACA6a,158,199,128,18700,31.0,ACA,0
227,"Anterior cingulate area, layer 6b",ACA6b,169,203,142,18800,31.0,ACA,0
39,"Anterior cingulate area, dorsal part",ACAd,113,255,113,18900,31.0,ACA,0
935,"Anterior cingulate area, dorsal part, layer 1",ACAd1,96,170,75,19000,39.0,ACAd,31743
211,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,116,175,88,19100,39.0,ACAd,28356
1015,"Anterior cingulate area, dorsal part, layer 5",ACAd5,137,183,108,19200,39.0,ACAd,21840
919,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,157,199,128,19300,39.0,ACAd,11261
927,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,168,203,142,19400,39.0,ACAd,1546
48,"Anterior cingulate area, ventral part",ACAv,114,255,113,19500,31.0,ACA,0
588,"Anterior cingulate area, ventral part, layer 1",ACAv1,109,191,85,19600,48.0,ACAv,33366
296,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,131,198,100,19700,48.0,ACAv,27071
772,"Anterior cingulate area, ventral part, layer 5",ACAv5,155,207,122,19800,48.0,ACAv,18621
810,"Anterior cingulate area, ventral part, layer 6a",ACAv6a,167,212,136,19900,48.0,ACAv,9362
819,"Anterior cingulate area, ventral part, layer 6b",ACAv6b,178,217,152,20000,48.0,ACAv,2359
972,Prelimbic area,PL,112,255,118,20100,315.0,Isocortex,0
171,"Prelimbic area, layer 1",PL1,83,150,66,20200,972.0,PL,29331
195,"Prelimbic area, layer 2",PL2,101,156,78,20300,972.0,PL,0
304,"Prelimbic area, layer 2/3",PL2/3,121,163,95,20400,972.0,PL,20632
363,"Prelimbic area, layer 5",PL5,140,178,114,20500,972.0,PL,14426
84,"Prelimbic area, layer 6a",PL6a,150,182,127,20600,972.0,PL,8194
132,"Prelimbic area, layer 6b",PL6b,160,187,142,20700,972.0,PL,682
714,Orbital area,ORB,128,255,128,20800,315.0,Isocortex,0
264,"Orbital area, layer 1",ORB1,38,143,69,20900,714.0,ORB,0
492,"Orbital area, layer 2/3",ORB2/3,64,148,87,21000,714.0,ORB,0
352,"Orbital area, layer 5",ORB5,83,152,98,21100,714.0,ORB,0
476,"Orbital area, layer 6a",ORB6a,108,168,116,21200,714.0,ORB,0
516,"Orbital area, layer 6b",ORB6b,129,175,128,21300,714.0,ORB,0
723,"Orbital area, lateral part",ORBl,127,255,128,21400,714.0,ORB,0
448,"Orbital area, lateral part, layer 1",ORBl1,37,143,69,21500,723.0,ORBl,8812
412,"Orbital area, lateral part, layer 2/3",ORBl2/3,63,148,87,21600,723.0,ORBl,22182
630,"Orbital area, lateral part, layer 5",ORBl5,82,152,98,21700,723.0,ORBl,15174
440,"Orbital area, lateral part, layer 6a",ORBl6a,107,168,116,21800,723.0,ORBl,5998
488,"Orbital area, lateral part, layer 6b",ORBl6b,128,175,128,21900,723.0,ORBl,10
731,"Orbital area, medial part",ORBm,126,255,128,22000,714.0,ORB,0
484,"Orbital area, medial part, layer 1",ORBm1,102,155,63,22100,731.0,ORBm,18407
524,"Orbital area, medial part, layer 2",ORBm2,121,162,82,22200,731.0,ORBm,0
582,"Orbital area, medial part, layer 2/3",ORBm2/3,131,166,95,22300,731.0,ORBm,13758
620,"Orbital area, medial part, layer 5",ORBm5,150,181,113,22400,731.0,ORBm,7694
910,"Orbital area, medial part, layer 6a",ORBm6a,161,186,127,22500,731.0,ORBm,3262
738,"Orbital area, ventral part",ORBv,125,255,128,22600,714.0,ORB,0
746,"Orbital area, ventrolateral part",ORBvl,124,255,128,22700,714.0,ORB,0
969,"Orbital area, ventrolateral part, layer 1",ORBvl1,0,140,71,22800,746.0,ORBvl,15339
288,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,51,146,87,22900,746.0,ORBvl,17759
1125,"Orbital area, ventrolateral part, layer 5",ORBvl5,72,150,98,23000,746.0,ORBvl,7516
608,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,97,166,116,23100,746.0,ORBvl,4964
680,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,117,172,128,23200,746.0,ORBvl,40
95,Agranular insular area,AI,112,255,114,23300,315.0,Isocortex,0
104,"Agranular insular area, dorsal part",AId,113,255,114,23400,95.0,AI,4
996,"Agranular insular area, dorsal part, layer 1",AId1,74,165,77,23500,104.0,AId,20258
328,"Agranular insular area, dorsal part, layer 2/3",AId2/3,95,171,97,23600,104.0,AId,35311
1101,"Agranular insular area, dorsal part, layer 5",AId5,114,177,110,23700,104.0,AId,20964
783,"Agranular insular area, dorsal part, layer 6a",AId6a,144,195,129,23800,104.0,AId,9474
831,"Agranular insular area, dorsal part, layer 6b",AId6b,156,200,143,23900,104.0,AId,200
111,"Agranular insular area, posterior part",AIp,111,255,114,24000,95.0,AI,0
120,"Agranular insular area, posterior part, layer 1",AIp1,0,154,82,24100,111.0,AIp,15792
163,"Agranular insular area, posterior part, layer 2/3",AIp2/3,20,160,94,24200,111.0,AIp,16587
344,"Agranular insular area, posterior part, layer 5",AIp5,59,165,106,24300,111.0,AIp,14501
314,"Agranular insular area, posterior part, layer 6a",AIp6a,87,180,124,24400,111.0,AIp,6765
355,"Agranular insular area, posterior part, layer 6b",AIp6b,108,186,137,24500,111.0,AIp,0
119,"Agranular insular area, ventral part",AIv,110,255,114,24600,95.0,AI,0
704,"Agranular insular area, ventral part, layer 1",AIv1,84,186,88,24700,119.0,AIv,15534
694,"Agranular insular area, ventral part, layer 2/3",AIv2/3,107,192,110,24800,119.0,AIv,19794
800,"Agranular insular area, ventral part, layer 5",AIv5,129,199,124,24900,119.0,AIv,12793
675,"Agranular insular area, ventral part, layer 6a",AIv6a,153,207,137,25000,119.0,AIv,3065
699,"Agranular insular area, ventral part, layer 6b",AIv6b,166,213,152,25100,119.0,AIv,4
254,Retrosplenial area,RSP,112,255,120,25200,315.0,Isocortex,0
894,"Retrosplenial area, lateral agranular part",RSPagl,112,255,120,25300,254.0,RSP,1751
671,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,0,139,100,25400,894.0,RSPagl,9795
965,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,0,142,105,25500,894.0,RSPagl,12276
774,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,31,146,110,25600,894.0,RSPagl,12273
906,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,63,160,129,25700,894.0,RSPagl,7005
279,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,83,165,142,25800,894.0,RSPagl,73
879,"Retrosplenial area, dorsal part",RSPd,112,255,120,25900,254.0,RSP,0
442,"Retrosplenial area, dorsal part, layer 1",RSPd1,0,139,89,26000,879.0,RSPd,16701
434,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,34,145,99,26100,879.0,RSPd,32785
545,"Retrosplenial area, dorsal part, layer 4",RSPd4,35,145,99,26200,879.0,RSPd,499
610,"Retrosplenial area, dorsal part, layer 5",RSPd5,60,149,109,26300,879.0,RSPd,38420
274,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,86,164,129,26400,879.0,RSPd,23303
330,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,104,170,142,26500,879.0,RSPd,619
886,"Retrosplenial area, ventral part",RSPv,112,255,120,26600,254.0,RSP,0
542,"Retrosplenial area, ventral part, layer 1",RSPv1,0,138,79,26700,886.0,RSPv,29983
606,"Retrosplenial area, ventral part, layer 2",RSPv2,35,145,94,26800,886.0,RSPv,0
430,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,61,149,104,26900,886.0,RSPv,60923
687,"Retrosplenial area, ventral part, layer 5",RSPv5,87,163,123,27000,886.0,RSPv,61604
590,"Retrosplenial area, ventral part, layer 6a",RSPv6a,96,166,129,27100,886.0,RSPv,30580
622,"Retrosplenial area, ventral part, layer 6b",RSPv6b,105,169,135,27200,886.0,RSPv,3005
22,Posterior parietal association areas,PTLp,112,255,119,27300,315.0,Isocortex,0
532,"Posterior parietal association areas, layer 1",PTLp1,0,159,151,27400,22.0,PTLp,0
241,"Posterior parietal association areas, layer 2/3",PTLp2/3,0,164,158,27500,22.0,PTLp,0
635,"Posterior parietal association areas, layer 4",PTLp4,58,170,165,27600,22.0,PTLp,0
683,"Posterior parietal association areas, layer 5",PTLp5,87,185,185,27700,22.0,PTLp,0
