id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym,voxels_in_structure
1001,Lobule V,CUL5,240,242,128,56800,928.0,CUL,0
10719,"Lobule V, molecular layer",CUL5mo,240,242,128,56900,1001.0,CUL5,0
10718,"Lobule V, Purkinje layer",CUL5pu,240,242,128,57000,1001.0,CUL5,0
10717,"Lobule V, granular layer",CUL5gr,227,219,97,57100,1001.0,CUL5,0
1091,Lobules IV-V,"CUL4, 5",240,242,128,57200,928.0,CUL,0
10722,"Lobules IV-V, molecular layer","CUL4, 5mo",240,242,128,57300,1091.0,"CUL4, 5",0
10721,"Lobules IV-V, Purkinje layer","CUL4, 5pu",240,242,128,57400,1091.0,"CUL4, 5",0
10720,"Lobules IV-V, granular layer","CUL4, 5gr",227,219,97,57500,1091.0,"CUL4, 5",0
936,Declive (VI),DEC,240,242,128,57600,645.0,VERM,136397
10725,"Declive (VI), molecular layer",DECmo,240,242,128,57700,936.0,DEC,0
10724,"Declive (VI), Purkinje layer",DECpu,240,242,128,57800,936.0,DEC,0
10723,"Declive (VI), granular layer",DECgr,227,219,97,57900,936.0,DEC,0
944,Folium-tuber vermis (VII),FOTU,240,242,128,58000,645.0,VERM,34225
10728,"Folium-tuber vermis (VII), molecular layer",FOTUmo,240,242,128,58100,944.0,FOTU,0
10727,"Folium-tuber vermis (VII), Purkinje layer",FOTUpu,240,242,128,58200,944.0,FOTU,0
10726,"Folium-tuber vermis (VII), granular layer",FOTUgr,227,219,97,58300,944.0,FOTU,0
951,Pyramus (VIII),PYR,240,242,128,58400,645.0,VERM,35835
10731,"Pyramus (VIII), molecular layer",PYRmo,240,242,128,58500,951.0,PYR,0
10730,"Pyramus (VIII), Purkinje layer",PYRpu,240,242,128,58600,951.0,PYR,0
10729,"Pyramus (VIII), granular layer",PYRgr,227,219,97,58700,951.0,PYR,0
957,Uvula (IX),UVU,240,242,128,58800,645.0,VERM,84606
10734,"Uvula (IX), molecular layer",UVUmo,240,242,128,58900,957.0,UVU,0
10733,"Uvula (IX), Purkinje layer",UVUpu,240,242,128,59000,957.0,UVU,0
10732,"Uvula (IX), granular layer",UVUgr,227,219,97,59100,957.0,UVU,0
968,Nodulus (X),NOD,240,242,128,59200,645.0,VERM,47398
10737,"Nodulus (X), molecular layer",NODmo,240,242,128,59300,968.0,NOD,0
10736,"Nodulus (X), Purkinje layer",NODpu,240,242,128,59400,968.0,NOD,0
10735,"Nodulus (X), granular layer",NODgr,227,219,97,59500,968.0,NOD,0
1073,Hemispheric regions,HEM,240,241,128,59600,528.0,CBX,0
1007,Simple lobule,SIM,240,241,128,59700,1073.0,HEM,176187
10674,"Simple lobule, molecular layer",SIMmo,240,241,128,59800,1007.0,SIM,0
10673,"Simple lobule, Purkinje layer",SIMpu,240,241,128,59900,1007.0,SIM,0
10672,"Simple lobule, granular layer",SIMgr,227,219,97,60000,1007.0,SIM,0
1017,Ansiform lobule,AN,240,241,128,60100,1073.0,HEM,367634
1056,Crus 1,ANcr1,240,241,128,60200,1017.0,AN,0
10677,"Crus 1, molecular layer",ANcr1mo,240,241,128,60300,1056.0,ANcr1,0
10676,"Crus 1, Purkinje layer",ANcr1pu,240,241,128,60400,1056.0,ANcr1,0
10675,"Crus 1, granular layer",ANcr1gr,227,219,97,60500,1056.0,ANcr1,0
1064,Crus 2,ANcr2,240,241,128,60600,1017.0,AN,0
10680,"Crus 2, molecular layer",ANcr2mo,240,241,128,60700,1064.0,ANcr2,0
10679,"Crus 2, Purkinje layer",ANcr2pu,240,241,128,60800,1064.0,ANcr2,0
10678,"Crus 2, granular layer",ANcr2gr,227,219,97,60900,1064.0,ANcr2,0
1025,Paramedian lobule,PRM,240,241,128,61000,1073.0,HEM,157976
10683,"Paramedian lobule, molecular layer",PRMmo,240,241,128,61100,1025.0,PRM,0
10682,"Paramedian lobule, Purkinje layer",PRMpu,240,241,128,61200,1025.0,PRM,0
10681,"Paramedian lobule, granular layer",PRMgr,227,219,97,61300,1025.0,PRM,0
1033,Copula pyramidis,COPY,240,241,128,61400,1073.0,HEM,77410
10686,"Copula pyramidis, molecular layer",COPYmo,240,241,128,61500,1033.0,COPY,0
10685,"Copula pyramidis, Purkinje layer",COPYpu,240,241,128,61600,1033.0,COPY,0
10684,"Copula pyramidis, granular layer",COPYgr,227,219,97,61700,1033.0,COPY,0
1041,Paraflocculus,PFL,240,241,128,61800,1073.0,HEM,178475
10689,"Paraflocculus, molecular layer",PFLmo,240,241,128,61900,1041.0,PFL,0
10688,"Paraflocculus, Purkinje layer",PFLpu,240,241,128,62000,1041.0,PFL,0
10687,"Paraflocculus, granular layer",PFLgr,227,219,97,62100,1041.0,PFL,0
1049,Flocculus,FL,240,241,128,62200,1073.0,HEM,42163
10692,"Flocculus, molecular layer",FLmo,240,241,128,62300,1049.0,FL,0
10691,"Flocculus, Purkinje layer",FLpu,240,241,128,62400,1049.0,FL,0
10690,"Flocculus, granular layer",FLgr,227,219,97,62500,1049.0,FL,0
1144,"Cerebellar cortex, molecular layer",CBXmo,240,240,128,62600,528.0,CBX,0
1145,"Cerebellar cortex, Purkinje layer",CBXpu,240,240,128,62700,528.0,CBX,0
1143,"Cerebellar cortex, granular layer",CBXgr,240,240,128,62800,528.0,CBX,0
519,Cerebellar nuclei,CBN,240,240,144,62900,512.0,CB,0
989,Fastigial nucleus,FN,240,240,82,63000,519.0,CBN,16340
91,Interposed nucleus,IP,240,240,82,63100,519.0,CBN,27576
846,Dentate nucleus,DN,240,240,82,63200,519.0,CBN,10710
343,Brain stem,BS,144,96,128,63300,8.0,grey,0
1129,Interbrain,IB,255,95,95,63400,343.0,BS,0
549,Thalamus,TH,255,112,128,63500,1129.0,IB,162130
864,"Thalamus, sensory-motor cortex related",DORsm,255,128,176,63600,549.0,TH,0
637,Ventral group of the dorsal thalamus,VENT,255,108,160,63700,864.0,DORsm,0
629,Ventral anterior-lateral complex of the thalamus,VAL,255,108,161,63800,637.0,VENT,23118
685,Ventral medial nucleus of the thalamus,VM,255,108,162,63900,637.0,VENT,23580
709,Ventral posterior complex of the thalamus,VP,255,108,144,64000,637.0,VENT,0
718,Ventral posterolateral nucleus of the thalamus,VPL,255,108,145,64100,709.0,VP,20033
725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,255,108,146,64200,709.0,VP,1131
733,Ventral posteromedial nucleus of the thalamus,VPM,255,108,147,64300,709.0,VP,51366
741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,255,108,148,64400,733.0,VPM,4357
406,Subparafascicular nucleus,SPF,255,112,165,64500,864.0,DORsm,0
414,"Subparafascicular nucleus, magnocellular part",SPFm,255,111,165,64600,406.0,SPF,2858
422,"Subparafascicular nucleus, parvicellular part",SPFp,255,110,165,64700,406.0,SPF,8425
609,Subparafascicular area,SPA,255,128,177,64800,864.0,DORsm,2974
1044,Peripeduncular nucleus,PP,255,112,163,64900,864.0,DORsm,1393
1008,"Geniculate group, dorsal thalamus",GENd,255,112,160,65000,864.0,DORsm,0
475,Medial geniculate complex,MG,255,112,162,65100,1008.0,GENd,15044
1072,"Medial geniculate complex, dorsal part",MGd,255,112,162,65200,475.0,MG,0
1079,"Medial geniculate complex, ventral part",MGv,255,112,162,65300,475.0,MG,0
1088,"Medial geniculate complex, medial part",MGm,255,112,162,65400,475.0,MG,0
170,Dorsal part of the lateral geniculate complex,LGd,255,112,161,65500,1008.0,GENd,23130
856,"Thalamus, polymodal association cortex related",DORpm,255,136,176,65600,549.0,TH,0
138,Lateral group of the dorsal thalamus,LAT,255,130,130,65700,856.0,DORpm,0
218,Lateral posterior nucleus of the thalamus,LP,255,135,130,65800,138.0,LAT,34676
1020,Posterior complex of the thalamus,PO,255,134,130,65900,138.0,LAT,37854
1029,Posterior limiting nucleus of the thalamus,POL,255,133,130,66000,138.0,LAT,3329
325,Suprageniculate nucleus,SGN,255,131,130,66100,138.0,LAT,1006
239,Anterior group of the dorsal thalamus,ATN,255,136,136,66200,856.0,DORpm,0
255,Anteroventral nucleus of thalamus,AV,255,136,133,66300,239.0,ATN,13064
127,Anteromedial nucleus,AM,255,136,134,66400,239.0,ATN,10765
1096,"Anteromedial nucleus, dorsal part",AMd,255,136,134,66500,127.0,AM,0
1104,"Anteromedial nucleus, ventral part",AMv,255,136,134,66600,127.0,AM,0
64,Anterodorsal nucleus,AD,255,136,135,66700,239.0,ATN,5067
1120,Interanteromedial nucleus of the thalamus,IAM,255,136,129,66800,239.0,ATN,2759
1113,Interanterodorsal nucleus of the thalamus,IAD,255,144,159,66900,239.0,ATN,2898
155,Lateral dorsal nucleus of thalamus,LD,255,136,128,67000,239.0,ATN,34086
444,Medial group of the dorsal thalamus,MED,255,144,176,67100,856.0,DORpm,0
59,Intermediodorsal nucleus of the thalamus,IMD,255,144,164,67200,444.0,MED,9498
362,Mediodorsal nucleus of thalamus,MD,255,144,163,67300,444.0,MED,47768
617,"Mediodorsal nucleus of the thalamus, central part",MDc,255,144,163,67400,362.0,MD,0
626,"Mediodorsal nucleus of the thalamus, lateral part",MDl,255,144,163,67500,362.0,MD,0
636,"Mediodorsal nucleus of the thalamus, medial part",MDm,255,144,163,67600,362.0,MD,0
366,Submedial nucleus of the thalamus,SMT,255,144,161,67700,444.0,MED,6037
1077,Perireunensis nucleus,PR,255,144,160,67800,444.0,MED,580
571,Midline group of the dorsal thalamus,MTN,255,134,134,67900,856.0,DORpm,0
149,Paraventricular nucleus of the thalamus,PVT,255,133,133,68000,571.0,MTN,23719
15,Parataenial nucleus,PT,255,133,134,68100,571.0,MTN,9850
181,Nucleus of reunions,RE,255,133,132,68200,571.0,MTN,20357
51,Intralaminar nuclei of the dorsal thalamus,ILM,255,136,132,68300,856.0,DORpm,0
189,Rhomboid nucleus,RH,255,128,132,68400,51.0,ILM,3967
599,Central medial nucleus of the thalamus,CM,255,134,132,68500,51.0,ILM,9722
907,Paracentral nucleus,PCN,255,132,132,68600,51.0,ILM,8413
575,Central lateral nucleus of the thalamus,CL,255,135,132,68700,51.0,ILM,7734
930,Parafascicular nucleus,PF,255,130,132,68800,51.0,ILM,13431
262,Reticular nucleus of the thalamus,RT,255,128,128,68900,856.0,DORpm,43731
1014,"Geniculate group, ventral thalamus",GENv,255,135,133,69000,856.0,DORpm,0
27,Intergeniculate leaflet of the lateral geniculate complex,IGL,255,135,134,69100,1014.0,GENv,2280
178,Ventral part of the lateral geniculate complex,LGv,255,135,135,69200,1014.0,GENv,12934
300,"Ventral part of the lateral geniculate complex, lateral zone",LGvl,255,135,135,69300,178.0,LGv,0
316,"Ventral part of the lateral geniculate complex, medial zone",LGvm,255,135,135,69400,178.0,LGv,0
321,Subgeniculate nucleus,SubG,255,135,133,69500,1014.0,GENv,869
958,Epithalamus,EPI,255,136,144,69600,856.0,DORpm,0
483,Medial habenula,MH,255,134,144,69700,958.0,EPI,13112
186,Lateral habenula,LH,255,135,144,69800,958.0,EPI,10381
953,Pineal body,PIN,255,132,144,69900,958.0,EPI,0
1097,Hypothalamus,HY,255,105,110,70000,1129.0,IB,138222
157,Periventricular zone,PVZ,255,76,80,70100,1097.0,HY,0
390,Supraoptic nucleus,SO,255,76,60,70200,157.0,PVZ,1850
332,Accessory supraoptic group,ASO,255,76,62,70300,157.0,PVZ,50
432,Nucleus circularis,NC,255,76,62,70400,332.0,ASO,0
38,Paraventricular hypothalamic nucleus,PVH,255,76,77,70500,157.0,PVZ,12068
71,"Paraventricular hypothalamic nucleus, magnocellular division",PVHm,255,76,76,70600,38.0,PVH,0
47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",PVHam,255,76,75,70700,71.0,PVHm,0
79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",PVHmm,255,76,74,70800,71.0,PVHm,0
103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",PVHpm,255,76,73,70900,71.0,PVHm,0
652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",PVHpml,255,76,73,71000,103.0,PVHpm,0
660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",PVHpmm,255,76,73,71100,103.0,PVHpm,0
94,"Paraventricular hypothalamic nucleus, parvicellular division",PVHp,255,76,72,71200,38.0,PVH,0
55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",PVHap,255,76,69,71300,94.0,PVHp,0
87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",PVHmpd,255,76,71,71400,94.0,PVHp,0
110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",PVHpv,255,76,70,71500,94.0,PVHp,0
30,"Periventricular hypothalamic nucleus, anterior part",PVa,255,76,78,71600,157.0,PVZ,816
118,"Periventricular hypothalamic nucleus, intermediate part",PVi,255,76,61,71700,157.0,PVZ,6785
223,Arcuate hypothalamic nucleus,ARH,255,76,79,71800,157.0,PVZ,11902
141,Periventricular region,PVR,255,77,80,71900,1097.0,HY,0
72,Anterodorsal preoptic nucleus,ADP,255,77,81,72000,141.0,PVR,1094
80,Anterior hypothalamic area,AHA,255,77,82,72100,141.0,PVR,0
263,Anteroventral preoptic nucleus,AVP,255,77,83,72200,141.0,PVR,2086
272,Anteroventral periventricular nucleus,AVPV,255,77,84,72300,141.0,PVR,3144
830,Dorsomedial nucleus of the hypothalamus,DMH,255,77,85,72400,141.0,PVR,17996
668,"Dorsomedial nucleus of the hypothalamus, anterior part",DMHa,255,77,85,72500,830.0,DMH,0
676,"Dorsomedial nucleus of the hypothalamus, posterior part",DMHp,255,77,85,72600,830.0,DMH,0
684,"Dorsomedial nucleus of the hypothalamus, ventral part",DMHv,255,77,85,72700,830.0,DMH,0
452,Median preoptic nucleus,MEPO,255,77,86,72800,141.0,PVR,9575
523,Medial preoptic area,MPO,255,77,87,72900,141.0,PVR,29702
763,Vascular organ of the lamina terminalis,OV,255,77,88,73000,141.0,PVR,755
914,Posterodorsal preoptic nucleus,PD,255,77,89,73100,141.0,PVR,94
1109,Parastrial nucleus,PS,255,77,90,73200,141.0,PVR,860
1124,Suprachiasmatic preoptic nucleus,PSCH,255,77,91,73300,141.0,PVR,0
126,"Periventricular hypothalamic nucleus, posterior part",PVp,255,77,92,73400,141.0,PVR,6423
133,"Periventricular hypothalamic nucleus, preoptic part",PVpo,255,77,93,73500,141.0,PVR,5380
347,Subparaventricular zone,SBPV,255,77,80,73600,141.0,PVR,7724
286,Suprachiasmatic nucleus,SCH,255,77,94,73700,141.0,PVR,5257
338,Subfornical organ,SFO,255,77,80,73800,141.0,PVR,1485
689,Ventrolateral preoptic nucleus,VLPO,255,77,80,73900,141.0,PVR,979
467,Hypothalamic medial zone,MEZ ,255,78,80,74000,1097.0,HY,0
88,Anterior hypothalamic nucleus,AHN,255,78,81,74100,467.0,MEZ ,25190
700,"Anterior hypothalamic nucleus, anterior part",AHNa,255,78,81,74200,88.0,AHN,0
708,"Anterior hypothalamic nucleus, central part",AHNc,255,78,81,74300,88.0,AHN,0
716,"Anterior hypothalamic nucleus, dorsal part",AHNd,255,78,81,74400,88.0,AHN,0
724,"Anterior hypothalamic nucleus, posterior part",AHNp,255,78,81,74500,88.0,AHN,0
331,Mammillary body,MBO,255,78,82,74600,467.0,MEZ ,0
210,Lateral mammillary nucleus,LM,255,78,83,74700,331.0,MBO,1026
491,Medial mammillary nucleus,MM,255,78,84,74800,331.0,MBO,24020
732,"Medial mammillary nucleus, median part",Mmme,255,78,84,74900,491.0,MM,0
525,Supramammillary nucleus,SUM ,255,78,85,75000,331.0,MBO,7505
1110,"Supramammillary nucleus, lateral part",SUMl,255,78,85,75100,525.0,SUM ,0
1118,"Supramammillary nucleus, medial part",SUMm,255,78,85,75200,525.0,SUM ,0
557,Tuberomammillary nucleus,TM,255,78,86,75300,331.0,MBO,0
1126,"Tuberomammillary nucleus, dorsal part",TMd,255,78,86,75400,557.0,TM,724
1,"Tuberomammillary nucleus, ventral part",TMv,255,78,86,75500,557.0,TM,947
515,Medial preoptic nucleus,MPN,255,78,87,75600,467.0,MEZ ,7038
740,"Medial preoptic nucleus, central part",MPNc,255,78,87,75700,515.0,MPN,0
748,"Medial preoptic nucleus, lateral part",MPNl,255,78,87,75800,515.0,MPN,0
756,"Medial preoptic nucleus, medial part",MPNm,255,78,87,75900,515.0,MPN,0
980,Dorsal premammillary nucleus,PMd,255,78,88,76000,467.0,MEZ ,2673
1004,Ventral premammillary nucleus,PMv,255,78,89,76100,467.0,MEZ ,2815
63,"Paraventricular hypothalamic nucleus, descending division",PVHd,255,78,90,76200,467.0,MEZ ,1844
439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",PVHdp,255,78,90,76300,63.0,PVHd,0
447,"Paraventricular hypothalamic nucleus, descending division, forniceal part",PVHf,255,78,90,76400,63.0,PVHd,0
455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",PVHlp,255,78,90,76500,63.0,PVHd,0
464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",PVHmpv,255,78,90,76600,63.0,PVHd,0
693,Ventromedial hypothalamic nucleus,VMH,255,78,91,76700,467.0,MEZ ,15814
761,"Ventromedial hypothalamic nucleus, anterior part",VMHa,255,78,91,76800,693.0,VMH,0
769,"Ventromedial hypothalamic nucleus, central part",VMHc,255,78,91,76900,693.0,VMH,0
777,"Ventromedial hypothalamic nucleus, dorsomedial part",VMHdm,255,78,91,77000,693.0,VMH,0
785,"Ventromedial hypothalamic nucleus, ventrolateral part",VMHvl,255,78,91,77100,693.0,VMH,0
946,Posterior hypothalamic nucleus,PH,255,79,83,77150,467.0,MEZ ,32468
290,Hypothalamic lateral zone,LZ,255,79,80,77200,1097.0,HY,0
194,Lateral hypothalamic area,LHA,255,79,81,77300,290.0,LZ,109226
226,Lateral preoptic area,LPO,255,79,82,77400,290.0,LZ,34137
356,Preparasubthalamic nucleus,PST,255,79,80,77600,290.0,LZ,456
364,Parasubthalamic nucleus,PSTN,255,79,80,77700,290.0,LZ,1955
173,Retrochiasmatic area,RCH,255,79,84,77800,290.0,LZ,8439
470,Subthalamic nucleus,STN,255,79,85,77900,290.0,LZ,5973
614,Tuberal nucleus,TU,255,79,86,78000,290.0,LZ,15210
797,Zona incerta,ZI,255,79,87,78100,290.0,LZ,44045
796,Dopaminergic A13 group,A13,255,79,87,78200,797.0,ZI,0
804,Fields of Forel,FF,255,79,87,78300,797.0,ZI,1835
10671,Median eminence,ME,255,80,80,78400,1097.0,HY,0
313,Midbrain,MB,255,200,255,78500,343.0,BS,193837
339,"Midbrain, sensory related",MBsen,255,176,254,78600,313.0,MB,0
302,"Superior colliculus, sensory related",SCs,255,152,250,78700,339.0,MBsen,0
851,"Superior colliculus, optic layer",SCop,255,152,250,78800,302.0,SCs,23713
842,"Superior colliculus, superficial gray layer",SCsg,255,152,250,78900,302.0,SCs,55858
834,"Superior colliculus, zonal layer",SCzo,255,152,250,79000,302.0,SCs,0
4,Inferior colliculus,IC,255,152,255,79100,339.0,MBsen,182677
811,"Inferior colliculus, central nucleus",ICc,255,152,255,79200,4.0,IC,0
820,"Inferior colliculus, dorsal nucleus",ICd,255,152,255,79300,4.0,IC,0
828,"Inferior colliculus, external nucleus",ICe,255,152,255,79400,4.0,IC,0
580,Nucleus of the brachium of the inferior colliculus,NB,255,152,253,79500,339.0,MBsen,4489
271,Nucleus sagulum,SAG,255,152,251,79600,339.0,MBsen,2990
874,Parabigeminal nucleus,PBG,255,152,252,79700,339.0,MBsen,2717
460,Midbrain trigeminal nucleus,MEV,255,152,254,79800,339.0,MBsen,1083
323,"Midbrain, motor related",MBmot,255,132,255,79900,313.0,MB,0
381,"Substantia nigra, reticular part",SNr,255,178,247,80000,323.0,MBmot,53486
749,Ventral tegmental area,VTA,255,178,246,80100,323.0,MBmot,26387
246,"Midbrain reticular nucleus, retrorubral area",RR,255,178,249,80200,323.0,MBmot,13746
128,Midbrain reticular nucleus,MRN,255,132,255,80300,323.0,MBmot,157317
539,"Midbrain reticular nucleus, magnocellular part",MRNm,255,177,251,80400,128.0,MRN,0
548,"Midbrain reticular nucleus, magnocellular part, general",MRNmg,255,177,253,80500,128.0,MRN,0
555,"Midbrain reticular nucleus, parvicellular part",MRNp,255,178,250,80600,128.0,MRN,0
294,"Superior colliculus, motor related",SCm,255,178,248,80700,323.0,MBmot,0
26,"Superior colliculus, motor related, deep gray layer",SCdg,255,178,248,80800,294.0,SCm,42900
42,"Superior colliculus, motor related, deep white layer",SCdw,255,178,248,80900,294.0,SCm,12561
17,"Superior colliculus, motor related, intermediate white layer",SCiw,255,178,248,81000,294.0,SCm,70325
10,"Superior colliculus, motor related, intermediate gray layer",SCig,255,178,248,81100,294.0,SCm,71996
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a,255,178,248,81200,10.0,SCig,4350
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b,255,178,248,81300,10.0,SCig,13973
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c,255,178,248,81400,10.0,SCig,2891
795,Periaqueductal gray,PAG,255,144,255,81500,323.0,MBmot,178912
50,Precommissural nucleus,PRC,255,144,255,81600,795.0,PAG,2844
67,Interstitial nucleus of Cajal,INC,255,145,255,81700,795.0,PAG,1757
587,Nucleus of Darkschewitsch,ND,255,146,255,81800,795.0,PAG,1105
1100,Pretectal region,PRT,255,176,250,81900,323.0,MBmot,0
215,Anterior pretectal nucleus,APN,255,176,249,82000,1100.0,PRT,36859
531,Medial pretectal area,MPT,255,176,248,82100,1100.0,PRT,4514
628,Nucleus of the optic tract,NOT,255,176,247,82200,1100.0,PRT,2744
634,Nucleus of the posterior commissure,NPC,255,176,246,82300,1100.0,PRT,7991
706,Olivary pretectal nucleus,OP,255,176,245,82400,1100.0,PRT,2561
1061,Posterior pretectal nucleus,PPT,255,176,244,82500,1100.0,PRT,2153
616,Cuneiform nucleus,CUN,255,178,254,82600,323.0,MBmot,9443
214,Red nucleus,RN,255,134,249,82700,323.0,MBmot,20727
35,Oculomotor nucleus,III,255,168,255,82800,323.0,MBmot,1885
975,Edinger-Westphal nucleus,EW,255,178,253,82900,323.0,MBmot,2053
115,Trochlear nucleus,IV,255,178,255,83000,323.0,MBmot,255
757,Ventral tegmental nucleus,VTN,255,177,250,83100,323.0,MBmot,1184
231,Anterior tegmental nucleus,AT,255,177,252,83200,323.0,MBmot,574
66,Lateral terminal nucleus of the accessory optic tract,LT,255,177,253,83300,323.0,MBmot,191
75,Dorsal terminal nucleus of the accessory optic tract,DT,255,177,253,83400,323.0,MBmot,0
58,Medial terminal nucleus of the accessory optic tract,MT,255,177,253,83500,323.0,MBmot,0
615,"Substantia nigra, lateral part",SNl,255,178,247,83600,323.0,MBmot,0
348,"Midbrain, behavioral state related",MBsta,255,176,253,83700,313.0,MB,0
374,"Substantia nigra, compact part",SNc,255,158,248,83800,348.0,MBsta,7040
1052,Pedunculopontine nucleus,PPN,255,158,255,83900,348.0,MBsta,14733
165,Midbrain raph nuclei,RAmb,255,158,254,84000,348.0,MBsta,0
12,Interfascicular nucleus raph,IF,255,158,251,84100,165.0,RAmb,2087
100,Interpeduncular nucleus,IPN,255,158,247,84200,165.0,RAmb,18546
197,Rostral linear nucleus raph,RL,255,158,249,84300,165.0,RAmb,710
591,Central linear nucleus raph,CLI,255,158,253,84400,165.0,RAmb,4821
872,Dorsal nucleus raph,DR,255,158,252,84500,165.0,RAmb,8056
1065,Hindbrain,HB,255,155,168,84600,343.0,BS,0
771,Pons,P,255,155,136,84700,1065.0,HB,215938
1132,"Pons, sensory related",P-sen,255,170,98,84800,771.0,P,0
612,Nucleus of the lateral lemniscus,NLL,255,170,97,84900,1132.0,P-sen,20914
82,"Nucleus of the lateral lemniscus, dorsal part",NLLd,255,170,97,85000,612.0,NLL,0
90,"Nucleus of the lateral lemniscus, horizontal part",NLLh,255,170,97,85100,612.0,NLL,0
99,"Nucleus of the lateral lemniscus, ventral part",NLLv,255,170,97,85200,612.0,NLL,0
7,Principal sensory nucleus of the trigeminal,PSV,255,170,95,85300,1132.0,P-sen,35211
867,Parabrachial nucleus,PB,255,170,96,85400,1132.0,P-sen,27976
123,Kolliker-Fuse subnucleus,KF,255,165,96,85500,867.0,PB,0
881,"Parabrachial nucleus, lateral division",PBl,255,169,96,85600,867.0,PB,0
860,"Parabrachial nucleus, lateral division, central lateral part",PBlc,255,169,96,85700,881.0,PBl,0
868,"Parabrachial nucleus, lateral division, dorsal lateral part",PBld,255,169,96,85800,881.0,PBl,0
875,"Parabrachial nucleus, lateral division, external lateral part",PBle,255,169,96,85900,881.0,PBl,0
883,"Parabrachial nucleus, lateral division, superior lateral part",PBls,255,169,96,86000,881.0,PBl,0
891,"Parabrachial nucleus, lateral division, ventral lateral part",PBlv,255,169,96,86100,881.0,PBl,0
890,"Parabrachial nucleus, medial division",PBm,255,168,96,86200,867.0,PB,0
899,"Parabrachial nucleus, medial division, external medial part",PBme,255,168,96,86300,890.0,PBm,0
