,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
247,2,631600598,False,1.0,6610,3520,7840,0.819991925250401,0.128964349627495,362.705383300781,2812.44677734375,0.1028951392,100141599,262,327349534720.0,651312000.0,236234375168.0,83996032.0,0.7978572
248,3,631606050,False,0.995280086994171,7800,3890,8220,0.0676950279668593,0.112610889074891,227.387105225791,2019.2283987259,0.00849458282613067,100141599,27,22942571008.0,61578000.0,14002043165.5938,6934353.32745361,0.07543305
249,2,631597370,False,0.171981185674667,5620,7180,7990,7.83518956486781e-05,5.4623911409742e-06,0.000915844696860995,167.663697678313,9.83183975487649e-06,100141599,631,118901635072.0,1469318368.0,1345667.43533325,8025.99163663387,1.7999150008
250,1,631602580,False,0.15168222784996,9140,4690,4660,2.04812753759858e-05,7.69535290601198e-06,0.00241727288812399,314.121124267578,2.57005418701172e-06,100141599,863,11009640192.0,272632512.0,659027.1875,2098.00341796875,0.3339748272
251,2,631599488,True,1.0,7900,580,7380,1.00000005787666,0.999363720417023,7358.3125,7362.9970703125,0.12548312,100141599,997,754258018304.0,102500416.0,754230099968.0,102435200.0,0.1255630096
252,3,631609945,False,0.999510824680328,7090,2840,6820,1.08431155919505,0.0028942267315693,1.43896497510481,497.184605272641,0.136062789625,100141599,1089,4612520332800.0,38376974336.0,55223121920.0,111071665.0,47.0117935616
253,3,631608921,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,812,1182790016.0,41688000.0,0.0,0.0,0.0510678
254,1,631604817,False,0.486408293247223,7590,2010,5370,0.016958609936242,0.00404736492782831,1.29863607883453,320.859649658203,0.0021280191625,100141599,443,35541549056.0,429207296.0,557384064.0,1737158.5,0.5257789376
255,3,631606814,True,0.0607179552316666,8000,1150,7210,2.23101574328418e-06,1.0,7186.5097165105,7186.5097165105,2.79954800033569e-07,100141599,441,1642365.625,228.534530639648,1642365.625,228.534530639648,2.79954800033569e-07
256,3,631606246,False,0.650265514850616,9620,2540,9290,0.520470431214538,0.0461931826644232,20.9542792717031,453.622765591373,0.0653102497966064,100141599,312782628,167093581440.0,1154163592.0,24184666232.0,53314489.6298828,1.4138504002
257,3,631608987,False,0.122359499335289,5300,2260,9590,0.000291549290982066,5.17730837051224e-05,0.0192494719805325,371.804625163325,3.65845125488281e-05,100141599,838,56453290240.0,576842368.0,11103911.0,29864.908203125,0.7066319008
258,2,631599742,False,0.191900357604027,9880,5360,6010,0.000293804985444254,0.000132810018840246,0.0388567708432674,292.574127197266,3.68675641113281e-05,100141599,1043,10709275648.0,226609200.0,8805302.0,30095.970703125,0.27759627
259,3,631609775,False,0.175441935658455,10990,4400,2790,0.000280676324672399,1.27468730263132e-05,0.00321469833630348,252.195054400198,3.52201388916016e-05,100141599,1033,424381186048.0,2255544064.0,7250893.75,28751.1337890625,2.7630414784
260,2,631599341,False,0.851999282836914,2640,3930,6580,0.19399119785091,0.114664614200592,95.0883331298828,829.273559570312,0.02434261935,100141599,969,60419899392.0,173301296.0,16478930944.0,19871526.0,0.2122940876
261,1,631602630,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,850,1088798848.0,38280600.0,0.0,0.0,0.046893735
262,2,631599464,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.4781732573,7595.4781732573,3.23270599842071e-09,100141599,991,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
263,2,631596770,False,0.908338904380798,7600,1600,5890,0.205832460133819,0.0462544970214367,27.0585479736328,584.992858886719,0.0258284978,100141599,430,86669238272.0,455836512.0,12334274560.0,21084488.0,0.5583997272
264,3,631609490,False,0.179526016116142,11080,5300,5430,0.000267668376654467,0.0001273053141622,0.0357786664512307,281.046134536418,3.35878610839844e-05,100141599,970,20454423552.0,215377200.0,7705909.0,27418.662109375,0.26383707
265,2,631601115,False,0.199188768863678,3410,3170,6960,1.83348952167329e-05,0.00443061720579863,1.56328618526459,352.837127685547,2.30071972351074e-06,100141599,526322264,30433556.0,423900.0,662677.0,1878.13854980469,0.0005192775
266,3,631608692,False,0.851999282836914,2640,3930,6580,1.16346113432745,0.0224280556787715,13.3560417372909,595.50600054612,0.14599472468446,100141599,714,800896225192.0,5313851936.0,70972028243.0,119179367.089355,6.5094686216
267,3,631606110,False,0.3365598320961,1870,2840,6210,0.000336659305211476,0.000149374366587305,0.0418545587325101,280.199070889766,4.22450575499654e-05,100141599,68,18952381440.0,230868000.0,9662878.26545715,34485.7612652779,0.2828133
268,2,631597616,False,1.0,6500,3450,7430,0.271157946283615,0.0217768678154534,28.0853303124245,1289.6864025824,0.0340257431431641,100141599,709,240719140352.0,1275487232.0,35822480220.0,27776116.8515625,1.5624718592
269,2,631597314,False,0.547442615032196,2980,3560,6330,0.0323523280259543,0.0156311970204115,7.16822004318237,458.584167480469,0.004059670825,100141599,620,27983239168.0,212012992.0,1519755776.0,3314017.0,0.2597159152
270,2,631599579,False,1.0,7820,4200,8250,0.480359513603359,0.208866184396943,427.746863916204,2047.94694340414,0.060277007,100141599,1014,139539433472.0,235584904.0,100770703872.0,49205720.0,0.2885915074
271,3,631606244,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,217,50161858560.0,318324608.0,0.0,0.0,0.3899476448
272,2,631597185,False,0.701234698295593,5110,1950,5790,0.188080202069734,0.0895228460431099,57.6123809814453,643.549499511719,0.0236008892,100141599,588,41755049984.0,215208000.0,12398645248.0,19266032.0,0.2636298
273,1,631601237,False,0.173059433698654,6220,1210,4500,0.000185674596057231,7.61189439799637e-05,0.0330887660384178,434.698150634766,2.32990262695312e-05,100141599,1128,35877404672.0,249867008.0,8267791.0,19019.61328125,0.3060870848
274,3,631609431,False,0.507696866989136,7250,3110,6400,0.0031612672633692,0.000541267746785722,0.260568641949294,481.404339158689,0.000396685656402588,100141599,958,61887440896.0,598271424.0,155890772.46875,323825.025634766,0.7328824944
275,3,631609357,False,0.605134248733521,6610,1900,8060,0.030608601159234,0.0118438558596761,5.79557541608927,489.331809231236,0.00384086255,100141599,182305709,30317346816.0,264727808.0,1534249976.0,3135398.0,0.3242915648
276,3,631608442,False,0.339789211750031,5950,1890,8230,0.00370919179383982,0.000532840713499526,0.229725861406496,431.134212507393,0.00046544093203125,100141599,625,104268427264.0,713068224.0,163810212.0,379951.78125,0.8735085744
277,1,631600776,False,0.00836214888840914,8600,5880,5580,3.51285154862068e-07,1.16787441584165e-06,0.000150466308696195,128.837753295898,4.40803546905518e-08,100141599,607344838,4927688704.0,30811500.0,4636.0927734375,35.9839630126953,0.0377440875
278,1,631604659,False,0.352354377508163,6190,1900,3990,0.00232796774865091,0.0106359198689461,3.44360280036926,323.771026611328,0.000292120639453125,100141599,510,1932541952.0,22420800.0,77208328.0,238465.828125,0.02746548
279,1,631605708,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,606826663,675123584.0,7274700.0,0.0,0.0,0.0089115075
280,3,631606242,False,1.0,7900,2950,7190,0.569980895446903,0.0508403029124497,108.617239887336,2136.43966823687,0.07152297696156,100141599,215,319547056128.0,1148421632.0,124738387894.75,58386103.6420898,1.4068164992
281,2,631599227,False,0.65769624710083,6190,1780,7770,0.0739634026047681,0.0178729481995106,9.00622081756592,503.90234375,0.0092811579875,100141599,945,58440253440.0,423906304.0,3817793792.0,7576455.5,0.5192852224
282,3,631606456,False,0.0324719846248627,6540,6480,3240,9.94680969352705e-06,7.62270420792207e-07,0.000129945554838197,170.47172669136,1.24815664215088e-06,100141599,319,138038265856.0,1336669184.0,173694.21875,1018.90338134766,1.6374197504
283,2,631597798,False,0.180246978998184,3720,3840,7600,0.000227103304724902,0.0010707174660638,0.292637914419174,273.310119628906,2.84976295898437e-05,100141599,831,1736755712.0,21726900.0,6358114.5,23263.37109375,0.0266154525
284,1,631605660,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,194,74718380032.0,929028608.0,0.0,0.0,1.1380600448
285,3,631608660,False,0.118108995258808,3880,4330,7830,2.82317321526342e-05,0.00105008095934157,0.325090168372219,309.58581381769,3.54260562848267e-06,100141599,699,160820292.0,2754000.0,895298.32369709,2891.92296202667,0.00337365
286,1,631601904,False,0.370086222887039,6610,480,4400,0.000330604948213864,0.000365964049706236,0.127489611506462,348.366455078125,4.14853379882812e-05,100141599,1006,4470467072.0,92538000.0,11797633.0,33865.58203125,0.11335905
287,2,631597731,False,0.0556345842778683,7460,7360,9230,1.95678143581309e-05,3.73804164155445e-06,0.000515365565661341,137.870483398438,2.45543025512695e-06,100141599,788,46300401664.0,536225408.0,276352.125,2004.43286132812,0.6568761248
288,2,631599031,False,1.0,7970,1080,6980,0.601352772925559,0.33206108212471,477.395172119141,1437.6728515625,0.0754596178,100141599,906,125974511616.0,185507104.0,88560197632.0,61599688.0,0.2272462024
289,2,631599428,False,0.729278028011322,6010,1520,6750,0.373061067745584,0.00748117323851707,4.82698047471836,645.217042945415,0.046812864021875,100141599,985,676810780160.0,5108100248.0,24656700160.0,38214582.875,6.2574228038
290,3,631609451,False,0.848117291927338,5160,1160,5930,0.375589432775278,0.0112370693121316,7.43874479382138,661.982638639637,0.0471301311359375,100141599,962,334169513984.0,3423808768.0,25468839648.0,38473576.4375,4.1941657408
291,2,631600689,False,1.0,7980,4250,8160,0.532222290213667,0.0213085725985554,32.0300772588798,1503.15452199981,0.0667849096442688,100141599,290,378426873472.0,2558514576.0,81949419537.25,54518293.5871582,3.1341803556
292,1,631605418,False,0.00115862884558737,5200,6720,5600,4.88500600127732e-08,6.13736474974758e-08,6.8136878326186e-06,111.01976776123,6.12985758781433e-09,100141599,272,4907968000.0,81532800.0,555.5390625,5.00396537780762,0.09987768
293,3,631606496,False,0.176775217056274,7540,6560,4430,0.000309209344736574,3.46454988751256e-05,0.00661814519089794,191.024675810039,3.88005510650545e-05,100141599,331,89272390464.0,914228984.0,6050500.15383911,31673.9192367792,1.1199305054
294,1,631605465,False,0.713727355003357,8320,1060,4150,0.121645330132487,0.182206049561501,119.272613525391,654.602905273438,0.015264434675,100141599,257,18474600448.0,68388304.0,8156851712.0,12460763.0,0.0837756724
295,3,631606882,False,0.99094694852829,7170,1530,8030,0.0317406614198821,0.107307762282421,124.226078140161,1157.66162202891,0.0039829169953125,100141599,461,7000364288.0,30299400.0,3763975632.0,3251360.8125,0.037116765
296,1,631602025,False,0.330206692218781,7550,4320,1500,0.00172339968553153,0.00101001490838826,0.342414140701294,339.018890380859,0.00021625755703125,100141599,977,17276461056.0,174786304.0,59849304.0,176536.78125,0.2141132224
297,2,631597215,False,0.477499097585678,4020,4340,6030,0.00661476452153497,0.00208156788721681,0.682651281356812,327.950561523438,0.0008300412421875,100141599,597,36286468096.0,325516512.0,222214272.0,677584.6875,0.3987577272
298,3,631606355,False,0.00497298873960972,10630,4410,5000,1.29010785592367e-07,9.43312694295046e-07,0.000171629476984956,181.943355605129,1.61886749528348e-08,100141599,280,1259942784.0,14009400.0,2404.42599487305,13.215244859457,0.017161515
299,2,631596460,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,311,35051999232.0,320056192.0,0.0,0.0,0.3920688352
300,1,631602113,False,0.322971314191818,10420,4450,2960,0.00678698614489615,0.000157544046585877,0.0276270137211696,175.360569439926,0.000851652147567558,100141599,960,286202525440.0,4412900760.0,121915269.84668,695226.242912292,5.405803431
301,1,631601658,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,606826651,6547467776.0,61102800.0,0.0,0.0,0.07485093
302,3,631608696,False,1.0,6500,3450,7430,0.19332541065117,0.0251277242899869,36.604618493855,1456.74228479343,0.0242590742997559,100141599,718,142797189120.0,788106624.0,28848342304.0,19803325.9589844,0.9654306144
303,2,631600398,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,196,4928736768.0,99129600.0,0.0,0.0,0.12143376
304,3,631606489,False,1.0,7210,1750,8360,0.737411675113684,0.0133480973215743,13.184119727851,987.715283326696,0.092532712362207,100141599,329,894478507008.0,5659001896.0,74608958537.0,75536908.0507812,6.9322773226
305,3,631610215,False,1.0,7950,3490,8200,0.196414835634497,0.107838364091814,330.565652996171,3065.3808204539,0.0246467449632326,100141599,496345664,87512441856.0,186573600.0,61674823915.8465,20119791.8067205,0.22855266
306,2,631596142,False,0.593605279922485,6190,4710,5980,0.0272558472242862,0.0684097185730934,32.3494491577148,472.877990722656,0.00342014855,100141599,189,6166931968.0,40812300.0,1320255488.0,2791958.0,0.0499950675
307,3,631606557,False,0.0310577154159546,6850,6550,7120,1.39668383874405e-06,6.35153428507294e-06,0.000770377975278799,121.29006011812,1.75260235595703e-07,100141599,349,660785728.0,22525200.0,17352.91796875,143.069580078125,0.02759337
308,2,631599232,False,0.515908420085907,7200,6140,6390,0.0050769327716365,0.00163436343427747,0.795319139957428,486.623199462891,0.00063706932734375,100141599,946,38124425216.0,318201312.0,253071600.0,520056.59375,0.3897966072
309,2,631598922,False,0.997395634651184,7980,1230,6320,1.37733129008052,0.0721221830910216,61.6100668450399,854.245728630885,0.17283181755,100141599,886,452688728064.0,1956224728.0,120523136256.0,141087198.0,2.3963752918
310,1,631601519,False,0.273538082838058,7210,3340,5490,0.000140830252360977,6.594718897854e-05,0.0175445254258929,266.039018457665,1.7671818433857e-05,100141599,1083,14487188864.0,218750404.0,3837872.02490234,14425.97423172,0.2679692449
311,2,631597517,False,0.0376455150544643,8100,5790,6390,6.35536811933494e-06,4.55767221865244e-05,0.00941970106214285,206.677886962891,7.97491374206543e-07,100141599,673,484935040.0,14283900.0,134550.0625,651.013366699219,0.0174977775
312,3,631606298,False,0.843180000782013,6180,3550,7070,0.107449719854866,0.0294260705892766,23.0932552715568,784.788957856046,0.0134831253101562,100141599,255,60402788352.0,374043584.0,8637883968.0,11006632.90625,0.4582033904
313,1,631605266,False,0.0324719846248627,6540,6480,3240,9.94680969352705e-06,1.52454084158441e-06,0.000259891109676394,170.47172669136,1.24815664215088e-06,100141599,319,69328326656.0,668334592.0,173694.21875,1018.90338134766,0.8187098752
314,3,631606168,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,118,7928631552.0,184532400.0,0.0,0.0,0.22605219
315,3,631608531,False,0.459439128637314,9900,3630,7590,0.00296111899409027,0.00040356127166423,0.142437473745875,352.951295743725,0.000371570428564453,100141599,658,48561051648.0,751615232.0,107058174.875,303322.798828125,0.9207286592
316,1,631605788,False,0.0271161142736673,11840,6030,5070,6.27471856705992e-06,5.14257123995776e-07,9.16296048671938e-05,178.178588867188,7.87371217346191e-07,100141599,136,136400633856.0,1249865088.0,114524.6484375,642.752014160156,1.5310847328
317,3,631608855,False,1.0,6470,3540,8350,1.25271906826832,0.0385842834439281,85.4971935284113,2215.85541824714,0.157195088071875,100141599,784,404961796224.0,3325771776.0,284344153164.0,128322520.875,4.0740704256
318,2,631600138,False,0.396982282400131,6010,1190,7560,0.000766116086482002,0.000639217556454241,0.294584542512894,460.851776123047,9.613463125e-05,100141599,1094,20448432128.0,122770800.0,36166380.0,78477.25,0.15039423
319,2,631600946,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,607344842,1756984320.0,11298600.0,0.0,0.0,0.013840785
320,3,631609594,False,0.170024856925011,8600,3000,950,0.000337536979639314,0.00017984330145695,0.0613845898975524,341.32263698599,4.23551908691406e-05,100141599,990,28874335232.0,192254400.0,11801457.5,34575.666015625,0.23551164
321,3,631609882,True,1.0,7900,580,7380,0.121763961234914,0.99933379963353,7269.27592617074,7274.12194887883,0.015279320875,100141599,1066,90733969408.0,12481230.0,90729504768.0,12472915.0,0.01528950675
322,3,631610264,False,0.0793088674545288,7170,2500,6960,9.31123385396471e-05,1.54487585378618e-05,0.00262778425974762,170.096791486995,1.16840260742187e-05,100141599,10704,65225631744.0,617394624.0,1622379.875,9537.98046875,0.7563084144
323,1,631602172,False,0.08965814858675,2160,3580,5260,2.12437381999379e-05,0.000360127509338781,0.114340983331203,317.501373291016,2.66573039550781e-06,100141599,949,55647952.0,6042600.0,690916.8125,2176.1064453125,0.007402185
324,2,631597221,False,0.482902586460114,7800,3490,9800,0.00858204431562166,0.0424226522445679,12.6919507980347,299.178619384766,0.001076901634375,100141599,598,2102226432.0,20722500.0,263008944.0,879103.375,0.0253850625
325,1,631601576,False,0.0653236731886864,8790,3590,3120,2.76195228338103e-05,3.63229301001411e-05,0.00631159218028188,173.763290405273,3.46578369750977e-06,100141599,1072,11042461696.0,77890496.0,491613.0625,2829.21118164062,0.0954158576
326,1,631603583,False,0.566069662570953,9510,2930,1990,0.00766023161876487,0.00200547371059656,0.72235244512558,360.1904296875,0.0009612297078125,100141599,579,24525838336.0,391267808.0,282633248.0,784677.3125,0.4793030648
327,1,631605516,False,0.436438471078873,8000,2160,2130,0.00353463081738931,0.0264150146394968,9.29380416870117,351.837951660156,0.00044353647734375,100141599,243,1379058304.0,13707000.0,127390176.0,362070.59375,0.016791075
328,1,631605432,False,0.300290077924728,10200,2240,2390,0.00275178403092146,0.00305337039753795,1.18362867832184,387.646606445312,0.00034530242578125,100141599,269,11804070912.0,92317504.0,109269648.0,281879.53125,0.1130889424
329,2,631596175,False,0.166153460741043,10880,6350,5710,7.74627288980236e-05,0.000150798179674894,0.0436091683804989,289.18896484375,9.72026434326172e-06,100141599,206,4304603136.0,52619400.0,2294688.25,7934.90966796875,0.064458765
330,3,631609706,False,0.307988047599792,11000,2780,2160,0.00299829548827283,3.15813683729013e-05,0.0102899064001995,325.822056812104,0.000376235450775146,100141599,1017,1644279627776.0,9725068800.0,100070047.6875,307130.980224609,11.91320928
331,1,631604973,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,390,1582595200.0,21125700.0,0.0,0.0,0.0258789825
332,3,631606267,False,0.796867907047272,7380,1170,8480,0.0817213762041166,0.0635793146468375,35.5224220329534,558.710364058955,0.0102546526632812,100141599,312782612,27547806720.0,131664600.0,4677045488.0,8371145.03125,0.161289135
333,2,631597766,False,0.700971245765686,5190,2130,6340,0.16787550563935,0.105159536004066,68.016975402832,646.797973632812,0.021065541,100141599,810,35482263552.0,163526400.0,11122571264.0,17196360.0,0.20031984
334,2,631598774,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,850,2050227712.0,38280600.0,0.0,0.0,0.046893735
335,3,631606207,False,0.00033641661866568,4610,4880,9740,4.95025718024944e-09,7.01085090392148e-10,1.06044526437133e-07,151.257711639279,6.21173679828644e-10,100141599,163,61235003392.0,723279616.0,76.6998443603516,0.507080554962158,0.8860175296
336,3,631609353,False,1.0,7760,1210,6620,0.972329255612895,0.0874327594378367,100.462150785605,1149.0218475494,0.1220109016,100141599,940,238379487667.961,1139169536.0,114443421696.0,99600736.0,1.3954826816
337,3,631606273,False,1.0,6990,3180,7330,2.58605835227574,0.136345829100377,329.927620486264,2419.78520841568,0.324506651764258,100141599,239,910481553920.0,1942878568.0,641009302834.0,264903389.195312,2.3800262458
338,3,631606231,False,0.128765285015106,10960,4580,5220,2.77721441003996e-05,1.73951306094345e-06,0.000756066936815721,434.642862874314,3.48493508911133e-06,100141599,202,255669436416.0,1635426048.0,1236491.5625,2844.84497070312,2.0033969088
339,3,631610080,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1139,7195273216.0,52556400.0,0.0,0.0,0.06438159
340,3,631607009,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,515,33876713472.0,365777984.0,0.0,0.0,0.4480780304
341,1,631601457,False,0.1158057898283,10140,4230,3610,0.000582871494790033,1.97272747755051e-05,0.00361659354530275,183.329605102539,7.31405294921875e-05,100141599,1091,469800583168.0,3026599168.0,10945979.0,59706.5546875,3.7075839808
342,1,631605075,False,0.493352234363556,6640,1250,4490,0.0295117447016453,0.004792665428959,2.03542701859538,424.696246538848,0.00370322558747559,100141599,361,73061860096.0,630764100.0,1283874291.5,3023041.29589844,0.7726860225
343,1,631605144,False,0.290165334939957,6170,5090,1710,0.0001304249539415,3.94499984395225e-05,0.0106655741110444,270.356750488281,1.63661291992187e-05,100141599,344,28554469376.0,338659200.0,3611994.75,13360.10546875,0.41485752
344,3,631606667,False,0.515296638011932,9610,2300,8750,0.00764609859775462,0.0988701549837158,48.7286051149991,492.854543648939,0.00095945625234375,100141599,393,1391799872.0,7921800.0,386018264.0,783229.59375,0.009704205
345,3,631606228,False,0.323179692029953,12860,7440,5310,0.000678047561908675,0.00114585389084797,0.166694056751629,145.475839531573,8.50835186523437e-05,100141599,198,789620672.0,60615000.0,10104160.25,69455.93359375,0.074253375
346,2,631597568,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,693,22781767680.0,247254304.0,0.0,0.0,0.3028865224
347,3,631606896,False,0.515908420085907,7200,6140,6390,0.00606289112639927,0.000179363570322532,0.0825109709746131,460.020788091149,0.000760790450728884,100141599,467,351054838592.0,3462539400.0,285697487.931854,621053.429166436,4.241610765
348,3,631606079,False,0.799534440040588,3530,3640,6540,0.0305070869011937,0.00411243761947604,1.61613790408128,392.987822217032,0.00382812422491386,100141599,44,86312441504.0,759889792.0,1228086695.77564,3124999.36727662,0.9308649952
349,3,631609577,False,1.0,8790,6120,6610,0.306485261686257,0.00601977867303434,8.36440291643996,1389.48678527142,0.0384587246445454,100141599,987,586166679616.0,5215287632.0,43622767079.174,31394877.2608534,6.3887273492
350,2,631597189,False,0.477499097585678,4020,4340,6030,0.00798322363630271,0.0012611059792941,0.416894438842017,330.578433285497,0.0010017597515625,100141599,589,85430185984.0,648449120.0,270334832.0,817763.0625,0.794350172
351,1,631597399,False,0.0015620463527739,7990,3430,3090,1.7637692900399e-08,1.93673752590939e-08,2.52818722401571e-06,130.538452148438,2.2132326066494e-09,100141599,496345664,12253373440.0,93286800.0,235.846496582031,1.806720495224,0.11427633
352,3,631608779,False,0.265033423900604,5370,7090,8250,0.000423018350184161,1.25916798895316e-05,0.00212342126621686,168.636852655555,5.30816593261719e-05,100141599,754,370476892160.0,3441317376.0,7307366.5,43331.966796875,4.2156137856
353,1,631602326,False,0.126602530479431,8910,2910,3610,0.000168114865816994,0.000190603561350144,0.0349880903959274,183.564727783203,2.10955766601562e-05,100141599,916,4082203136.0,90349200.0,3161146.0,17220.87890625,0.11067777
354,2,631597376,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,633,1136703488.0,8169300.0,0.0,0.0,0.0100073925
355,1,631604576,False,0.600584805011749,7710,1690,5660,0.00896711582700581,0.00215451116673648,1.14501404762268,531.449584960938,0.00112522160625,100141599,542,46358200320.0,426337216.0,488162080.0,918548.25,0.5222630896
356,3,631607193,False,0.700050413608551,6590,3370,6490,0.13101441916312,0.041313841583257,31.5277395069117,763.127762964767,0.0164400971300781,100141599,575,53648041984.0,324842400.0,10241546568.0,13420487.453125,0.39793194
357,2,631596786,False,0.188824757933617,5400,4940,5930,0.00047577352263357,0.000401687284465879,0.146499648690224,364.710723876953,5.9701542578125e-05,100141599,436,6332844032.0,121328096.0,17774524.0,48735.953125,0.1486269176
358,1,631601678,False,0.307988047599792,11000,2780,2160,0.00195883314269071,7.83129216870293e-05,0.0235795825719833,301.094390869141,0.000245800480078125,100141599,1056,386207088640.0,2562201088.0,60415632.0,200653.453125,3.1386963328
359,2,631599410,False,0.307162314653397,7660,2030,5910,0.000139688432754637,0.00051552860531956,0.217944920063019,422.760070800781,1.75285393554687e-05,100141599,982,2798361088.0,27756000.0,6049279.0,14309.01171875,0.0340011
360,1,631605639,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,203,3069090304.0,27583200.0,0.0,0.0,0.03378942
361,3,631610141,False,1.0,7160,2020,8520,1.15017779844187,0.0707327648925121,146.58694628463,2072.40515067364,0.14432789035,100141599,484682520,380649037824.0,1665687552.0,244168051712.0,117818686.0,2.0404672512
362,2,631599008,False,0.679998457431793,9930,2140,8650,0.147222291485965,0.138019397854805,80.9536209106445,586.538024902344,0.0184739114,100141599,902,27020515328.0,109265400.0,8845429760.0,15080744.0,0.133850115
363,1,631600462,False,0.725368976593018,7930,1360,3520,0.239043760515882,0.0294010657817125,10.8646926879883,369.533966064453,0.02999595515,100141599,484682520,71531880448.0,832843776.0,9048591360.0,24486494.0,1.0202336256
364,2,631596688,False,0.143652394413948,12590,6750,6380,7.28588093386386e-05,8.1447593973484e-06,0.00201322282359854,247.180146813663,9.14255018615722e-06,100141599,395,96482246656.0,916332320.0,1844781.140625,7463.30627441406,1.122507092
365,3,631608597,False,0.65361475944519,3560,3900,6690,0.00158667484050029,0.0187528954903477,6.96226554747894,371.263496405794,0.000199100897888184,100141599,680,588999520.0,8667000.0,60341955.5,162531.345214844,0.010617075
366,2,631600210,False,0.648942589759827,6170,4760,6270,0.071380711153863,0.0976763740181923,53.7411918640137,550.196411132812,0.008957073825,100141599,1104,15369417728.0,74858400.0,4022979584.0,7311897.0,0.09170154
367,1,631605611,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,214,46711963648.0,354494688.0,0.0,0.0,0.4342559928
368,1,631602414,False,0.157198294997215,11970,5140,3570,8.65412924223506e-05,8.28556962610692e-06,0.00101544183835106,122.555465004061,1.0859470753479e-05,100141599,901,3096817760.0,1069917276.0,1086438.765625,8864.87408447266,1.3106486631
369,2,631597469,False,0.0584238134324551,10560,6930,6570,1.34675731256523e-05,3.343528305777e-06,0.000610931369010359,182.720565795898,1.68995299682617e-06,100141599,661,41092333568.0,412604096.0,252072.78125,1379.55346679688,0.5054400176
