,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
370,3,631606401,False,0.62716019153595,4260,2380,5940,0.155419479060138,0.0352185477819065,21.0043962901948,596.401544443743,0.0195025200125,100141599,296,69115844608.0,452046592.0,9494965760.0,15920424.5,0.5537570752
371,3,631606587,False,0.584785759449005,3830,2740,6360,0.0693395744501117,0.00805769646716159,4.04766501199745,502.335255304458,0.00870094563789062,100141599,363,121832517632.0,881494208.0,3567993264.0,7102812.765625,1.0798304048
372,1,631605089,False,0.102888554334641,6060,4770,1910,9.88135708283317e-05,0.00109032017644495,0.337967455387115,309.970855712891,1.23994344482422e-05,100141599,355,833262976.0,9283500.0,3137521.0,10121.9873046875,0.0113722875
373,3,631606810,False,0.599112033843994,3800,4670,7500,0.0218750657885538,0.00517749082555824,1.76220787814932,340.359440030358,0.00274495134648437,100141599,440,46902335488.0,432792000.0,762669472.0,2240776.609375,0.5301702
374,3,631609170,False,0.289982467889786,3010,5070,6690,0.000764376800837892,0.000114453671164531,0.0248990860579102,217.547290572417,9.59163802734375e-05,100141599,900,18738998272.0,684111616.0,17033754.0,78299.0859375,0.8380367296
375,1,631601266,False,0.19715017080307,11950,5130,3580,0.000145706319136005,3.81809077225626e-05,0.00580080877989531,151.929565429688,1.82836824707031e-05,100141599,1123,4464169728.0,390914112.0,2267618.0,14925.455078125,0.4788697872
376,3,631606134,False,0.126274794340134,9380,5550,3710,5.97418258716687e-05,0.000114183515763481,0.014194199552197,124.310409057634,7.49659027099609e-06,100141599,93,299918044.0,53595000.0,760738.125,6119.66552734375,0.065653875
377,3,631606252,False,0.825934827327728,8140,1730,2570,0.227300584638638,0.170844519434245,162.871394986396,953.331107873684,0.0285223848875,100141599,312782620,46577082368.0,136285200.0,22196960640.0,23283579.5,0.16694937
378,3,631609536,False,0.0146291879937053,8440,5970,5860,6.1834648952122e-07,9.15692180637174e-07,0.000164794600693993,179.96724683105,7.75920422554016e-08,100141599,606826659,10864173056.0,69172200.0,11399.205078125,63.3404426574707,0.084735945
379,3,631609744,False,0.117898061871529,11500,4450,9390,0.000257145097899206,5.99347156922879e-06,0.00149104605285979,248.778364197971,3.22673673095703e-05,100141599,1025,820817756160.0,4394899968.0,6552998.25,26340.7080078125,5.3837524608
380,3,631609334,False,0.346905529499054,5790,1940,8450,0.00293713398860774,0.00129582927615427,0.666974600809185,514.708698964278,0.00036856071541748,100141599,182305705,34875826176.0,232180192.0,154858290.875,300865.890136719,0.2844207352
381,1,631605502,False,0.686996161937714,8690,2760,1410,0.129610138357489,0.00509188484670656,1.9471541708055,382.403418267584,0.0162638836034302,100141599,247,357100677440.0,2607411612.0,5077032395.3125,13276639.6762695,3.1940792247
382,1,631604537,False,0.0692201480269432,5330,2500,1440,3.08924810814179e-05,1.73923308466328e-05,0.00180683983489871,103.887161254883,3.8764846862793e-06,100141599,558,200700768.0,181946704.0,328748.5625,3164.47729492188,0.2228847124
383,1,631604963,False,0.68481183052063,7910,1190,4130,0.240086484415303,0.0689562029249314,35.05242756296,508.328853332013,0.030126799390625,100141599,394,56631480320.0,356651100.0,12501486848.0,24593305.625,0.4368975975
384,3,631610046,False,0.64947235584259,3100,3830,6510,0.207468021661464,0.0380895125318925,19.470905470797,511.188098154155,0.0260337331515625,100141599,1125,88237273088.0,557949568.0,10863783296.0,21252027.0625,0.6834882208
385,3,631609753,False,0.686996161937714,8690,2760,1410,0.248719227553698,0.0462402183546448,23.1405972571148,500.443079218079,0.0312100628710937,100141599,1027,90165892928.0,550983608.0,12750089768.0,25477602.34375,0.6749549198
386,3,631609819,True,1.0,8010,960,7200,0.0880791907682799,1.0,7645.93651917132,7645.93651917132,0.011052451025,100141599,1046,68984766464.0,9022409.0,68984766464.0,9022409.0,0.011052451025
387,2,631600318,False,0.150018587708473,9870,4390,10220,0.000151697797814927,3.52671449945774e-05,0.0102557670325041,290.802307128906,1.90355118652344e-05,100141599,1121,37162053632.0,440613888.0,4518833.5,15539.193359375,0.5397520128
388,1,631601210,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,196,5282747904.0,99129600.0,0.0,0.0,0.12143376
389,2,631599687,False,0.325864195823669,6060,560,7180,0.00219109920091107,0.00166493596043438,0.422381222248077,253.692184448242,0.000274945948046875,100141599,1030,7129446912.0,134807392.0,56940112.0,224445.671875,0.1651390552
390,2,631596957,False,0.29640120267868,11200,5760,9770,0.00423602427548072,1.79089747689432e-05,0.00474121514707804,264.739624023438,0.00053154951171875,100141599,512,3894900659712.0,24229079040.0,114875280.0,433917.96875,29.680621824
391,3,631606103,False,0.86174488067627,6310,3420,6620,0.0765570374838345,0.0540827228259996,41.0225251283784,758.514419851978,0.00960661536542969,100141599,64,20072903680.0,145002592.0,5948372474.0,7842134.9921875,0.1776281752
392,3,631607153,True,1.0,8000,830,7380,0.228655143501516,1.0,7369.71498058221,7369.71498058221,0.02869235915,100141599,565,172615925760.0,23422334.0,172615925760.0,23422334.0,0.02869235915
393,1,631601711,False,0.0418690033257008,9900,5020,3070,2.40616998378535e-05,4.09586073146784e-06,0.000656402495224029,160.259979248047,3.0193369934082e-06,100141599,1049,53515812864.0,601769728.0,395003.15625,2464.76489257812,0.7371679168
394,3,631609796,False,0.00883521512150764,12640,4950,6280,8.98943782649376e-07,1.2534913592266e-06,0.000138791128417772,110.723641927141,1.12802264022827e-07,100141599,1039,8245432576.0,73461600.0,10195.818359375,92.0834808349609,0.08999046
395,3,631610380,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,607344830,2128020672.0,19562400.0,0.0,0.0,0.02396394
396,1,631603501,False,0.629156887531281,8310,610,5040,0.107279701079504,0.0202493239194155,9.60327339172363,474.251556396484,0.013461790825,100141599,610,90169245696.0,542695488.0,5211653120.0,10989217.0,0.6648019728
397,1,631605103,False,0.174642100930214,6080,2490,2850,0.000154381913901815,1.1640147617456e-05,0.00307462486938251,264.139680219492,1.93723231067657e-05,100141599,353,44796179296.0,1358585976.0,4177142.22900391,15814.1413116455,1.6642678206
398,2,631600824,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009223,3254989568.0,31818600.0,0.0,0.0,0.038977785
399,3,631610220,False,0.510624647140503,6040,3190,9080,0.00448457794988854,0.00953772106836423,3.77588723908901,395.88987893694,0.000562738800465774,100141599,929,4129092096.0,48164400.0,181863343.338379,459378.612625122,0.05900139
400,2,631597109,False,1.0,7210,1750,8360,37.997532798762,0.0314261196308205,43.0006762910366,1368.3100807923,4.76804869193225,100141599,567,21143458826283.1,123855082721.0,5325852319085.28,3892284646.47531,151.722476333225
401,1,631601500,False,0.327233135700226,4320,2570,4650,0.00087065024253619,0.0026933029294014,1.0232241153717,379.914215087891,0.000109251902539062,100141599,1085,2657671424.0,33113700.0,33882736.0,89185.2265625,0.0405642825
402,1,631603517,False,0.154110744595528,3510,5810,5660,0.00017571973118028,5.57388266315684e-05,0.00700490502640605,125.673706054688,2.20498588378906e-05,100141599,605,25141123072.0,322932608.0,2262112.25,17999.884765625,0.3955924448
403,2,631597299,False,0.559564590454102,7460,2050,5880,0.0429839805407137,0.00960689701256507,3.30828094677809,344.365193303428,0.00539376367609501,100141599,618,34912571392.0,458324096.0,1516264874.24609,4403072.38864899,0.5614470176
404,3,631609640,False,0.837862491607666,7720,3130,9910,0.1976361898126,0.0104673693489349,4.09836722472213,391.53746162011,0.0248000042872559,100141599,1002,290723176704.0,1934096408.0,7926637328.0,20244901.4589844,2.3692680998
405,2,631596638,False,0.257522076368332,8260,4690,7530,0.000571839596058896,0.000661459809634835,0.270697325468063,409.242279052734,7.17562125e-05,100141599,374,11804900352.0,88556400.0,23971980.0,58576.5,0.10848159
406,3,631606638,False,0.00406814645975828,13110,5100,6480,1.09694449915266e-07,5.59567958727989e-07,7.05855010795449e-05,126.142857142857,1.37648010253906e-08,100141599,380,665598016.0,20080800.0,1417.41333007812,11.236572265625,0.02459898
407,1,631601480,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1088,15875051520.0,112639504.0,0.0,0.0,0.1379833924
408,3,631608960,False,0.465493470430374,9750,2480,7480,0.00458077221343376,0.000261313058030903,0.13122801369678,502.186973301813,0.000574809556082916,100141599,828,314269614080.0,1795671040.0,235642343.832031,469232.290679932,2.199697024
409,1,631603409,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,633,1200035968.0,8169300.0,0.0,0.0,0.0100073925
410,2,631597755,False,0.5433748960495,7930,4580,7250,0.0111860858505466,0.0105738481506705,5.72944211959839,541.850219726562,0.001403664871875,100141599,804,18413283328.0,108366304.0,620878464.0,1145848.875,0.1327487224
411,3,631606245,False,1.0,7050,2890,7000,1.78586567686702,0.169287952123886,448.740568127509,2650.75312506066,0.224095984064258,100141599,218,640348950528.0,1080617344.0,484916840875.0,182935497.195312,1.3237562464
412,3,631606118,False,0.511220097541809,8620,3080,7660,0.000809977659554911,0.00805004644991656,2.89253929444638,359.319578146828,0.00010163851796875,100141599,75,899314624.0,10306800.0,29812824.0,82970.21875,0.01262583
413,1,631601091,False,0.918292701244354,7890,1030,4560,1.87905297583415,0.0407226505941378,29.1842401401431,716.658658371915,0.23578941640625,100141599,254,819261551602.031,4726636244.0,137943287200.0,192481156.25,5.7901293989
414,1,631605913,False,0.247619211673737,6160,3790,5010,0.000485321403821927,0.000685698003508151,0.238750070333481,348.185485839844,6.08996404296875e-05,100141599,64,6169408512.0,72501296.0,17309690.0,49713.9921875,0.0888140876
415,2,631597030,False,0.19185833632946,9540,3430,10410,0.000289296837898518,0.000297622464131564,0.0698088333010674,234.554992675781,3.63018677246094e-05,100141599,540,8219326976.0,99569696.0,6950844.5,29634.177734375,0.1219728776
416,2,631595819,False,0.257049411535263,8140,4160,5940,0.000323013563172332,0.000922245555557311,0.527596235275269,572.077819824219,4.05327473632812e-05,100141599,67,4392541184.0,35877600.0,18928886.0,33087.95703125,0.04395006
417,2,631600384,False,0.523959934711456,9380,6590,6970,0.00122491160852127,7.24205755115592e-05,0.0351447185698334,485.286375060964,0.000153705721465494,100141599,1132,186329506816.0,1732574720.0,60890850.9356079,125474.058339179,2.122404032
418,2,631599482,False,0.237975910305977,4530,4860,9760,0.000325318259652777,0.000161144736921415,0.0282157566398382,175.095733642578,4.08219478515625e-05,100141599,996,9225322496.0,206795696.0,5834897.0,33324.0390625,0.2533247276
419,2,631596252,False,0.225317925214767,12600,7110,6720,8.93185622456651e-05,3.5686690438225e-05,0.00416611578468134,116.74144431782,1.12079712158203e-05,100141599,235,11517837280.0,256380296.0,1068109.99804688,9149.3642578125,0.3140658626
420,2,631597545,False,0.662084102630615,6140,4730,6860,0.0871242260133752,0.0213543381541967,12.3780107498169,579.648498535156,0.010932619075,100141599,685,64293220352.0,417928512.0,5173123584.0,8924587.0,0.5119624272
421,2,631595643,False,0.397869199514389,9820,3600,10080,0.00270337049449038,0.000383552891435102,0.145786046981812,380.093719482422,0.00033922734453125,100141599,20,59008720896.0,721987200.0,105255656.0,276920.28125,0.88443432
422,1,631605353,False,0.067385159432888,6480,6970,3930,6.9982973600124e-06,6.38291821815073e-05,0.00936241634190083,146.679244995117,8.7816813659668e-07,100141599,292,845991104.0,11231100.0,105150.234375,716.871948242188,0.0137580975
423,2,631596043,False,0.0600036382675171,4620,6600,5890,1.2615019638296e-05,1.40367626668796e-06,0.000324404062146324,231.110313570928,1.58297193145752e-06,100141599,141,82738397064.0,920598300.0,298645.828125,1292.22198486328,1.1277329175
424,2,631595697,False,0.980840444564819,4840,1810,5810,2.34387149896611,0.0963100316388141,73.510189334276,763.266173662542,0.294116291546875,100141599,31,565412923648.0,2492937940.0,183256339968.0,240094931.875,3.0538489765
425,2,631597791,False,0.361760556697845,4830,5120,5880,0.00400187551014492,0.000602906768912307,0.181373492430452,300.831740133992,0.000502167795800781,100141599,826,70178778112.0,679927504.0,123320826.0,409932.89453125,0.8329111924
426,3,631610320,False,0.320127725601196,5200,6780,7100,0.000162134808231043,5.06585097179402e-05,0.011834834146994,233.619863925898,2.03451804199219e-05,100141599,298,36893280256.0,327848384.0,3880031.25,16608.310546875,0.4016142704
427,2,631605333,False,0.96801483631134,7570,490,8010,0.251519550810274,0.238884255290031,218.3837890625,914.182434082031,0.03156145615,100141599,312782550,39747084288.0,107853296.0,23553411072.0,25764454.0,0.1321202876
428,2,631597587,False,0.551951110363007,2310,3690,6570,0.0740185643101881,0.000363887811545283,0.145547151565552,399.978057861328,0.00928807985,100141599,698,2407968719104.0,20836382720.0,3032676096.0,7582106.0,25.524568832
429,3,631608859,False,0.800672829151154,9060,3050,9740,0.0237276848258423,0.0300876925857429,10.3982376315574,345.597709160478,0.00297742375,100141599,786,8087120384.0,80782200.0,839992512.0,2430550.0,0.098958195
430,3,631609727,False,0.969987273216248,5350,1560,6420,0.536827691385778,0.0256968008962677,23.4530110930379,912.682134547117,0.06736280971875,100141599,1021,294844227584.0,2139956992.0,50188435072.0,54990048.75,2.6214473152
431,3,631609801,False,0.383785784244537,10550,5380,1410,0.00940682142363511,0.000186878846884294,0.0572876486116382,306.549668765389,0.00118039723320312,100141599,1041,504532041728.0,5156226048.0,295388066.0,963589.578125,6.3163769088
432,2,631597553,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,688,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
433,1,631605932,False,0.478201240301132,6240,4690,5570,0.0179739788855932,0.00255566040417133,0.951031734606541,372.127585126049,0.00225543081884155,100141599,51,89888598528.0,720427492.0,685149407.375,1841168.01538086,0.8825236777
434,2,631595913,False,0.204514399170876,7340,5230,7350,9.35985072017116e-05,0.00018961749447044,0.0871933102607727,459.837890625,1.174503203125e-05,100141599,102,5236280320.0,50563800.0,4408825.0,9587.78125,0.061940655
435,3,631608613,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,688,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
436,2,631596681,True,1.0,7900,580,7380,0.552360821126535,0.998854358141325,7312.94148646011,7321.32910754686,0.069311955189175,100141599,394,414275597693.625,56646084.0345306,414249497981.625,56581187.9095306,0.0693914529423
437,3,631606340,False,0.970182359218597,7680,860,6670,1.24543679695754,0.187330332114182,185.404008961932,989.716971456199,0.156281286,100141599,274,247625482240.0,681024576.0,126264686592.0,127576560.0,0.8342551056
438,3,631606591,False,0.236270010471344,7430,5510,6730,0.000324722417991097,0.000221967347736477,0.0714687730422139,321.97876746747,4.07471797851562e-05,100141599,364,16877407744.0,149855392.0,10709981.0,33263.00390625,0.1835728552
439,1,631605900,False,0.575363039970398,8880,1990,2270,0.0580656097147092,0.0638406425714493,28.3971824645996,444.813568115234,0.00728625345,100141599,74,16950663168.0,93168896.0,2645734144.0,5947962.0,0.1141318976
440,2,631596861,False,0.780593931674957,8100,5170,7990,0.0131235876710798,0.000476954883197322,0.657341539859772,1378.20495605469,0.00164678863125,100141599,463,353971699712.0,2818541824.0,1852744704.0,1344317.25,3.4527137344
441,2,631596350,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,268,9672992768.0,67311904.0,0.0,0.0,0.0824570824
442,2,631596572,False,0.439699560403824,9470,4310,7200,0.00702267204897324,0.000877011517292664,0.39839516886936,454.264466331305,0.000881226748439494,100141599,348,100738422592.0,820250088.0,326783672.323868,719368.774236321,1.0048063578
443,2,631596237,False,0.293809771537781,11090,7210,5700,0.000342292063036584,0.00116968248039484,0.15374068915844,131.437957763672,4.29518735351562e-05,100141599,230,358206304.0,29976300.0,4608577.0,35062.75390625,0.0367209675
444,3,631606008,False,0.176775217056274,7540,6560,4430,7.3082051844416e-05,7.71597121865226e-05,0.0128338780280888,166.328744164632,9.17056335067749e-06,100141599,1,5678154752.0,97021800.0,1245165.94726562,7486.17416381836,0.118851705
445,2,631599136,False,0.33628922700882,6310,940,8340,0.00221328273871368,0.0030306656844914,0.854664027690887,282.00537109375,0.000277729607421875,100141599,182305693,4284261120.0,74808000.0,63935708.0,226718.046875,0.0916398
446,1,631603209,False,0.412493705749512,6290,4810,5190,0.00203932442988692,0.00358315394259989,1.16618609428406,325.463562011719,0.00025590077734375,100141599,690,3331821056.0,58300200.0,67988880.0,208898.59375,0.071417745
447,3,631610236,True,0.0657799541950226,8230,710,7070,3.48604046137007e-06,1.0,7964.12953679831,7964.12953679831,4.37439208221435e-07,100141599,254,2843936.75,357.093231201172,2843936.75,357.093231201172,4.37439208221435e-07
448,1,631601804,False,0.0300817508250475,6760,5040,3510,1.04277879788766e-05,5.60396574655897e-06,0.000816176587250084,145.642669677734,1.30851129455566e-06,100141599,1031,11184285696.0,190610096.0,155571.5,1068.17248535156,0.2334973676
449,3,631608491,False,0.243100523948669,12460,2480,5830,0.00272687909864529,1.53088043634969e-05,0.00371632237204537,242.757192776384,0.00034217727735672,100141599,645,2969845978112.0,18246257712.0,67808975.7412109,279328.389678955,22.3516656972
450,3,631608889,False,0.438717305660248,5880,3930,6280,0.00391905264209249,0.00164778113519989,0.504349275540779,306.077830827694,0.000491774924511719,100141599,802,13879962112.0,243630000.0,122874614.0,401448.91796875,0.29844675
451,2,631605658,False,0.569941997528076,9290,3400,9770,0.0193319129030969,0.134467884898186,61.619312286377,458.245574951172,0.00242582860625,100141599,312782652,2632661504.0,14726700.0,907449152.0,1980268.25,0.0180402075
452,2,631596715,False,0.668217420578003,7930,4380,7380,0.0155433175524646,0.0172601071694939,8.57010337530787,496.526660648723,0.00195042386875,100141599,406,11105078272.0,92246400.0,790561184.0,1592182.75,0.11300184
453,2,631599701,False,0.0949327871203423,12910,4790,7760,9.34600526664703e-05,8.48894887894858e-06,0.00160787929780781,189.40852355957,1.17276583251953e-05,100141599,1033,211939901440.0,1127772032.0,1813321.25,9573.5986328125,1.3815207392
454,3,631609993,False,0.648942589759827,6170,4760,6270,0.0786495831392184,0.0538114981919197,28.8505288918812,536.140599337808,0.0098691945078125,100141599,1104,25451107328.0,149716800.0,4319408864.0,8056485.3125,0.18340308
455,3,631606024,False,0.992593586444855,7180,1500,8010,0.211249143384434,0.103233578381496,101.653056317544,984.689845215754,0.026508200075,100141599,9,50409892864.0,209615392.0,21308045248.0,21639347.0,0.2567788552
456,2,631597723,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,781,1793126784.0,10564200.0,0.0,0.0,0.012941145
457,1,631603552,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,591,2993405952.0,37429200.0,0.0,0.0,0.04585077
458,2,631599279,False,0.125092417001724,12820,4790,6470,0.000103067012747267,1.07055302578374e-05,0.00162126054055989,151.44140625,1.29331695800781e-05,100141599,957,174197751808.0,986190272.0,1598871.375,10557.689453125,1.2080830832
459,1,631604919,False,0.0184803325682878,6550,6400,3220,2.69172632555127e-06,3.35348045155115e-06,0.000587632937822491,175.230758666992,3.37766197967529e-07,100141599,1105,8433613824.0,82221296.0,48315.94140625,275.727508544922,0.1007210876
460,1,631605703,False,0.0129665089771152,7170,3260,3410,5.60190685923891e-06,1.76538457525975e-06,0.000354232145582278,200.654378964515,7.02944709962606e-07,100141599,170,43038201856.0,325046692.0,115141.987121582,573.832416296005,0.3981821977
461,2,631599525,False,0.00223207683302462,7670,6750,6450,2.24433816699768e-08,2.61963837289159e-08,5.01114982398576e-06,191.291656494141,2.81626539230347e-09,100141599,1004,6576117248.0,87759904.0,439.778015136719,2.29899215698242,0.1075058824
462,1,631603428,False,0.325310558080673,6540,4570,5030,0.00193407190805848,0.00053884502267465,0.196426033973694,364.531616210938,0.00024269336328125,100141599,629,56038920192.0,367669792.0,72219920.0,198117.03125,0.4503954952
463,1,631604983,False,0.713508784770966,8110,1230,2970,0.872954469512472,0.0280902100490329,15.0903625206192,537.210739765852,0.1095410441125,100141599,385,516241491968.0,3183360336.0,48038061504.0,89421260.5,3.8996164116
464,1,631602175,False,0.186302810907364,9520,6920,5690,0.000713178024009591,0.00011504985395114,0.014825059967416,128.857703493583,8.94917983886719e-05,100141599,948,36675401888.0,634981504.0,9413638.875,73054.529296875,0.7778523424
465,2,631597698,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,763,131165768.0,3898800.0,0.0,0.0,0.00477603
466,3,631610250,False,0.546171426773071,5450,820,6530,0.0208482648566293,0.00064318154856853,0.270706166505026,420.886089017187,0.00261610516938477,100141599,943,288978788352.0,3320362752.0,898842672.0,2135596.05664062,4.0674443712
467,3,631610008,False,0.665656626224518,4570,2990,6750,0.0489522462392676,0.00671789321934457,2.83404265161183,421.864795863535,0.00614268023359375,100141599,1108,43806437376.0,746429376.0,2115412688.0,5014432.84375,0.9143759856
468,1,631603223,False,0.918292701244354,7890,1030,4560,4.4814065012582,0.0046132018340163,2.65903491897779,576.396831235715,0.562340837219753,100141599,688,10118580468610.0,99508705924.0,264597123794.208,459053744.669186,121.8981647569
469,1,631602462,False,0.918292701244354,7890,1030,4560,0.614945074015257,0.0593878956061708,37.848216476375,637.305230132491,0.07716522205,100141599,894,169763339776.0,1060687828.0,40145142528.0,62992018.0,1.2993425893
470,3,631609764,False,0.325864195823669,6060,560,7180,0.00219210507689618,0.000832850133977615,0.211244638940937,253.640637520285,0.000275072168496513,100141599,1030,11559044096.0,269614784.0,56954677.6992188,224548.708976746,0.3302781104
471,2,631596936,False,1.0,8020,820,7690,0.27705302125186,0.718348324298859,2132.81860351562,2969.05908203125,0.0347654755,100141599,501,88451137536.0,39507268.0,84261838848.0,28379980.0,0.0483964033
472,3,631609666,False,1.0,7500,3530,8090,0.876244814597512,0.0701262536666331,205.644594216976,2932.4908071458,0.109953926855751,100141599,1008,451277444096.0,1279952984.0,263215412011.487,89758307.6373479,1.5679424054
473,3,631606237,False,0.01491095777601,11170,5160,7650,1.27198937291682e-06,5.03445679499736e-07,0.000116911269037503,232.222211448266,1.59613185882568e-07,100141599,209,28448233472.0,258809408.0,30257.736328125,130.296478271484,0.3170415248
474,2,631595613,False,0.992593586444855,7180,1500,8010,0.190774588530384,0.186456084251404,194.387023925781,1042.53515625,0.0239389892,100141599,9,37273235456.0,104807696.0,20373256192.0,19542032.0,0.1283894276
475,2,631596031,False,0.0122166601940989,12000,6430,6980,2.74415443336248e-06,2.24902663603643e-07,1.95686898223357e-05,87.0095977783203,3.44345040130615e-07,100141599,136,132335353856.0,1249865088.0,24458.22265625,281.097991943359,1.5310847328
476,1,631596181,False,0.274816483259201,9170,2380,1520,0.000109082086755991,0.000409532367484644,0.207579061388969,506.868499755859,1.36879597900391e-05,100141599,312782640,4136925952.0,27284400.0,5663670.0,11173.8447265625,0.03342339
477,3,631609067,False,0.218637526035309,10440,6910,3800,0.000162750121998227,6.51843972376708e-05,0.0111976486058182,171.784185792041,2.04223919067383e-05,100141599,866,3605604608.0,255756608.0,2863872.625,16671.3403320312,0.3133018448
478,2,631599056,False,0.672641932964325,3520,3640,6540,0.0280372729903585,0.0341822169721127,12.908278465271,377.631408691406,0.0035182042875,100141599,910,9625026560.0,84020400.0,1084558720.0,2872003.5,0.10292499
479,3,631606125,False,0.270567923784256,11430,7110,6160,0.000158575904974154,3.52678703582797e-05,0.00943432512459318,267.504814686899,1.98985981613159e-05,100141599,83,29194454016.0,460582208.0,4345282.296875,16243.7536010742,0.5642132048
480,1,631601973,False,0.130620926618576,8860,3710,1200,0.000192774283026079,8.28270494821481e-05,0.027274688705802,329.296875,2.41899170898437e-05,100141599,988,26601691136.0,238410896.0,6502583.0,19746.87109375,0.2920533476
481,1,631602593,False,0.0617673583328724,12550,5070,4880,8.16077133343329e-06,6.656396726612e-05,0.0184374805539846,276.988922119141,1.02403898925781e-06,100141599,859,1720285696.0,12558600.0,231548.9375,835.9501953125,0.015384285
482,1,631603060,False,0.271649539470673,10990,2780,2160,0.00235411690348273,7.74347936385311e-05,0.0166705213487148,215.284652709961,0.000295401916796875,100141599,728,252375285760.0,3114161152.0,51914692.0,241144.421875,3.8148474112
483,2,631599296,False,0.342301547527313,9500,4310,6440,0.00182542885955944,4.2373071515094e-05,0.0105513628362451,249.011045434516,0.000229060495378303,100141599,960,296554098560.0,4412900760.0,46562117.0791016,186988.159492493,5.405803431
484,1,631602899,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,773,21067735040.0,127188896.0,0.0,0.0,0.1558063976
485,3,631608802,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,765,6921764608.0,51346800.0,0.0,0.0,0.06289983
486,1,631602704,False,0.0315548107028008,3110,3310,5200,3.39833793134575e-06,2.30087289310177e-06,0.000822926522232592,357.658386230469,4.26434021759033e-07,100141599,827,18303533056.0,151294496.0,124504.25,348.109405517578,0.1853357576
487,1,631602913,False,0.688683271408081,9670,5650,5690,0.00825831829742436,0.000112506211735308,0.04190294444561,372.450042724609,0.0010362794859375,100141599,771,740281870912.0,7519073280.0,315071296.0,845942.4375,9.210864768
488,1,631602439,False,0.0229986142367125,6230,4660,770,1.42279826792382e-05,9.66594780038577e-06,0.00105951749719679,109.613410949707,1.78537155456543e-06,100141599,897,9750029312.0,150781504.0,159755.640625,1457.44616699219,0.1847073424
