,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
489,3,631607182,False,0.751087844371796,8570,1740,9530,0.0899266833173798,0.0571529267321636,39.9453669165804,698.920758752686,0.0112842801408203,100141599,573,34239356928.0,161175600.0,6438218480.0,9211657.2578125,0.19744011
490,3,631610377,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009215,41807595520.0,289272608.0,0.0,0.0,0.3543589448
491,3,631608863,False,0.125891000032425,6640,7470,2280,0.000206373689694428,1.97117934358289e-05,0.00331996495492433,168.425311767413,2.58964129699707e-05,100141599,788,89393262592.0,1072450816.0,3560499.125,21139.9289550781,1.3137522496
492,2,631600514,False,0.223061949014664,2180,2680,6200,0.000181383411144079,0.000111116161860991,0.0478727705776691,430.835327148438,2.27605550292969e-05,100141599,526157192,22670837760.0,167212800.0,8004940.0,18580.044921875,0.20483568
493,1,631602121,False,0.0831773281097412,7400,2940,5170,6.48437367833692e-05,2.22049073221948e-05,0.00401551301153237,180.83898992538,8.13679393310547e-06,100141599,958,31657004032.0,299135712.0,1201183.34375,6642.28076171875,0.3664412472
494,2,631599319,False,0.996335446834564,8210,590,7080,0.351507353760709,0.119434908032417,80.4433059692383,673.532653808594,0.0441082369,100141599,965,67031498752.0,301475712.0,24251703296.0,36006724.0,0.3693077472
495,2,631599534,False,0.459926307201385,6880,710,8310,0.0275769502426207,0.0305263809859753,9.74255275726318,319.151916503906,0.00346044155625,100141599,1006,7314133504.0,92538000.0,901556352.0,2824850.25,0.11335905
496,1,631605497,False,0.508257806301117,8250,2430,1880,0.015375429697554,0.0440890714526176,17.4013843536377,394.68701171875,0.001929356778125,100141599,249,5189718528.0,35722800.0,621626176.0,1574985.125,0.04376043
497,3,631609263,False,0.605134248733521,6610,1900,8060,0.0482657190354019,0.00435182961273318,2.06478456488981,474.463558694572,0.00605653266307373,100141599,182305689,127878176448.0,1136098776.0,2345799216.875,4944108.29638672,1.3917210006
498,2,631597686,False,0.265033423900604,5370,7090,8250,0.000181015438400759,1.07763098640135e-05,0.00175852980464697,163.184783935547,2.27143806640625e-05,100141599,754,208474456064.0,1720658688.0,3025829.5,18542.3515625,2.1078068928
499,1,631603590,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576,355157440.0,2532600.0,0.0,0.0,0.003102435
500,2,631605596,False,0.650265514850616,9620,2540,9290,0.475312615369928,0.0843706045442473,38.6919375290778,458.595001636929,0.0596437065,100141599,312782628,94232513024.0,577081796.0,22328412800.0,48688740.0,0.7069252001
501,2,631600011,False,0.576616764068604,6240,5090,6430,0.0222499749296273,0.0334702059626579,15.1771516799927,453.452575683594,0.0027919961125,100141599,1077,10001646592.0,68095800.0,1033500288.0,2279180.5,0.083417355
502,2,631596326,True,1.0,8120,970,7120,0.117361529003608,1.0,7414.61181640625,7414.61181640625,0.014726889975,100141599,257,89138102272.0,12021951.0,89138102272.0,12021951.0,0.014726889975
503,3,631609475,False,0.742581963539124,8170,3510,8230,0.058387939262556,0.0005409060466979,0.314452808189594,581.344597845137,0.00732670036499107,100141599,967,322554095184.0,11057335976.0,3477010348.74902,5980979.88978863,13.5452365706
504,1,631603600,False,0.611204862594604,6150,4920,5540,0.0334119001539366,0.00641257814604489,2.45461410751332,382.78116096367,0.00419262923378906,100141599,571,58933245952.0,533725188.0,1310089376.0,3422554.4765625,0.6538133553
505,1,631605277,False,0.918292701244354,7890,1030,4560,4.32899474363529,0.00799322188994408,4.66333768783517,583.411514410967,0.543215735455444,100141599,315,5500375944322.03,55477180892.0,258708828468.513,443441416.698322,67.9595465927
506,3,631610329,False,0.104296445846558,8240,5280,5820,3.07863950486057e-05,0.000183706170794595,0.0369549444852213,201.163326878884,3.86317268066406e-06,100141599,607344862,2452011648.0,17166600.0,634390.75,3153.6103515625,0.021029085
507,2,631597271,False,0.989448368549347,7660,680,6570,0.809846037311968,0.152860566973686,161.920013427734,1059.26611328125,0.1016220016,100141599,610,189183672320.0,542695488.0,87873257472.0,82956736.0,0.6648019728
508,2,631600534,False,0.218472957611084,2690,2880,6550,0.000327370281134803,0.000664045626763254,0.275674432516098,415.143829345703,4.10794418945312e-05,100141599,526157196,4884688384.0,50499900.0,13921532.0,33534.23828125,0.0618623775
509,1,631603530,False,0.380768567323685,6040,4680,5560,0.00389703189776532,0.00355449807830155,1.32389378547668,372.455902099609,0.00048901169296875,100141599,599,13184926720.0,112306496.0,148681872.0,399193.21875,0.1375754576
510,3,631610086,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,196,10211484672.0,198259200.0,0.0,0.0,0.24286752
511,3,631606160,False,0.340245217084885,5870,4920,9340,0.00406509700008307,0.000190040138988222,0.0603957344071819,317.805147526886,0.00051010102515012,100141599,111,196531126528.0,2191163416.0,132336923.715469,416409.000122547,2.6841751846
512,1,631603313,False,0.096565455198288,5880,4740,1940,2.43273856347965e-05,0.000140751682920381,0.0350229926407337,248.828216552734,3.05267607421875e-06,100141599,662,158064256.0,17704800.0,620075.0625,2491.98046875,0.02168838
513,1,631605687,False,0.067867174744606,4370,4230,1660,1.77992216460494e-05,1.00801689768559e-05,0.0013924315571785,138.1357421875,2.23350173645019e-06,100141599,180,429828736.0,180876608.0,251858.296875,1823.26672363281,0.2215738448
514,1,631601875,False,0.109466448426247,7300,3410,3030,7.07461207482245e-05,3.07612775080129e-05,0.00718945292499912,233.717631627177,8.87744344558716e-06,100141599,1014,31385211776.0,235584904.0,1693726.57714844,7246.89260864258,0.2885915074
515,3,631608983,False,0.154126852750778,8090,4170,10720,0.000136545148719544,6.0115825161147e-05,0.0161355348608317,268.407442093304,1.71341102905273e-05,100141599,836,17064997376.0,232668000.0,3754222.625,13987.0288085938,0.2850183
516,2,631597826,False,0.729278028011322,6010,1520,6750,0.270305145131097,0.0213913153856993,15.1517715454102,708.314147949219,0.033918731,100141599,844,178618220544.0,1294392576.0,19612340224.0,27688760.0,1.5856309056
517,2,631596441,False,0.52248877286911,6990,5450,8990,0.000497574120150314,0.000147171507705934,0.0493964590132236,335.638732910156,6.24371494140625e-05,100141599,303,43049480192.0,346324512.0,17107204.0,50969.1015625,0.4242475272
518,3,631609273,False,0.888547539710999,8490,5430,7670,0.310141943497789,0.0398537110559844,37.6044498754425,943.562064336187,0.0389175764605469,100141599,924,58719291392.0,797151616.0,29976447987.0,31769450.171875,0.9765107296
519,2,631595979,False,0.523959934711456,9380,6590,6970,0.000114367269029358,7.11435714038089e-05,0.0205049701035023,288.219573974609,1.43511609130859e-05,100141599,122,10838585344.0,164670304.0,3376559.75,11715.2333984375,0.2017211224
520,2,631596423,False,0.52248877286911,6990,5450,8990,0.000497574120150314,5.96041369383309e-05,0.0200054562193454,335.638719843287,6.24371494140625e-05,100141599,295,97604225024.0,855126912.0,17107204.0,50969.1015625,1.0475304672
521,1,631601354,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1106,21216030720.0,242915392.0,0.0,0.0,0.2975713552
522,3,631606344,False,0.549240410327911,5230,2840,6110,0.007707388949259,0.000246132357708117,0.0863003293847009,350.62569663044,0.000967147156431293,100141599,275,275448915584.0,3207655792.0,276821751.402344,789507.882801056,3.9293783452
523,1,631601075,False,0.202367648482323,6050,5070,5060,0.000520779378633968,8.1905658589676e-05,0.0250233933329582,305.514831542969,6.53490174804687e-05,100141599,262,79303254016.0,651312000.0,16298036.0,53346.13671875,0.7978572
524,2,631595639,False,0.430986016988754,5410,2500,5840,0.0014806433057499,0.00268155313096941,0.84325098991394,314.463653564453,0.000185795730859375,100141599,19,8957744128.0,56560500.0,47694696.0,151669.984375,0.0692866125
525,1,631603262,False,0.622798204421997,6830,3950,1470,0.00227073267512558,0.000219996695987217,0.0753182389203745,342.360773112479,0.000284938604269409,100141599,677,99568537856.0,1057301980.0,79634123.140625,232602.942260742,1.2951949255
526,3,631610281,False,0.494824886322021,6580,5180,5770,0.0104961889904816,0.0136272158755326,5.64467552351475,414.220745827447,0.00131709446640625,100141599,560581559,11256732672.0,78899400.0,445361512.0,1075179.15625,0.096651765
527,2,631597647,False,0.862860858440399,9860,4220,9470,0.0582784955319099,0.0145537536591291,6.36374521255493,437.258026123047,0.007312967025,100141599,727,52564389888.0,410187584.0,2610329344.0,5969769.0,0.5024797904
528,2,631597694,False,0.516785264015198,8580,2220,9930,0.014740874839829,0.0452238731086254,23.9028911590576,528.545837402344,0.001849730859375,100141599,759,6640275968.0,33389100.0,798096000.0,1509984.375,0.0409016475
529,1,631602979,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,753,1053446592.0,14984100.0,0.0,0.0,0.0183555225
530,1,631605232,False,0.218637526035309,10440,6910,3800,0.00010530978936223,2.79925807262771e-05,0.00476565398275852,170.247039794922,1.32146001708984e-05,100141599,326,15888461952.0,385367424.0,1836527.875,10787.4287109375,0.4720750944
531,1,631602454,False,0.330206692218781,7550,4320,1500,0.00205239242444415,0.000272855649502998,0.0906540089148873,332.241641615309,0.000257540589978027,100141599,895,73641099008.0,770507104.0,69849557.875,210237.216308594,0.9438712024
532,1,631605651,False,0.323179692029953,12860,7440,5310,0.000241071473030931,0.00081478850916028,0.136239573359489,167.20849609375,3.0250398828125e-05,100141599,198,341828832.0,30307500.0,4129080.75,24694.203125,0.0371266875
533,3,631610334,False,0.000676243682391942,8320,5520,5930,5.94150611838892e-09,1.7833430974963e-08,2.65272268374873e-06,148.749990255548,7.45558682084083e-10,100141599,607344858,4861708544.0,34128000.0,90.5321197509766,0.608619332313538,0.0418068
534,3,631609985,False,0.344242542982101,3620,4240,8250,0.00103258059604281,7.78525366044126e-05,0.0395850236667085,508.461578687532,0.00012957142734375,100141599,1101,95110315008.0,1358627456.0,53781300.0,105772.59375,1.6643186336
535,3,631609531,False,0.0142720714211464,11400,6830,5000,3.87241672403403e-06,6.22792326861601e-07,9.23907575282197e-05,148.349222595273,4.85922904348373e-07,100141599,978,33007742976.0,636924608.0,58845.9470214844,396.671758651733,0.7802326448
536,1,631600804,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,607344830,995315392.0,9781200.0,0.0,0.0,0.01198197
537,1,631603005,False,0.635676741600037,2740,3900,4620,0.086896784208619,0.0111328222504349,4.52988578030126,406.894647053606,0.0109040789693726,100141599,746,99337796480.0,799553676.0,3621886827.5,8901288.95458984,0.9794532531
538,1,631602927,False,0.617176294326782,4720,1520,5220,0.00583872325739097,0.000293848046567291,0.145034000277519,493.568054199219,0.00073266116875,100141599,767,220964814848.0,2035374336.0,295198496.0,598090.75,2.4933335616
539,3,631606436,False,1.0,8150,2400,6620,4.13346279348482,0.0128048874118488,20.6342235879055,1611.43342570993,0.518679777710937,100141599,313,5352116470944.0,33066441728.0,682300351872.0,423412063.4375,40.5063911168
540,3,631607176,False,0.611204862594604,6150,4920,5540,0.112849134184105,0.0108292837033368,4.45881157102145,411.73651860719,0.0141606606271484,100141599,571,125172119552.0,1067450376.0,4759560088.0,11559722.9609375,1.3076267106
541,1,631603040,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,732,3643915520.0,34631100.0,0.0,0.0,0.0424230975
542,2,631598809,False,0.342918902635574,6830,4150,9740,0.00194158717790278,0.000826490635517985,0.278061598539352,336.436492919922,0.000243636402734375,100141599,857,26945308672.0,240640192.0,66912796.0,198886.859375,0.2947842352
543,3,631608880,False,1.0,7980,4250,8160,0.529496907905324,0.0334857368158562,50.4983276893227,1508.05484636703,0.0664429201888184,100141599,797,355522359296.0,1619767808.0,81795565549.0,54239118.5214844,1.9842155648
544,1,631604845,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,436,8157578240.0,121328096.0,0.0,0.0,0.1486269176
545,3,631606862,False,0.0362444221973419,5300,4670,5770,4.60916803066194e-06,1.30303312283633e-05,0.00295529449205166,226.801179514058,5.78372751617432e-07,100141599,452,2984509696.0,36234000.0,107082.140625,472.141021728516,0.04438665
546,2,631605451,False,0.771349370479584,8890,1940,9570,0.0399206008937704,0.158713087439537,119.974380493164,755.919860839844,0.0050093612625,100141599,312782586,7554621440.0,25765200.0,3091163904.0,4089274.5,0.03156237
547,1,631601868,False,0.0873844623565674,2170,3790,5490,0.000176209255622583,9.84222424449399e-06,0.00179923349060118,182.8076171875,2.21112858886719e-05,100141599,1016,60779663360.0,1833938048.0,3299682.75,18050.029296875,2.2465741088
548,2,631597696,False,0.204514399170876,7340,5230,7350,9.35985072017116e-05,0.00018961749809152,0.0871933082561042,459.837879592841,1.174503203125e-05,100141599,760,5236280320.0,50563800.0,4408825.0,9587.78125,0.061940655
549,2,631599783,False,0.598721325397491,7210,1050,8420,0.0380844546189959,0.0067644203081727,3.7402811050415,552.934448242188,0.0047789559125,100141599,1047,121171714048.0,576721792.0,2157101568.0,3901188.5,0.7064841952
550,1,631603277,False,0.63624495267868,4970,3230,4340,0.267920085950854,0.00234398688189685,0.995957612991333,424.898956298828,0.03361944635,100141599,672,1298040356864.0,11708446720.0,11661116416.0,27444446.0,14.342847232
551,1,631605194,False,0.0523001812398434,4150,3900,5430,5.47391988643706e-06,3.36806406266987e-05,0.00941173546016216,279.440521240234,6.86884506225586e-07,100141599,333,1449075072.0,16648200.0,156688.453125,560.722045898438,0.020394045
552,3,631609996,False,0.888978660106659,7870,3380,7370,0.0611550410656123,0.0295295789400247,32.4255926629861,1098.0716226548,0.0076739249125,100141599,560581551,35659171840.0,212140800.0,6878791168.0,6264428.5,0.25987248
553,2,631600673,False,0.146057888865471,7240,6280,7390,0.000118958385962399,6.69008429709274e-06,0.00108887395809387,162.75937787018,1.49272685567856e-05,100141599,278,191404308224.0,1821430764.0,1983308.52539062,12185.525352478,2.2312526859
554,3,631609461,False,0.222794830799103,7560,5520,9750,0.000145457352656089,0.000177371514143787,0.0723441015449228,407.867643765372,1.82524413818359e-05,100141599,964,7109591296.0,84004200.0,6077208.375,14899.9521484375,0.102905145
555,3,631609557,False,1.0,7600,1340,6590,4.88367670343242,0.0400911726298347,72.8717313178116,1817.65028403241,0.6128189543501,100141599,983,1749088485760.0,12478067816.0,909298405252.984,500260370.898041,15.2856330746
556,1,631605060,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,364,8455645184.0,74927696.0,0.0,0.0,0.0917864276
557,1,631604782,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,452,1488490240.0,18117000.0,0.0,0.0,0.022193325
558,1,631602105,False,0.544268488883972,2950,1880,4430,0.00821331423371568,0.000491459970362484,0.174711644649506,355.495178222656,0.0010306322359375,100141599,962,105959727104.0,1711904384.0,299089632.0,841332.4375,2.0970828704
559,3,631608507,False,0.236225664615631,13040,5490,5330,0.000234138850530552,3.13949980855041e-05,0.0094994292103794,302.577792312895,2.93804717773437e-05,100141599,651,93494894592.0,763945216.0,7257043.5,23984.05859375,0.9358328896
560,1,631605328,False,0.0273773446679115,5980,3810,4090,3.65166537638391e-06,2.43720342041343e-06,0.000500599213410169,205.399032592773,4.58222338104248e-07,100141599,301,9194565632.0,153478800.0,76831.3671875,374.059051513672,0.18801153
561,2,631597372,False,0.0727459490299225,7130,2580,7000,6.43882801839144e-05,9.13467192731332e-06,0.0015169377438724,166.063735961914,8.07964182128906e-06,100141599,632,44736679936.0,722043008.0,1095294.25,6595.6259765625,0.8845026848
562,3,631606090,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,54,4475620992.0,44409600.0,0.0,0.0,0.05440176
563,2,631596361,False,0.465242922306061,9570,3520,7690,0.0026265679724537,0.00608916953206062,3.47322368621826,570.393676757812,0.000329589925,100141599,271,7086376448.0,44185500.0,153466128.0,269053.0,0.0541272375
564,2,631599088,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,917,440939104.0,4190400.0,0.0,0.0,0.00513324
565,1,631605727,False,0.47468176484108,2970,4650,4850,0.000132654726908038,6.19968295723083e-06,0.0010240770643577,165.182174682617,1.66459280517578e-05,100141599,159,227114975232.0,2191807744.0,2244580.0,13588.5126953125,2.6849644864
566,3,631609323,False,0.980840444564819,4840,1810,5810,0.423120203148072,0.0794881632448571,65.8311187721997,828.187695939231,0.053094440153125,100141599,935,109631838208.0,545268608.0,35895642496.0,43342400.125,0.6679540448
567,1,631602946,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,760,4305397760.0,50563800.0,0.0,0.0,0.061940655
568,1,631596340,False,0.34367361664772,8960,2110,1690,0.000472395357815443,0.00187811115756631,1.07342135906219,571.543029785156,5.92776399414062e-05,100141599,312782586,4344927744.0,25765200.0,27656916.0,48389.91015625,0.03156237
569,1,631602565,False,0.218637526035309,10440,6910,3800,0.00010530978936223,8.43569869175553e-05,0.0143615286797285,170.247039794922,1.32146001708984e-05,100141599,866,1751379200.0,127878304.0,1836527.875,10787.4287109375,0.1566509224
570,3,631606736,False,0.433429002761841,7520,4810,6140,0.0035644744288602,0.00578955627674256,2.72499330667897,470.67394743629,0.000447281346606445,100141599,414,6482144768.0,63066600.0,171856062.875,365127.629882812,0.077256585
571,1,631605387,False,0.509459555149078,7570,370,4300,0.0162239149353466,0.0271476414054632,9.64407730102539,355.245513916016,0.002035827346875,100141599,281,6172800512.0,61217100.0,590382464.0,1661899.875,0.0749909475
572,3,631608450,False,0.999503135681152,6330,3640,7150,0.244886274279588,0.0341134539430017,37.0157023724157,1085.07635826801,0.0307290919632812,100141599,629,145434267648.0,735339584.0,27219111184.0,25084973.03125,0.9007909904
573,3,631609923,False,0.438717305660248,5880,3930,6280,0.00444390566731226,0.00104048342572683,0.32358853643512,310.998261417838,0.000557635115845966,100141599,1083,25864340608.0,437500808.0,141570246.149902,455212.339466095,0.5359384898
574,1,631604987,False,0.280831962823868,6340,1940,4820,0.000556687066131846,1.24337575471145e-05,0.00398532301187515,320.5244140625,6.98548258789062e-05,100141599,382,614002196480.0,4586252288.0,18277696.0,57024.34765625,5.6181590528
575,1,631605997,False,0.918292701244354,7890,1030,4560,4.927263422351,0.00249695770166394,1.4007173653864,560.969600907929,0.618288351514016,100141599,8,22619259595066.0,202136057240.0,283135485546.807,504725184.909401,247.616670119
576,3,631609343,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,939,1804857152.0,19087200.0,0.0,0.0,0.02338182
577,3,631606624,False,0.675387680530548,9840,2280,8790,0.115945553260946,0.123017333080606,77.4591980245809,629.660846035629,0.01454920893125,100141599,377,22539750400.0,96546600.0,7478422208.0,11876905.25,0.118269585
578,3,631609844,False,0.439699560403824,9470,4310,7200,0.00534190428789574,0.00068124195759711,0.325216267855793,477.387313316551,0.000670318777990723,100141599,1052,89974505472.0,803237376.0,261225861.625,547199.002441406,0.9839657856
579,1,631605413,False,0.830743134021759,7970,920,4960,0.415105144139859,0.124874718487263,84.7026977539062,678.301391601562,0.0520886856,100141599,274,80725770240.0,340512288.0,28842309632.0,42521376.0,0.4171275528
580,1,631603525,False,0.541391730308533,8260,1830,2480,0.0393123968427626,0.0801335051655769,33.2203140258789,414.562103271484,0.004933041925,100141599,601,8627551232.0,50253300.0,1669430400.0,4026973.0,0.0615602925
581,1,631605020,False,0.280831962823868,6340,1940,4820,0.00105417198163531,1.41730990266382e-05,0.00482258561833855,340.263312157388,0.000132280781616211,100141599,375,990999377920.0,7618962608.0,36743099.5,107984.311523438,9.3332291948
582,1,631604979,False,0.411219924688339,12390,4960,4610,0.000863205248901513,2.47689194625985e-05,0.0103788431464389,419.026884160658,0.000108317681563473,100141599,386,453085195200.0,3569901276.0,37051445.3918762,88422.5971946716,4.3731290631
583,3,631606619,False,0.780593931674957,8100,5170,7990,0.0229535543639397,0.000154302620768187,0.154535517540632,1001.50935072447,0.00288028344997559,100141599,375,1991153575936.0,15237925216.0,2354800659.5,2351251.79589844,18.6664583896
584,3,631608360,False,0.619642496109009,7950,1720,9810,0.0427758424091636,0.0148725325224916,6.97017453128571,468.660903631899,0.00536764585546875,100141599,600,43763492864.0,294620416.0,2053555720.0,4381751.71875,0.3609100096
585,2,631598973,False,1.0,7160,2020,8520,1.0510124301123,0.100997846819078,239.075441940538,2367.134047608,0.13188431125625,100141599,896,351990501376.0,1065969876.0,254847219200.0,107660662.25,1.3058130981
586,2,631597652,False,0.249858945608139,12170,2170,7330,0.00122741018006342,4.03736339649186e-05,0.00839664973318577,207.973587036133,0.00015401925,100141599,728,275486244864.0,3114161152.0,26148520.0,125730.0,3.8148474112
587,2,631597120,False,0.530488848686218,6170,4860,6080,0.0794372340301687,0.0152459892606286,6.46300903452958,423.91536056107,0.00996803139335937,100141599,571,66238873600.0,533725188.0,3449470712.0,8137168.484375,0.6538133553
588,2,631597533,False,0.48812797665596,10060,5100,5910,0.00572649071266628,0.00216660578735173,0.942483186721802,435.004455566406,0.0007185778796875,100141599,679,33128329216.0,270743392.0,255171088.0,586594.1875,0.3316606552
589,2,631599285,False,0.507696866989136,7250,3110,6400,0.00309642352658583,0.00106033058624925,0.517121770887055,487.698626818161,0.000388548862469482,100141599,958,30230436864.0,299135712.0,154689589.125,317182.744873047,0.3664412472
590,1,631605487,False,0.346240848302841,8230,2200,1220,0.00234341654058562,0.00112967321183532,0.402686536312103,356.462860107422,0.000294059201953125,100141599,251,30930540544.0,212493600.0,85568312.0,240048.328125,0.26030466
591,1,631605979,False,0.196588695049286,9480,3590,1100,0.000417495975262113,5.92341275478248e-05,0.0167722273617983,283.151428222656,5.238869453125e-05,100141599,20,64147116032.0,721987200.0,12109334.0,42766.28125,0.88443432
592,2,631596312,False,0.657481849193573,7710,2240,9760,0.022029581926962,0.0146172363311052,7.17515468597412,490.869445800781,0.0027643405125,100141599,252,27105568768.0,154379696.0,1107698176.0,2256604.5,0.1891151276
593,2,631599565,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1010,12136223744.0,81598496.0,0.0,0.0,0.0999581576
594,1,631601935,False,0.0319888480007648,5660,6030,2950,1.73407870299695e-05,9.21270384424133e-06,0.00222204881720245,241.194000244141,2.17597593383789e-06,100141599,998,24533331968.0,192810592.0,428434.5625,1776.30688476562,0.2361929752
595,1,631601850,False,0.0442067347466946,6550,3620,4100,6.40737139204138e-06,1.16438855002343e-06,0.000745955505408347,640.641357421875,8.04016906738281e-07,100141599,1020,81243365376.0,563678080.0,420478.78125,656.34033203125,0.690505648
596,1,631605621,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,210,2000424448.0,34849800.0,0.0,0.0,0.042691005
597,3,631606127,False,0.562698900699615,3120,2860,6470,0.0770031070888831,0.0188423462737541,8.34550019301404,442.911942693605,0.00966258956796875,100141599,84,52155111424.0,418622400.0,3493613320.0,7887828.21875,0.51281244
598,3,631609099,False,0.989448368549347,7660,680,6570,3.28965432171292,0.0985470287501975,90.5576091022123,918.927848466774,0.412796064118763,100141599,879,835139324031.5,3419447376.0,309656978821.394,336976378.872459,4.1888230356
599,1,631604616,False,0.383785784244537,10550,5380,1410,0.0129205013563199,5.74093287553057e-05,0.0170209397504958,296.483866290158,0.00162130472831955,100141599,528,3447029939712.0,23053989528.0,392400566.764648,1323514.06393433,28.2411371718
600,2,631599223,False,0.0226243454962969,13040,2320,6480,5.73900447914348e-06,1.24016867175669e-06,0.00019933792646043,160.734527587891,7.20148146057129e-07,100141599,944,96454926336.0,474029088.0,94491.9765625,587.876037597656,0.5806856328
601,1,631605867,False,0.036081675440073,11230,6040,3080,9.24873649874444e-06,2.06995741791616e-06,0.000336786470143124,162.702117919922,1.16056024475098e-06,100141599,101,54198411264.0,457688704.0,154143.359375,947.396118164062,0.5606686624
602,2,631599238,False,0.579428672790527,9030,3580,8040,0.00788645174094799,0.0012722421196991,0.337254700721511,265.086885192321,0.000989616512907886,100141599,948,32972651072.0,634981504.0,214150497.095215,807850.214618683,0.7778523424
603,3,631606238,False,0.000719341158401221,7990,6360,6600,1.24981850036182e-08,1.8368168632041e-08,1.3955260667576e-06,75.9752425357899,1.56831115782261e-09,100141599,210,4871788288.0,69699600.0,97.2676086425781,1.2802540063858,0.08538201
604,1,631602042,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,974,191382016.0,547686016.0,0.0,0.0,0.6709153696
605,3,631606404,False,0.96801483631134,7570,490,8010,0.258300098807439,0.122662086979706,110.299878531297,899.21736411957,0.03241230041875,100141599,312782550,50316986368.0,215706592.0,23792410896.0,26459020.75,0.2642405752
606,2,631595602,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,8,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
607,2,631596674,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,390,1469301504.0,21125700.0,0.0,0.0,0.0258789825
608,2,631596463,False,1.0,8150,2400,6620,4.12511285628547,0.025558041408658,41.2495956420898,1613.95764160156,0.5176320016,100141599,313,3098622536608.0,16533220352.0,681988653056.0,422556736.0,20.2531949312
609,1,631601590,False,0.52113926410675,7690,1540,2560,0.00614788457921097,0.00115846202243119,0.459516286849976,396.66064453125,0.00077145569375,100141599,1070,84035354624.0,543617088.0,249800912.0,629759.75,0.6659309328
610,2,631601057,False,0.999510824680328,7090,2840,6820,0.0615547132717435,0.00325356307439506,3.51733446121216,1081.07153320312,0.007724077025,100141599,10703,227282681856.0,1937988864.0,6816555008.0,6305369.0,2.3740363584
