,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
611,1,631605878,False,0.290165334939957,6170,5090,1710,0.00130471150207183,3.7622548932768e-05,0.0113855215684835,302.624938805437,0.000163719260504336,100141599,95,130118673300.0,3552347720.0,40445331.5848131,133648.375921907,4.351625957
612,3,631607187,False,0.998863101005554,8940,6090,6650,0.0879186968141401,0.0145094306320186,13.0600336716496,900.106558477182,0.011032311744059,100141599,574,63706916864.0,620697600.0,8106331555.91211,9005968.7706604,0.76035456
613,1,631605772,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,143,1108856832.0,9846000.0,0.0,0.0,0.01206135
614,1,631596069,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,589508455,4447440384.0,38315700.0,0.0,0.0,0.0469367325
615,2,631597682,False,0.342301547527313,9500,4310,6440,0.000598018679496017,4.82873014502976e-05,0.0160912035883856,333.238824806731,7.50412453783035e-05,100141599,752,19714268672.0,1268618408.0,20413597.0791016,61258.1594924927,1.5540575498
616,3,631609806,False,0.191900357604027,9880,5360,6010,0.000320765733820078,7.24986015468756e-05,0.0203153586521421,280.217248590743,4.02506827392578e-05,100141599,1043,21631563776.0,453218400.0,9207294.34375,32857.7001953125,0.55519254
617,3,631606566,False,0.512317478656769,5870,2590,8580,0.0183289315120213,0.000690985955148405,0.242178033747767,350.481846907805,0.00229997137928009,100141599,353,284281938528.0,2717171952.0,658039360.689941,1877527.65655518,3.3285356412
618,3,631607232,False,0.82199239730835,5660,4930,9330,0.034792424442678,0.00719028892448216,2.4158116509655,335.982555963769,0.00436586171875,100141599,583,34920286720.0,495664192.0,1197431330.0,3563968.75,0.6071886352
619,3,631606225,False,0.352660596370697,7420,5610,6570,0.000760959701342224,4.19519130069136e-05,0.0124799633726672,297.482581321394,9.54875919921875e-05,100141599,194,149602680832.0,1858057216.0,23188486.0,77949.0546875,2.2761200896
620,3,631606523,False,0.0125982593744993,5790,3500,5740,1.95005539638354e-06,1.07139035302029e-05,0.00223606015747356,208.70639269525,2.44699021148682e-07,100141599,338,343852512.0,18644400.0,41690.0,199.754302978516,0.02283939
621,3,631606100,False,0.180339470505714,6640,5580,6120,7.64372377309396e-05,6.65930412139877e-05,0.0260273282881632,390.841562627061,9.59158251953125e-06,100141599,63,13428001280.0,117577800.0,3060236.0,7829.86328125,0.144032805
622,2,631605492,False,0.549043715000153,8730,2360,9350,0.0101872994868609,0.143714264035225,101.552749633789,706.629577636719,0.00127833405,100141599,312782598,1691164160.0,7261200.0,737394816.0,1043538.0,0.00889497
623,3,631609238,False,0.742581963539124,8170,3510,8230,0.0237017965447901,0.0134361905191537,10.2834349944438,765.353466801799,0.00297417520791016,100141599,916,9990026752.0,180698400.0,1858200250.0,2427898.12890625,0.22135554
624,3,631610151,False,1.0,7670,1320,7850,0.293183683325369,0.0310941556007799,21.6553344697403,696.443883145587,0.0367896011875,100141599,484682512,96884760576.0,965851200.0,20915830784.0,30032327.5,1.18316772
625,1,631605551,False,0.0118945306167006,12450,7010,4260,4.92613017348418e-06,1.96820546748178e-06,0.000431545449186938,219.258332687734,6.18146147918701e-07,100141599,235,13519002576.0,256380296.0,110639.75,504.609100341797,0.3140658626
626,2,631597589,False,0.118108995258808,3880,4330,7830,2.82314474536222e-05,0.00210014078766108,0.650177478790283,309.587585449219,3.54256990356445e-06,100141599,699,131091632.0,1377000.0,895294.375,2891.89379882812,0.001686825
627,1,631605929,False,0.209710001945496,9710,3070,1530,0.000843333886323209,0.000145755198900588,0.0429143160581589,294.427337646484,0.000105824161132812,100141599,52,60073779200.0,592686016.0,25434714.0,86387.0703125,0.7260403696
628,1,631601389,False,0.300034046173096,8230,2890,4490,0.000828615250021204,9.0677673804911e-05,0.033446073615707,368.84573911396,0.000103977220834386,100141599,1100,144542605312.0,936055816.0,31307391.7303467,84879.3639464378,1.1466683746
629,3,631606015,False,1.0,6470,3540,8350,0.922220940640869,0.0500477821779873,134.447597594082,2686.3847256196,0.115723154263281,100141599,6,341163331584.0,1887553792.0,253777072664.0,94467881.03125,2.3122533952
630,2,631601164,False,1.0,7160,2020,8520,0.911134037925983,0.112064465880394,282.309204101562,2519.16796875,0.1143319352,100141599,484682520,309117157376.0,832843776.0,235119460352.0,93332192.0,1.0202336256
631,1,631601315,False,0.375907570123672,6150,4490,5410,0.00391968310930482,0.00799810141324997,3.01788353919983,377.324981689453,0.0004918540375,100141599,1113,6836720640.0,50201100.0,151501072.0,401513.5,0.0614963475
632,1,631600470,False,0.565835237503052,6100,2010,4850,0.0759749426996343,0.00568701140582561,2.15466976165771,378.875610351562,0.0095335723,100141599,484682516,97904771072.0,1368470656.0,2948602368.0,7782508.0,1.6763765536
633,1,631603568,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,496345672,6064131072.0,43132500.0,0.0,0.0,0.0528373125
634,2,631596530,False,0.456408739089966,8450,4340,10050,0.00449131922305288,0.0189701244235039,6.55931234359741,345.770660400391,0.00056358471640625,100141599,335,2616270336.0,24252300.0,159078416.0,460069.15625,0.0297090675
635,1,631602075,False,0.0353007353842258,12260,4770,5440,8.75750318255573e-06,1.31229410271771e-06,9.37992881517857e-05,71.4773330688477,1.09891875915527e-06,100141599,968,92007940096.0,683594112.0,64120.640625,897.076538085938,0.8374027872
636,3,631606190,False,0.0600036382675171,4620,6600,5890,2.04093096014681e-05,1.13547439197396e-06,0.000228335614899843,201.092703203014,2.56102369761467e-06,100141599,141,164792292848.0,1841196600.0,420410.7578125,2090.63158988953,2.255465835
637,3,631609022,False,0.742581963539124,8170,3510,8230,0.0305296677930136,0.00265790961697114,1.95113213835548,734.085209631364,0.00383095774550781,100141599,848,24035666700.0,1176606016.0,2295713812.0,3127312.4453125,1.4413423696
638,2,631603387,False,1.0,7950,3490,8200,0.196414817996804,0.215676710009575,661.131286621094,3065.38110351562,0.02464674275,100141599,496345664,75259068416.0,93286800.0,61674823680.0,20119790.0,0.11427633
639,1,631602685,False,0.147003620862961,7630,2940,5610,9.19307511574029e-05,9.99443291220814e-05,0.0220782663673162,220.905639648438,1.15357568115234e-05,100141599,832,3777727808.0,94221896.0,2080256.125,9416.9443359375,0.1154218226
640,1,631602401,False,0.222337931394577,12580,4890,4650,3.60715701718724e-05,4.01081815653015e-05,0.0571064278483391,1423.80993652344,4.52637290649414e-06,100141599,903,11291212800.0,92125800.0,5260975.5,3694.99829101562,0.112854105
641,3,631609233,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,914,1312087936.0,10499400.0,0.0,0.0,0.012861765
642,3,631609268,False,0.456408739089966,8450,4340,10050,0.00809442454315774,0.00116648706894799,0.392302254526905,336.310847303869,0.0010157135874939,100141599,922,64932958496.0,710812808.0,278853467.125,829153.948974609,0.8707456898
643,2,631596543,False,0.0125982593744993,5790,3500,5740,1.95005539638354e-06,2.14278079511132e-05,0.0044721201993525,208.706390380859,2.44699021148682e-07,100141599,338,172489152.0,9322200.0,41690.0,199.754302978516,0.011419695
644,2,631599269,False,0.225317925214767,12600,7110,6720,8.85084082551122e-05,3.92847578041255e-05,0.00459554605185986,116.98038482666,1.11063105712891e-05,100141599,955,11244545024.0,230786096.0,1060588.125,9066.3759765625,0.2827129676
645,2,631596100,False,0.38571161031723,10240,4270,5720,0.00116925169442101,0.000362864573919023,0.131617687870538,362.718483232011,0.000146721342189494,100141599,165,45404683072.0,330075000.0,43443708.3238678,119772.524236321,0.404341875
646,2,631597572,False,0.354556262493134,3500,4790,7730,0.00185733299331087,0.00071066030068323,0.281623929738998,396.284881591797,0.000233063925390625,100141599,694,30945093632.0,267717600.0,75395680.0,190256.265625,0.32795406
647,2,631596077,False,0.730230450630188,7680,2400,9380,0.0559356776930259,0.0689985230565071,33.6610908508301,487.852325439453,0.00701898295,100141599,156,13621725184.0,83042096.0,2795287552.0,5729782.0,0.1017265676
648,1,631601741,False,0.633920609951019,7560,1120,4410,0.0934577718799241,0.15347096323967,91.3697280883789,595.355163574219,0.011727372125,100141599,1046,14613685248.0,62379000.0,5699552256.0,9573365.0,0.076414275
649,3,631608964,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,830,30787484672.0,338455808.0,0.0,0.0,0.4146083648
650,3,631606083,False,0.763019382953644,4010,3260,6200,0.715200112999637,0.0337973431837845,20.144294276723,596.031888281323,0.089745536409375,100141599,48,345744295936.0,2167675192.0,43666286964.0,73261662.375,2.6554021102
651,3,631610254,False,1.0,6610,3520,7840,0.820512704629035,0.0645231303405424,181.365208382465,2810.85569508561,0.10296048821748,100141599,262,406652788736.0,1302624000.0,236250673204.0,84049378.1367188,1.5957144
652,1,631596213,False,0.46526238322258,9110,2660,1650,0.0451578158446096,0.00801576078459909,3.21662101432844,401.287051942547,0.00566654329660644,100141599,312782628,72861068416.0,577081796.0,1856253432.0,4625749.62988281,0.7069252001
653,3,631609896,False,0.899947643280029,7910,3630,7720,0.0365578793024169,0.0240389627328965,40.0804844602768,1667.3133905827,0.00458739648994751,100141599,1072,28763437056.0,155780992.0,6243777629.0625,3744813.46118164,0.1908317152
654,2,631599627,False,0.969987273216248,5350,1560,6420,0.499540655571329,0.0478238984942436,45.3621444702148,948.524597167969,0.0626839164,100141599,1021,182207004672.0,1069978496.0,48536518656.0,51170544.0,1.3107236576
655,1,631603168,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,697,10340967424.0,299553312.0,0.0,0.0,0.3669528072
656,2,631601137,False,0.27095565199852,9160,4290,9200,0.00135279829853614,0.000231873986194842,0.0902964025735855,389.420135498047,0.00016975334140625,100141599,484682470,83716358144.0,597627008.0,53963568.0,138574.15625,0.7320930848
657,1,631605936,False,0.52778160572052,6060,2200,5450,0.0293267272760403,0.00277171507160008,1.19222808358827,430.140924586455,0.003680009025,100141599,48,148133618176.0,1083837596.0,1292181620.0,3004089.0,1.3277010551
658,1,631603498,False,0.00521228136494756,7480,2680,5690,2.53734293172773e-07,1.20858953778225e-06,0.000188075136975385,155.61540222168,3.18393689155579e-08,100141599,611,934420352.0,21505500.0,4044.64990234375,25.9913215637207,0.0263442375
659,2,631597200,False,1.0,8530,400,7660,1.08184161707903,0.194916769862175,201.386093139648,1033.19018554688,0.1357528536,100141599,593,188666626048.0,568543488.0,114496749568.0,110818656.0,0.6964657728
660,2,631596726,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,413,1549484416.0,112570200.0,0.0,0.0,0.137898495
661,3,631609079,False,0.38571161031723,10240,4270,5720,0.000812175638410382,0.000604605205276528,0.255817943021508,423.115680759819,0.000101914327197266,100141599,872,15430153728.0,137602800.0,35201265.25,83195.369140625,0.16856343
662,2,631595815,False,0.925435125827789,8240,4500,7970,0.0156573774720647,0.199292540550232,296.203674316406,1486.27587890625,0.0019647364625,100141599,66,3660915456.0,8047800.0,2383788032.0,1603866.5,0.009858555
663,3,631606432,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,311,69460840448.0,640112384.0,0.0,0.0,0.7841376704
664,2,631597175,False,0.982730388641357,7860,3450,7870,0.0233072482718784,0.0553522855043411,84.3079223632812,1523.11535644531,0.0029246660625,100141599,496345672,11511346176.0,43132500.0,3636411392.0,2387482.5,0.0528373125
665,2,631596913,False,0.342836767435074,3560,3840,6720,0.00248757506328738,0.0129477316513658,4.10403108596802,316.969116210938,0.000312148662109375,100141599,488,1580066304.0,19680300.0,80768560.0,254815.234375,0.0241083675
666,3,631606389,False,0.067385159432888,6480,6970,3930,9.67446834522302e-06,4.41188326379637e-05,0.00550651996395611,124.811098451817,1.21398240203857e-06,100141599,292,1392816064.0,22462200.0,123688.552734375,991.006042480469,0.027516195
667,1,631601540,False,0.0989265292882919,8640,3800,3110,5.25829408420503e-05,4.32986525993329e-05,0.00727467751130462,168.011642456055,6.59827109375e-06,100141599,1079,17676666880.0,124399800.0,904968.4375,5386.34375,0.152389755
668,2,631596987,False,0.370257258415222,10350,2680,9110,0.00351274319838956,0.000641697261016816,0.198038011789322,308.615966796875,0.00044078995078125,100141599,526,50061086720.0,560745024.0,111048832.0,359828.53125,0.6869126544
669,1,631603577,False,0.140342742204666,5850,2650,5690,4.0191712777623e-05,2.57102456089342e-05,0.00756984623149037,294.429168701172,5.04338122558594e-06,100141599,581,13510421504.0,160132496.0,1212178.375,4117.0458984375,0.1961623076
670,3,631609091,False,0.191900357604027,9880,5360,6010,0.000320765733820078,7.15138895860403e-05,0.0200394253758224,280.217248590743,4.02506827392578e-05,100141599,877,22024759253.4609,459459000.0,9207294.34375,32857.7001953125,0.562837275
671,3,631610011,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1109,14007889920.0,87003000.0,0.0,0.0,0.106578675
672,1,631603597,False,0.521081268787384,8840,1750,2060,0.000780271453937932,0.00099180347751826,0.525314450263977,529.655822753906,9.79108908203125e-05,100141599,573,13127522304.0,80587800.0,42333936.0,79927.2578125,0.098720055
673,2,631596590,False,0.405440866947174,9610,6570,6230,0.0117796477171607,8.65952024469152e-05,0.0176334567368031,203.630859375,0.0014781468625,100141599,354,1297649981312.0,13934380032.0,245711280.0,1206650.5,17.0696155392
674,1,631602347,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,911,192284256.0,3061800.0,0.0,0.0,0.003750705
675,2,631596166,False,0.0860682353377342,10980,4630,6120,1.54763913204733e-05,1.93873279386025e-06,0.000982371508143842,506.7080078125,1.94202575683594e-06,100141599,202,121103376384.0,817713024.0,803297.9375,1585.3271484375,1.0016984544
676,3,631608632,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,693,45648009216.0,494508608.0,0.0,0.0,0.6057730448
677,3,631606258,False,0.267706394195557,9680,4630,6010,0.000365038189769415,0.000964785172779016,0.391383599603691,405.669169309816,4.58061283203125e-05,100141599,231,3787530496.0,38757600.0,15169089.0,37392.7578125,0.04747806
678,1,631605769,False,0.151690781116486,11480,5770,3110,0.000165433216067704,3.91764297091868e-05,0.00780219258740544,199.155288696289,2.07590749023437e-05,100141599,145,8732856832.0,432560704.0,3374922.0,16946.18359375,0.5298868624
679,2,631599553,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.47802734375,7595.47802734375,3.23270599842071e-09,100141599,1009,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
680,2,631597668,False,0.292506545782089,7370,4530,6660,0.000790097178476497,0.000835522019769996,0.363205671310425,434.705078125,9.91438533203125e-05,100141599,741,10944382976.0,96866096.0,35182316.0,80933.7578125,0.1186609676
681,1,631601628,False,0.0347334370017052,12070,3680,1690,2.55961065182782e-05,1.13980968308169e-06,0.000249415752477944,218.822280883789,3.21187911987305e-06,100141599,1064,410370342912.0,2300333312.0,573739.375,2621.94213867188,2.8179083072
682,1,631605257,False,0.0102426270022988,7470,4400,3090,3.24597555795842e-07,2.75090701506997e-06,0.000582142674829811,211.618438720703,4.07315116882324e-08,100141599,321,2234919936.0,12087000.0,7036.3583984375,33.2502136230469,0.014806575
683,3,631609229,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,912,10144494592.0,109465200.0,0.0,0.0,0.13409487
684,2,631596627,False,0.65769624710083,6190,1780,7770,0.0922922383978057,0.00557342913215407,2.75925548629182,495.073216302905,0.0115811173556641,100141599,369,247189838592.0,1696257928.0,4680408994.0,9453973.3515625,2.0779159618
685,1,631602824,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,792,10583938112.0,309593712.0,0.0,0.0,0.3792522972
686,3,631609135,False,0.582246959209442,7430,2460,9250,0.0182147500186761,0.0099653235931655,3.50345743578569,351.564844134962,0.00228564353007812,100141599,893,16302871552.0,187232400.0,655960744.0,1865831.453125,0.22935969
687,1,631603592,False,0.337738215923309,6540,3370,4930,0.00173322708796022,0.00109310518018901,0.415128111839294,379.769622802734,0.000217490730078125,100141599,575,19257186304.0,162421200.0,67425608.0,177543.453125,0.19896597
688,2,631596884,False,0.904057860374451,7910,3720,7810,0.128307559419859,0.0417337760669203,61.1616358947296,1465.51885927256,0.01610043194375,100141599,475,66178258944.0,314929800.0,19261621760.0,13143209.75,0.385789005
689,3,631606731,False,0.0453119501471519,10190,6490,3090,7.48802319679706e-06,3.40692789643707e-06,0.000585921954145058,171.979558110933,9.39620458984375e-07,100141599,413,2210594624.0,225140400.0,131914.703125,767.037109375,0.27579699
690,3,631610105,False,0.0039967056363821,2280,3980,7010,4.05579969429142e-07,1.66474986924014e-07,2.22943566349203e-05,133.920158498624,5.08934370279312e-08,100141599,204,20429822976.0,249560992.0,5563.8017578125,41.5456628799438,0.3057122152
691,3,631608515,False,0.0691047683358192,5230,2530,9190,2.03539139228809e-06,4.22641978759774e-07,0.000153786992449249,363.870604856932,2.55407247543335e-07,100141599,654,61269094400.0,493315200.0,75865.4609375,208.495712280273,0.60431112
692,1,631603256,False,0.274506330490112,8070,1870,1740,0.000232560413534696,0.000399512500735,0.156936287879944,392.819458007812,2.91824045898437e-05,100141599,678,10100376576.0,59628600.0,9357891.0,23822.37109375,0.073045035
693,1,631596204,False,0.263936161994934,10030,2780,1420,0.000604549949532866,0.000551248900592327,0.165351286530495,299.957580566406,7.58608094726562e-05,100141599,312782632,9697463296.0,112339800.0,18575530.0,61927.19140625,0.137616255
694,3,631609722,False,0.818329632282257,6660,3450,7420,0.09794661328351,0.00889974321897707,7.45627257208693,837.807607323748,0.0122906459169067,100141599,1020,178797723648.0,1127356160.0,8405874814.78125,10033180.340332,1.381011296
695,3,631609293,False,0.134178638458252,10160,4060,7710,0.000900659078516503,1.52413951069982e-05,0.00273320698937032,179.327874527401,0.0001130175046875,100141599,928,991145525248.0,6053198336.0,16544644.0,92259.1875,7.4151679616
696,2,631596392,False,1.0,7960,340,7490,0.250285248467742,0.42715722322464,796.033447265625,1863.56079101562,0.03140657205,100141599,281,57105787392.0,60020096.0,47778004992.0,25638018.0,0.0735246176
697,3,631609967,False,0.749597012996674,6390,4280,6460,0.120332548903154,0.056068592365694,28.6138501161702,510.336516557134,0.0150997028,100141599,1096,39175061504.0,219843008.0,6290554880.0,12326288.0,0.2693076848
698,1,631601609,False,0.583448231220245,7770,470,4270,0.0433930744242261,0.0477295629680157,18.0871315002441,378.950256347656,0.00544509805,100141599,1066,11836214272.0,93128400.0,1684425600.0,4444978.0,0.11408229
699,1,631602509,False,0.830743134021759,7970,920,4960,0.634931942479362,0.0380408701163179,23.0417787508598,605.711138583443,0.07967323651875,100141599,879,269570098674.031,1709723688.0,39395074944.0,65039376.75,2.0944115178
700,3,631606174,False,0.026113998144865,9950,4950,3650,2.38719438068617e-06,1.55076314779695e-06,0.000310659083673171,200.326583794889,2.99552581597865e-07,100141599,123,21204971520.0,157685408.0,48986.4043579102,244.532719671726,0.1931646248
701,3,631609253,False,0.151690781116486,11480,5770,3110,0.00034176924772896,8.42555671526935e-05,0.0137137654869173,162.763909262688,4.28862690429687e-05,100141599,153,10852656640.0,415512000.0,5698234.125,35009.19921875,0.5090022
702,2,631596634,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,372,2397250048.0,24060600.0,0.0,0.0,0.029474235
703,1,631600544,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,526322264,38572276.0,423900.0,0.0,0.0,0.0005192775
704,2,631596979,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,523,28701786112.0,249988496.0,0.0,0.0,0.3062359076
705,3,631609481,False,0.0353007353842258,12260,4770,5440,3.08406154481353e-05,2.31070190135791e-06,0.000358816849986999,155.284785880921,3.8699764251709e-06,100141599,968,175808405504.0,1367188224.0,490570.171875,3159.16442871094,1.6748055744
706,2,631597537,False,0.65361475944519,3560,3900,6690,0.00152560740516665,0.0360622815787792,13.3686838150024,370.710998535156,0.000191437966015625,100141599,680,309792736.0,4333500.0,57933192.0,156275.890625,0.0053085375
707,3,631608776,False,0.124894455075264,7590,5490,6210,8.89601229689316e-05,0.000304077237236054,0.0950369892085611,312.542267459449,1.11629931396484e-05,100141599,753,2459191616.0,29968200.0,2848087.5,9112.6474609375,0.036711045
708,2,631597705,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.4781732573,7595.4781732573,3.23270599842071e-09,100141599,768,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
709,2,631597814,False,0.351035982370377,9630,6940,5730,0.00358498246944363,0.00272526126354933,0.409761875867844,150.356918334961,0.000449854759375,100141599,841,2186378240.0,134749792.0,55215328.0,367228.375,0.1650684952
710,3,631607123,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,551,28789386240.0,233706592.0,0.0,0.0,0.2862905752
711,1,631603414,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,632,42990030848.0,722043008.0,0.0,0.0,0.8845026848
712,1,631604787,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,451,19628310528.0,188746208.0,0.0,0.0,0.2312141048
713,3,631608956,False,0.639407634735107,3720,3630,6230,0.00377196425660331,0.00127691985125327,0.484106838394174,379.120770907455,0.000473317816053009,100141599,827,35519516672.0,302588992.0,146485400.25,386381.890655518,0.3706715152
714,2,631595579,False,0.465493470430374,9750,2480,7480,0.00710908719570503,0.000364018496661285,0.196408370812275,539.556018756461,0.000892070390039062,100141599,4,398851104768.0,2000504736.0,392915876.0,728220.7265625,2.4506183016
715,3,631606932,False,0.0697587952017784,7550,2940,5890,6.56763540045675e-05,2.33575732076159e-05,0.00428916156945092,183.630445308951,8.24127333374023e-06,100141599,483,23646140416.0,288025216.0,1235386.6875,6727.57006835938,0.3528308896
716,1,631601403,False,0.0445666089653969,13000,6500,4280,1.79044818423185e-05,3.68783685189555e-06,0.000555704580619931,150.685791015625,2.24671011352539e-06,100141599,1098,54180732928.0,497323808.0,276365.125,1834.04907226562,0.6092216648
717,2,631597077,False,0.432406365871429,5530,2330,9940,0.0041502456514477,0.00233657006174326,0.457796335220337,195.926651000977,0.00052078574296875,100141599,558,19095330816.0,181946704.0,83294536.0,425131.21875,0.2228847124
718,1,631596395,False,0.666369676589966,7150,1220,4120,0.0519678861182208,0.0529589168727398,23.266658782959,439.334106445312,0.0065210921125,100141599,312782566,15182919680.0,100518304.0,2338725120.0,5323340.5,0.1231349224
719,2,631600128,False,0.420021802186966,10350,6700,6320,0.00216326941032159,0.000209630947210826,0.0611672513186932,291.785400390625,0.000271453779296875,100141599,1093,88974401536.0,1057071616.0,64658164.0,221594.921875,1.2949127296
720,3,631609510,False,0.270605474710464,4520,3140,9010,0.000363740570565342,3.40156904220647e-05,0.015092001180472,443.677637972691,4.56432990234375e-05,100141599,974,99686818304.0,1095372032.0,16531356.0,37259.8359375,1.3418307392
721,3,631609109,False,0.675290048122406,5800,1930,6810,0.0201395813282413,0.0124721111151919,5.1079310703395,409.548233106878,0.00252717735429687,100141599,882,11821897472.0,165409200.0,844898792.0,2063001.921875,0.20262627
722,1,631605875,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,96,44801843200.0,275488192.0,0.0,0.0,0.3374730352
723,1,631605011,False,0.582591950893402,6690,2850,1710,0.0121858438362717,0.000307591445208973,0.114910080228689,373.580221487047,0.00152911761590792,100141599,378,357595764736.0,4058172936.0,466324977.657654,1248259.27829218,4.9712618466
724,3,631606961,False,0.420583426952362,4470,5280,6580,0.00645563863117134,8.49088780451519e-05,0.038239644052085,450.360962628081,0.000810073630147552,100141599,493,1009053652992.0,7788167872.0,297816767.243164,661284.596038818,9.5405056432
725,2,631596474,False,1.0,7210,1750,8360,31.4847840455859,0.0582423218738943,80.0843825263824,1375.02043101544,3.95080870590672,100141599,315,12186402404267.1,55374680477.0,4434647093596.27,3225149964.00549,67.833983584325
726,2,631596416,False,0.0161795318126678,6390,7160,7630,2.67617098521062e-06,2.44084803853184e-05,0.00165062351152301,67.625,3.35814265441894e-07,100141599,292,546824960.0,11231100.0,18538.318359375,274.134094238281,0.0137580975
727,2,631597260,False,0.64048570394516,3420,3930,6550,0.0535694011198487,0.0510683543980122,19.9006614685059,389.686737060547,0.0067220552,100141599,608,11996958720.0,107451904.0,2138363904.0,5487392.0,0.1316285824
728,1,631605943,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,42,22574536704.0,148631392.0,0.0,0.0,0.1820734552
729,3,631608405,False,0.999988615512848,8510,1910,9280,0.239187049891502,0.0865552332585174,82.1083081023354,948.623266453454,0.030013935546875,100141599,613,73069600768.0,283069792.0,23242381696.0,24501171.875,0.3467604952
730,3,631608882,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,798,2237607424.0,97255800.0,0.0,0.0,0.119138355
731,3,631606064,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,35,4431343104.0,29278800.0,0.0,0.0,0.03586653
732,2,631596455,False,0.374334335327148,5070,3850,5780,0.00218112933035772,0.00104677211493254,0.328338891267776,313.66796875,0.00027369489765625,100141599,310,13298594816.0,213441296.0,70081080.0,223424.40625,0.2614655876
733,2,631596467,False,0.340245217084885,5870,4920,9340,0.00263347782903587,0.00137575448025018,0.457564353942871,332.591583251953,0.0003304569953125,100141599,314,18930491392.0,196082096.0,89720176.0,269760.8125,0.2402005676
734,3,631609298,False,0.342342227697372,6180,1120,8480,0.00294865606482364,0.00101246201316868,0.421141288386425,415.957619060084,0.00037000654140625,100141599,182305697,30924913152.0,298328384.0,125638400.0,302046.15625,0.3654522704
735,3,631608562,False,1.0,7770,560,7500,16.1620063775,0.137745848411059,240.756377544905,1747.83037254555,2.02805886833132,100141599,669,4661617297474.38,12018933993.0,2893635010106.0,1655558259.8623,14.723194141425
