,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
736,2,631599384,False,0.77303946018219,8400,4340,10050,0.0161868488172568,0.00948645826429129,3.22696304321289,340.165191650391,0.002031176175,100141599,977,18402983936.0,174786304.0,564028928.0,1658103.0,0.2141132224
737,1,631604697,False,0.63624495267868,4970,3230,4340,0.267920085950854,0.00234398692297248,0.995957593254522,424.898954637306,0.03361944635,100141599,485,1298040356864.0,11708446720.0,11661116416.0,27444446.0,14.342847232
738,3,631607209,False,0.646928429603577,3810,4670,7490,0.037816117278991,0.00495019170156212,1.79866986654828,363.353577999956,0.0047452841078125,100141599,579,51865018368.0,782535616.0,1407523232.0,3873701.3125,0.9586061296
739,3,631608401,False,0.28138679265976,9590,4280,7590,0.000961398068646818,0.000151182308809647,0.079203923847874,523.896773845408,0.000120639222233582,100141599,612,78267592704.0,651405568.0,51593877.0019531,98480.9977416992,0.7979718208
740,2,631599618,False,0.818329632282257,6660,3450,7420,0.097940205912118,0.0177983213216066,14.9117994308472,837.820495605469,0.0122898419,100141599,1020,97554358272.0,563678080.0,8405454336.0,10032524.0,0.690505648
741,2,631599444,False,0.265997648239136,9260,3450,10030,0.00186216180853872,0.000800093053840101,0.29282620549202,365.990173339844,0.00023366986015625,100141599,988,24469200896.0,238410896.0,69812960.0,190750.90625,0.2920533476
742,2,631595796,False,0.141933470964432,7040,3730,5790,0.000152840993927226,0.00019722108845599,0.0712410137057304,361.22412109375,1.9178963671875e-05,100141599,59,9102747648.0,79384496.0,5655432.0,15656.296875,0.0972460076
743,1,631602374,False,0.260119169950485,6430,4400,5250,0.00049219938049183,0.000470539904199541,0.191481083631516,406.939086914062,6.17627103515625e-05,100141599,907,15043554304.0,107150400.0,20517274.0,50418.5390625,0.13125924
744,1,631605206,False,0.176775217056274,7540,6560,4430,8.3904784102851e-05,1.88022978783483e-05,0.00306016130755918,162.754644531139,1.052863348279e-05,100141599,331,41247346368.0,457114492.0,1398844.08154297,8594.80284309387,0.5599652527
745,1,631602675,False,0.0295935571193695,7410,4590,710,2.31190330451096e-05,2.03569252335001e-05,0.00327985268086195,161.117279052734,2.90104822998047e-06,100141599,836,7770411520.0,116334000.0,381558.375,2368.20263671875,0.14250915
746,3,631609115,False,0.357612013816833,7720,4980,9580,0.000620724543345763,0.000432119395516688,0.128028558137856,296.280517528659,7.78904478515625e-05,100141599,884,11161314304.0,147144608.0,18838712.0,63584.0390625,0.1802521448
747,3,631610015,False,0.627362787723541,6950,1130,7440,0.0491052704282888,0.0158326165673894,8.8893904128947,561.46060097257,0.00616188218515625,100141599,1111,53476845568.0,317705408.0,2824207408.0,5030107.90625,0.3891891248
748,2,631596966,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,515,16739586048.0,182888992.0,0.0,0.0,0.2240390152
749,2,631600264,False,0.682297587394714,6400,4280,6460,0.0399222092277175,0.0814611464738846,35.8847465515137,440.513610839844,0.00500956308125,100141599,1113,7978980352.0,50201100.0,1801453696.0,4089439.25,0.0614963475
750,2,631595830,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,72,5641943040.0,44788500.0,0.0,0.0,0.0548659125
751,3,631609889,False,0.107669189572334,10510,6930,6560,2.85237060011512e-05,3.43630053001501e-05,0.00751617423744596,218.728663916166,3.57924341583252e-06,100141599,1069,2812422144.0,85028400.0,639088.26953125,2921.83135986328,0.10415979
752,2,631598989,False,0.419063925743103,10420,4270,5710,0.00409839793154883,0.00172311754431576,0.766744196414948,444.975006103516,0.0005142797296875,100141599,898,25194340352.0,243639904.0,186809488.0,419820.1875,0.2984588824
753,1,631605377,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,286,1471337984.0,29599200.0,0.0,0.0,0.03625902
754,1,631601191,False,0.00308161997236311,2370,3940,4650,9.31878762918264e-08,7.65000791602688e-08,1.37934757731273e-05,180.306671142578,1.16935047864914e-08,100141599,204,9966583808.0,124780496.0,1721.15673828125,9.5457181930542,0.1528561076
755,1,631602626,False,0.46039867401123,9160,1780,5620,0.000469855451647367,0.000166495898156427,0.0949737951159477,570.42724609375,5.8958924609375e-05,100141599,851,32791019520.0,289074592.0,27454512.0,48129.734375,0.3541163752
756,3,631606304,False,0.979531943798065,8900,2160,9360,0.0977879727720204,0.0752296255897422,61.4410725835402,816.713789306934,0.0122707392117187,100141599,312782590,29908727808.0,133151400.0,8180964832.0,10016929.96875,0.163110465
757,1,631602335,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,914,680370304.0,5249700.0,0.0,0.0,0.0064308825
758,3,631609486,False,0.851999282836914,2640,3930,6580,0.225225982721529,0.0665634585040841,51.109827591826,767.836118201251,0.02826205738125,100141599,969,81054175232.0,346602592.0,17714798720.0,23071067.25,0.4245881752
759,3,631607131,False,0.222099557518959,3710,3580,5830,0.00039161720799008,0.000316216760329945,0.119154246843518,376.811927107186,4.91413462601472e-05,100141599,556,12446836736.0,126860400.0,15115955.4162674,40115.384702161,0.15540399
760,1,631605751,False,0.00248782080598176,8290,6000,5150,8.24107857467368e-08,8.82143069702579e-08,1.63309032359393e-05,185.12760925293,1.03411619186401e-08,100141599,606826647,8094284800.0,95696096.0,1562.8037109375,8.44176483154297,0.1172277176
761,3,631609839,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1051,84501.4609375,3600.0,0.0,0.0,4.41e-06
762,1,631600894,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009227,2294102528.0,20026800.0,0.0,0.0,0.02453283
763,1,631603336,False,0.0466351620852947,8140,7060,2440,2.89439882797921e-05,5.47985655430239e-06,0.000836654333397746,152.678146362305,3.63198174438477e-06,100141599,655,43656691712.0,541051200.0,452672.84375,2964.88305664062,0.66278772
764,1,631605676,False,0.0831773281097412,7400,2940,5170,1.31899180614095e-05,8.70993244461715e-06,0.00187841639854014,215.663711547852,1.65511197509766e-06,100141599,186,20810358784.0,155123104.0,291385.78125,1351.11181640625,0.1900258024
765,3,631606504,False,0.112168960273266,4130,4040,5940,9.44554359543897e-05,0.000290588799782737,0.0743936943070422,256.0101915926,1.18525621185303e-05,100141599,333,3058885248.0,33296400.0,2477042.203125,9675.56091308594,0.04078809
766,1,631601696,False,0.214965373277664,9270,4610,4200,6.03235294024002e-05,1.53858691191999e-05,0.00462597422301769,300.663818359375,7.56958424072266e-06,100141599,1052,46445666304.0,401618688.0,1857877.625,6179.25244140625,0.4919828928
767,1,631601052,False,0.00569548364728689,4250,4570,4900,6.34794661351789e-07,2.3796465598025e-07,3.37576457241084e-05,141.859909057617,7.9656010055542e-08,100141599,266,27017973760.0,273256192.0,9224.4853515625,65.0253143310547,0.3347388352
768,1,631601273,False,0.155879020690918,9480,3620,1030,0.000144925671224539,3.36927405442111e-05,0.00840924587100744,249.586288452148,1.81857243408203e-05,100141599,1121,35939958784.0,440613888.0,3705230.5,14845.4892578125,0.5397520128
769,2,631599681,False,0.207831561565399,9250,3420,5960,8.34430677212389e-05,0.000451046245871112,0.209976747632027,465.532623291016,1.04706958740234e-05,100141599,614454277,2799389440.0,18950400.0,3979143.25,8547.5068359375,0.02321424
770,1,631605032,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,372,2280837120.0,24060600.0,0.0,0.0,0.029474235
771,1,631604827,False,0.68481183052063,7910,1190,4130,0.0180224374223699,0.173644095659256,114.924102783203,661.837097167969,0.002261511546875,100141599,441,2530123776.0,10631700.0,1221838592.0,1846131.875,0.0130238325
772,3,631608499,False,0.650314331054688,6140,1140,6620,0.0356619389061389,0.00124018461291408,0.779046504234453,628.169787080259,0.00447497110019531,100141599,648,325046132736.0,2945559552.0,2294727872.0,3653037.6328125,3.6083104512
773,1,631602851,False,0.336659669876099,8610,2510,1850,0.00548714853420648,0.0139158656820655,4.97012615203857,357.155364990234,0.000688544478125,100141599,786,3892777216.0,40391100.0,200748864.0,562077.125,0.0494790975
774,2,631601173,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,484682528,1533710336.0,15807600.0,0.0,0.0,0.01936431
775,2,631595974,False,0.886689782142639,8470,2040,9130,0.038626795076332,0.229936271905899,227.309646606445,988.576721191406,0.00484701048125,100141599,121,7027687424.0,17208000.0,3911544320.0,3956743.25,0.0210798
776,3,631606386,False,1.0,7570,830,7730,0.157218031139041,0.115594742544143,147.713622997416,1277.85762350747,0.0197282079257812,100141599,312782558,43036694528.0,139320000.0,20579461956.0,16104659.53125,0.170667
777,1,631601461,False,0.582591950893402,6690,2850,1710,0.00176015752944576,0.000183330295840278,0.124603912234306,679.6689453125,0.000220870045703125,100141599,1090,107054743552.0,983482176.0,122545728.0,180302.078125,1.2047656656
778,3,631606154,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,106,1111589280.0,6501600.0,0.0,0.0,0.00796446
779,2,631595567,False,0.0273370500653982,7670,6760,6460,1.45531555201584e-06,3.07303162117023e-06,0.000557695748284459,181.48063659668,1.82617525482178e-07,100141599,1,3012430336.0,48510900.0,27054.322265625,149.075531005859,0.0594258525
780,2,631597753,False,0.728889882564545,6700,4180,8530,0.0292127283706264,0.000710084103047848,0.56441855430603,794.861572265625,0.0036657040875,100141599,803,421720429952.0,4214164736.0,2378552832.0,2992411.5,5.1623518016
781,2,631598756,False,0.742581963539124,8170,3510,8230,0.0301888992160714,0.00525648426264524,3.89225029945374,740.466430664062,0.00378819704375,100141599,848,11212328268.0,588303040.0,2289822720.0,3092405.75,0.720671224
782,1,631605894,False,0.448014587163925,6830,2510,2900,0.0109875920595763,0.00067575549473986,0.267361521720886,395.648315429688,0.001378757253125,100141599,81,28138026496.0,1665567104.0,445308544.0,1125516.125,2.0403197024
783,3,631609095,False,0.342931926250458,4100,3970,9710,0.00137938389546831,0.000201120631062096,0.0475389349220341,236.370255358619,0.000173089384863281,100141599,878,18034198976.0,702550784.0,33398516.0,141297.45703125,0.8606247104
784,1,631601925,False,0.579108595848083,7870,3050,1510,0.0429281424169959,0.00454719069992645,1.79339511807831,394.396284745067,0.00538675693452148,100141599,1002,139538847488.0,967048204.0,1734299528.0,4397352.59960938,1.1846340499
785,1,631604913,False,0.452058643102646,3100,4110,4590,0.00726852969577114,0.00266354600898921,1.2473691701889,468.311492919922,0.00091207773125,100141599,412,42712186880.0,279534592.0,348682848.0,744553.25,0.3424298752
786,3,631607045,False,0.30948680639267,5970,2420,5580,0.00148161320250658,0.00449327459328833,1.23241282529532,274.279436902475,0.000185917436523437,100141599,530,1962337856.0,33777000.0,41627208.0,151769.3359375,0.041376825
787,2,631598870,False,0.552765309810638,7280,2020,10210,0.0163356868229658,0.00300352298654616,0.927849888801575,308.920532226562,0.00204985283125,100141599,873,58043375616.0,557128832.0,516931936.0,1673349.25,0.6824828192
788,2,631595586,False,1.0,6470,3540,8350,0.921318193961973,0.0999975800514221,268.874206542969,2688.80712890625,0.1156098748,100141599,6,309928755200.0,943776896.0,253757276160.0,94375408.0,1.1561266976
789,1,631595665,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576073704,10315819008.0,96414304.0,0.0,0.0,0.1181075224
790,1,631601788,False,0.615903794765472,9470,1710,3500,0.029356521723424,0.0061628925614059,2.62516140937805,425.962524414062,0.003683747725,100141599,1037,67335888896.0,487943104.0,1280929408.0,3007141.0,0.5977303024
791,1,631604908,False,0.0453119501471519,10190,6490,3090,7.48802319679706e-06,6.81385563439108e-06,0.0011718439636752,171.979553222656,9.39620458984375e-07,100141599,413,661110208.0,112570200.0,131914.703125,767.037109375,0.137898495
792,3,631609244,False,0.178322553634644,13010,5490,5330,2.55201057226476e-05,0.000311922129441327,0.112176529985204,359.62991848677,3.2023423034668e-06,100141599,917,853909024.0,8380800.0,940129.0625,2614.15698242188,0.01026648
793,2,631600202,False,0.426489889621735,4510,3940,8780,0.00325445733541203,0.000448527775006369,0.208502545952797,464.859832763672,0.00040837943671875,100141599,1102,102429237248.0,743256000.0,154970768.0,333370.96875,0.9104886
794,1,631603594,False,0.00801407545804977,9440,6550,4900,1.61829790926013e-06,5.34143055119785e-07,6.73433023621328e-05,126.077270507812,2.03069058990478e-07,100141599,574,24558336000.0,310348800.0,20899.912109375,165.770660400391,0.38017728
795,3,631608689,False,0.411219924688339,12390,4960,4610,0.000561428166019078,0.000191820483972062,0.0795381271416075,414.648766881393,7.04497538505554e-05,100141599,711,42029680640.0,299811584.0,23846451.8867188,57510.0031433105,0.3672691904
796,3,631606770,False,0.309766799211502,8610,3880,10470,0.000193111462672323,4.61605464827042e-05,0.0186023926894673,402.993337534195,2.42322274414062e-05,100141599,427,37374654464.0,428535008.0,7971776.5,19781.41015625,0.5249553848
797,3,631606493,False,0.819244980812073,7830,1020,6740,0.0421277134203736,0.154622541115769,125.264072808055,810.128147578864,0.0052863166125,100141599,330,7640577792.0,27909000.0,3495995008.0,4315360.5,0.034188525
798,1,631605608,False,0.300034046173096,8230,2890,4490,7.11439281773076e-05,1.26915792861837e-05,0.00452236458659172,356.327972412109,8.92736156005859e-06,100141599,215,92400541696.0,574210816.0,2596790.75,7287.64208984375,0.7034082496
799,2,631605724,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,589508447,18892648448.0,189600304.0,0.0,0.0,0.2322603724
800,3,631606819,False,1.0,7850,1120,7010,0.0698579032320926,0.33654001442212,1037.64051373147,3083.26044233765,0.008765987146875,100141599,441,25121413250.375,21263171.0,22063527680.0,7155907.875,0.026047384475
801,1,631602049,False,0.327832907438278,3070,3030,5040,0.00596821873647412,0.000563628120313868,0.239082775766279,424.185322111219,0.000748910664550781,100141599,972,127584537856.0,1084679104.0,259328091.0,611355.64453125,1.3287319024
802,2,631599172,False,0.260088920593262,6670,1110,8050,0.000475255817264036,0.000575662590563297,0.311888933181763,541.791198730469,5.9636579296875e-05,100141599,182305701,16651658240.0,84568496.0,26375978.0,48682.921875,0.1035964076
803,1,631605871,False,0.407074391841888,5460,2450,4310,0.00390532677637323,0.00651346845552325,2.55848836898804,392.799652099609,0.00049005256015625,100141599,98,3392049664.0,61417800.0,157136720.0,400042.90625,0.075236805
804,1,631605945,False,0.455516368150711,8990,480,4340,0.0209386067888457,0.016311552375555,6.52511405944824,400.030181884766,0.00262744155625,100141599,41,17013058560.0,131492704.0,858004864.0,2144850.25,0.1610785624
805,3,631610398,False,0.0267690047621727,8440,6000,5740,1.12287070567552e-06,3.3740335537179e-06,0.000479073499885048,141.988362669704,1.40901311349869e-07,100141599,606826655,2962283264.0,34090200.0,16331.7114257812,115.021478652954,0.041760495
806,1,631605249,False,0.537071108818054,6830,1810,3310,0.0909170988902189,0.000851605550899387,0.329993002528812,387.495128678183,0.0114085605698038,100141599,322,758909459432.0,10935944064.0,3608785017.1665,9313110.6692276,13.3965314784
807,2,631596494,False,1.0,8150,2400,6620,2.87506826660599,0.0307288813579192,49.8511289057398,1622.28908775075,0.360772515426403,100141599,323,1896868016320.0,9584083860.0,477777399948.281,294508175.858289,11.7405027285
808,3,631608739,False,0.665390431880951,6910,3810,8050,0.0758229295156777,0.00524724208322178,4.64097490006932,884.459841277188,0.0095144972125,100141599,733,245288820736.0,1480194048.0,6869543424.0,7766936.5,1.8132377088
809,1,631601951,False,0.617176294326782,4720,1520,5220,0.0577666765822532,0.00100386426137504,0.414419654082167,412.824392726677,0.00724874239003906,100141599,993,474727121152.0,5894562596.0,2442822592.0,5917340.7265625,7.2208391801
810,1,631603249,False,0.513639867305756,9360,5400,5560,0.0014877487127987,0.0005628865910694,0.206472396850586,366.809936523438,0.000186687339453125,100141599,679,28277080064.0,270743392.0,55901036.0,152397.828125,0.3316606552
811,1,631602782,False,0.291530549526215,5610,6980,4460,0.00338376408999062,8.2250357081648e-05,0.0155198732391,188.690658569336,0.00042460525078125,100141599,803,449466227840.0,4214164480.0,65403300.0,346616.53125,5.162351488
812,3,631609552,False,0.307162314653397,7660,2030,5910,0.000175697706489098,0.000324211497732191,0.147433676502378,454.745366939956,2.2047095111084e-05,100141599,982,5684816384.0,55512000.0,8184338.25,17997.6286621094,0.0680022
813,1,631605170,False,0.486496895551682,6560,1500,4320,0.0125422937170653,0.00121381657478547,0.473978352447772,390.485978107148,0.00157384605648479,100141599,337,120600650240.0,1058456704.0,501685564.699219,1284772.291008,1.2966094624
814,3,631606336,False,0.0600036382675171,4620,6600,5890,6.10464627126326e-06,3.83484085873451e-06,0.000922507423776075,240.559506315603,7.6603001627922e-07,100141599,272,9984037888.0,163065600.0,150429.2265625,625.330625534058,0.19975536
815,2,631597578,False,1.0,7210,1750,8360,32.4974390448677,0.0348940992524622,47.0357092631858,1347.95596593217,4.07787980734575,100141599,695,16925769197227.1,95399553125.0,4487185644625.35,3328881475.38429,116.864452578125
816,3,631608330,False,0.0325671546161175,8890,4460,5730,6.66861578523827e-06,9.12524115060484e-06,0.00137733394816079,150.936717773152,8.36798666381836e-07,100141599,591,6569301760.0,74858400.0,103105.015625,683.100952148438,0.09170154
817,1,631601781,False,0.504075169563293,7680,1660,2630,0.0181987830637655,0.00319638662040234,1.20544564723969,377.127624511719,0.002283639946875,100141599,1038,72717197312.0,583219776.0,703039744.0,1864195.875,0.7144442256
818,2,631596534,False,0.477760583162308,8400,2650,5830,0.00065197639083354,0.00532209128141403,4.71663522720337,886.237182617188,8.1812026953125e-05,100141599,336,2231345664.0,12548700.0,59187640.0,66785.328125,0.0153721575
819,2,631595988,False,0.555419027805328,7340,5050,8250,0.0060032412988002,0.00195968104526401,1.19693684577942,610.781494140625,0.0007533054046875,100141599,125,2499889152.0,313797600.0,375595904.0,614943.1875,0.38440206
820,2,631597541,False,0.344287008047104,7790,5240,6130,9.91513987503044e-05,0.000343001825967804,0.143534928560257,418.466949462891,1.24418261474609e-05,100141599,681,2276880640.0,29610900.0,4250198.5,10156.5927734375,0.0362733525
821,1,631602831,False,0.686996161937714,8690,2760,1410,0.00791214699056584,0.0099314684048295,3.59241318702698,361.720245361328,0.0009928408328125,100141599,791,12595447808.0,81607504.0,293167872.0,810482.3125,0.0999691924
822,3,631608991,False,0.061599675565958,13160,5680,5510,1.32038667147094e-05,8.62729497273425e-06,0.00294600591274382,341.475041951666,1.65686229553223e-06,100141599,839,20098804736.0,156774592.0,461858.875,1352.54064941406,0.1920488752
823,3,631606658,False,0.411219924688339,12390,4960,4610,0.00269625562708896,3.86833482320287e-05,0.0128612288391052,332.474551115936,0.000338334548823005,100141599,386,883944937792.0,7139802552.0,91826634.487299,276191.468426943,8.7462581262
824,1,631605575,False,0.157198294997215,11970,5140,3570,2.67994659548402e-05,2.6317291030864e-06,0.000312237039906904,118.643310546875,3.36288040771484e-06,100141599,229,2858373888.0,1043119744.0,325700.625,2745.20849609375,1.2778216864
825,1,631601913,False,0.4539495408535,7780,2850,1810,0.00445853904646963,0.0183708146214485,6.70202445983887,364.819122314453,0.0005594713578125,100141599,1005,2787483392.0,24860700.0,166617024.0,456711.3125,0.0304543575
826,2,631601080,False,0.337841838598251,3560,3870,6560,0.000385168790877202,0.0236454755067825,7.0819091796875,299.503784179688,4.83321788085937e-05,100141599,527696977,116543768.0,1668600.0,11816874.0,39454.83984375,0.002044035
827,1,631603574,False,0.323953598737717,2360,3300,5390,0.00148953841141412,0.00106972700450569,0.445631623268127,416.584442138672,0.00018691191640625,100141599,582,15101064192.0,142635600.0,63562936.0,152581.15625,0.17472861
828,2,631597784,False,0.989230930805206,8360,630,7680,1.05788071162802,0.120462507009506,102.046005249023,847.118408203125,0.1327461646,100141599,821,235363155968.0,899568000.0,91797323776.0,108364216.0,1.1019708
829,2,631599416,False,1.0,7600,1340,6590,3.89743554046962,0.0639898054499803,132.761528117504,2074.72936015224,0.489062343311719,100141599,983,1297400272864.0,6239033908.0,828303675603.0,399234565.96875,7.6428165373
830,2,631599656,False,0.117898061871529,11500,4450,9390,0.000160556790707717,7.48443244447117e-06,0.00129346479661763,172.820693969727,2.01471658691406e-05,100141599,1025,412686188544.0,2197449984.0,2842324.25,16446.666015625,2.6918762304
831,2,631596807,False,0.860796868801117,7450,290,6550,0.494472631786084,0.13508552312851,112.779808044434,834.877075195312,0.062047965,100141599,442,94106189824.0,374958016.0,42287693824.0,50651400.0,0.4593235696
832,1,631602957,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,757,2384801280.0,16888500.0,0.0,0.0,0.0206884125
833,3,631609791,False,0.98825079202652,7110,1740,8310,0.286247262386831,0.0251378597585484,21.4042930121766,851.476347539804,0.035919197496875,100141599,1038,189840875520.0,1166439552.0,24966813952.0,29321793.875,1.4288884512
834,1,631603373,False,0.232595756649971,12220,1560,4970,0.00177282108545205,1.99053718092238e-05,0.00468058134521633,235.141618557832,0.00022245910812912,100141599,645,1440119700992.0,9123128856.0,42701546.7333984,181599.271942139,11.1758328486
835,2,631596538,False,0.741566717624664,6370,1500,7090,0.238689328040754,0.0230998467374486,14.1361814153147,611.95996562166,0.0299514798597656,100141599,337,153119872000.0,1058456704.0,14962535988.0,24450187.640625,1.2966094624
836,3,631606197,False,0.00248782080598176,8290,6000,5150,8.24107857467368e-08,4.41071537105493e-08,8.16545175958641e-06,185.1276056753,1.03411619186401e-08,100141599,606826647,16784799744.0,191392192.0,1562.8037109375,8.44176483154297,0.2344554352
837,3,631606471,False,1.0,8150,2400,6620,2.88096870561963,0.0153959727807388,24.937560350455,1619.74567671704,0.361512920880351,100141599,323,3213014930432.0,19168167720.0,478007339325.143,295112588.473756,23.481005457
838,3,631609901,False,0.383785784244537,10550,5380,1410,0.0139288493070417,5.12102021386869e-05,0.0154522590105587,301.741808569923,0.00174783536789856,100141599,1073,4203971198976.0,27861721344.0,430526534.6875,1426804.38195801,34.1306086464
839,1,631600615,False,0.305889755487442,8080,6120,4160,0.00180130641180217,9.52106493059546e-05,0.0173697266727686,182.434707641602,0.000226033535546875,100141599,10703,224814940160.0,1937988864.0,33662336.0,184517.171875,2.3740363584
840,1,631602549,False,0.226834177970886,10060,2440,2000,0.000256203391603221,0.00159180478658527,0.675674796104431,424.470916748047,3.21491990722656e-05,100141599,869,2377493760.0,16487100.0,11139918.0,26244.244140625,0.0201966975
841,1,631604584,False,0.145489320158958,9470,3620,1030,6.96873765517646e-05,7.16928989277221e-05,0.0139162456616759,194.109130859375,8.74458892822265e-06,100141599,540,7870994944.0,99569696.0,1385636.375,7138.43994140625,0.1219728776
842,3,631606578,False,0.262784212827682,10600,4610,6340,0.000130467518486443,0.000314526099206696,0.127820804738908,406.391727304349,1.63714703308105e-05,100141599,358,4792446208.0,42490800.0,5431208.25,13364.4655761719,0.05205123
843,2,631596163,False,0.636278867721558,7570,1210,9220,0.0839260673827422,0.0126015190035105,5.82643842697144,462.359985351562,0.010531304175,100141599,201,112124502016.0,682217984.0,3974900992.0,8596983.0,0.8357170304
844,3,631609971,False,1.0,7980,4250,8160,0.554427364562982,0.00415092469877667,6.07689048027243,1463.98475550842,0.0695712714921875,100141599,1097,1459740342448.0,13681981440.0,83143902764.0,56792874.6875,16.760427264
845,3,631608972,False,0.27103516459465,7950,3290,6070,0.000655265617941878,0.00035619247537848,0.127274132357727,357.31841954968,8.22247694091797e-05,100141599,832,7751831488.0,188443792.0,23984020.125,67122.2607421875,0.2308436452
846,1,631601559,False,0.390813797712326,8570,1430,1750,0.00252205311213588,0.00486974883824587,1.61398661136627,331.431182861328,0.000316475075,100141599,1074,5726048256.0,53051400.0,85624248.0,258347.0,0.064987965
847,2,631600256,False,0.627362787723541,6950,1130,7440,0.0459437993227204,0.0296265780925751,16.9489078521729,572.084594726562,0.00576517095,100141599,1111,29181700096.0,158852704.0,2692379904.0,4706262.0,0.1945945624
848,1,631605212,False,0.675248086452484,8140,980,4620,0.0182122293701106,0.133689716458321,102.598213195801,767.435302734375,0.00228532723125,100141599,330,3335804160.0,13954500.0,1431706752.0,1865573.25,0.0170942625
849,3,631606352,False,1.0,7960,1080,6970,0.073420854699199,0.243191105808095,452.16642984175,1859.304962405,0.0092130773875,100141599,279,18623928832.0,30925800.0,13983608576.0,7520879.5,0.037884105
850,3,631608743,False,0.538519024848938,8040,2140,10230,0.0527705072973509,0.0160169774321026,5.65427361092332,353.017517499309,0.00662180751640625,100141599,735,37525360640.0,337489216.0,1908256368.0,5405557.15625,0.4134242896
851,1,631605043,False,0.526494324207306,6060,2030,3820,0.0128746151660126,0.00077748417935471,0.281725185840959,362.35487913694,0.00161554678632812,100141599,369,126611360512.0,1696257928.0,477878580.0,1318813.703125,2.0779159618
852,2,631597739,False,0.650545537471771,9300,2540,6330,0.119537138685615,0.00579716544598341,3.39834356307983,586.207763671875,0.01499989225,100141599,795,261958170880.0,2112206336.0,7178002944.0,12244810.0,2.5874527616
853,2,631596121,False,1.0,7820,4200,8250,0.332083287471409,0.186308950185776,388.781829833984,2086.75854492188,0.0416708446,100141599,178,99269607424.0,182583904.0,70985302016.0,34017016.0,0.2236652824
854,2,631596704,False,1.0,7590,740,7540,0.132528454922811,0.671440541744232,1824.06274414062,2716.64086914062,0.01663008305,100141599,401,39299760128.0,20218586.0,36879970304.0,13575578.0,0.02476776785
855,2,631597744,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,798,1341266880.0,48627900.0,0.0,0.0,0.0595691775
