,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
856,2,631600621,False,0.163857445120811,4800,5110,5890,3.24391191994736e-05,1.21604107334861e-05,0.00383423245511949,315.304534912109,4.07056165161133e-06,100141599,266,24101613568.0,273256192.0,1047727.75,3322.90747070312,0.3347388352
857,1,631604531,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,559,41231708160.0,336602688.0,0.0,0.0,0.4123382928
858,2,631598832,False,0.392104059457779,9130,5050,6850,0.000353335401927626,0.000132757384562865,0.0559294261038303,421.290496826172,4.43376260742187e-05,100141599,863,8608958208.0,272632512.0,15248180.0,36193.98046875,0.3339748272
859,1,631601036,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,560581563,10561020928.0,79039800.0,0.0,0.0,0.096823755
860,1,631596284,False,0.293229609727859,7760,870,2650,0.00243094749204504,0.0032409846317023,1.073157787323,331.120880126953,0.000305042858203125,100141599,312782604,8348825600.0,76833000.0,82453928.0,249014.578125,0.094120425
861,2,631598817,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,859,2063248896.0,12558600.0,0.0,0.0,0.015384285
862,2,631597625,False,1.0,6500,3450,7430,0.193091370395751,0.0501946099102497,73.1805877685547,1457.93725585938,0.0242297062,100141599,718,90979008512.0,394053312.0,28837054464.0,19779352.0,0.4827153072
863,3,631606697,True,1.0,7850,740,7510,0.0655775396424614,0.99999017493674,7617.03377291063,7617.1086114846,0.0082288738,100141599,401,51167920128.0,6717514.0,51167531008.0,6717448.0,0.00822895465
864,3,631610112,False,0.89839231967926,7800,3600,7600,0.0547455935514853,0.0222851516651097,26.0118258258151,1167.22678026643,0.0068696474875,100141599,563807435,35330743296.0,251641792.0,6545662464.0,5607875.5,0.3082611952
865,2,631600699,False,0.320127725601196,5200,6780,7100,0.000162134808231043,0.000101317018561531,0.0236696675419807,233.619857788086,2.03451804199219e-05,100141599,298,16055859200.0,163924192.0,3880031.25,16608.310546875,0.2008071352
866,3,631607143,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,559,79954845696.0,673205376.0,0.0,0.0,0.8246765856
867,2,631599102,False,0.137654095888138,12060,4650,7110,0.000230137483001641,0.000113470501673874,0.018345745280385,161.67854309082,2.88783677246094e-05,100141599,153,5325295104.0,207756000.0,3811438.75,23574.177734375,0.2545011
868,3,631606052,False,0.625776171684265,9600,4060,9640,0.1392897187763,0.0151176548300296,5.86617785332155,388.034911451281,0.017478507484375,100141599,28,104366669824.0,943808384.0,5536547840.0,14268169.375,1.1561652704
869,2,631596434,False,0.996060490608215,6540,3500,8030,0.0072617955600451,0.0048466851003468,9.27437686920166,1913.55041503906,0.0009112327109375,100141599,301,9836113920.0,153478800.0,1423420160.0,743863.4375,0.18801153
870,3,631610286,False,0.0511939935386181,7320,7390,5720,2.92707234175492e-05,4.08522683273618e-05,0.00749526172593501,183.472351299398,3.67298148651123e-06,100141599,10671,1079204544.0,73395000.0,550114.734375,2998.35223388672,0.089908875
871,2,631599399,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,980,6137274368.0,59494500.0,0.0,0.0,0.0728807625
872,2,631597640,False,0.429058194160461,7690,4480,6990,0.00145354919370999,0.0033481428399682,1.81467425823212,541.994262695312,0.00018239587734375,100141599,725,5644938752.0,44470800.0,80700016.0,148894.59375,0.05447673
873,3,631606287,False,0.852905750274658,7850,3670,10060,0.722660273729888,0.0141952741650993,6.31074811287074,444.566835375849,0.0906816605993286,100141599,247,750607196864.0,5214823224.0,32909435819.8125,74025845.387207,6.3881584494
874,3,631609855,False,0.389246821403503,4050,4110,8740,0.00235777201073847,0.000151757126475496,0.0565325087371766,372.51963087417,0.000295860571032715,100141599,1057,90370146352.0,1591482648.0,89970506.703125,241518.833496094,1.9495662438
875,1,631602535,False,0.203002914786339,7730,1470,1640,0.000855559222535558,0.000157305403263308,0.0263935718685389,167.785537719727,0.000107358234375,100141599,873,34528309248.0,557128832.0,14704620.0,87639.375,0.6824828192
876,1,631602059,False,0.998610615730286,7980,1210,4590,0.33764906986845,0.0562919341027737,53.8111915588379,955.930725097656,0.0423692563,100141599,971,84428726272.0,614424576.0,33062918144.0,34587148.0,0.7526701056
877,3,631606643,False,0.654959380626678,8230,4920,7910,0.0438670773830196,0.00322122011494614,2.53911892589331,788.24756933314,0.00550457741671617,100141599,381,184043454464.0,1394978432.0,3542016137.90417,4493532.58507442,1.7088485792
878,3,631609541,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,980,11980934144.0,118989000.0,0.0,0.0,0.145761525
879,3,631606329,False,0.665107309818268,9100,1800,9790,0.0571873838745521,0.0877776693761912,64.9980811186632,740.485382906432,0.00717605093789062,100141599,312782578,13343193344.0,66736800.0,4337763940.0,5858000.765625,0.08175258
880,3,631609989,False,0.426489889621735,4510,3940,8780,0.00325445733541203,0.00022426389342972,0.104251272778155,464.859818421126,0.00040837943671875,100141599,1102,103348988800.0,1486512000.0,154970768.0,333370.96875,1.8209772
881,1,631605037,False,0.321826785802841,11190,5130,5480,0.000688025149654276,8.95514120996422e-06,0.00272703532638747,304.521755988967,8.63355374202728e-05,100141599,370,820016377648.0,7870114840.0,21462081.1914062,70477.989730835,9.640890679
882,2,631596365,False,0.0600036382675171,4620,6600,5890,6.05579621125049e-06,7.60830789658939e-06,0.00183820119127631,241.604461669922,7.59900158691406e-07,100141599,272,5076069888.0,81532800.0,149873.6875,620.32666015625,0.09987768
883,3,631610394,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009227,4213792768.0,40053600.0,0.0,0.0,0.04906566
884,3,631608678,False,0.948058247566223,7960,2530,6480,0.0570904714137814,0.111789207333074,213.76855743469,1912.24683074969,0.00716389006065006,100141599,706,21279442944.0,52313400.0,11182960052.5039,5848073.51889801,0.064083915
885,2,631596845,False,1.0,7210,1750,8360,1.53712784233282,0.0105011844873495,8.63809368722486,822.582795077158,0.192883586331332,100141599,453,2399237342464.0,14994117000.0,129520587403.211,157455988.841904,18.367793325
886,1,631601197,False,0.018179427832365,10830,4660,5320,7.50021501095753e-07,3.55480597136193e-06,0.00274169305339456,771.263793945312,9.41150325775146e-08,100141599,599626927,3000160768.0,21612600.0,59255.1171875,76.8285980224609,0.026475435
887,2,631595825,False,0.3365598320961,1870,2840,6210,0.000336652712479515,0.000298742874292657,0.0837081298232079,280.201232910156,4.22442302734375e-05,100141599,68,9857447936.0,115434000.0,9662764.0,34485.0859375,0.14140665
888,2,631600976,False,0.000676243682391942,8320,5520,5930,5.94150611838892e-09,3.56668614642786e-08,5.3054454838275e-06,148.749984741211,7.45558682084083e-10,100141599,607344858,2690425856.0,17064000.0,90.5321197509766,0.608619332313538,0.0209034
889,2,631596246,False,0.999986588954926,8450,1910,9260,0.213425436425326,0.239392697811127,260.707946777344,1089.03881835938,0.0267812881,100141599,233,42911453184.0,91323904.0,23808866304.0,21862276.0,0.1118717824
890,2,631595960,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,118,4143181056.0,92266200.0,0.0,0.0,0.113026095
891,1,631604589,False,0.00448933755978942,1690,3300,4210,8.00650222948848e-08,1.1555020051901e-07,1.92968873307109e-05,167.000030517578,1.0046808218956e-08,100141599,538,3678197760.0,70977600.0,1369.64672851562,8.20147609710693,0.08694756
892,1,631605785,False,0.181417375802994,7420,3120,4310,0.000398785134409955,2.95171437402116e-05,0.00810825310575236,274.696399391326,5.00407999791861e-05,100141599,138,185966208000.0,1383929048.0,11221247.0015869,40849.6326360703,1.6953130838
893,2,631597449,False,0.016195934265852,8590,6800,9030,7.75974963650624e-06,1.46912429954682e-06,0.000136346177896485,92.8077926635742,9.73717538452148e-07,100141599,655,41742942208.0,541051200.0,73770.265625,794.871459960938,0.66278772
894,1,631601882,False,0.573968410491943,7900,2310,1780,0.0259139457161928,0.00485574811722784,1.90701687068869,392.733894891033,0.00325176257177734,100141599,1011,77193377408.0,546671696.0,1042512147.0,2654500.05859375,0.6696728276
895,3,631607162,False,0.0408479236066341,8390,6690,1670,1.22557822316567e-05,9.93018449192123e-07,0.000174636730144504,175.864537347298,1.53789370346069e-06,100141599,566,106180919296.0,1264249856.0,220784.4609375,1255.42343139648,1.5487060736
896,1,631604839,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,437,106469605376.0,831773696.0,0.0,0.0,1.0189227776
897,3,631606873,False,0.464429765939713,8310,2520,9550,0.00939664410484882,0.0606359414962644,24.1062120925779,397.556490387191,0.0011791201515625,100141599,456,1963483968.0,15874200.0,382666832.0,962547.0625,0.019445895
898,3,631609711,False,0.852905750274658,7850,3670,10060,0.0675118982647607,0.00422610314011359,1.47989357193407,350.179236726886,0.00847160314107666,100141599,1018,203586593536.0,1636399816.0,2421697568.8125,6915594.40087891,2.0045897746
899,3,631608550,False,0.371091514825821,5020,6830,2910,0.00214523903190289,0.000270025879374192,0.0423160217056456,156.710985642253,0.000269191271289062,100141599,665,20302750720.0,813803392.0,34436922.0,219747.9765625,0.9969091552
900,1,631605446,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,263,5136048128.0,41650200.0,0.0,0.0,0.051021495
901,1,631604684,False,0.163736134767532,5220,7040,3060,0.000273142163072371,7.18509691707848e-06,0.00128120964731306,178.314873424701,3.42747288421631e-05,100141599,493,484331384832.0,3894083936.0,4989137.90625,27979.3704833984,4.7702528216
902,3,631609603,False,1.0,7760,1210,6620,1.15212286457593,0.0186170049301718,20.6415070151902,1108.74477890573,0.144571963302983,100141599,991,553626721491.961,6339254336.0,130851762847.619,118017929.226925,7.7655865616
903,1,631604792,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,450,2272780544.0,206919008.0,0.0,0.0,0.2534757848
904,2,631596559,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,344,41600942080.0,338659200.0,0.0,0.0,0.41485752
905,1,631603398,False,0.344875395298004,7070,5130,5080,0.006215664187547,0.000291143122548548,0.111923734272962,384.428570021601,0.000779960889984131,100141599,637,304105199616.0,2186906432.0,244766734.375,636702.767333984,2.6789603792
906,2,631605648,False,0.650265514850616,9620,2540,9290,0.146176586433409,0.18459090590477,102.79451751709,556.87744140625,0.018342693075,100141599,312782648,20421081088.0,81117904.0,8338475520.0,14973627.0,0.0993694324
907,2,631596056,False,0.195382535457611,10800,4310,6680,4.49447560130433e-05,0.000706264283508062,0.232440307736397,329.112365722656,5.63980788574219e-06,100141599,147,604024384.0,6518700.0,1515208.625,4603.9248046875,0.0079854075
908,3,631606235,False,0.00342042720876634,12790,4940,5680,1.61330809843457e-07,3.4787378363834e-07,2.97920572436923e-06,8.56404208793871,2.02442921996117e-08,100141599,207,1657485120.0,47505600.0,141.528955459595,16.5259528160095,0.05819436
909,1,631605824,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,122,14394916864.0,164670304.0,0.0,0.0,0.2017211224
910,1,631605966,False,0.0453372821211815,7380,3390,3030,5.78246040321312e-06,1.9238281311118e-05,0.00386727717705071,201.019882202148,7.25601130676269e-07,100141599,27,3497552384.0,30789000.0,119069.59375,592.327453613281,0.037716525
911,3,631606218,False,0.611204862594604,6150,4920,5540,0.0897428719038984,0.0240928357865415,10.0280701318868,416.226226781017,0.0112612149125,100141599,181,52479348736.0,381558592.0,3826296320.0,9192828.5,0.4674092752
912,2,631598804,False,1.0,6610,3520,7840,6.32460678760554,0.113592088308186,265.995495413438,2341.67272892956,0.793631346549188,100141599,856,2309559945216.0,5703410628.0,1517081535541.12,647862323.713623,6.9866780193
913,3,631610372,False,0.115564450621605,8240,5390,5860,0.000106080980074842,0.000150283873831356,0.0296509107128039,197.299350601498,1.33113715820312e-05,100141599,607344834,13041932288.0,72306000.0,2143938.75,10866.42578125,0.08857485
914,2,631600233,False,0.143652394413948,12590,6750,6380,6.48205799930297e-05,1.58467155415565e-05,0.00406536599621177,256.543121337891,8.13388814697265e-06,100141599,1107,37614919680.0,419008512.0,1703423.0,6639.90869140625,0.5132854272
915,3,631606010,False,0.416881382465363,4860,2960,8270,0.00103430295025026,0.00103034587106603,0.406609989827733,394.634463286626,0.000129787553710937,100141599,2,5240154624.0,102828600.0,41811136.0,105949.0234375,0.125965035
916,1,631600728,False,0.12786976993084,9080,5000,5570,2.01026847342544e-05,0.000239960660110228,0.072304978966713,301.320129394531,2.52254745483398e-06,100141599,607344854,1050875200.0,8581500.0,620485.1875,2059.22241210938,0.0105123375
917,3,631607172,False,1.0,7210,1750,8360,42.752983360257,0.017672396895813,22.6068842118126,1279.22003704935,5.36477743085772,100141599,567,33950037842541.1,247810762369.0,5602229211317.0,4379410147.63896,303.568183902025
918,2,631596307,False,0.61052393913269,7940,2200,10220,0.0254013796096927,0.0122450524941087,4.96642541885376,405.586303710938,0.00318744418125,100141599,251,31820558336.0,212493600.0,1055333632.0,2601995.25,0.26030466
919,2,631600683,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,286,1682823296.0,29599200.0,0.0,0.0,0.03625902
920,1,631604885,False,0.222527146339417,6290,2090,5000,0.000145508299501529,6.95955313858576e-05,0.0320483334362507,460.494110107422,1.82588343505859e-05,100141599,423,32090028032.0,214168496.0,6863743.5,14905.1708984375,0.2623564076
921,1,631601411,False,0.251318365335464,6530,5400,5010,0.00102818848985237,1.53958226292161e-05,0.00530869187787175,344.813812255859,0.0001290202921875,100141599,1097,671780043176.0,6840991232.0,36316716.0,105322.6875,8.3802142592
922,3,631608819,False,1.0,8790,6120,6610,0.403425354070187,0.00274800839755346,3.38396119763657,1231.42316473607,0.0506230691859375,100141599,771,1532034992128.0,15038147072.0,50888506176.0,41324954.4375,18.4217301632
923,3,631608717,False,0.999510824680328,7090,2840,6820,0.0635135203022693,0.0010957583826414,1.15418662218483,1053.32219261932,0.00796987422844238,100141599,726,605049964544.0,5937458368.0,6852935018.125,6506019.77832031,7.2733865008
924,2,631600577,False,1.0,7970,1080,6980,6.08411581851542,0.131854367220732,134.436726655609,1019.58493669424,0.763453791162513,100141599,254,1433730392428.72,4726635892.0,635433457413.394,623227584.622459,5.7901289677
925,3,631609166,False,0.419063925743103,10420,4270,5710,0.00640316259534647,0.00134606275974604,0.613714508769467,455.933056854835,0.000803488773828125,100141599,898,50696212480.0,487279808.0,299050688.0,655909.203125,0.5969177648
926,3,631608886,False,0.41535422205925,3630,4680,7620,0.0026182791131766,0.000413646764242873,0.183769815307302,444.267503563502,0.000328549813136866,100141599,800,57449935872.0,648388800.0,119154290.023323,268203.929091319,0.79427628
927,1,631605642,False,0.128765285015106,10960,4580,5220,1.22957527799263e-05,1.54029316945525e-06,0.000529762415681034,343.936096191406,1.54290933227539e-06,100141599,202,134566060032.0,817713024.0,433193.625,1259.51782226562,1.0016984544
928,1,631605364,False,0.588383674621582,7070,4330,1260,0.0199172354140126,0.00477631948888302,1.92232429981232,402.469787597656,0.002499276696875,100141599,289,54506590208.0,427154400.0,821129280.0,2040225.875,0.52326414
929,1,631605392,False,0.00497298873960972,10630,4410,5000,1.26066679864049e-07,1.84357145371905e-06,0.000330593669787049,179.322402954102,1.58192394018173e-08,100141599,280,543070016.0,7004700.0,2315.70947265625,12.9136648178101,0.0085807575
930,1,631602588,False,0.478711009025574,6810,3950,1470,0.00721898129547756,0.000792651495430619,0.273704171180725,345.302032470703,0.00090586024375,100141599,862,80634544128.0,932916608.0,255343168.0,739477.75,1.1428228448
931,3,631606133,False,0.0236387588083744,11090,3960,7750,4.72581714445233e-06,6.25530925774058e-07,8.80779287684054e-05,140.805074760155,5.93010245513916e-07,100141599,91,139310145536.0,773886592.0,68162.328125,484.089996337891,0.9480110752
932,1,631605080,False,0.179779037833214,10530,4580,5000,3.24835594539683e-05,0.000156620240886696,0.0566121265292168,361.461090087891,4.07613815307617e-06,100141599,358,2316565248.0,21245400.0,1202747.25,3327.45971679688,0.026025615
933,3,631606167,False,0.0385909751057625,5910,7130,5110,1.17731305250003e-05,4.3076233517794e-06,0.000676637797412389,157.079146005855,1.47732906494141e-06,100141599,117,1707364928.0,279964800.0,189434.765625,1205.98291015625,0.34295688
934,3,631606408,False,0.996060490608215,6540,3500,8030,0.00726544722542148,0.00242456123110004,4.6374384975879,1912.6918463032,0.000911690933275604,100141599,301,19030679552.0,306957600.0,1423496991.36719,744237.496551514,0.37602306
935,2,631598909,False,0.675290048122406,5800,1930,6810,0.018357949550907,0.0227375514805317,9.45618629455566,415.884124755859,0.002303612653125,100141599,882,7649570304.0,82704600.0,782070144.0,1880500.125,0.101313135
936,1,631601120,False,0.236633703112602,3150,2890,4510,0.000241038868575204,0.000488928926642984,0.235445618629456,481.553833007812,3.02463075195312e-05,100141599,526157196,5082105344.0,50499900.0,11889980.0,24690.86328125,0.0618623775
937,1,631603045,False,0.323953598737717,2360,3300,5390,0.0052235556573171,0.000849709270277198,0.348571842540035,410.224831872579,0.0006554680234375,100141599,731,69331067824.0,629716488.0,219501436.5,535075.9375,0.7714026978
938,1,631601765,False,0.0516913346946239,10950,6170,5640,2.69607483758238e-05,1.21871908049798e-05,0.00177394540514797,145.558181762695,3.38311862792969e-06,100141599,1043,10922288128.0,226609200.0,401992.34375,2761.7294921875,0.27759627
939,2,631595618,False,0.999244153499603,9470,1790,7000,0.898003941261524,0.100326679646969,164.792434692383,1642.55834960938,0.1126843298,100141599,10,337815273472.0,916876800.0,151094362112.0,91987208.0,1.12317408
940,3,631606834,False,0.754779398441315,6330,3990,6210,0.158661593301958,0.00895104135428955,4.38049527623844,489.383871982582,0.0199093505994141,100141599,444,238206054400.0,1815714000.0,7953726600.0,16252531.1015625,2.22424965
941,2,631597598,False,0.82199239730835,5660,4930,9330,0.0381978897533297,0.000976114126387984,0.326791346073151,334.788055419922,0.00479319010625,100141599,703,410632120320.0,4008556032.0,1309961472.0,3912808.25,4.9104811392
942,3,631606202,False,0.0192054659128189,12260,5160,7820,7.05554940191657e-06,7.82431392960125e-06,0.000967523154942563,123.65597337323,8.8535230102539e-07,100141599,589508451,4922210560.0,92370600.0,89370.6943359375,722.736572265625,0.113153985
943,2,631597707,False,1.0,7760,1210,6620,0.753229563754127,0.0275538828129259,34.4144089867738,1248.98582244929,0.0945175902657442,100141599,768,287189236243.961,2800230264.0,96368269562.4375,77157216.5434647,3.4302820734
944,2,631599076,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,914,631717632.0,5249700.0,0.0,0.0,0.0064308825
945,1,631604597,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,534,19270670336.0,116820000.0,0.0,0.0,0.1431045
946,3,631606234,False,0.166153460741043,10880,6350,5710,0.000101958160948347,9.92419526249468e-05,0.0268232124226046,270.280982116246,1.27940274047852e-05,100141599,206,8616474112.0,105238800.0,2822842.6875,10444.1040039062,0.12891753
947,1,631604752,False,0.428304314613342,6300,1950,4820,0.00403534526143334,0.000659593904856592,0.218607112765312,331.426818847656,0.000506367684375,100141599,466,50653122560.0,626690688.0,136999040.0,413361.375,0.7676960928
948,3,631606425,False,0.319542825222015,10780,6620,5910,0.000675423034009886,0.000144140135090617,0.0436571832463095,302.880132718507,8.47541847221374e-05,100141599,307,33331190784.0,479998784.0,20955394.8710938,69187.0895690918,0.5879985104
949,3,631610051,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1126,1603099712.0,32135400.0,0.0,0.0,0.039365865
950,2,631596498,False,0.742912590503693,7890,3640,7570,0.043626788044013,0.054899774491787,56.0581436157227,1021.09967041016,0.0054744251625,100141599,325,16682856448.0,81401400.0,4563211264.0,4468918.5,0.099716715
951,2,631595806,False,0.180339470505714,6640,5580,6120,7.64372377309396e-05,0.000133186083985493,0.0520546548068523,390.841552734375,9.59158251953125e-06,100141599,63,7068768256.0,58788900.0,3060236.0,7829.86328125,0.0720164025
952,2,631599405,False,0.604533195495605,7200,860,8790,0.113597627314397,0.0308024473488331,10.6829843521118,346.822570800781,0.014254583875,100141599,981,38726193152.0,377775008.0,4035764480.0,11636395.0,0.4627743848
953,1,631602917,False,0.932527005672455,7970,1130,4520,0.379971797338868,0.0138997443540461,12.039349461888,866.156179223787,0.0476800438825272,100141599,768,220223398784.0,2800230264.0,33712950722.0508,38922484.802063,3.4302820734
954,2,631596868,False,0.515908420085907,7200,6140,6390,0.00537869701338283,0.000318244969236793,0.150631603990015,473.319670539507,0.000674935643710938,100141599,467,180671251072.0,1731269700.0,260783931.850311,550967.872417092,2.1208053825
955,2,631595846,False,0.0887497961521149,8830,5870,7290,0.000126674564453954,2.63558013102738e-05,0.00292347162030637,110.923271179199,1.58955186523437e-05,100141599,78,3515652608.0,492336896.0,1439333.0,12975.93359375,0.6031126976
956,2,631597170,False,0.82199239730835,5660,4930,9330,0.0343567660695519,0.0142005095258355,4.78331422805786,336.841033935547,0.00431119395,100141599,583,28704475136.0,247832096.0,1185458816.0,3519342.0,0.3035943176
957,1,631605815,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,126,1899301376.0,56051100.0,0.0,0.0,0.0686625975
958,3,631606980,False,0.522048830986023,8340,1950,7020,0.0260517261590786,0.0014134496821728,0.595646633646357,421.413398127277,0.003269051690625,100141599,502,268022382592.0,1888014592.0,1124589536.0,2668613.625,2.3128178752
959,3,631609040,False,0.25958377122879,6530,1110,8110,0.00122791202174455,0.000142761386127237,0.0552284441751609,386.858419306311,0.00015408222265625,100141599,854,90430144512.0,881060416.0,48659596.0,125781.40625,1.0792990096
960,1,631602017,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,980,5843659776.0,59494500.0,0.0,0.0,0.0728807625
961,3,631609786,False,0.678206443786621,8980,1800,7360,0.283086758051042,0.0297145781570468,15.393054613187,518.03039342615,0.035522607575,100141599,1037,151507779584.0,975886208.0,15021869696.0,28998047.0,1.1954606048
962,1,631603156,False,3.24035536323208e-05,3860,4260,3590,2.84699011994351e-10,2.11787938297903e-08,2.86760860035429e-06,135.399993896484,3.57249182183295e-11,100141599,699,29728660.0,1377000.0,3.94869709014893,0.0291631985455751,0.001686825
963,1,631600642,False,0.0314872302114964,7450,7370,5630,9.08074787985872e-06,2.53474536293652e-05,0.0047487854026258,187.347625732422,1.13948050994873e-06,100141599,10671,485311680.0,36697500.0,174268.546875,930.188171386719,0.0449544375
964,1,631603556,False,0.901604831218719,8080,970,5000,0.394664942713182,0.136175513267517,136.578491210938,1002.95928955078,0.0495237855,100141599,590,96505348096.0,296878496.0,40547217408.0,40427580.0,0.3636761576
965,1,631597295,False,0.0129665089771152,7170,3260,3410,5.58426916633851e-06,3.03256956613041e-06,0.000609169946983457,200.875839233398,7.00731477355957e-07,100141599,496345668,24720697344.0,188627392.0,114906.140625,572.025695800781,0.2310685552
966,3,631606447,False,1.0,7210,1750,8360,35.8137787892212,0.0330945401854094,42.3389906502489,1279.33460966819,4.49402444136216,100141599,315,17686778348589.1,110851861369.0,4693355922064.78,3668591380.70381,135.793530177025
967,3,631608427,False,0.547442615032196,2980,3560,6330,0.0341844101457891,0.00825818893094061,3.78080718751424,457.825222834132,0.0042895661921875,100141599,620,56679651328.0,424025984.0,1603160488.0,3501686.6875,0.5194318304
968,2,631597355,False,0.999503135681152,6330,3640,7150,0.24295220237153,0.067688062787056,73.8349761962891,1090.81237792969,0.0304863986,100141599,629,89395347456.0,367669792.0,27146891264.0,24886856.0,0.4503954952
969,1,631605568,False,0.199900954961777,9470,4700,5380,0.000216981909253611,0.00114695355296135,0.430972307920456,375.75390625,2.72275653808594e-05,100141599,231,1814262016.0,19378800.0,8351726.0,22226.583984375,0.02373903
970,2,631598888,False,0.342931926250458,4100,3970,9710,0.00105701227780207,0.000308234681142494,0.0840485990047455,272.677276611328,0.000132637190820312,100141599,878,17459175424.0,351275392.0,29524204.0,108275.2578125,0.4303123552
971,3,631606519,False,0.741566717624664,6370,1500,7090,0.251231621757819,0.012156831656117,7.30507988388121,600.903269085368,0.0315253259162504,100141599,337,273720522240.0,2116913408.0,15464221552.6992,25734959.931633,2.5932189248
972,2,631599177,False,0.980840444564819,4840,1810,5810,0.410023882716785,0.1540557295084,129.872543334961,843.023193359375,0.0514510731,100141599,935,76762030080.0,272634304.0,35407712256.0,42000876.0,0.3339770224
973,2,631600105,False,0.134178638458252,10160,4060,7710,0.00031778758372647,1.07555151771521e-05,0.00184982048813254,171.988082885742,3.98769751953125e-05,100141599,1091,521344942080.0,3026599168.0,5598665.0,32552.6328125,3.7075839808
974,1,631602752,False,0.0568662993609905,10440,2620,4950,5.12689395673309e-06,1.03593208677921e-06,0.000201957416720688,194.952377319336,6.43338612365723e-07,100141599,811,114687508480.0,506958304.0,102383.9921875,525.174377441406,0.6210239224
975,1,631602681,False,0.178047075867653,9490,1510,4320,0.00013252260259461,8.35080645629205e-05,0.0137940049171448,165.181716918945,1.66293486816406e-05,100141599,834,11539834880.0,162558896.0,2242338.25,13574.978515625,0.1991346476
976,3,631606117,False,1.0,8490,1930,9220,0.363531072865898,0.19984338979395,226.148000637466,1131.62612418973,0.0456170106,100141599,74,75155859456.0,186337792.0,42139919104.0,37238376.0,0.2282637952
977,2,631605441,False,0.66863340139389,8950,1990,9730,0.0862194490874351,0.16738697886467,108.793678283691,649.953063964844,0.01081908485,100141599,312782582,14004002816.0,52763400.0,5740324352.0,8831906.0,0.064635165
978,1,631603478,False,0.486408293247223,7590,2010,5370,0.016958609936242,0.00379024038919394,1.21613519530075,320.859647522088,0.0021280191625,100141599,618,37147724800.0,458324096.0,557384064.0,1737158.5,0.5614470176
