,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
979,2,631597774,False,0.322960168123245,7530,2820,10320,0.00210261215715458,0.00203734589740634,1.13915872573853,559.138610839844,0.000263842318359375,100141599,816,19583281152.0,105716704.0,120428104.0,215381.484375,0.1295029624
980,3,631607031,False,0.370257258415222,10350,2680,9110,0.00368391741083508,0.00033648340936671,0.102197717406762,303.722901521673,0.000462269423779297,100141599,526,95144595456.0,1121490048.0,114613723.0,377362.794921875,1.3738253088
981,3,631606755,False,0.668217420578003,7930,4380,7380,0.0120013134757493,0.0101243131630571,5.10194630153954,503.930115492298,0.001505962171875,100141599,422,15198912000.0,121426200.0,619509952.0,1229356.875,0.148747095
982,3,631610211,False,1.0,7500,3530,8090,0.528134968807602,0.14340337172688,473.529206092561,3302.07860798716,0.0662720198314773,100141599,496345668,235417085952.0,377254784.0,178641158362.141,54099608.0256958,0.4621371104
983,1,631602887,False,0.998610615730286,7980,1210,4590,0.739562843189593,0.0215821706253275,20.4334494340913,946.774529254805,0.0928026476283935,100141599,776,321858491904.0,3510178132.0,71725047364.875,75757263.3701172,4.2999682117
984,2,631597144,False,0.193061143159866,6610,1120,7890,0.000626343721087534,0.000272545992629603,0.134169951081276,492.283721923828,7.8595559765625e-05,100141599,577,43038072832.0,235408496.0,31584746.0,64159.640625,0.2883754076
985,1,631602481,False,0.904643714427948,7710,1640,5400,0.629175959339534,0.0329459905999103,29.8549900183043,906.179764963133,0.0789509578375,100141599,886,379928113152.0,1956224728.0,58403069728.0,64449761.5,2.3963752918
986,3,631606107,False,0.257049411535263,8140,4160,5940,0.000343391314634651,0.000490213335856234,0.272839516334705,556.573019088002,4.30898110473633e-05,100141599,67,8532367360.0,71755200.0,19577654.0625,35175.3559570312,0.08790012
987,3,631606212,False,1.0,7500,3530,8090,0.747857052713978,0.11783981227598,375.257462503244,3184.47098018448,0.0938434308572099,100141599,170,340505005056.0,650093384.0,243952393669.987,76606882.3324163,0.7963643954
988,2,631596974,False,0.852905750274658,7850,3670,10060,0.0300127805474483,0.0243040677160025,8.94422340393066,368.013427734375,0.003766097125,100141599,520,17301987328.0,126495904.0,1131407616.0,3074365.0,0.1549574824
989,2,631599027,False,0.797364950180054,8290,1840,9740,0.172346058989215,0.196834057569504,138.321334838867,702.730712890625,0.02162651995,100141599,905,27637776384.0,89691296.0,12406219776.0,17654302.0,0.1098718376
990,3,631606183,False,0.408529758453369,3920,3120,6540,0.00425958250103129,0.0226887121009739,8.05384604184866,354.971494459703,0.000534505671191406,100141599,132,1772935424.0,19231200.0,154885124.0,436331.16015625,0.02355822
991,2,631600091,False,0.481444478034973,7740,1940,9360,0.00777474670419365,0.000809783523436636,0.379433333873749,468.561431884766,0.0009755994171875,100141599,1090,178351407104.0,983482176.0,373165920.0,796407.6875,1.2047656656
992,3,631608731,False,0.672641932964325,3520,3640,6540,0.0913843063138978,0.00743268544712438,3.04607436489737,409.821508870102,0.0114671872116211,100141599,731,161561757896.0,1259432976.0,3836326502.5,9360969.15234375,1.5428053956
993,2,631597778,False,0.520913302898407,5300,2170,6470,0.0199944305623372,0.0733364596962929,35.0937309265137,478.530456542969,0.002508963384375,100141599,819,4081513984.0,27927900.0,980094208.0,2048133.375,0.0342116775
994,1,631603229,False,0.904643714427948,7710,1640,5400,0.187502841910112,0.0254248566925526,19.0588207244873,749.613708496094,0.02352844025,100141599,687,161645428736.0,755437504.0,14397748224.0,19206890.0,0.9254109424
995,3,631606019,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,8,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
996,2,631596983,False,0.141949787735939,8120,5910,6400,0.000222119627865812,0.000198498470126651,0.0401055514812469,202.044616699219,2.78722623046875e-05,100141599,525,12847482880.0,114624896.0,4597094.5,22752.8671875,0.1404154976
997,1,631602950,False,0.32013988494873,8540,2510,1210,0.00230632250850567,0.0070756203494966,3.0699257850647,433.873718261719,0.00028940452734375,100141599,759,5556827136.0,33389100.0,102502056.0,236248.59375,0.0409016475
998,3,631606042,False,1.0,7650,1230,7670,2.95895442309482,0.137078770852138,190.558857783793,1390.14127861813,0.371298811458203,100141599,22,754723132672.0,2211145232.0,421353309804.0,303101070.578125,2.7086529092
999,2,631598883,False,0.191900357604027,9880,5360,6010,0.000293804985444254,0.000131006121125606,0.0383289999760588,292.574115214888,3.68675641113281e-05,100141599,877,10910811887.5469,229729500.0,8805302.0,30095.970703125,0.2814186375
1000,1,631601635,False,0.537071108818054,6830,1810,3310,0.00593675108943668,0.00922120828181505,3.03719568252563,329.370666503906,0.00074496200625,100141599,1062,6406466560.0,65949300.0,200300928.0,608132.25,0.0807878925
1001,1,631604693,False,0.276988714933395,3650,3940,4460,0.000231938698044699,0.00120723189320415,0.416559964418411,345.053802490234,2.91043897949219e-05,100141599,488,1646456192.0,19680300.0,8198025.0,23758.685546875,0.0241083675
1002,3,631607023,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,523,57793853440.0,499976992.0,0.0,0.0,0.6124718152
1003,3,631606928,False,0.579428672790527,9030,3580,8040,0.00151226909393108,0.000698268382214267,0.246799103956637,353.44447814466,0.000189764233203125,100141599,482,13617883136.0,221848192.0,54751935.0,154909.578125,0.2717640352
1004,1,631602360,False,0.543702960014343,9680,3190,1900,0.0708874955916342,0.00141585909549613,0.535969360247096,378.547103982326,0.00889518360100098,100141599,909,532294742016.0,5128599584.0,2748772238.0,7261374.36816406,6.2825344904
1005,2,631597234,False,1.0,8470,1970,9240,0.182380442282164,0.371760189533234,524.6337890625,1411.21569824219,0.0228856656,100141599,601,36875845632.0,50253300.0,26364579840.0,18682176.0,0.0615602925
1006,1,631603565,False,0.142036288976669,8230,3880,5590,3.38838755434819e-05,8.35005630506203e-05,0.0414235182106495,496.086669921875,4.25185417480469e-06,100141599,587,5595316224.0,41567400.0,1721867.875,3470.9013671875,0.050920065
1007,3,631606848,False,0.00934911333024502,5750,3380,5900,9.7025880497231e-07,1.70672342061656e-06,0.000288669189157978,169.13647851255,1.2175109500885e-07,100141599,449,3096435712.0,58233600.0,16810.24609375,99.3886489868164,0.07133616
1008,2,631596579,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,350,1368577920.0,12030300.0,0.0,0.0,0.0147371175
1009,2,631596630,False,0.319542825222015,10780,6620,5910,0.00165380661721527,2.15254802801582e-05,0.00644335437703722,299.336149213664,0.000207524802193975,100141599,370,785598356960.0,7870114840.0,50709938.9020996,169408.001791,9.640890679
1010,3,631606222,False,0.23397034406662,2300,3590,6760,0.00103450669949816,0.000762326132574826,0.332293684287523,435.894389669118,0.000129813120800781,100141599,188,7680161792.0,139008608.0,46191682.5,105969.89453125,0.1702855448
1011,3,631610338,False,0.12786976993084,9080,5000,5570,2.02154009765368e-05,0.000120653063116155,0.0363227306486655,301.051044296297,2.53669143977165e-06,100141599,607344854,2370200128.0,17163000.0,623407.026123047,2070.76852226257,0.021024675
1012,3,631608355,False,0.502192974090576,6380,4440,5850,0.0125118109344016,0.00570603583451664,2.15246213362404,377.225484740822,0.00157002098203125,100141599,599,27511224320.0,224612992.0,483470960.0,1281649.78125,0.2751509152
1013,1,631605977,False,0.371091514825821,5020,6830,2910,0.00105865400091903,0.000226926399503604,0.0382664446854976,168.629321089148,0.000132843199347281,100141599,21,12965107712.0,477879296.0,18286741.6467285,108443.428038597,0.5854021376
1014,2,631597666,False,0.188824757933617,5400,4940,5930,0.000527638050034033,0.000432124856153644,0.157683960315006,364.903703338325,6.62096649169922e-05,100141599,737,6649568352.0,125076596.0,19722573.0,54048.7060546875,0.1532188301
1015,2,631598846,False,0.0740435421466827,10500,7100,7130,5.74403326359973e-05,4.60118062619586e-05,0.00803376920521259,174.602340698242,7.20779173583984e-06,100141599,866,1854225408.0,127878304.0,1027344.75,5883.91162109375,0.1566509224
1016,3,631608682,False,0.494742661714554,3200,3400,5730,0.000994552952771693,0.000748399468227016,0.528695902345277,706.435432935001,0.00012479960029602,100141599,707,16560865280.0,136126800.0,71969681.359375,101877.224731445,0.16675533
1017,1,631596172,False,0.46526238322258,9110,2660,1650,0.0129725665777901,0.00766676943749189,2.99982619285583,391.276428222656,0.001627838034375,100141599,312782644,25384671232.0,173325600.0,519946656.0,1328847.375,0.21232386
1018,2,631599673,False,0.645600974559784,8480,2040,10080,0.203591000281261,0.0757005592260741,39.9459664796416,527.683902048147,0.025547232440625,100141599,1027,51420956800.0,275491804.0,11004786368.0,20854883.625,0.3374774599
1019,3,631608786,False,0.217835575342178,9990,4410,5990,0.000203575624401279,0.000617381904661456,0.348998638126536,565.288090712524,2.55453030273437e-05,100141599,757,4931059456.0,33777000.0,11788127.0,20853.30859375,0.041376825
1020,1,631605310,False,0.615032494068146,9220,1780,3090,0.0811754160801867,0.112349003553391,55.5577697753906,494.510559082031,0.0101861438875,100141599,305,13001689088.0,74012400.0,4111963904.0,8315219.5,0.09066519
1021,2,631599044,False,0.0130730494856834,5310,5340,6970,3.32896766172633e-06,3.57351564161945e-06,0.000665769563056529,186.306594848633,4.17729224395752e-07,100141599,908,4313126912.0,95425200.0,63531.19140625,341.003448486328,0.11689587
1022,2,631597205,False,0.30227318406105,7560,3970,6210,0.000446701254410751,0.000606628484092653,0.219917252659798,362.523773193359,5.60534638671875e-05,100141599,595,5123438080.0,75429904.0,16588337.0,45757.9296875,0.0924016324
1023,1,631601618,False,0.688683271408081,9670,5650,5690,0.0126904126800918,6.05937339297392e-05,0.019712646177235,325.324829793335,0.00159243248502081,100141599,1065,2093281508304.0,21453454036.0,422904348.691243,1299944.88573127,26.2804811941
1024,3,631606877,False,0.00842793192714453,10460,4070,6590,2.66894163832946e-07,3.20297992745091e-06,0.000361479175499159,112.857146684289,3.34907104492187e-08,100141599,460,628327168.0,8535600.0,3085.44165039062,27.33935546875,0.01045611
1025,2,631600693,False,0.999244153499603,9470,1790,7000,1.5351202794657,0.0618220768049415,89.6312737448937,1449.82631411259,0.19263167109375,100141599,294,737491818496.0,2543595296.0,227985686272.0,157250343.75,3.1159042376
1026,3,631609589,False,0.0244036857038736,11350,3630,4900,2.95157764094316e-06,6.6915395879813e-07,0.000109490313848885,163.62499602564,3.70373149871826e-07,100141599,989,61880528896.0,451832384.0,49471.26953125,302.345428466797,0.5534946704
1027,2,631605587,False,0.933611333370209,7340,1530,8110,0.021365471797463,0.170541509985924,167.571151733398,982.582763671875,0.00268100590625,100141599,312782624,4273989632.0,12833100.0,2150457344.0,2188576.25,0.0157205475
1028,3,631609892,False,0.620904862880707,7270,1210,8380,0.109982451364792,0.0103621409248269,6.50250377707038,627.525124802241,0.01380094034375,100141599,1070,198298312704.0,1087234176.0,7069744336.0,11266073.75,1.3318618656
1029,3,631606726,False,0.593978226184845,3130,4180,6760,0.0932010071006074,0.0170767116543487,8.39373256530626,491.530965399229,0.01169515248125,100141599,412,88787767296.0,559069184.0,4692677216.0,9547063.25,0.6848597504
1030,2,631596406,False,0.758521795272827,2620,3710,6450,0.302879164541598,0.131747409701347,98.3102416992188,746.202453613281,0.03800622035,100141599,288,59339911168.0,235492192.0,23151294464.0,31025486.0,0.2884779352
1031,1,631602365,False,0.0138456467539072,5430,5140,5680,1.89617641412614e-06,2.03547074306698e-06,0.000349464127793908,171.687133789062,2.37938118743896e-07,100141599,908,6206300160.0,95425200.0,33347.68359375,194.235198974609,0.11689587
1032,3,631609440,False,0.342301547527313,9500,4310,6440,0.00861241500445559,9.99585590504856e-05,0.0190891882787073,190.971022992299,0.00108071264294586,100141599,960,582756624000.0,8825801520.0,168477386.925781,882214.402404785,10.811606862
1033,3,631606445,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,315,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
1034,2,631599107,False,0.0792889222502708,10570,3800,6040,7.56192233971858e-05,4.21959225168497e-06,0.000986205653541989,233.720604911097,9.48893553466797e-06,100141599,920,262141378560.0,1835738944.0,1810416.125,7746.06982421875,2.2487802064
1035,2,631605511,False,0.797094881534576,8350,1040,9200,0.138257813912368,0.184327900409698,99.5208587646484,539.912048339844,0.01734902085,100141599,312782604,16789975040.0,76833000.0,7646486016.0,14162466.0,0.094120425
1036,2,631597565,False,0.354231148958206,9370,3510,10020,0.00180580803845676,0.0024413678329438,0.878701686859131,359.921875,0.000226598413671875,100141599,692,8081846272.0,75768304.0,66577736.0,184978.296875,0.0928161724
1037,1,631601047,False,0.403685301542282,6520,5060,5660,0.00319230828539351,0.00828915648162365,3.24396419525146,391.350372314453,0.00040058078046875,100141599,560581559,5409126400.0,39449700.0,127973416.0,327004.71875,0.0483258825
1038,1,631605761,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,147,520193536.0,6518700.0,0.0,0.0,0.0079854075
1039,3,631606332,False,0.465242922306061,9570,3520,7690,0.0026265679724537,0.00304458476196942,1.73661187493635,570.393669648731,0.000329589925,100141599,271,15044758016.0,88371000.0,153466128.0,269053.0,0.108254475
1040,3,631607139,False,0.432406365871429,5530,2330,9940,0.00418113813252912,0.00117698118907645,0.229801592235768,195.246614277742,0.000524662227655029,100141599,558,19296031584.0,363893408.0,83623284.5625,428295.696044922,0.4457694248
1041,3,631608772,False,0.342301547527313,9500,4310,6440,0.00503088792090944,0.000203110713702408,0.0356348979155682,175.445683125211,0.000631291476148987,100141599,752,52597264768.0,2537236816.0,90414174.9257812,515339.980529785,3.1081150996
1042,2,631595738,False,0.548027217388153,8790,2500,5780,0.0301085557357412,0.0207505002617836,12.8726043701172,620.351501464844,0.00377811529375,100141599,42,25862477824.0,148631392.0,1913273088.0,3084175.75,0.1820734552
1043,2,631596648,False,0.650147438049316,7670,2400,9380,0.106883197034989,0.00269791386515964,1.05471444699418,390.937034949325,0.0134120362632812,100141599,378,630486658048.0,4058172936.0,4280213624.0,10948601.03125,4.9712618466
1044,1,631605964,False,0.543702960014343,9680,3190,1900,0.020436163507837,0.00443603238090873,1.6668484210968,375.752075195312,0.002564393409375,100141599,28,51236372480.0,471904192.0,786592768.0,2093382.375,0.5780826352
1045,1,631602157,False,0.0507746711373329,6730,5250,1720,1.79684430613332e-05,2.24764517042786e-06,0.000583595305215567,259.647430419922,2.25473616638184e-06,100141599,952,56167636992.0,818901888.0,477907.3125,1840.60095214844,1.0031548128
1046,2,631599129,False,0.888547539710999,8490,5430,7670,0.309647463330751,0.0795803368091583,75.181266784668,944.721618652344,0.03885552755,100141599,924,53037723648.0,398575808.0,29965434880.0,31718798.0,0.4882553648
1047,2,631596517,False,0.141949787735939,8120,5910,6400,0.000225304560633723,5.04886998719029e-05,0.0101761290742367,201.552606822022,2.82719175822645e-05,100141599,331,48025044096.0,457114492.0,4651656.07229614,23079.1163936853,0.5599652527
1048,1,631602661,False,0.186302810907364,9520,6920,5690,0.000540995361468508,0.000411258253734559,0.0484944507479668,117.917266845703,6.78857819335937e-05,100141599,841,2078907648.0,134749792.0,6534617.0,55416.96484375,0.1650684952
1049,3,631610310,False,1.0,7980,4250,8160,0.532474057307291,0.0106593262961841,16.0167487619023,1502.6042281524,0.0668165021628616,100141599,290,659770127872.0,5117029152.0,81958170334.9141,54544083.3982544,6.2683607112
1050,2,631597345,False,0.339789211750031,5950,1890,8230,0.00259849168455215,0.000746568141039461,0.355766206979752,476.535491943359,0.000326066825,100141599,625,65235492864.0,356534112.0,126842784.0,266177.0,0.4367542872
1051,1,631605999,False,0.0147949550300837,9660,5360,3590,1.74552783031822e-06,3.59234860525248e-07,4.56689776910935e-05,127.128463745117,2.19034265518188e-07,100141599,7,65702633472.0,497734208.0,22731.01171875,178.803482055664,0.6097244048
1052,3,631609175,False,0.157198294997215,11970,5140,3570,0.000107024203383698,5.12331433927856e-06,0.000697783820852847,136.197737371528,1.3429730178833e-05,100141599,901,6497553980.0,2139834552.0,1493141.9296875,10963.0450439453,2.6212973262
1053,1,631601025,False,0.141267195343971,7220,6170,3960,0.000187980473197929,1.05718079623158e-05,0.00213859758096259,202.292511232311,2.35883749107361e-05,100141599,278,195188295872.0,1821430764.0,3895307.42578125,19255.8162536621,2.2312526859
1054,1,631605220,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,328,6765164032.0,416480384.0,0.0,0.0,0.5101884704
1055,3,631606194,False,0.195382535457611,10800,4310,6680,4.49447560130433e-05,0.000353132127930991,0.116220153174713,329.112374610742,5.63980788574219e-06,100141599,147,1124217920.0,13037400.0,1515208.625,4603.9248046875,0.015970815
1056,2,631597093,False,1.0,8290,740,7290,0.836121225487275,0.809669971466064,3326.60400390625,4108.59228515625,0.104919094,100141599,565,359344078848.0,105781664.0,351893716992.0,85648240.0,0.1295825384
1057,1,631603303,False,0.349732905626297,9950,2540,2200,0.00214936519250943,0.000497654546052217,0.178448304533958,358.578674316406,0.000269709034765625,100141599,664,55381254144.0,442416608.0,78948496.0,220170.640625,0.5419603448
1058,1,631603055,False,0.549793064594269,8830,2510,1770,0.0371032098338301,0.0161344707012177,6.12621307373047,379.697174072266,0.0046558262625,100141599,729,27071815680.0,235562400.0,1443105408.0,3800674.5,0.28856394
1059,2,631599965,False,0.620904862880707,7270,1210,8380,0.103834566785581,0.0195658206939697,12.5454912185669,641.194274902344,0.01302948465,100141599,1070,114262958080.0,543617088.0,6819943424.0,10636314.0,0.6659309328
1060,1,631602178,False,0.243452116847038,7630,4890,5360,0.000600289328913591,0.000193244821275584,0.0738988518714905,382.410522460938,7.53261735351562e-05,100141599,946,32546334720.0,318201312.0,23514712.0,61490.75390625,0.3897966072
1061,3,631606348,False,1.0,7650,1230,7670,0.0844587114656144,0.244228333897922,1109.85114543812,4544.31771991695,0.0105981420125,100141599,312782570,43663819392.0,35424000.0,39315366976.0,8651544.5,0.0433944
1062,1,631605802,False,0.00430986564606428,6960,4780,1950,1.59044495562397e-07,4.30851052612979e-08,1.18838524940656e-05,275.82275390625,1.99573983669281e-08,100141599,131,40062226432.0,378129600.0,4493.63623046875,16.2917537689209,0.46320876
1063,3,631608625,False,0.655244708061218,6250,4760,6270,0.014281734241948,0.0125467169816742,5.33207543027297,424.977740237629,0.00179211646796875,100141599,690,7538412800.0,116600400.0,621722128.0,1462952.21875,0.14283549
1064,1,631605840,False,0.0385909751057625,5910,7130,5110,1.17731305250003e-05,8.61524677020498e-06,0.00135327561292797,157.079147338867,1.47732906494141e-06,100141599,117,1179467264.0,139982400.0,189434.765625,1205.98291015625,0.17147844
1065,2,631600347,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1126,877242624.0,16067700.0,0.0,0.0,0.0196829325
1066,3,631608994,False,0.371091514825821,5020,6830,2910,0.00324716330216324,6.2590151036071e-05,0.0106734334693639,170.528961708572,0.000407464158722281,100141599,840,179662158080.0,5314315392.0,56721991.7717285,332623.803038597,6.5100363552
1067,3,631606037,False,0.397869199514389,9820,3600,10080,0.0031208664697525,0.000221393511200753,0.0812791348655489,367.125190005445,0.0003916160390625,100141599,20,123155836928.0,1443974400.0,117364990.0,319686.5625,1.76886864
1068,1,631602229,False,0.387439787387848,5560,1570,5580,0.0130963204312867,0.00492059905081987,1.7896876335144,363.713348388672,0.001643367053125,100141599,935,32869808128.0,272634304.0,487930240.0,1341524.125,0.3339770224
1069,2,631597656,False,0.672641932964325,3520,3640,6540,0.0861607506565807,0.0140156616239716,5.7435768872547,409.797057131518,0.0108117191881836,100141599,731,92230690072.0,629716488.0,3616825066.0,8825893.21484375,0.7714026978
1070,2,631605734,False,0.0192054659128189,12260,5160,7820,5.3657257658259e-06,1.19007381726988e-05,0.00159788969904184,134.268112182617,6.73307971191406e-07,100141599,589508451,2726712576.0,46185300.0,73799.015625,549.63916015625,0.0565769925
1071,1,631601671,False,0.167319983243942,4330,4290,1660,0.000405969967682927,5.22602146859949e-05,0.0112251366618419,214.793160136981,5.09423752227783e-05,100141599,1057,4265120560.0,795741324.0,8932305.109375,41585.6124267578,0.9747831219
1072,2,631595682,False,0.625776171684265,9600,4060,9640,0.118853555268463,0.0257992763072252,10.0655069351196,390.146881103516,0.014914114075,100141599,28,53130297344.0,471904192.0,4749955072.0,12174787.0,0.5780826352
1073,2,631597275,False,0.109776578843594,7560,2740,6080,1.68993851436304e-05,8.04953087936155e-05,0.0457403510808945,568.236267089844,2.12058745117187e-06,100141599,611,1138986752.0,21505500.0,983669.125,1731.091796875,0.0263442375
1074,2,631599200,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.47802734375,7595.47802734375,3.23270599842071e-09,100141599,940,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
1075,1,631602969,False,0.212128132581711,8700,2910,960,0.00043929779306258,0.000258077954640612,0.0842937231063843,326.621154785156,5.51244544921875e-05,100141599,755,21160304640.0,174364192.0,14697807.0,44999.5546875,0.2135961352
1076,3,631609874,False,0.0724195688962936,11380,3580,9170,6.08767111844705e-05,1.35543786026113e-06,0.000267025583008207,197.003190509053,7.63899921264648e-06,100141599,1064,833273954304.0,4600666624.0,1228495.6875,6235.91772460938,5.6358166144
1077,1,631602739,False,0.107801795005798,6720,4240,2740,3.81849621533681e-05,4.37146110675993e-06,0.000789123481796471,180.517100009465,4.7915679107666e-06,100141599,818,85498898432.0,894777264.0,706089.75,3911.48400878906,1.0961021484
1078,2,631595964,False,0.41535422205925,3630,4680,7620,0.00661818066053388,0.000868397126115997,0.328330603880268,378.088082060754,0.000830469909942627,100141599,119,96649186480.0,780673496.0,256319000.375,677934.620361328,0.9563250326
1079,2,631605605,False,0.518021523952484,10070,2450,9760,0.0574421130680832,0.0523776449263096,17.7225761413574,338.361450195312,0.00720801515,100141599,312782632,12586090496.0,112339800.0,1990950656.0,5884094.0,0.137616255
1080,3,631609018,False,0.599053978919983,7940,3300,10280,0.022089062216478,0.0035216927168988,1.60610708264262,456.061108039249,0.002771804284375,100141599,847,106125139968.0,642502784.0,1031928272.0,2262697.375,0.7870659104
1081,3,631610045,False,0.19715017080307,11950,5130,3580,0.000147392387182102,1.93113619106753e-05,0.00293164822881222,151.809501700219,1.84952555374145e-05,100141599,1123,8555287680.0,781828224.0,2292045.328125,15098.1677856445,0.9577395744
1082,2,631600432,False,0.89839231967926,7800,3600,7600,0.0547455935514853,0.044570304453373,52.0236511230469,1167.22680664062,0.0068696474875,100141599,563807435,20696778752.0,125820896.0,6545662464.0,5607875.5,0.1541305976
1083,1,631605176,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,336,1910424704.0,12548700.0,0.0,0.0,0.0153721575
1084,3,631606123,False,1.0,6750,2600,8470,0.139666715670288,0.00429486978951024,6.99451693280386,1628.57485223119,0.017525814228125,100141599,81,78797383680.0,3331134080.0,23299673728.0,14306787.125,4.080639248
1085,1,631604777,False,0.582591950893402,6690,2850,1710,0.103102942726491,0.000704367582800626,0.271780592003127,385.850511351622,0.0129376781857117,100141599,453,1116505224168.0,14994117000.0,4075109994.82416,10561369.9475198,18.367793325
1086,1,631602019,False,0.0142720714211464,11400,6830,5000,3.78119956610813e-06,1.21624418625288e-06,0.000179633134393953,147.694961547852,4.74476691436768e-07,100141599,978,18809106432.0,318462304.0,57206.3828125,387.327911376953,0.3901163224
1087,1,631605837,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,118,3785450496.0,92266200.0,0.0,0.0,0.113026095
1088,2,631596279,False,0.558419466018677,7880,2350,9350,0.0120685767348514,0.0901909247040749,34.0698318481445,377.752349853516,0.001514402575,100141599,243,1669466368.0,13707000.0,466995200.0,1236247.0,0.016791075
1089,2,631597772,False,0.453675270080566,3620,4250,6430,0.0179649657198621,0.00810237880796194,2.71541476249695,335.137969970703,0.00225429981875,100141599,814,28524437504.0,227124000.0,616735872.0,1840244.75,0.2782269
1090,1,631601962,False,0.170024856925011,8600,3000,950,0.000142852380578557,0.000152226537466049,0.0572137869894505,375.846313476562,1.79255613769531e-05,100141599,990,15233720320.0,96127200.0,5499801.0,14633.111328125,0.11775582
1091,3,631609144,False,1.0,7970,1080,6980,2.66700722321661,0.128782211231021,134.249493369232,1042.45370603555,0.3346643680625,100141599,894,585235778783.25,2121375304.0,284793559808.0,273195402.5,2.5986847474
1092,1,631600446,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,484682528,1695744000.0,15807600.0,0.0,0.0,0.01936431
1093,2,631601362,False,0.888978660106659,7870,3380,7370,0.0611550410656123,0.0590591579675674,64.851188659668,1098.07165527344,0.0076739249125,100141599,560581551,21673850880.0,106070400.0,6878791168.0,6264428.5,0.12993624
1094,1,631605981,False,0.237836301326752,4310,3140,5650,0.000403265217152414,0.000730342755559832,0.155219346284866,212.52946472168,5.06029747070312e-05,100141599,19,4333211648.0,56560500.0,8779284.0,41308.55078125,0.0692866125
1095,2,631598895,False,0.989448368549347,7660,680,6570,2.65472237923356,0.159053187384077,158.073439453565,993.840123881665,0.333122827600013,100141599,879,565569225357.469,1709723688.0,270261903877.394,271937002.122459,2.0944115178
1096,3,631606248,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,223,7253082112.0,256442400.0,0.0,0.0,0.31414194
