,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1097,3,631608712,False,0.429058194160461,7690,4480,6990,0.00145354919370999,0.0016740714553145,0.907337129082454,541.994265658151,0.00018239587734375,100141599,725,10948676096.0,88941600.0,80700016.0,148894.59375,0.10895346
1098,2,631597605,False,0.948058247566223,7960,2530,6480,0.0570898415628928,0.223575949668884,427.536407470703,1912.2646484375,0.007163811025,100141599,706,17033431040.0,26156700.0,11182941184.0,5848009.0,0.0320419575
1099,3,631609827,False,0.598721325397491,7210,1050,8420,0.0384356192124478,0.00341339634455954,1.88499122987883,552.233329974479,0.00482302113876953,100141599,1047,212615585792.0,1153443584.0,2174231040.0,3937160.11328125,1.4129683904
1100,3,631607004,False,0.00406814645975828,13110,5100,6480,1.09694449915266e-07,5.59567958727989e-07,7.05855010795449e-05,126.142857142857,1.37648010253906e-08,100141599,514,665598016.0,20080800.0,1417.41333007812,11.236572265625,0.02459898
1101,2,631596659,False,0.654959380626678,8230,4920,7910,0.0438670570279605,0.0064424374140799,5.07823705673218,788.247802734375,0.0055045748625,100141599,381,94943346688.0,697489216.0,3542015488.0,4493530.5,0.8544242896
1102,2,631601158,False,1.0,6680,2610,8510,0.661053660451948,0.0494823604822159,92.5713729858398,1870.79541015625,0.082951071,100141599,484682516,236385435648.0,1368470656.0,126681210880.0,67715160.0,1.6763765536
1103,3,631606184,False,0.0309513658285141,5420,6610,5650,7.74543990315933e-06,5.97069937846498e-06,0.000912149847572906,152.77102224621,9.71921908569336e-07,100141599,133,6017422848.0,132883200.0,121209.390625,793.405639648438,0.16278192
1104,1,631602488,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,884,6131408896.0,73572304.0,0.0,0.0,0.0901260724
1105,2,631599301,False,0.248480528593063,4510,6020,9170,0.0028088051436645,5.52770106878597e-05,0.0168162062764168,304.216979980469,0.0003524576125,100141599,961,581642747904.0,5205066240.0,87529464.0,287720.5,6.376206144
1106,3,631610246,False,0.297764986753464,4130,4630,6080,0.00301311699717305,0.000182231269743749,0.059673901757334,327.462470306258,0.000378095299847412,100141599,258,154476609536.0,1693722624.0,101071037.46875,308649.224365234,2.0748102144
1107,3,631608674,False,0.15446899831295,3070,4760,7930,0.000395908441190119,0.000181345393489605,0.0487699439447863,268.934010433421,4.96798235595703e-05,100141599,704,11558186240.0,223633792.0,10906607.5,40554.9580078125,0.2739513952
1108,3,631608900,True,0.881347477436066,7980,410,7430,0.00164737311140729,1.0,6771.6814547495,6771.6814547495,0.000206717505859375,100141599,805,1142714368.0,168748.984375,1142714368.0,168748.984375,0.000206717505859375
1109,1,631604938,False,0.830202698707581,7970,1710,1950,0.0664255629265971,0.0199422610664673,8.15390905296822,408.875855440431,0.00833528640136719,100141599,402,48270837248.0,341200800.0,2782120292.0,6804315.4296875,0.41797098
1110,2,631599275,False,0.646928429603577,3810,4670,7490,0.106105583130196,0.0139913186430931,5.14727687835693,367.890777587891,0.01331445885,100141599,956,55795300352.0,776835008.0,3998584832.0,10868946.0,0.9516228848
1111,3,631606200,False,1.0,6990,3180,7330,2.14132279594257,0.239766379891794,670.224187807719,2795.32179661798,0.268699849810547,100141599,155,745342255104.0,914835584.0,613144936264.0,219346816.171875,1.1206735904
1112,1,631600454,False,0.440931648015976,7510,3390,1740,0.00599230267550615,0.00334798730909824,1.01503705978394,303.178253173828,0.0007519327921875,100141599,484682524,14047754240.0,183340800.0,186097696.0,613822.6875,0.22459248
1113,3,631610304,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,286,3154161280.0,59198400.0,0.0,0.0,0.07251804
1114,3,631607037,False,0.66280472278595,8040,1850,10100,0.0454429903066878,0.0262683202097677,11.4752966273704,436.849274553283,0.00570232787578125,100141599,527,20535629824.0,177208192.0,2033516568.0,4654961.53125,0.2170800352
1115,2,631597725,False,0.421811103820801,4380,4780,8710,0.00838204896553015,0.00244080694392323,0.847085356712341,347.051361083984,0.0010518055953125,100141599,783,37909274624.0,351775808.0,297984128.0,858616.8125,0.4309253648
1116,1,631602185,False,0.468523770570755,6210,2060,3380,0.00968958663570483,0.0023414483293891,0.860656499862671,367.574432373047,0.0012158794921875,100141599,945,36409630720.0,423906304.0,364837728.0,992554.6875,0.5192852224
1117,3,631608765,False,0.339762538671494,8280,4890,6450,0.000443917629870945,0.000117879607665619,0.0632235189374647,536.339746878075,5.57041659952402e-05,100141599,749,43407890432.0,385756192.0,24388863.9101562,45472.788567543,0.4725513352
1118,2,631596743,False,0.668217420578003,7930,4380,7380,0.0120013134757493,0.0202486254274845,10.2038927078247,503.930114746094,0.001505962171875,100141599,422,7770885120.0,60713100.0,619509952.0,1229356.875,0.0743735475
1119,2,631596818,False,0.0186127759516239,11530,6320,7770,4.42064492058974e-06,1.00995418961247e-06,0.0001556146889925,154.080947875977,5.54716284942627e-07,100141599,445,45278437376.0,448366496.0,69772.4140625,452.829620361328,0.5492489576
1120,3,631606223,False,0.593605279922485,6190,4710,5980,0.0390910996098584,0.0490575681228453,21.6639356272496,441.602314509371,0.004905272859375,100141599,189,11005949952.0,81624600.0,1768310080.0,4004304.375,0.099990135
1121,2,631596106,False,0.0907967537641525,11010,5060,5860,2.95276866884069e-05,2.7542833777261e-05,0.00878171902149916,318.838592529297,3.70522603759766e-06,100141599,169,16235795456.0,109817104.0,964382.9375,3024.67431640625,0.1345259524
1122,2,631599459,False,0.159429356455803,7830,3660,10480,0.000194684599060757,0.000207460063393228,0.0655553936958313,315.990447998047,2.44296294921875e-05,100141599,990,13640614912.0,96127200.0,6301656.5,19942.5546875,0.11775582
1123,1,631602117,False,0.199582457542419,8490,3150,690,3.11583480142261e-05,2.48595970333554e-05,0.00749376136809587,301.443389892578,3.90984649658203e-06,100141599,959,10183951360.0,128389504.0,962120.3125,3191.71142578125,0.1572771424
1124,2,631596007,False,0.302241414785385,7930,2560,5840,0.000406650322334217,0.000103869606391527,0.0262965112924576,253.168502807617,5.10277482421875e-05,100141599,129,6065350656.0,401034592.0,10545811.0,41655.3046875,0.4912673752
1125,1,631602261,False,0.316204190254211,5950,1780,4930,0.000900330212053122,0.00829201936721802,2.52389430999756,304.376312255859,0.0001129762375,100141599,927,950808192.0,11122200.0,28071258.0,92225.5,0.013624695
1126,2,631600296,False,0.572399318218231,9070,5550,6380,0.0300172098055581,0.00197368659653458,0.975957763800993,494.48466920462,0.00376665292209473,100141599,1117,176108935104.0,1557906264.0,1520450713.625,3074818.71191406,1.9084351734
1127,1,631603117,False,0.232497930526733,6520,3540,3900,0.000239643147616585,1.9245894210554e-05,0.00900460787599636,467.871629007419,3.00711681091309e-05,100141599,709,180571427840.0,1275487232.0,11485262.375,24547.8923339844,1.5624718592
1128,2,631597159,False,0.32386377453804,5310,3750,5710,0.000200902669173516,0.000128515472169966,0.0386406406760216,300.669158935547,2.52098922851562e-05,100141599,581,12962993152.0,160132496.0,6187622.0,20579.50390625,0.1961623076
1129,1,631602842,False,0.125891000032425,6640,7470,2280,0.000186805875336297,3.56855452992022e-05,0.00612456444650888,171.625915527344,2.34409827148437e-05,100141599,788,43092860928.0,536225408.0,3284147.0,19135.49609375,0.6568761248
1130,3,631606136,False,0.421811103820801,4380,4780,8710,0.0208514459103895,0.000300635252635108,0.107048423787643,356.074089280445,0.00261650433791238,100141599,95,512972978628.0,7104695440.0,760546448.343251,2135921.9084999,8.703251914
1131,3,631606275,False,0.751584470272064,7640,960,8650,0.171142917811837,0.0704763294868739,36.3732552352109,516.105981966405,0.02147554605,100141599,312782608,45548326912.0,248751008.0,9047883904.0,17531058.0,0.3047199848
1132,2,631600416,False,0.186280533671379,10720,4530,5790,3.43497760555827e-05,0.00016280438285321,0.0791971459984779,486.455871582031,4.31031682128906e-06,100141599,599626927,3220745984.0,21612600.0,1711656.25,3518.6259765625,0.026475435
1133,1,631601704,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1051,43909.9140625,1800.0,0.0,0.0,2.205e-06
1134,1,631605480,False,0.573968410491943,7900,2310,1780,0.00432384687474998,0.00286899181082845,1.3164290189743,458.847229003906,0.00054256976484375,100141599,252,25240782848.0,154379696.0,203229904.0,442914.09375,0.1891151276
1135,2,631600307,False,0.546924412250519,6240,4470,5770,0.00987701367359006,0.0518385544419289,21.6547050476074,417.733581542969,0.0012393984203125,100141599,1120,2808013312.0,19517400.0,422643552.0,1011753.8125,0.023908815
1136,3,631606278,False,0.549240410327911,5230,2840,6110,0.0054187708079819,0.000202030036921158,0.0742152058888063,367.347385665077,0.00067996422819643,100141599,242,243822821376.0,2747476800.0,203904556.386719,555072.839344025,3.36565908
1137,3,631606943,False,1.0,6470,3200,8530,5.66260847415127,0.0247705956166319,36.0715303790527,1456.223779893,0.71056173755,100141599,485,3719629635584.0,23416893440.0,844683183104.0,580050398.0,28.685694464
1138,2,631600425,False,0.0039967056363821,2280,3980,7010,3.12392093137316e-07,2.56449879998399e-07,3.07952359435149e-05,120.082862854004,3.91999322414398e-08,100141599,204,10463239168.0,124780496.0,3842.64501953125,31.9999446868896,0.1528561076
1139,1,631604952,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,397,1119092480.0,16812000.0,0.0,0.0,0.0205947
1140,2,631595768,False,0.741603374481201,8110,4240,7910,0.212169809624733,0.0301677210633156,20.6693715680689,685.148590597492,0.026623728140625,100141599,51,112531133952.0,720427492.0,14890783520.0,21733655.625,0.8825236777
1141,3,631608758,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,744,2297828608.0,60242400.0,0.0,0.0,0.07379694
1142,1,631601133,False,0.178322553634644,13010,5490,5330,2.55201057226476e-05,0.000623844258882654,0.224353059970409,359.62991848677,3.2023423034668e-06,100141599,917,412969920.0,4190400.0,940129.0625,2614.15698242188,0.00513324
1143,1,631604647,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,515,17137127424.0,182888992.0,0.0,0.0,0.2240390152
1144,2,631599366,False,0.270605474710464,4520,3140,9010,0.000363740570565342,6.80313823977485e-05,0.0301840025931597,443.677642822266,4.56432990234375e-05,100141599,974,99495436288.0,547686016.0,16531356.0,37259.8359375,0.6709153696
1145,1,631605732,False,0.147003620862961,7630,2940,5610,9.19307511574029e-05,0.000398904754547402,0.088120311498642,220.905639648438,1.15357568115234e-05,100141599,158,1804590336.0,23607000.0,2080256.125,9416.9443359375,0.028918575
1146,1,631603571,False,0.177094891667366,5990,4910,1970,0.000435658373126106,0.00018006848404184,0.0483089722692966,268.281097412109,5.466776875e-05,100141599,583,6215811584.0,247832096.0,11972514.0,44626.75,0.3035943176
1147,2,631596962,False,0.00406814645975828,13110,5100,6480,1.09694449915266e-07,1.11913591745598e-06,0.00014117100215909,126.142857142857,1.37648010253906e-08,100141599,514,422627328.0,10040400.0,1417.41333007812,11.236572265625,0.01229949
1148,1,631603546,False,0.273538082838058,7210,3340,5490,6.09986513722166e-05,8.28372867545113e-05,0.0148426722735167,179.178634643555,7.65430064697265e-06,100141599,595,4787533312.0,75429904.0,1119581.375,6248.40869140625,0.0924016324
1149,2,631597679,False,0.628957331180573,10290,2150,8830,0.0609740241781246,0.0716226100921631,34.1315650939941,476.547332763672,0.00765121035,100141599,750,12910038016.0,87205504.0,2976460288.0,6245886.0,0.1068267424
1150,2,631600913,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,607344830,1132705280.0,9781200.0,0.0,0.0,0.01198197
1151,1,631596079,False,0.0113397827371955,12490,5030,3730,1.68982363609067e-06,3.74788965018524e-06,0.000337156612658873,89.9590530395508,2.12044329833984e-07,100141599,589508451,2195497984.0,46185300.0,15571.6787109375,173.097412109375,0.0565769925
1152,2,631596259,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,237,440939104.0,4190400.0,0.0,0.0,0.00513324
1153,3,631606193,False,0.572399318218231,9070,5550,6380,0.0212158572813671,0.00102186526194599,0.531466066563815,520.094073412102,0.00266223181105957,100141599,146,234494779392.0,2126748544.0,1130294683.25,2173250.45800781,2.6052669664
1154,3,631607000,False,0.383785784244537,10550,5380,1410,0.0180030809768829,3.80565279964834e-05,0.0107796155869345,283.252733615915,0.00225908263984375,100141599,512,7507813671424.0,48458153984.0,522360272.0,1844149.09375,59.3612386304
1155,2,631600339,False,0.64947235584259,3100,3830,6510,0.197459771354587,0.0725041478872299,37.3829078674316,515.596801757812,0.02477786675,100141599,1125,50372898816.0,278974784.0,10428889088.0,20226830.0,0.3417441104
1156,3,631606098,False,0.178507417440414,10190,4730,5860,3.66634030108525e-05,2.79877277043315e-05,0.0106691320473782,381.207512095633,4.60063793334961e-06,100141599,62,3415557248.0,134188200.0,1431671.625,3755.62280273438,0.164380545
1157,3,631606048,False,0.635286569595337,9540,2340,6480,0.117390302550189,0.0111823616830963,8.17602402972474,731.15360256,0.0147305005691895,100141599,26,200640397312.0,1075345152.0,8792047803.0,12024898.4238281,1.3172978112
1158,2,631596130,False,0.3365598320961,1870,2840,6210,0.000945219825303744,0.000220935670672007,0.0789722898785654,357.444724241948,0.000118609125900269,100141599,184,50265657108.0,438244200.0,34609148.0,96823.7762451172,0.536849145
1159,2,631605545,False,0.796867907047272,7380,1170,8480,0.0799496898916612,0.12440188229084,69.8532638549805,561.512939453125,0.01003233595,100141599,312782612,16136028160.0,65832300.0,4598601216.0,8189662.0,0.0806445675
1160,2,631597795,False,0.465493470430374,9750,2480,7480,0.00457814546066221,0.000522326445207,0.26240274310112,502.373077392578,0.00057447994296875,100141599,828,157965008896.0,897835520.0,235594496.0,468963.21875,1.099848512
1161,3,631608409,False,0.198499619960785,6870,6710,6870,8.45058162715861e-05,1.8382825724709e-05,0.00276533850065429,150.430545448587,1.06040528701782e-05,100141599,614,27902218240.0,470894400.0,1302182.4140625,8656.36968994141,0.57684564
1162,3,631606919,False,1.0,6470,3200,8530,5.70334437588727,0.0144375215894903,20.9237535086619,1449.26214509651,0.7156734053,100141599,477,5623869398592.0,40465614848.0,846692550656.0,584223188.0,49.5703781888
1163,1,631602657,False,0.15654744207859,10050,1370,5100,5.94086169142574e-05,1.17306772153825e-05,0.00336191174574196,286.591430664062,7.45477817382812e-06,100141599,842,50688987136.0,518770816.0,1744061.75,6085.533203125,0.6354942496
1164,3,631606196,False,0.319052159786224,5990,4190,5690,0.00255895151748147,0.00065525844648985,0.224867635775121,343.173959801226,0.000321105201757812,100141599,149,37103624192.0,400035584.0,89955056.0,262126.6953125,0.4900435904
1165,2,631596723,False,0.593978226184845,3130,4180,6760,0.0859324774048363,0.0314898788928986,15.540096282959,493.494964599609,0.01078307475,100141599,412,46075580416.0,279534592.0,4343994368.0,8802510.0,0.3424298752
1166,2,631596016,False,0.408529758453369,3920,3120,6540,0.00370917684536421,0.0395139418542385,13.811469078064,349.534088134766,0.00046543905625,100141599,132,982944768.0,9615600.0,132805560.0,379950.25,0.01177911
1167,1,631604631,False,0.035810112953186,8330,5920,5200,1.21715388603993e-05,1.08771655504825e-05,0.00156029558274895,143.446899414062,1.52732258300781e-06,100141599,525,11396595712.0,114624896.0,178848.71875,1246.7939453125,0.1404154976
1168,3,631606224,False,0.430285394191742,9610,6990,6430,0.00680373183007634,0.00138102037913226,0.225361881757848,163.185051548226,0.00085375344826889,100141599,190,1918079680.0,504656992.0,113730449.359375,696941.590423584,0.6182048152
1169,3,631608321,False,0.477499097585678,4020,4340,6030,0.00827489663354721,0.000653590710847233,0.212243072363179,324.73391809387,0.0010383597871582,100141599,589,143228190720.0,1296898240.0,275257667.0,847640.642578125,1.588700344
1170,1,631605940,False,0.272854804992676,3570,3540,5030,0.000629420819900898,0.000169695249279316,0.0616857708114663,363.509120458242,7.89816837029267e-05,100141599,44,43211546912.0,379944896.0,23437193.7756424,64474.8438391238,0.4654324976
1171,1,631602775,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,804,17257924608.0,108366304.0,0.0,0.0,0.1327487224
1172,1,631604552,False,0.00468876911327243,12520,6950,3650,6.80953993520675e-07,1.06042114111915e-06,0.000136794333229773,129.0,8.54482267379761e-08,100141599,553,177124608.0,65779200.0,8998.2216796875,69.7536544799805,0.08057952
1173,3,631606035,False,0.430986016988754,5410,2500,5840,0.00188390852290232,0.00170594792440175,0.499235155276209,292.643842250509,0.000236398705566406,100141599,19,13290955776.0,113121000.0,56473980.0,192978.53515625,0.138573225
1174,3,631608617,False,1.0,7210,1750,8360,37.0170434335531,0.0190624811158932,23.894876517434,1253.50296071962,4.64501383437986,100141599,688,27454981786157.1,198916814921.0,4753092729778.56,3791848028.06519,243.673098278225
1175,3,631608384,False,0.64048570394516,3420,3930,6550,0.0556508555402054,0.0265263153806004,10.340426540976,389.817673227932,0.0069832425796875,100141599,608,21711572992.0,214903808.0,2222197040.0,5700606.1875,0.2632571648
1176,2,631596840,False,0.0362444221973419,5300,4670,5770,4.60916803066194e-06,2.60606630035909e-05,0.00591058889403939,226.801177978516,5.78372751617432e-07,100141599,452,1496019456.0,18117000.0,107082.140625,472.141021728516,0.022193325
1177,2,631599517,False,0.837862491607666,7720,3130,9910,0.154708047395604,0.0163875479979434,6.40333933136595,390.744199935801,0.0194132473527344,100141599,1002,151184329216.0,967048204.0,6192337800.0,15847548.859375,1.1846340499
1178,3,631609407,False,0.335532605648041,8000,5130,9750,0.00262953577277764,0.000164462319081958,0.0526394410465079,320.069918388269,0.000329962333822632,100141599,952,134418898944.0,1637803776.0,86213075.3125,269357.007202148,2.0063096256
1179,1,631604894,False,0.306910306215286,8890,1270,2020,0.00149165682395746,0.00183394609484822,0.58750993013382,320.352874755859,0.00018717774140625,100141599,421,8577702912.0,83316600.0,48949328.0,152798.15625,0.102062835
1180,2,631598982,False,0.224957019090652,5970,4750,10560,0.000181967850779721,0.000123622012324631,0.0245672315359116,198.728637695312,2.28338923339844e-05,100141599,897,13690650624.0,150781504.0,3704284.25,18639.912109375,0.1847073424
1181,1,631604729,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,470,14293355520.0,87570000.0,0.0,0.0,0.10727325
1182,1,631603196,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,693,22866241536.0,247254304.0,0.0,0.0,0.3028865224
1183,3,631606180,False,0.590020835399628,8600,3690,7360,0.0714887384483423,0.00158199884443179,0.741971731803209,469.00902261386,0.00897062942617187,100141599,128,563802112000.0,4628930560.0,3434535624.0,7322962.796875,5.670439936
1184,1,631605853,False,0.290165334939957,6170,5090,1710,0.00110444648411128,0.000103264036917825,0.0296852092477616,287.468998247514,0.000138589382678223,100141599,111,77294150016.0,1095581708.0,32522572.25,113134.189941406,1.3420875923
1185,3,631606662,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,390,3051896704.0,42251400.0,0.0,0.0,0.051757965
1186,2,631596047,False,0.0124439327046275,12250,6760,7000,1.61344790709447e-06,1.67858870554483e-05,0.00260495604015887,155.187271118164,2.02460465621948e-07,100141599,143,1080078080.0,9846000.0,25648.396484375,165.273849487305,0.01206135
1187,3,631606070,False,0.980840444564819,4840,1810,5810,1.72738753002876,0.0627866133268789,51.0577634923918,813.19505523535,0.216757964171875,100141599,39,559431352704.0,2818200688.0,143891024202.0,176945276.875,3.4522958428
1188,2,631597619,False,0.0204872228205204,12840,4870,6460,4.20993326287826e-06,2.87677562482713e-06,0.000423825433244929,147.326553344727,5.2827553024292e-07,100141599,711,22985951232.0,149905792.0,63533.88671875,431.245330810547,0.1836345952
1189,3,631609516,False,0.0577083416283131,8180,4440,5700,1.52186087673307e-05,6.80389112602947e-05,0.0280397533846597,412.113493077347,1.9096783996582e-06,100141599,975,2767042560.0,22912200.0,642452.4375,1558.92114257812,0.028067445
1190,2,631599316,False,0.222794830799103,7560,5520,9750,0.000126420059029951,0.000308314658468589,0.133138567209244,431.826904296875,1.58635825195312e-05,100141599,964,3493110528.0,42002100.0,5592099.5,12949.86328125,0.0514525725
1191,1,631601007,False,0.251318365335464,6530,5400,5010,0.000251767093624258,1.00799938128597e-05,0.00342026492487041,339.312204785975,3.15925185928345e-05,100141599,290,281343254400.0,2558514576.0,8750797.6640625,25789.8110961914,3.1341803556
1192,3,631608347,False,0.477499097585678,4020,4340,6030,0.00673071778759919,0.00105902827874443,0.34541257733494,326.159918736502,0.000844591418945312,100141599,597,68943349760.0,651033024.0,224874994.75,689462.3828125,0.7975154544
1193,2,631596767,False,0.0174636095762253,13120,6420,7720,1.67516488849044e-06,2.2685682665724e-07,4.07917941629421e-05,179.812942504883,2.10204904556274e-07,100141599,429,109795418112.0,756405888.0,30855.15234375,171.595840454102,0.9265972128
1194,3,631606515,False,0.477760583162308,8400,2650,5830,0.00065197639083354,0.00266104569098791,2.35831759465124,886.237167079876,8.1812026953125e-05,100141599,336,4141770368.0,25097400.0,59187640.0,66785.328125,0.030744315
1195,3,631606741,False,0.741603374481201,8110,4240,7910,0.0151677666946882,0.009828675711477,8.1331517539265,827.492125356153,0.001903298578125,100141599,560581563,22479070208.0,158079600.0,1285685376.0,1553713.125,0.19364751
1196,1,631603482,False,0.143586114048958,10560,3170,4430,6.73615396091636e-05,2.78073675872292e-05,0.00622921949252486,224.013259887695,8.45273566894531e-06,100141599,616,26381391872.0,248142592.0,1545734.625,6900.1923828125,0.3039746752
1197,2,631598824,False,0.650147438049316,7670,2400,9380,0.0566856152579068,0.00622413819655776,2.56045651435852,411.375274658203,0.00711308745,100141599,862,130438848512.0,932916608.0,2388692480.0,5806602.0,1.1428228448
1198,2,631599251,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,951,127034687488.0,561608128.0,0.0,0.0,0.6879699568
1199,3,631610241,False,1.0,7970,1080,6980,7.96316879434958,0.0862885072107544,81.8104814382965,948.104030105416,0.999243207568763,100141599,254,2252991944030.75,9453272136.0,773376744613.394,815708740.872459,11.5802583666
1200,2,631596803,False,1.0,7850,1120,7010,0.0518354658097227,0.49943944811821,1960.37683105469,3925.15405273438,0.0065044756,100141599,441,22591289474.375,10631471.0,20841689088.0,5309776.0,0.013023551975
1201,3,631609374,False,0.0348400473594666,12450,3070,4960,2.12495685105974e-05,2.29596002589234e-06,0.000506829434338953,220.748370452125,2.6664620010376e-06,100141599,944,191045648384.0,948058176.0,480503.7890625,2176.70367431641,1.1613712656
1202,3,631609417,False,0.225317925214767,12600,7110,6720,9.34345384285964e-05,2.07356189189671e-05,0.00253747495039736,122.372761590266,1.17244567192078e-05,100141599,955,24609826816.0,461572192.0,1171227.875,9570.9850769043,0.5654259352
1203,2,631600989,False,1.0,7650,1230,7670,1.98531528976518,0.314018963614136,546.288707656652,1739.6678893824,0.249123542325,100141599,312782546,460808132608.0,647623808.0,353789573120.0,203366157.0,0.7933391648
1204,3,631609036,False,0.0122187379747629,12120,6550,4240,1.67856505893282e-06,8.56486321440828e-08,1.39892774804152e-05,163.333343804973,2.10631568527222e-07,100141599,852,190940938240.0,2007552640.0,28084.2109375,171.944137573242,2.459251984
1205,3,631606057,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,30,1854453248.0,45703800.0,0.0,0.0,0.055987155
1206,2,631597404,False,0.405440866947174,9610,6570,6230,0.00175352010120478,0.00258429837413132,0.768212258815765,297.261444091797,0.000220037160546875,100141599,642,4462238720.0,69505200.0,53394748.0,179622.171875,0.08514387
1207,2,631599585,False,0.902175962924957,5260,1560,6300,0.472431183820199,0.0898031815886497,64.7630767822266,721.166809082031,0.0592821355,100141599,1015,123137359872.0,538884928.0,34899845120.0,48393580.0,0.6601340368
1208,1,631603290,False,0.830202698707581,7970,1710,1950,1.62419623324332,0.0274513486760175,14.2778004084701,520.112894159684,0.203809199043823,100141599,669,931427676224.0,6060717028.0,86533708058.0,166374856.362305,7.4243783593
1209,1,631603382,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,642,3600893952.0,69505200.0,0.0,0.0,0.08514387
1210,2,631597440,False,0.0391485951840878,10730,5310,6020,5.25581681291243e-06,3.94435373891611e-05,0.0100590772926807,255.02473449707,6.59516253662109e-07,100141599,653,1519850624.0,13649400.0,137300.375,538.380615234375,0.016720515
1211,2,631596931,True,1.0,7990,650,7370,0.0484276331486482,0.999971866607666,7486.1806640625,7486.39111328125,0.00607685015,100141599,501,37138448384.0,4960833.5,37137694720.0,4960694.0,0.0060770210375
1212,3,631606096,False,0.141933470964432,7040,3730,5790,0.000152840993927226,9.8610545282041e-05,0.0356205070571967,361.224116095461,1.9178963671875e-05,100141599,59,17580458496.0,158768992.0,5655432.0,15656.296875,0.1944920152
1213,2,631597005,False,0.694861650466919,8070,2430,6220,0.0242338438707879,0.125980660319328,156.045486450195,1238.64636230469,0.0030409381625,100141599,531,5965404160.0,19704600.0,3074813952.0,2482398.5,0.024138135
1214,3,631606017,False,0.0570742525160313,9900,6160,7480,6.79388389762528e-06,6.99100849776994e-07,9.55252674925148e-05,136.640182204022,8.52517699050903e-07,100141599,7,123034456064.0,995468416.0,95092.38671875,695.932815551758,1.2194488096
1215,2,631599806,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1051,40591.546875,1800.0,0.0,0.0,2.205e-06
1216,2,631597089,True,1.0,8000,830,7380,0.228655143501516,1.0,7369.71484375,7369.71484375,0.02869235915,100141599,565,172615925760.0,23422334.0,172615925760.0,23422334.0,0.02869235915
1217,3,631606232,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,203,5953178112.0,55166400.0,0.0,0.0,0.06757884
1218,3,631609568,False,0.729278028011322,6010,1520,6750,0.391638918620151,0.00392686191412092,2.49657858104746,635.76938421741,0.0491440705775879,100141599,985,925233226496.0,10216200496.0,25505547338.0,40117608.6347656,12.5148456076
