,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1219,1,631602094,False,0.0496587790548801,6860,5310,1670,1.90372936261376e-05,4.6428365749307e-05,0.0115496339276433,248.762451171875,2.38885886230469e-06,100141599,964,3616480768.0,42002100.0,485108.875,1950.0888671875,0.0514525725
1220,2,631596555,False,1.0,8150,2400,6620,13.2959943129838,0.0252445761824351,50.4678317859955,1999.15543922304,1.66842275333272,100141599,343,9191455312360.0,53951302172.0,2722805242651.91,1361977757.82263,66.0903451607
1221,2,631596037,False,0.625321269035339,9820,3610,9660,0.0236578845968798,0.00376919889822602,1.39863169193268,371.068695068359,0.002968665,100141599,139,69826093056.0,642948288.0,899247872.0,2423400.0,0.7876116528
1222,3,631609470,False,0.189344614744186,5860,5740,8930,0.000208391500629527,2.43836071524413e-05,0.00642545940722835,263.515540053516,2.61496141670227e-05,100141599,966,77297815552.0,875449792.0,5625167.1015625,21346.6238098145,1.0724259952
1223,3,631606415,False,0.52248877286911,6990,5450,8990,0.000497574120150314,7.35857552619608e-05,0.024698228694826,335.638719843287,6.24371494140625e-05,100141599,303,89023225856.0,692649024.0,17107204.0,50969.1015625,0.8484950544
1224,3,631609624,False,1.0,6630,3570,8100,63.2155376938794,0.0142348520609392,20.9072291577534,1468.73526105153,7.9324824432,100141599,997,60541491825899.0,454904332288.0,9510789120000.0,6475495872.0,557.2578070528
1225,2,631597165,False,0.440022349357605,2430,3620,5970,0.0127129866039242,0.00912995915859938,3.69145965576172,404.323760986328,0.00159526513125,100141599,582,16976284672.0,142635600.0,526533568.0,1302257.25,0.17472861
1226,3,631609686,False,0.730230450630188,7680,2400,9380,0.208792958098829,0.0195617839190213,8.97340325719003,458.721111241014,0.0261999902999023,100141599,1011,166131533696.0,1093343392.0,9811011155.0,21387747.1835938,1.3393456552
1227,1,631601506,False,0.325982451438904,9220,3000,3240,0.00497646223664804,0.00123576214537024,0.46650418639183,377.503204345703,0.000624461971875,100141599,1084,53402087424.0,412510496.0,192437872.0,509764.875,0.5053253576
1228,3,631609931,False,0.552025377750397,5390,2010,6650,0.0117267567309463,0.0181380003074634,7.84248767126597,432.378847630682,0.00147150993691406,100141599,1085,5841480960.0,66227400.0,519387568.0,1201232.6015625,0.081128565
1229,1,631602984,False,0.322971314191818,10420,4450,2960,0.00443286924141342,0.000357934125954518,0.0551785922427508,154.158511976481,0.000556250230770683,100141599,752,32882996096.0,1268618408.0,70000577.8466797,454081.821037292,1.5540575498
1230,1,631605005,False,0.211897522211075,11000,7190,5690,0.000358534906936776,0.000365107412710431,0.0492701243995499,134.946929819325,4.49900761474609e-05,100141599,379,5523420832.0,100591200.0,4956140.9375,36726.5927734375,0.12322422
1231,2,631596103,False,0.00231197336688638,9740,3980,6150,2.97886267368551e-08,4.19454238453909e-07,0.000103745616797823,247.334777832031,3.73796960711479e-09,100141599,606826663,644046336.0,7274700.0,754.71826171875,3.05140376091003,0.0089115075
1232,1,631601956,False,0.932527005672455,7970,1130,4520,0.382151952021116,0.0123502883131663,10.6589121317361,863.049660174573,0.0479536164783048,100141599,991,244104323104.0,3169627168.0,33784777474.0757,39145809.3700447,3.8827932808
1233,1,631605680,False,0.236633703112602,3150,2890,4510,0.000241045461307165,5.63419632456696e-05,0.0271312073621446,481.545295889736,3.02471347960591e-05,100141599,184,48849211124.0,438244200.0,11890094.2654572,24691.5386090279,0.536849145
1234,1,631604592,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,536,71910340608.0,592649984.0,0.0,0.0,0.7259962304
1235,1,631605630,False,0.00342042720876634,12790,4940,5680,1.08520902522484e-07,4.68002070874718e-07,5.17218131790287e-06,11.0516204833984,1.36175406455994e-08,100141599,207,731249856.0,23752800.0,122.853790283203,11.1163597106934,0.02909718
1236,2,631595890,False,0.0656191036105156,11700,5120,7980,3.4567830270091e-05,1.2853409316449e-05,0.00209627486765385,163.090972900391,4.33767894287109e-06,100141599,96,38486679552.0,275488192.0,577499.0,3540.96240234375,0.3374730352
1237,2,631599146,False,0.134178638458252,10160,4060,7710,0.00031778758372647,1.07555150205143e-05,0.0018498204384625,171.988085641114,3.98769751953125e-05,100141599,928,521344942080.0,3026599168.0,5598665.0,32552.6328125,3.7075839808
1238,1,631602146,False,0.579108595848083,7870,3050,1510,0.0254268786583711,0.0194400958716869,8.01941013336182,412.519073486328,0.00319064388125,100141599,954,19713187840.0,133981200.0,1074450176.0,2604607.25,0.16412697
1239,3,631609935,False,0.580170452594757,7040,1120,8240,0.00643979782934692,0.00479853976040111,2.08581846978024,434.677750717624,0.000808085877026367,100141599,1086,21608592384.0,137471392.0,286740368.5,659661.940429688,0.1684024552
1240,1,631602532,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,874,2309688576.0,20143800.0,0.0,0.0,0.024676155
1241,3,631609063,False,1.0,7500,3530,8090,1.56899237996142,0.0267303014098286,56.5541546561228,2115.73202221088,0.196882047698909,100141599,864,1210112578816.0,6012653448.0,340040532991.862,160720038.937885,7.3655004738
1242,1,631602223,False,0.117551386356354,6060,1850,3140,3.83640375980527e-05,3.38515310431831e-05,0.0139490524306893,412.065612792969,4.81403885498047e-06,100141599,182305705,12594161664.0,116090096.0,1619346.875,3929.82763671875,0.1422103676
1243,3,631608605,False,0.662084102630615,6140,4730,6860,0.0911661751452472,0.0111725146473735,6.38169565229376,571.19599783152,0.0114398154335937,100141599,685,117154107392.0,835857024.0,5334185136.0,9338624.84375,1.0239248544
1244,1,631601103,False,0.00498316064476967,4860,3190,5120,2.16548559869408e-07,8.74620127433445e-08,1.78166810655966e-05,203.707656860352,2.71731873512268e-08,100141599,250,19801473024.0,253620896.0,4518.6826171875,22.1821937561035,0.3106855976
1245,1,631604865,False,0.0774345993995667,13070,6870,4010,2.4729514405531e-05,3.34895935338864e-06,0.000767670513596386,229.226577758789,3.1031364440918e-06,100141599,429,107795873792.0,756405888.0,580670.5,2533.17260742188,0.9265972128
1246,2,631599190,False,0.106272928416729,11140,5520,5930,4.63189775707647e-05,1.11338340764139e-05,0.00258911585978704,232.544857595091,5.81224948439598e-06,100141599,938,24042243072.0,426150904.0,1103354.06420898,4744.69345664978,0.5220348574
1247,3,631608924,False,0.453675270080566,3620,4250,6430,0.018370163866432,0.00414256375544031,1.3815974379634,333.512655333063,0.00230514534345703,100141599,814,54761463808.0,454248000.0,627587873.0,1881751.30078125,0.5564538
1248,2,631596881,False,0.508742690086365,6990,5100,7600,0.00178062656861738,0.00208289176225662,1.44737565517426,694.887634277344,0.000223438564453125,100141599,470,16202087424.0,87570000.0,126746688.0,182398.828125,0.10727325
1249,1,631603341,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,654,6557827072.0,246657600.0,0.0,0.0,0.30215556
1250,3,631609312,False,0.553332388401031,7690,4360,7530,0.0151885174883147,0.00251271049163341,1.41096024814181,561.529174506931,0.00190590245230103,100141599,932,29059699776.0,619187424.0,873648841.41333,1555838.73657227,0.7585045944
1251,3,631609851,False,0.307988047599792,11000,2780,2160,0.00293741877708836,5.87180810884114e-05,0.0192884064531316,328.491771113725,0.0003685964515625,100141599,1056,811005673472.0,5124402176.0,98841552.0,300895.0625,6.2773926656
1252,1,631604880,False,0.558144927024841,10000,2290,2730,0.041715486344224,0.0119524976352618,5.08331907451308,425.29345996409,0.00523458907583008,100141599,425,46526132992.0,357509708.0,1817335918.0,4273133.93945312,0.4379493923
1253,3,631606146,False,0.036081675440073,11230,6040,3080,2.97496150653995e-05,3.3291269438599e-06,0.000534315899486346,160.497304097044,3.73307430114746e-06,100141599,101,95892418560.0,915377408.0,489100.703125,3047.40759277344,1.1213373248
1254,1,631602250,False,0.0100062070414424,6130,2510,2880,2.53698207512137e-07,1.07912171642965e-06,0.000215899635804817,200.069778442383,3.18348407745361e-08,100141599,929,1639600896.0,24082200.0,5199.33837890625,25.9876251220703,0.029500695
1255,1,631605690,False,0.109466448426247,7300,3410,3030,6.46390627892155e-05,3.62645041604992e-05,0.00858575478196144,236.753677368164,8.11111080322265e-06,100141599,178,24477433856.0,182583904.0,1567620.625,6621.31494140625,0.2236652824
1256,2,631597409,False,0.645600974559784,8480,2040,10080,0.0664257246904581,0.102899961173534,55.0028800964355,534.527709960938,0.0083353067,100141599,643,13175318528.0,66125700.0,3637103872.0,6804332.0,0.0810039825
1257,2,631600834,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009227,1919690240.0,20026800.0,0.0,0.0,0.02453283
1258,2,631600045,False,0.438717305660248,5880,3930,6280,0.00430307541495129,0.00201501966247511,0.629632547444347,312.469679164792,0.000539963297412109,100141599,1083,11377151744.0,218750404.0,137732374.125,440786.365234375,0.2679692449
1259,2,631596136,False,0.389246821403503,4050,4110,8740,0.000168499140788178,7.03371115378104e-05,0.053983636200428,767.498596191406,2.11437966796875e-05,100141599,187,30939170816.0,245393104.0,13247212.0,17260.2421875,0.3006065524
1260,3,631606801,False,0.188824757933617,5400,4940,5930,0.00047577352263357,0.000200843641051616,0.0732498266518581,364.710708630468,5.9701542578125e-05,100141599,436,14490422272.0,242656192.0,17774524.0,48735.953125,0.2972538352
1261,3,631608810,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.4781732573,7595.4781732573,3.23270599842071e-09,100141599,768,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
1262,2,631595885,False,0.421811103820801,4380,4780,8710,0.0195467344083176,0.000563647956337448,0.202711326006802,359.641729784684,0.00245278507740804,100141599,95,382854305328.0,3552347720.0,720101116.758438,2002273.53257799,4.351625957
1263,1,631602309,False,0.491535633802414,5250,1950,4990,0.0369051992752142,0.0120196491479874,5.23006105422974,435.125946044922,0.00463097928125,100141599,919,43492003840.0,314517600.0,1644946304.0,3780391.25,0.38528406
1264,2,631596587,False,0.512317478656769,5870,2590,8580,0.0181745495981195,0.00137033176267935,0.481281442626151,351.215271902566,0.00228059905617332,100141599,353,239485759232.0,1358585976.0,653862218.460938,1861713.51524353,1.6642678206
1265,1,631603179,False,0.918292701244354,7890,1030,4560,4.48093686245125,0.00480633419818632,2.77051239791779,576.429412453935,0.562281905480394,100141599,695,9749056676226.03,95500150052.0,264584349722.076,459005637.126852,116.9876838137
1266,1,631602867,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,781,1945706240.0,10564200.0,0.0,0.0,0.012941145
1267,2,631599247,False,0.334601402282715,4430,3130,9250,0.00066526100958529,0.000159616203745827,0.0754362642765045,472.610321044922,8.3479022265625e-05,100141599,950,75735318528.0,426937504.0,32206570.0,68146.140625,0.5229984424
1268,3,631610361,False,0.153724178671837,8540,5830,5830,0.000108414759139912,0.000180216589466598,0.032111706956387,178.183967699259,1.36042214435577e-05,100141599,607344838,10534723584.0,61623000.0,1978819.71777344,11105.4868927002,0.075488175
1269,2,631605962,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576073699,1089389440.0,22557600.0,0.0,0.0,0.02763306
1270,2,631595774,False,0.30872654914856,9800,4010,10000,0.00376831698079245,0.000651286274660379,0.244983538985252,376.153381347656,0.00047286014453125,100141599,52,57878257664.0,592686016.0,145198320.0,386008.28125,0.7260403696
1271,1,631605165,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,338,171363360.0,9322200.0,0.0,0.0,0.011419695
1272,2,631600037,False,0.397647649049759,3720,3710,6480,0.00219865168940893,0.0462215878069401,17.5166645050049,378.971527099609,0.0002758936578125,100141599,1081,508279680.0,4872600.0,85351704.0,225219.3125,0.005968935
1273,1,631602803,False,0.251318365335464,6530,5400,5010,0.000248923445848149,3.14841672661714e-05,0.0107143223285675,340.308227539062,3.12356888183594e-05,100141599,797,128789841920.0,809883904.0,8677357.0,25498.521484375,0.9921077824
1274,1,631601307,False,0.830202698707581,7970,1710,1950,0.000875277100807866,0.0019129985012114,0.928246855735779,485.231353759766,0.000109832495117187,100141599,1114,7087950336.0,46868400.0,43505444.0,89659.1796875,0.05741379
1275,3,631606227,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,197,4242331392.0,50097600.0,0.0,0.0,0.06136956
1276,2,631597389,False,0.356185913085938,4250,4100,8840,0.00105628437856123,0.000547927629668266,0.261475771665573,477.208587646484,0.000132545851757812,100141599,638,21310572544.0,197472608.0,51634300.0,108200.6953125,0.2419039448
1277,2,631599082,False,0.742581963539124,8170,3510,8230,0.0235336816789731,0.0266817770898342,20.5318813323975,769.509521484375,0.00295307963125,100141599,916,5907823616.0,90349200.0,1855039104.0,2410677.25,0.11067777
1278,3,631608554,False,0.152934178709984,2080,2970,6970,8.14785253286141e-05,3.98680687140191e-05,0.0112599308708213,282.429804954708,1.02241789794922e-05,100141599,667,25460179968.0,209347200.0,2357235.0,8346.2685546875,0.25645032
1279,1,631603235,False,0.344875395298004,7070,5130,5080,0.00404194913187193,0.000990690547041595,0.385380625724792,389.002014160156,0.00050719635859375,100141599,685,52860887040.0,417928512.0,161061552.0,414037.84375,0.5119624272
1280,1,631596243,False,0.73750364780426,7940,1370,2800,0.0165295032664253,0.0154022322967649,6.62489032745361,430.125335693359,0.002074173521875,100141599,312782616,18018758656.0,109932304.0,728289472.0,1693202.875,0.1346670724
1281,1,631602972,False,0.163736134767532,5220,7040,3060,0.000242002911783402,1.44070500027738e-05,0.0024883127771318,172.714950561523,3.03672786621094e-05,100141599,754,162002436096.0,1720658688.0,4281537.0,24789.615234375,2.1078068928
1282,2,631600166,False,0.021387429907918,12740,6480,7130,8.03822934560888e-06,1.65565688803326e-06,0.000284237641608343,171.676651000977,1.00866203918457e-06,100141599,1098,58867326976.0,497323808.0,141358.140625,823.397583007812,0.6092216648
1283,1,631601871,False,0.479973614215851,5060,1750,5190,0.012470389318633,0.00237046298570931,1.15257155895233,486.222137451172,0.00156482326875,100141599,1015,81856389120.0,538884928.0,621103424.0,1277406.75,0.6601340368
1284,1,631602087,False,0.646628379821777,8180,300,4550,0.139177771167824,0.0472897216677666,23.099925994873,488.476715087891,0.01746445995,100141599,965,41637376000.0,301475712.0,6964066816.0,14256702.0,0.3693077472
1285,3,631610348,False,0.298449397087097,8960,5680,5880,0.000118429149641588,0.000217364971067358,0.0694089110273012,319.319670904069,1.48608583358765e-05,100141599,607344846,6514384128.0,55810800.0,3873766.8515625,12131.3129272461,0.06836823
1286,2,631600275,False,0.854383111000061,8470,1720,9550,0.0802536235180113,0.175401672720909,144.38786315918,823.18408203125,0.0100704744875,100141599,1114,15865446400.0,46868400.0,6767227904.0,8220795.5,0.05741379
1287,3,631606302,False,1.0,8450,1030,7370,0.610632425379163,0.501386104579536,1753.36885222144,3497.04316933916,0.076624057475,100141599,257,231827376128.0,124754656.0,218740928000.0,62550251.0,0.1528244536
1288,3,631608724,False,0.271649539470673,10990,2780,2160,0.00358152708354615,5.89042127186294e-05,0.0125335858020491,212.779107360604,0.000449421166796875,100141599,728,527861530624.0,6228322304.0,78063212.0,366874.421875,7.6296948224
1289,3,631606606,False,0.321826785802841,11190,5130,5480,0.00234183176686955,1.52403107450612e-05,0.00458519485171235,300.859669360628,0.000293860339614248,100141599,370,1605614734608.0,15740229680.0,72172020.0935059,239885.991521835,19.281781358
1290,2,631596583,False,0.374070733785629,5780,4330,6740,0.00229295506299621,0.000389313936466351,0.152433022856712,391.542663574219,0.000287727138671875,100141599,351,58977374208.0,603315904.0,91965264.0,234879.296875,0.7390619824
1291,3,631607018,False,0.852905750274658,7850,3670,10060,0.0401427993062041,0.016253630779618,5.90784928498554,363.47874300147,0.0050372434109375,100141599,520,32705935360.0,252991808.0,1494637472.0,4112035.4375,0.3099149648
1292,1,631601252,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1126,725857088.0,16067700.0,0.0,0.0,0.0196829325
1293,1,631602133,False,0.566069662570953,9510,2930,1990,0.0154340167393847,0.00203516380861402,0.72435736656189,355.920928955078,0.0019367084625,100141599,956,47188336640.0,776835008.0,562706176.0,1580986.5,0.9516228848
1294,3,631608747,False,0.188824757933617,5400,4940,5930,0.000527638050034033,0.000216062428076822,0.0788419801575029,364.903703338325,6.62096649169922e-05,100141599,737,15084567968.0,250153192.0,19722573.0,54048.7060546875,0.3064376602
1295,1,631605296,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,311,34408841216.0,320056192.0,0.0,0.0,0.3920688352
1296,2,631599541,False,0.285540074110031,12190,2170,7330,0.000207616441414927,8.29707096272614e-06,0.00192080088891089,231.503479003906,2.60523573242187e-05,100141599,1007,419346546688.0,2563221504.0,4923438.0,21267.23046875,3.1399463424
1297,2,631596336,False,0.0103587675839663,5890,7160,7590,1.0316841963551e-06,2.10620578400267e-06,0.000147063474287279,69.8238830566406,1.29458944320679e-07,100141599,260,4686184448.0,50175900.0,7379.0419921875,105.680770874023,0.0614654775
1298,1,631605507,False,0.00468024797737598,9040,4680,4650,9.49121768905462e-08,1.56814081719858e-07,4.35983056377154e-05,278.025451660156,1.19098753929138e-08,100141599,246,8018524672.0,61999200.0,2703.06005859375,9.72234725952148,0.07594902
1299,3,631606216,False,1.0,7820,4200,8250,0.332147926534199,0.0931726087830322,194.395201552446,2086.39861104595,0.0416789557108032,100141599,178,123747041280.0,365167808.0,70986869636.625,34023637.3149414,0.4473305648
1300,3,631609457,False,0.00932216178625822,12070,6910,7580,8.10153990552902e-07,1.62123217857952e-06,0.000146944875145052,90.6377735937868,1.0166064453125e-07,100141599,963,427013040.0,51188400.0,7521.873046875,82.98828125,0.06270579
1301,3,631606260,False,0.785234868526459,7740,1250,8260,0.208162859145253,0.0969833347393501,74.9808642962673,773.131430237823,0.026120923521875,100141599,312782616,55571214336.0,219864608.0,16485638336.0,21323202.875,0.2693341448
1302,3,631606366,False,1.0,7590,1150,7790,0.568848636723314,0.289848307130212,569.425238850031,1964.56292771868,0.0713808976125,100141599,312782566,145375819776.0,201036608.0,114475318528.0,58270120.5,0.2462698448
1303,2,631599773,False,1.0,7800,1150,7830,0.449613440161013,0.863178074359894,3220.86083984375,3731.39770507812,0.056418894,100141599,1046,175188017152.0,53356592.0,171854151680.0,46056240.0,0.0653618252
1304,1,631603538,False,0.0941341370344162,4010,4000,5350,0.000115953266064218,3.64887637260836e-05,0.00817384850233793,224.010025024414,1.45501767578125e-05,100141599,597,32656881664.0,325516512.0,2660722.75,11877.6953125,0.3987577272
1305,1,631601985,False,0.991137623786926,7610,1580,5050,0.306274325776492,0.0935869887471199,104.398742675781,1115.52624511719,0.03843225575,100141599,986,71098433536.0,335231104.0,34997706752.0,31373270.0,0.4106581024
1306,2,631596856,False,0.99094694852829,7170,1530,8030,0.0269908504109734,0.182499527931213,237.052001953125,1298.91857910156,0.003386895925,100141599,461,5541229568.0,15149700.0,3591266816.0,2764813.0,0.0185583825
1307,2,631599848,False,0.0784358382225037,7040,4210,10010,7.56287520970394e-06,2.43698036683782e-06,0.000828673189971596,340.040985107422,9.49013122558594e-07,100141599,1058,44947517440.0,317895296.0,263431.3125,774.70458984375,0.3894217376
1308,3,631608397,False,0.109776578843594,7560,2740,6080,1.71531194368032e-05,4.08519476050015e-05,0.0229642132222535,562.132641613443,2.15242682008743e-06,100141599,611,2073407104.0,43011000.0,987713.774902344,1757.08311843872,0.052688475
1309,3,631608815,False,1.0,7760,1210,6620,1.133201361093,0.020726813583486,23.2268792243309,1120.6198739027,0.142197634148271,100141599,768,507412635027.961,5600460528.0,130081220284.488,116079701.345528,6.8605641468
1310,2,631599257,False,0.335532605648041,8000,5130,9750,0.00261156732971631,0.000326676992699504,0.104695290327072,320.485656738281,0.00032770759765625,100141599,952,78251261952.0,818901888.0,85735168.0,267516.40625,1.0031548128
1311,3,631606026,False,0.999244153499603,9470,1790,7000,0.899292182432649,0.0502353038240116,82.4254595012111,1640.78751847447,0.112845982312109,100141599,10,487734542336.0,1833753600.0,151147983092.0,92119169.234375,2.24634816
1312,2,631599886,False,1.0,7210,1750,8360,0.0983484933213345,0.152758970856667,487.560028076172,3191.69506835938,0.012341075075,100141599,1062,39789731840.0,65949300.0,32154243072.0,10074347.0,0.0807878925
1313,1,631604822,False,0.597769558429718,8510,280,4880,0.0503905961890643,0.0137662626802921,5.3449764251709,388.266326904297,0.0063231688625,100141599,442,35961610240.0,374958016.0,2004141696.0,5161770.5,0.4593235696
1314,3,631609398,False,0.334601402282715,4430,3130,9250,0.00066526100958529,7.98080983592859e-05,0.0377181316917054,472.610329867819,8.3479022265625e-05,100141599,950,75829542408.0,853875008.0,32206570.0,68146.140625,1.0459968848
1315,3,631607147,False,0.361760556697845,4830,5120,5880,0.00299906735824494,0.000822184023161173,0.251593809948958,306.006688115415,0.000376332307421875,100141599,564,48283850752.0,373651200.0,94008329.0,307210.046875,0.45772272
1316,3,631608806,False,0.854033470153809,5370,1450,6380,0.414785280929787,0.0104375421264032,7.09874683218959,680.116711982634,0.05204854816875,100141599,767,558420852736.0,4070748672.0,28897214240.0,42488610.75,4.9866671232
1317,2,631598840,False,1.0,7500,3530,8090,1.56264267295856,0.0532442479358242,113.025902653686,2122.78146533157,0.196085266699219,100141599,864,800021201408.0,3006326724.0,339792791652.0,160069605.46875,3.6827502369
1318,3,631609615,False,0.237975910305977,4530,4860,9760,0.000325318259652777,8.05723709609991e-05,0.0141078782413344,175.095731614542,4.08219478515625e-05,100141599,996,12019320832.0,413591392.0,5834897.0,33324.0390625,0.5066494552
1319,2,631597596,False,0.238705322146416,5430,2380,8920,0.000256453778569658,0.000102892205177341,0.0527677647769451,512.845092773438,3.21806184082031e-05,100141599,702,53588631552.0,255314704.0,13472386.0,26269.892578125,0.3127605124
1320,3,631606021,False,1.0,7210,1750,8360,56.2250265588758,0.0142499440388508,20.6147824888722,1446.65708389228,7.0552913463539,100141599,8,56849074393421.1,404171517553.0,8331907922552.48,5759421507.22767,495.110109002425
1321,2,631596169,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,203,2884087808.0,27583200.0,0.0,0.0,0.03378942
1322,1,631602904,False,0.52778160572052,6060,2200,5450,0.00494829381732539,0.00112352252472192,0.538902103900909,479.654022216797,0.0006209273109375,100141599,772,67527340032.0,451152000.0,243126768.0,506879.4375,0.5526612
1323,3,631606418,False,0.610181748867035,3760,2440,5860,0.0194509062391202,0.00526325646136409,2.71392533699721,515.636157371256,0.00244076026044922,100141599,304,42254995456.0,378559808.0,1027383054.5,1992457.35546875,0.4637357648
1324,3,631609697,False,0.902175962924957,5260,1560,6300,0.484901573138832,0.0460868212944341,32.9578233666984,715.124680787623,0.06084695876875,100141599,1015,204993748992.0,1077769856.0,35520948544.0,49670986.75,1.3202680736
1325,1,631602498,False,0.362965941429138,5480,2020,4600,0.0017816317773343,0.00220667035318911,0.75967538356781,344.26318359375,0.000223564701171875,100141599,882,4172327168.0,82704600.0,62828648.0,182501.796875,0.101313135
1326,2,631599014,False,0.0255265440791845,12720,4820,7080,7.82000293286029e-06,8.69510495249415e-06,0.00238282885402441,274.042572021484,9.81278309631347e-07,100141599,903,13427892224.0,92125800.0,219520.015625,801.043518066406,0.112854105
1327,2,631599648,False,0.476071566343307,8170,3610,10180,0.00952536451309845,0.00358592579141259,1.33234310150146,371.547882080078,0.0011952723890625,100141599,1023,37518139392.0,272100608.0,362531360.0,975732.5625,0.3333232448
1328,1,631605775,False,0.0309513658285141,5420,6610,5650,7.79428996317211e-06,8.67272517259966e-07,0.000132267167653362,152.509349738468,9.7805176615715e-07,100141599,141,82053895784.0,920598300.0,121764.9296875,798.409605026245,1.1277329175
1329,2,631597757,True,0.881347477436066,7980,410,7430,0.00164737311140729,1.0,6771.681640625,6771.681640625,0.000206717505859375,100141599,805,1142714368.0,168748.984375,1142714368.0,168748.984375,0.000206717505859375
1330,3,631606240,False,0.590041100978851,9940,2450,9510,0.105507721898955,0.0321108546525874,11.8450113244372,368.878731276084,0.0132394373617187,100141599,312782636,43004192768.0,336574784.0,3986732128.0,10807703.96875,0.4123041104
1331,2,631596620,False,0.658290207386017,6550,4890,6010,0.0672095910239766,0.0499424561858177,25.9493274688721,519.584533691406,0.0084336686875,100141599,366,21929904128.0,137851200.0,3577145856.0,6884627.5,0.16886772
1332,3,631609205,False,0.457971066236496,6410,4280,6360,0.0079814729104987,0.00381512213935972,1.89313903634517,496.219771528178,0.00100154006503906,100141599,907,30991059968.0,214300800.0,405701210.0,817583.7265625,0.26251848
1333,1,631604676,False,0.378960639238358,8510,640,4080,0.00361132198853625,0.00831891782581806,3.62855529785156,436.181182861328,0.00045315992421875,100141599,501,6467268096.0,44468100.0,161354960.0,369926.46875,0.0544734225
1334,3,631609044,False,1.0,6610,3520,7840,6.44538992258497,0.0578806972396896,133.434791434363,2305.34181165436,0.808787590292595,100141599,856,3034220614016.0,11406821256.0,1522066815223.42,660234767.585792,13.9733560386
1335,2,631599049,False,0.862860858440399,9860,4220,9470,0.363492354540848,0.0072601514840468,3.06485245339442,422.147176974065,0.0456121521040527,100141599,909,538380050432.0,5128599584.0,15718401017.5,37234409.8808594,6.2825344904
1336,3,631606459,False,0.60768735408783,5910,610,6430,0.0290309697794382,0.00248627472756216,0.928167913379718,373.31671479837,0.00364289645371094,100141599,320,45836545024.0,1196083840.0,1110166642.0,2973793.0234375,1.465202704
1337,3,631609367,False,0.0115457167848945,5960,5860,5740,2.77307241672879e-06,4.03266859449132e-07,5.91771656133307e-05,146.744430460186,3.4797375869751e-07,100141599,157,32703575744.0,704397608.0,41684.25390625,284.060211181641,0.8628870698
