,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1338,2,631595853,False,1.0,6750,2600,8470,0.128679123610711,0.0079139843583107,13.7216730117798,1733.85144042969,0.016147056975,100141599,81,50659357184.0,1665566976.0,22854365184.0,13181271.0,2.0403195456
1339,1,631604701,False,0.289806753396988,2520,3900,5470,0.00109316371697364,0.000591293093748391,0.198484733700752,335.679077148438,0.0001371735859375,100141599,484,16618683392.0,189378896.0,37588820.0,111978.4375,0.2319891476
1340,1,631605907,False,0.000251411955105141,1970,3120,4300,6.59273196077389e-09,5.85033665956303e-09,9.89876980383997e-07,169.199996948242,8.27276527881622e-10,100141599,68,9094933504.0,115434000.0,114.26545715332,0.675327777862549,0.14140665
1341,3,631606853,False,0.256709635257721,5900,1060,8350,0.00124599807560812,0.000308415490488675,0.0805327174195616,261.117615369967,0.000156351716992187,100141599,450,12866880768.0,413838016.0,33327500.0,127634.0546875,0.5069515696
1342,3,631606900,True,0.834749817848206,8230,1140,7200,0.000731896356444131,1.0,6624.726168299,6624.726168299,9.18406330078125e-05,100141599,469,496668608.0,74971.9453125,496668608.0,74971.9453125,9.18406330078125e-05
1343,3,631609209,False,0.0138456467539072,5430,5140,5680,5.22514407585247e-06,2.80449319184522e-06,0.00050761682972632,181.001270105538,6.55667343139648e-07,100141599,908,10519427072.0,190850400.0,96878.875,535.238647460938,0.23379174
1344,1,631605880,False,0.126274794340134,9380,5550,3710,5.97418258716687e-05,0.000228367032832466,0.028388399630785,124.310409545898,7.49659027099609e-06,100141599,93,238443872.0,26797500.0,760738.125,6119.66552734375,0.0328269375
1345,2,631599509,False,0.392104059457779,9130,5050,6850,0.000740738913305364,0.000137229506905964,0.0514758169222924,375.107497526505,9.29502245673179e-05,100141599,1000,24756050415.5469,552925796.0,28462307.0465088,75877.7343406677,0.6773341001
1346,1,631602994,False,0.259306043386459,10200,2250,2840,0.00095752559656537,0.00112474919296801,0.413414180278778,367.561218261719,0.000120153292382812,100141599,750,7925965824.0,87205504.0,36051992.0,98084.3203125,0.1068267424
1347,2,631597341,False,0.0115457167848945,5960,5860,5740,2.77307241672879e-06,8.06533718898264e-07,0.000118354331226661,146.744430460186,3.4797375869751e-07,100141599,157,17398395008.0,352198804.0,41684.25390625,284.060211181641,0.4314435349
1348,2,631596991,False,0.66280472278595,8040,1850,10100,0.04323377858701,0.0499825701117516,22.1167850494385,442.489959716797,0.0054251091125,100141599,527,11535441920.0,88604096.0,1959637760.0,4428660.5,0.1085400176
1349,1,631605085,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,356,504213376.0,5605200.0,0.0,0.0,0.00686637
1350,3,631606139,False,0.542664706707001,8550,1850,9970,0.0434488279672517,0.00941216898022703,3.87238455810242,411.423186965457,0.005452094178125,100141599,97,40767539200.0,472865408.0,1831116704.0,4450689.125,0.5792601248
1351,1,631604803,False,0.424161404371262,2890,4100,4580,0.00635097151811501,0.00385089567862451,1.77843677997589,461.824188232422,0.000796939675,100141599,448,22005442560.0,168938096.0,300445728.0,650563.0,0.2069491676
1352,1,631605127,False,0.252390623092651,10350,4500,5690,0.000194196826690478,2.42518591843026e-05,0.00692648195438232,285.606225145229,2.43684222968576e-05,100141599,348,98412714112.0,820250088.0,5681447.43261251,19892.5896300878,1.0048063578
1353,3,631609185,False,0.222337931394577,12580,4890,4650,4.38915731047327e-05,2.44016432371932e-05,0.0297446291680778,1218.96008719367,5.50765121612549e-06,100141599,903,24719105024.0,184251600.0,5480495.515625,4496.04180908203,0.22570821
1354,3,631606217,False,0.067867174744606,4370,4230,1660,2.67637154551395e-05,7.57849900280845e-06,0.00110419444239302,145.700941833445,3.35839432373047e-06,100141599,180,18092853888.0,361753216.0,399445.890625,2741.54638671875,0.4431476896
1355,3,631606560,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,350,2723746432.0,24060600.0,0.0,0.0,0.029474235
1356,3,631607066,False,0.0278873108327389,10030,4830,7370,5.90557559071606e-06,2.58919184103014e-06,0.00057809249807396,223.271404193812,7.41050007629394e-07,100141599,534,37392332800.0,233640000.0,135065.53125,604.938781738281,0.286209
1357,1,631605422,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,271,7958381568.0,44185500.0,0.0,0.0,0.0541272375
1358,3,631606530,False,0.205655008554459,6970,5020,8310,0.000226834308431686,8.52878019544228e-06,0.00267716216460971,313.897427681437,2.84638750976562e-05,100141599,342,329636986880.0,2724400896.0,7293663.0,23235.81640625,3.3373910976
1359,3,631606615,False,0.257522076368332,8260,4690,7530,0.000571839596058896,0.000330729907719826,0.135348659159586,409.242272925149,7.17562125e-05,100141599,374,23994683392.0,177112800.0,23971980.0,58576.5,0.21696318
1360,2,631596262,False,0.151213571429253,10220,4900,5850,0.000565253724805215,0.00132418272551149,0.31629404425621,238.859832763672,7.0929796875e-05,100141599,238,3199983616.0,43726500.0,13830432.0,57901.875,0.0535649625
1361,2,631600366,False,0.484517991542816,6180,1340,7120,0.00795718827292808,0.00326211983337998,1.66733431816101,511.119873046875,0.000998492753125,100141599,1128,39499907072.0,249867008.0,416611840.0,815096.125,0.3060870848
1362,1,631605470,False,0.351561576128006,6320,3890,4740,0.0018763951978852,0.00102773529943079,0.442040294408798,430.111022949219,0.00023545591015625,100141599,255,26348224512.0,187021792.0,82671168.0,192208.90625,0.2291016952
1363,2,631599350,False,1.0,7750,1250,6660,0.325825945882802,0.0543208159506321,70.7180404663086,1301.85888671875,0.0408856539,100141599,971,103630397440.0,614424576.0,43450900480.0,33376044.0,0.7526701056
1364,3,631610024,False,0.854383111000061,8470,1720,9550,0.0811289006188192,0.0886573328691346,72.6580526324773,819.537992866608,0.0101803069826172,100141599,1114,22953396736.0,93736800.0,6810733348.0,8310454.6796875,0.11482758
1365,3,631609702,False,0.160530731081963,560,5610,5920,0.000337467404400163,9.40782548968895e-06,0.0014287724709734,151.870639239572,4.23464603515625e-05,100141599,1016,133526409216.0,3674445184.0,5249946.125,34568.5390625,4.5011953504
1366,1,631596160,False,0.460851699113846,9050,2690,1800,0.0246596106240544,0.0311400052160025,12.9144697189331,414.722778320312,0.0030943647,100141599,312782648,12001131520.0,81117904.0,1047594752.0,2526012.0,0.0993694324
1367,1,631601941,False,0.998610615730286,7980,1210,4590,6.41134084777811,0.00288680964149535,1.7700959444046,613.166870117188,0.8045150064,100141599,997,23924686780637.4,227499229184.0,402695454720.0,656746944.0,278.6865557504
1368,2,631595917,False,0.421811103820801,4380,4780,8710,0.00996790323181195,0.00060919316343724,0.217152550616107,356.459270473213,0.00125080352499351,100141599,104,166968142336.0,1676092516.0,363967764.917969,1021064.10203552,2.0532133321
1369,2,631596527,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,334,32612206592.0,322994688.0,0.0,0.0,0.3956684928
1370,3,631607225,False,0.440022349357605,2430,3620,5970,0.0142025250153384,0.00509984325880075,2.06854566461669,405.609654972635,0.00178217704765625,100141599,582,32077348864.0,285271200.0,590096504.0,1454838.40625,0.34945722
1371,1,631602934,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,765,3349373440.0,25673400.0,0.0,0.0,0.031449915
1372,2,631596826,False,0.00934911333024502,5750,3380,5900,9.7025880497231e-07,3.41344684784417e-06,0.000577338389120996,169.136474609375,1.2175109500885e-07,100141599,449,1490259968.0,29116800.0,16810.24609375,99.3886489868164,0.03566808
1373,1,631603097,False,0.411219924688339,12390,4960,4610,0.0005572182327562,0.000305828333023248,0.127429019921238,416.668457959883,6.99214783203125e-05,100141599,720,22678419200.0,186636592.0,23782918.0,57078.7578125,0.2286298252
1374,2,631595660,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,23,26333700096.0,222466496.0,0.0,0.0,0.2725214576
1375,3,631608998,False,0.351035982370377,9630,6940,5730,0.00412597783091214,0.0015682597114649,0.229128164442732,146.103456441348,0.000517740541308594,100141599,841,4265285888.0,269499584.0,61749945.0,422645.33984375,0.3301369904
1376,2,631596266,False,1.0,6990,3180,7330,2.53684990220633,0.267502783079236,657.655629681124,2458.50014011377,0.318331822276562,100141599,239,780985594368.0,971439284.0,638872514016.0,259862712.0625,1.1900131229
1377,1,631602743,False,0.230330973863602,8600,2810,1050,0.000228525488203399,0.000221431924728677,0.0955303311347961,431.420776367188,2.86760895996094e-05,100141599,816,19027873792.0,105716704.0,10099152.0,23409.052734375,0.1295029624
1378,3,631610036,False,0.661182463169098,6270,4650,5520,0.0179047746150774,0.0469857425297427,18.3218977937635,389.945902890977,0.0022467468515625,100141599,1120,5221736960.0,39034800.0,715191616.0,1834079.0625,0.04781763
1379,2,631599394,False,0.0146291879937053,8440,5970,5860,6.1834648952122e-07,1.83138433840213e-06,0.000329589209286496,179.967239379883,7.75920422554016e-08,100141599,606826659,6039273472.0,34586100.0,11399.205078125,63.3404426574707,0.0423679725
1380,2,631597658,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,732,4172764672.0,34631100.0,0.0,0.0,0.0424230975
1381,3,631608422,False,0.0425497926771641,5840,7240,3700,1.20156033735273e-05,4.28063877831698e-06,0.000437863490156851,102.289287378041,1.50775531272888e-06,100141599,619,34948912640.0,287532008.0,125899.768554688,1230.82066345215,0.3522267098
1382,3,631608371,False,0.380553305149078,10370,4820,5840,0.00234446712860349,0.00246548959841182,1.19873586087242,486.206010215823,0.000294191033007812,100141599,604,12637257728.0,97407000.0,116765264.0,240155.9453125,0.119323575
1383,2,631596210,False,1.0,7050,2890,7000,1.78547337814901,0.338501542806625,897.461120605469,2651.27661132812,0.2240467572,100141599,218,573124902912.0,540308672.0,484906041344.0,182895312.0,0.6618781232
1384,2,631597483,False,0.520718455314636,9990,2840,9340,0.0104331524891254,0.00241564610041678,1.01843786239624,421.6005859375,0.00130918445,100141599,664,53893091328.0,442416608.0,450573824.0,1068722.0,0.5419603448
1385,2,631597729,False,0.800672829151154,9060,3050,9740,0.0182405362916358,0.046259518712759,15.8263492584229,342.120910644531,0.002288879271875,100141599,786,4194343168.0,40391100.0,639243648.0,1868472.875,0.0494790975
1386,2,631599156,False,0.513366222381592,7650,3820,6260,0.0243609510639556,0.0114103779196739,6.35924053192139,557.320739746094,0.00305688796875,100141599,930,29781493760.0,218697296.0,1390748672.0,2495418.75,0.2679041876
1387,2,631599434,False,1.0,7600,1340,6590,0.457493856724068,0.139794528484344,337.224731445312,2412.28857421875,0.0574077532,100141599,986,153497780224.0,335231104.0,113048223744.0,46863472.0,0.4106581024
1388,1,631601339,False,0.40137442946434,4440,2940,4050,0.00421145142214825,0.00115590530913323,0.408957153558731,353.798126220703,0.00052846603359375,100141599,1108,17621743616.0,373214688.0,152628816.0,431400.84375,0.4571879928
1389,3,631609871,False,1.0,7210,1750,8360,0.104285244410771,0.0809900882192836,245.29861575483,3028.74859316951,0.01308603708125,100141599,1062,46196198400.0,131898600.0,32354544000.0,10682479.25,0.161575785
1390,1,631596438,False,0.666369676589966,7150,1220,4120,0.114701484072565,0.0181424287311717,7.62565520136036,420.321629168548,0.0143930992570312,100141599,312782546,87675816576.0,647623808.0,4938555860.0,11749468.78125,0.7933391648
1391,2,631597492,False,0.152934178709984,2080,2970,6970,8.14785253286141e-05,7.97361353761517e-05,0.0225198622792959,282.429809570312,1.02241789794922e-05,100141599,667,12822249472.0,104673600.0,2357235.0,8346.2685546875,0.12822516
1392,2,631597000,False,0.270113497972488,6160,2290,6060,0.000869734953476117,0.0052752741612494,1.41890072822571,268.971923828125,0.00010913704921875,100141599,530,1008124928.0,16888500.0,23963104.0,89091.46875,0.0206884125
1393,3,631606466,False,1.0,7210,1750,8360,1.52116174418805,0.00712423626017009,5.89108530741921,826.907628029529,0.190880110637855,100141599,322,2527660143848.0,21871888128.0,128849158796.377,155820498.479881,26.7930629568
1394,2,631600392,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1139,3569423360.0,26278200.0,0.0,0.0,0.032190795
1395,2,631597583,False,0.553332388401031,7690,4360,7530,0.0151884077938648,0.00519382487982512,2.91650056838989,561.532348632812,0.0019058886875,100141599,697,18053134336.0,299553312.0,873647424.0,1555827.5,0.3669528072
1396,3,631609278,False,0.33628922700882,6310,940,8340,0.00221328273871368,0.00151533289805235,0.427332023313015,282.00537575754,0.000277729607421875,100141599,182305693,5334183488.0,149616000.0,63935708.0,226718.046875,0.1832796
1397,3,631610277,False,0.163857445120811,4800,5110,5890,3.30739138608253e-05,6.1991875833397e-06,0.00193399503157748,311.975562213198,4.15021766166687e-06,100141599,266,51119587328.0,546512384.0,1056952.23535156,3387.93278503418,0.6694776704
1398,3,631608566,False,0.608005225658417,6930,890,8340,0.0275634257618496,0.00740366154227313,3.24028239959173,437.65944473427,0.00345874446230469,100141599,670,43801612288.0,381360608.0,1235716066.0,2823464.8671875,0.4671667448
1399,2,631596002,False,0.590020835399628,8600,3690,7360,0.0707668693920543,0.00313204876147211,1.47236716747284,470.097137451172,0.00888004705,100141599,128,279545544704.0,2314465280.0,3407742720.0,7249018.0,2.835219968
1400,1,631602938,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,763,102204616.0,3898800.0,0.0,0.0,0.00477603
1401,2,631599797,False,0.0264808535575867,10780,5790,9080,1.91516868833969e-05,3.26006215800589e-06,0.000487722834805027,149.605377197266,2.40321328430176e-06,100141599,1049,76862488576.0,601769728.0,293496.84375,1961.80676269531,0.7371679168
1402,3,631606164,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,114,34051487744.0,303744608.0,0.0,0.0,0.3720871448
1403,2,631600113,False,0.970939576625824,6190,3920,7270,0.0306837340280665,0.0631329789757729,73.5780792236328,1165.44592285156,0.00385029045625,100141599,1092,11357847552.0,49785300.0,3663106560.0,3143094.25,0.0609869925
1404,2,631596848,False,0.464429765939713,8310,2520,9550,0.00518241562201768,0.0668835937976837,29.0487232208252,434.317657470703,0.00065030564375,100141599,456,985949824.0,7937100.0,230562624.0,530861.75,0.0097229475
1405,2,631597280,False,0.28138679265976,9590,4280,7590,0.000960364815450407,0.000302039639791474,0.158361703157425,524.307678222656,0.00012050956640625,100141599,612,36698181632.0,325702784.0,51578848.0,98375.15625,0.3989859104
1406,2,631597521,False,0.2581447660923,4550,5100,8590,0.00175372861718596,0.00237725605256855,0.682177186012268,286.959899902344,0.00022006332578125,100141599,675,8804566016.0,75567600.0,51550492.0,179643.53125,0.09257031
1407,2,631599529,False,0.571473836898804,8040,3130,9780,0.0146304086557935,0.0602826438844204,19.8485374450684,329.257904052734,0.00183586921875,100141599,1005,2786083328.0,24860700.0,493448512.0,1498668.75,0.0304543575
1408,1,631603091,False,0.433439284563065,7860,1060,2930,0.0110873490336577,0.00246556894853711,1.27484750747681,517.060180664062,0.00139127506875,100141599,721,81809850368.0,460638016.0,587243200.0,1135734.75,0.5642815696
1409,3,631609120,False,0.997395634651184,7980,1230,6320,2.00650724942005,0.0525340868454659,45.7325284316721,870.530567442786,0.2517827753875,100141599,886,832616841216.0,3912449456.0,178926205984.0,205536959.5,4.7927505836
1410,3,631606191,False,0.0124439327046275,12250,6760,7000,1.61344790709447e-06,8.39294380902421e-06,0.00130247798519069,155.187263828723,2.02460465621948e-07,100141599,143,2188934912.0,19692000.0,25648.396484375,165.273849487305,0.0241227
1411,1,631603308,False,0.0354832783341408,7550,7080,3070,2.18865655516912e-05,3.84618806492654e-06,0.000612464034929872,159.239227294922,2.74639437255859e-06,100141599,663,47764393984.0,582902976.0,357007.125,2241.95458984375,0.7140561456
1412,3,631606957,False,0.0267690047621727,8440,6000,5740,1.82362798094348e-06,3.84272951043094e-07,6.02599688821653e-05,156.815536244724,2.2883451552391e-07,100141599,491,52875269120.0,486122392.0,29293.7202148438,186.803686141968,0.5954999302
1413,3,631608316,False,0.406072288751602,8080,4160,5930,0.00139044705443638,0.00171325021371541,0.987693286986918,576.5026492219,0.000174477624487305,100141599,587,12388311040.0,83134800.0,82111683.875,142430.713867188,0.10184013
1414,3,631607112,False,0.0609694011509418,10020,2070,8190,5.35679752540687e-07,0.0304846996731228,7.96744086371528,261.358679899998,6.72187627792358e-08,100141599,545,258431.5,1800.0,14341.3935546875,54.8724594116211,2.205e-06
1415,1,631602811,False,0.254381656646729,7950,4020,5550,0.00211749046644873,0.000102691454230808,0.0361238308250904,351.770538330078,0.000265709294921875,100141599,795,236433334272.0,2112206336.0,76300984.0,216905.546875,2.5874527616
1416,3,631609675,False,1.0,7670,1320,7850,6.69124652140837,0.0162546011483316,27.1247842063922,1668.74498850292,0.8396384416,100141599,1009,3496099374329.42,42167699456.0,1143789748224.0,685419136.0,51.6554318336
1417,3,631608414,False,0.372931927442551,10000,3750,7340,0.00184099862813144,0.000379989284060135,0.179343219371626,471.969149906987,0.00023101423840332,100141599,616,57761421312.0,496285184.0,89005382.625,188583.051757812,0.6079493504
1418,1,631596303,False,0.47208833694458,9160,2580,2040,0.00391087205068203,0.0551714524626732,19.79270362854,358.7490234375,0.0004907483984375,100141599,312782598,851238336.0,7261200.0,143718784.0,400610.9375,0.00889497
1419,1,631602576,False,0.344875395298004,7070,5130,5080,0.00634970700286584,0.000216354883832994,0.0824066585592184,380.886518941854,0.000796780999690431,100141599,864,410091377408.0,3006326724.0,247741339.862122,650433.469135046,3.6827502369
1420,3,631608911,False,0.374070733785629,5780,4330,6740,0.00230748725762948,0.000194763948067126,0.0760160122483152,390.298168643182,0.000289550683689365,100141599,809,119499075072.0,1213612208.0,92253960.4680328,236367.905052543,1.4866749548
1421,3,631608667,False,0.238705322146416,5430,2380,8920,0.000261691680807171,5.24968552346902e-05,0.0268052723044988,510.607200844017,3.28378866851807e-05,100141599,702,65892363264.0,510629408.0,13687560.328125,26806.4381103516,0.6255210248
1422,1,631603392,False,0.129418268799782,5870,4740,1930,0.000210479570234164,0.000109182314190548,0.029679499566555,271.834320068359,2.6411631640625e-05,100141599,638,1557322496.0,197472608.0,5860888.0,21560.515625,0.2419039448
1423,3,631606209,False,0.38571161031723,10240,4270,5720,0.00130312499170909,0.000202205349428165,0.0716008151654629,354.099510067114,0.000163520180245629,100141599,165,85181947840.0,660150000.0,47267278.1314803,133485.861425003,0.80868375
1424,2,631597134,False,0.700050413608551,6590,3370,6490,0.12928119207516,0.0815345793962479,62.6403503417969,768.267333984375,0.0162226064,100141599,575,34390855680.0,162421200.0,10174120960.0,13242944.0,0.19896597
1425,2,631596514,False,0.819244980812073,7830,1020,6740,0.0239154840502631,0.175555363297462,147.929931640625,842.639831542969,0.00300098938125,100141599,330,4304773632.0,13954500.0,2064288256.0,2449787.25,0.0170942625
1426,1,631602473,False,0.174642100930214,6080,2490,2850,0.000117997832375373,3.33747811964713e-05,0.0100176278501749,300.155609130859,1.48067353027344e-05,100141599,889,21584173056.0,362163584.0,3628020.0,12087.130859375,0.4436503904
1427,1,631605097,False,0.411219924688339,12390,4960,4610,0.00443209458297682,3.2581461709924e-05,0.00773863214999437,237.516418457031,0.00055615302421875,100141599,354,1352999637392.0,13934380032.0,107833040.0,454002.46875,17.0696155392
1428,3,631606215,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,177,4823520256.0,26992800.0,0.0,0.0,0.03306618
1429,3,631608751,False,0.292506545782089,7370,4530,6660,0.000795700070673971,0.000420723527260298,0.182621886480281,434.066256454667,9.9846921673584e-05,100141599,741,22255882240.0,193732192.0,35379738.375,81507.6911621094,0.2373219352
1430,3,631609218,False,0.672641932964325,3520,3640,6540,0.0288021538446418,0.0175573683221575,6.65235119090126,378.892272967012,0.00361418391796875,100141599,910,18433953792.0,168040800.0,1117866416.0,2950354.21875,0.20584998
1431,2,631601030,False,0.991644442081451,8910,2180,9350,0.378919900058448,0.175284326994333,142.956210924287,815.567560292537,0.0475480485375,100141599,312782574,69368360448.0,221438700.0,31656037504.0,38814733.5,0.2712624075
1432,3,631606203,False,0.27103516459465,7950,3290,6070,0.000615842865045686,0.00133612876262205,0.475398952111662,355.803246970545,7.72778796630859e-05,100141599,158,3583340416.0,47214000.0,22445486.125,63083.9833984375,0.05783715
1433,2,631596896,False,0.579428672790527,9030,3580,8040,0.00143469092905289,0.00132489553652704,0.480819821357727,362.911499023438,0.00018002948359375,100141599,482,6026668032.0,110924096.0,53334504.0,146962.84375,0.1358820176
1434,2,631596719,False,1.0,8490,1930,9220,0.960084638307579,0.178315443313496,166.860902574751,935.762486266504,0.12047440890625,100141599,409,187752429568.0,551530784.0,92028924416.0,98346456.25,0.6756252104
1435,1,631605436,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,268,9123479552.0,67311904.0,0.0,0.0,0.0824570824
1436,2,631595871,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,88,35218268160.0,319767296.0,0.0,0.0,0.3917149376
1437,2,631597154,False,0.47037860751152,9210,3100,7690,0.00208412501128477,0.005395642016083,2.28969144821167,424.359405517578,0.00026152249375,100141599,580,4391987712.0,39566700.0,90595536.0,213487.75,0.0484692075
1438,2,631595591,False,0.0570742525160313,9900,6160,7480,5.04835606730707e-06,1.03896684322535e-06,0.000145381563925184,139.928970336914,6.33483433532715e-07,100141599,7,57331822592.0,497734208.0,72361.375,517.129333496094,0.6097244048
1439,2,631598933,False,0.512317478656769,5870,2590,8580,0.00898994123404678,0.00254273600876331,1.00522911548615,395.333648681641,0.001128085809375,100141599,889,55657893888.0,362163584.0,364057376.0,920886.375,0.4436503904
1440,2,631597593,False,0.0860682353377342,10980,4630,6120,3.16560173141234e-05,2.24662651884214e-06,0.000799335883603613,355.793843302255,3.97229558944702e-06,100141599,701,199983813632.0,1443359744.0,1153729.23632812,3242.69027709961,1.7681156864
1441,1,631602212,False,0.932527005672455,7970,1130,4520,0.358194235219855,0.0644183233380318,57.9324989318848,899.317077636719,0.0449473276,100141599,940,91370921984.0,569584768.0,32997468160.0,36691696.0,0.6977413408
1442,2,631605564,False,0.785234868526459,7740,1250,8260,0.191633355878827,0.178564444184303,143.336837768555,802.717712402344,0.02404675,100141599,312782616,37552455680.0,109932304.0,15757348864.0,19630000.0,0.1346670724
1443,1,631604834,False,0.301553934812546,3480,3650,4220,0.00133996777786486,0.00063429941656068,0.239637553691864,377.798797607422,0.000168143327734375,100141599,440,23740332032.0,216396000.0,51856608.0,137259.859375,0.2650851
1444,3,631606858,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,451,39131056128.0,377492416.0,0.0,0.0,0.4624282096
1445,3,631606716,False,0.668217420578003,7930,4380,7380,0.0155657879046095,0.00864252970784124,4.2894140848586,496.314647430934,0.00195324351848145,100141599,406,21681056768.0,184492800.0,791366014.875,1594484.50488281,0.22600368
1446,2,631597043,False,0.350000858306885,10080,3980,9850,0.00414764278626628,0.000752045540139079,0.251562237739563,334.503967285156,0.00052045912734375,100141599,543,63894867968.0,564945280.0,142118896.0,424864.59375,0.692057968
1447,1,631601600,False,0.0123756006360054,10580,6830,5010,2.97823410728256e-06,7.17586090104305e-06,0.00134290475398302,187.141967773438,3.73718086242676e-07,100141599,1069,1386882688.0,42514200.0,57092.51953125,305.075988769531,0.052079895
1448,1,631602198,False,0.191215619444847,4580,1170,4390,0.000318675206666508,1.96626442630077e-05,0.00699569843709469,355.786224365234,3.99883568847656e-05,100141599,943,70883303424.0,1660181376.0,11614128.0,32643.556640625,2.0337221856
1449,1,631605778,False,0.0193753968924284,10030,2670,5600,5.1659638903311e-06,2.90174057226977e-06,0.000453422719147056,156.258865356445,6.48241229248047e-07,100141599,140,1751406720.0,182365200.0,82688.5234375,529.176513671875,0.22339737
1450,1,631600477,False,0.780343949794769,7960,1270,3920,0.0730330387697216,0.0154913170263171,7.53205490112305,486.211395263672,0.0091644130375,100141599,484682512,36656799744.0,482925600.0,3637422080.0,7481153.5,0.59158386
1451,2,631596831,False,0.256709635257721,5900,1060,8350,0.00124599807560812,0.000616831006482244,0.161065429449081,261.117614746094,0.000156351716992187,100141599,450,10594100224.0,206919008.0,33327500.0,127634.0546875,0.2534757848
1452,2,631596970,False,0.0236387588083744,11090,3960,7750,5.6402288649186e-06,7.20470106707483e-07,0.000106003132030223,147.130506933387,7.07753474521637e-07,100141599,519,140715730944.0,801917988.0,85005.818359375,577.75793838501,0.9823495353
1453,2,631597129,False,0.998863101005554,8940,6090,6650,0.0879170785162308,0.0290183275938034,26.1200008392334,900.120788574219,0.011032108675,100141599,574,39148580864.0,310348800.0,8106310656.0,9005803.0,0.38017728
1454,1,631605261,False,0.337117493152618,5970,560,4830,0.000532839557071166,9.12670511752367e-05,0.0272335987538099,298.394653320312,6.68623662109375e-05,100141599,320,10958056448.0,598041920.0,16286834.0,54581.5234375,0.732601352
1455,2,631596139,False,0.23397034406662,2300,3590,6760,0.000922588644769235,0.00135970779228956,0.608272552490234,447.355316162109,0.000115769294921875,100141599,188,4158857984.0,69504304.0,42277560.0,94505.546875,0.0851427724
1456,3,631608917,False,0.190139412879944,10610,1550,6660,0.000818682196584635,8.27108156906149e-05,0.055538212460356,671.474606998198,0.000102730790370178,100141599,811,239450316800.0,1013916608.0,56311115.9921875,83861.8696899414,1.2420478448
1457,1,631604580,False,0.588383674621582,7070,4330,1260,0.0965914293636623,0.0070875151157903,2.7181622318701,383.514135414583,0.0121205932203125,100141599,541,154065524992.0,1396026908.0,3794627616.0,9894361.8125,1.7101329623
1458,2,631600188,False,1.0,8150,2400,6620,1.07754126158116,0.117918340299058,248.468193567637,2107.12085106936,0.13521323160625,100141599,1100,396189430016.0,936055816.0,232580097680.0,110378148.25,1.1466683746
