,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1459,3,631607055,True,1.0,8000,830,7380,0.447635667070923,0.999992901378304,7414.35990184934,7414.41253395901,0.0561707168763672,100141599,533,339979681728.0,45853971.9296875,339977850816.0,45853646.4296875,0.0561711156138672
1460,2,631599729,False,0.00883521512150764,12640,4950,6280,8.98943782649376e-07,2.50698280979123e-06,0.000277582264970988,110.723640441895,1.12802264022827e-07,100141599,1039,4610742784.0,36730800.0,10195.818359375,92.0834808349609,0.04499523
1461,1,631601825,False,0.526494324207306,6060,2030,3820,0.0020743284210201,0.00644676946103573,2.30806684494019,358.019134521484,0.000260293187109375,100141599,1026,2615390720.0,32959800.0,76073424.0,212484.234375,0.040375755
1462,2,631596696,False,0.523959934711456,9380,6590,6970,0.000198778517483294,5.03523103908076e-05,0.0128662191781361,255.523908997927,2.49433471191406e-05,100141599,398,34201882624.0,404388912.0,5202956.375,20361.916015625,0.4953764172
1463,3,631609075,False,0.542816400527954,10050,2190,9070,0.0126764414897834,0.0393796890945231,19.1801371375196,487.056591317456,0.00159067933657227,100141599,869,5575988480.0,32974200.0,632449678.0,1298513.74414062,0.040393395
1464,1,631601793,False,0.000341259670676664,7770,1840,1930,3.09810199496946e-09,6.04227501366239e-10,1.72607656168111e-07,285.666656494141,3.88759481906891e-10,100141599,1035,52763533312.0,525223808.0,90.6576538085938,0.317354679107666,0.6433991648
1465,1,631604635,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,523,29092067328.0,249988496.0,0.0,0.0,0.3062359076
1466,2,631596216,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,222,955193536.0,17995500.0,0.0,0.0,0.0220444875
1467,3,631609546,False,0.604533195495605,7200,860,8790,0.114030743989063,0.015459944600974,5.35913872709123,346.64669669991,0.0143089327035156,100141599,981,58343878656.0,755550016.0,4049097351.0,11680761.390625,0.9255487696
1468,3,631610004,False,0.143652394413948,12590,6750,6380,9.02208357404803e-05,1.10281635738696e-05,0.00281164499946961,254.951332616393,1.13211913024902e-05,100141599,1107,76282036224.0,838017024.0,2356206.375,9241.78881835938,1.0265708544
1469,3,631609599,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.4781732573,7595.4781732573,3.23270599842071e-09,100141599,991,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
1470,3,631606381,False,0.588383674621582,7070,4330,1260,0.0899362758914595,0.0107837351962194,4.47386938306149,414.871962418915,0.011285483846875,100141599,289,107328503808.0,854308800.0,3822065984.0,9212639.875,1.04652828
1471,2,631599763,True,1.0,8010,960,7200,0.0880791907682799,1.0,7645.9365234375,7645.9365234375,0.011052451025,100141599,1046,68984766464.0,9022409.0,68984766464.0,9022409.0,0.011052451025
1472,1,631603015,False,0.537729918956757,9630,3340,2250,0.0308885391264527,0.0112935872748494,4.4539794921875,394.381286621094,0.0038759900375,100141599,743,35140730880.0,280165504.0,1247851392.0,3164073.5,0.3432027424
1473,1,631604957,False,0.0993086248636246,13160,6330,5470,4.33047375897691e-05,4.84096119104339e-06,0.00101398638869357,209.459722703338,5.43401326904297e-06,100141599,395,92847849472.0,916332320.0,929148.5,4435.92919921875,1.122507092
1474,1,631600720,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,607344858,2171282688.0,17064000.0,0.0,0.0,0.0209034
1475,1,631602756,False,0.517964363098145,4670,2530,5110,0.0136236428568424,0.00853403750807047,3.92992925643921,460.500549316406,0.0017095371125,100141599,810,23347445760.0,163526400.0,642647168.0,1395540.5,0.20031984
1476,1,631601224,False,0.026113998144865,9950,4950,3650,5.15837042420525e-06,3.04978867229229e-07,4.99787935212728e-05,163.87625141157,6.47288377482108e-07,100141599,1132,208124093440.0,1732574720.0,86591.994191057,528.398675495599,2.122404032
1477,1,631603453,False,0.733205437660217,7930,1220,4890,0.0204036758942763,0.096160776913166,68.5081939697266,712.433898925781,0.0025603167625,100141599,622,4591955968.0,21735000.0,1489025664.0,2090054.5,0.026625375
1478,3,631609671,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.4781732573,7595.4781732573,3.23270599842071e-09,100141599,1009,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
1479,3,631609960,False,0.420021802186966,10350,6700,6320,0.00218214519510691,0.000105730048546084,0.0308135851211334,291.436403793032,0.0002738223715271,100141599,1093,175943483392.0,2114143232.0,65144332.4375,223528.466552734,2.5898254592
1480,3,631610204,False,0.701234698295593,5110,1950,5790,0.193833797114316,0.0461307261463329,29.2849400022304,634.825038507624,0.024322868215625,100141599,588,68840421376.0,430416000.0,12604706736.0,19855402.625,0.5272596
1481,2,631597464,False,0.459439128637314,9900,3630,7590,0.00286651449642738,0.00078133586794138,0.280985742807388,359.622222900391,0.00035969916171875,100141599,658,23278077952.0,375807616.0,105596584.0,293631.96875,0.4603643296
1482,1,631602819,False,0.157198294997215,11970,5140,3570,1.76780548607802e-05,2.48132118940703e-06,0.000372017355402932,149.927124023438,2.21829735107422e-06,100141599,794,2572737792.0,729794688.0,271496.28125,1810.85498046875,0.8939984928
1483,1,631601665,False,0.245378717780113,7010,4320,1260,0.000222526706889071,7.17046350473538e-05,0.0240079183131456,334.816833496094,2.79233438476562e-05,100141599,1058,33843101696.0,317895296.0,7632004.5,22794.56640625,0.3894217376
1484,2,631599828,False,0.269766837358475,11640,2780,8400,0.000978585634397645,3.91232388210483e-05,0.0149972308427095,383.333038330078,0.000122795971484375,100141599,1056,424798584832.0,2562201088.0,38425920.0,100241.609375,3.1386963328
1485,1,631600950,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009203,3931564544.0,27975600.0,0.0,0.0,0.03427011
1486,2,631596504,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,327,36097732608.0,345339904.0,0.0,0.0,0.4230413824
1487,1,631603076,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,725,5303737344.0,44470800.0,0.0,0.0,0.05447673
1488,1,631602749,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,812,561856256.0,20844000.0,0.0,0.0,0.0255339
1489,2,631597149,False,0.646928429603577,3810,4670,7490,0.0301558856602261,0.00789490994066,2.87498736381531,364.157073974609,0.0037840544,100141599,579,27339180032.0,391267808.0,1124889984.0,3089024.0,0.4793030648
1490,2,631597764,False,0.374070733785629,5780,4330,6740,0.00229295946768471,0.000387075453792932,0.151556354996361,391.542148982243,0.000287727691385898,100141599,809,59258123648.0,606806104.0,91965321.3117828,234879.748070121,0.7433374774
1491,1,631605602,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,217,26456383488.0,159162304.0,0.0,0.0,0.1949738224
1492,1,631605645,False,0.279217809438705,7660,1410,2180,0.00050428636703707,7.57187226554379e-05,0.0287692006677389,379.948333740234,6.3279423046875e-05,100141599,201,77059153920.0,682217984.0,19626866.0,51656.671875,0.8357170304
1493,3,631608823,False,0.763019382953644,4010,3260,6200,0.162884734965906,0.0184916939717656,9.70778620065964,524.98090307368,0.0204392835609375,100141599,772,142031400960.0,902304000.0,8759374320.0,16685129.4375,1.1053224
1494,3,631606971,True,1.0,7990,650,7370,0.0484276331486482,0.999971879725453,7486.18044125045,7486.39096061962,0.00607685015,100141599,501,37138448384.0,4960833.5,37137694720.0,4960694.0,0.0060770210375
1495,1,631602150,False,0.00110215262975544,8440,6010,5680,2.40981643048254e-08,1.44821683534246e-07,1.88285248441389e-05,130.011779785156,3.02391266822815e-09,100141599,606826655,1348177024.0,17045100.0,320.93408203125,2.4685001373291,0.0208802475
1496,2,631596145,False,0.430285394191742,9610,6990,6430,0.00679977356722284,0.0027604338247329,0.450507640838623,163.201751708984,0.000853256753125,100141599,190,1214080256.0,252328496.0,113675912.0,696536.125,0.3091024076
1497,3,631607217,False,0.47037860751152,9210,3100,7690,0.00208412501128477,0.00269782102121228,1.14484574149474,424.359411722687,0.00026152249375,100141599,580,9396550144.0,79133400.0,90595536.0,213487.75,0.096938415
1498,2,631595780,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,54,2342511616.0,22204800.0,0.0,0.0,0.02720088
1499,1,631604563,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,545,135410.03125,900.0,0.0,0.0,1.1025e-06
1500,2,631598859,False,0.542816400527954,10050,2190,9070,0.0124202380981802,0.0771675705909729,37.6846008300781,488.347595214844,0.0015585301375,100141599,869,3198494720.0,16487100.0,621309760.0,1272269.5,0.0201966975
1501,3,631608465,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,633,2336739456.0,16338600.0,0.0,0.0,0.020014785
1502,2,631599494,False,1.0,6630,3570,8100,56.8041968461013,0.0255875922739506,40.0522842407227,1565.30102539062,7.1279674368,100141599,997,36616805045261.6,227405103104.0,9108093665280.0,5818748928.0,278.5712513024
1503,2,631595623,False,0.0469696335494518,8470,5080,5760,2.40898044973516e-05,6.31786388112232e-05,0.0146144358441234,231.319274902344,3.02286365356445e-06,100141599,12,5409194496.0,39058200.0,570813.5625,2467.64379882812,0.047846295
1504,1,631601845,False,0.610629200935364,5430,1700,4800,0.0372870358144484,0.00356970238499343,1.54387819766998,432.494934082031,0.00467889331875,100141599,1021,112637222912.0,1069978496.0,1651916416.0,3819504.75,1.3107236576
1505,1,631603134,False,0.0573206692934036,3080,4750,3480,3.52978983745809e-05,3.2336320145987e-05,0.0141596626490355,437.887237548828,4.42929016113281e-06,100141599,704,2223888640.0,111816896.0,1583289.5,3615.7470703125,0.1369756976
1506,2,631596234,False,0.0241507291793823,9070,6590,7620,2.04829103655055e-05,2.01143825506733e-06,0.0003898911527358,193.837005615234,2.57025935058594e-06,100141599,229,3339262048.0,1043119744.0,406703.15625,2098.1708984375,1.2778216864
1507,3,631608685,False,1.0,6500,3450,7430,0.271397589431232,0.010898056854832,14.0471674601502,1288.96074293483,0.0340558143112732,100141599,709,421290568192.0,2550974464.0,35833965482.375,27800664.7438965,3.1249437184
1508,2,631600196,False,0.344242542982101,3620,4240,8250,0.00103258059604281,0.000155705070937984,0.0791700482368469,508.461578369141,0.00012957142734375,100141599,1101,83468009472.0,679313728.0,53781300.0,105772.59375,0.8321593168
1509,2,631597051,False,0.0609694011509418,10020,2070,8190,5.35679752540687e-07,0.0609694011509418,15.9348821640015,261.358673095703,6.72187627792358e-08,100141599,545,123021.46875,900.0,14341.3935546875,54.8724594116211,1.1025e-06
1510,1,631605782,False,0.455955058336258,9380,3490,1450,0.00565515963777314,0.000900985964108258,0.333952158689499,370.651916503906,0.000709627034375,100141599,139,68110692352.0,642948288.0,214713968.0,579287.375,0.7876116528
1511,3,631610291,False,0.337841838598251,3560,3870,6560,0.000429059345688535,0.0131699560541022,4.031567331895,306.118510595882,5.38397022460937e-05,100141599,527696977,222524616.0,3337200.0,13454146.5,43950.77734375,0.00408807
1512,3,631609104,False,0.315076112747192,10530,4040,5950,0.000760071372925659,0.00083394985244043,0.440441422827188,528.138978067209,9.53761217773437e-05,100141599,880,13543446528.0,93360600.0,41119875.5,77858.05859375,0.114366735
1513,3,631606220,False,0.507696866989136,7250,3110,6400,0.00309559090936463,0.00102208325964908,0.49849242889457,487.721938686015,0.000388444383068848,100141599,186,38241300480.0,310246208.0,154655385.78125,317097.455566406,0.3800516048
1514,2,631596097,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,164,9471319.0,194400.0,0.0,0.0,0.00023814
1515,1,631601771,False,0.383785784244537,10550,5380,1410,0.00812030359819758,0.000322640960803255,0.102211892604828,316.797637939453,0.001018960971875,100141599,1041,276008402944.0,2578113024.0,263513808.0,831804.875,3.1581884544
1516,3,631608543,False,0.0354832783341408,7550,7080,3070,2.18921622772905e-05,1.92358590009728e-06,0.000306262520872987,159.214371896518,2.74709666710794e-06,100141599,663,96967012352.0,1165805952.0,357042.669708252,2242.52789151669,1.4281122912
1517,3,631608418,False,0.559564590454102,7460,2050,5880,0.0599425904769557,0.0066985687008795,2.26220807103942,337.715140660183,0.00752178283859501,100141599,618,72060296192.0,916648192.0,2073648938.24609,6140230.88864899,1.1228940352
1518,2,631600874,False,0.011138373054564,5620,5930,8720,3.16298002810095e-07,3.9405907159562e-07,9.49566310737282e-05,240.970550537109,3.96900579452515e-08,100141599,1105,9042240512.0,82221296.0,7807.45703125,32.4000473022461,0.1007210876
1519,1,631604611,False,0.30948680639267,5970,2420,5580,0.000611878249030467,0.00371127505786717,1.04592502117157,281.823638916016,7.67803873046875e-05,100141599,530,954212928.0,16888500.0,17664104.0,62677.8671875,0.0206884125
1520,2,631597525,False,0.342918902635574,6830,4150,9740,0.00314674936916274,0.000304868323734926,0.0970080502095532,318.196554568584,0.000394863905847168,100141599,677,128273907968.0,1057301980.0,102566803.5625,322337.882324219,1.2951949255
1521,1,631605799,False,0.274149358272552,3850,2990,4720,0.000550405655667083,0.00586348352953792,2.29622316360474,391.614196777344,6.90666149414062e-05,100141599,132,789990656.0,9615600.0,22079564.0,56380.91015625,0.01177911
1522,3,631606061,False,1.0,8270,1210,7720,2.4944102299637,0.265118629028108,411.909091856877,1553.67841696709,0.3130063601,100141599,33,553679044608.0,963777600.0,396988755968.0,255515396.0,1.18062756
1523,1,631599856,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,157,15305180736.0,352198804.0,0.0,0.0,0.4314435349
1524,1,631605132,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,347,3524281344.0,49230000.0,0.0,0.0,0.06030675
1525,1,631605765,False,0.185939446091652,9020,4860,5030,8.6527468299958e-05,8.335219717992e-06,0.00367520959116518,440.925354003906,1.08577360595703e-05,100141599,146,115163291648.0,1063374272.0,3908123.25,8863.4580078125,1.3026334832
1526,2,631595785,False,0.420583426952362,4470,5280,6580,0.00600092214958441,0.000310361036099494,0.146314591169357,471.433502197266,0.000753014390625,100141599,56,294422872064.0,1980614656.0,289792832.0,614705.625,2.4262529536
1527,3,631606046,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576073704,21523998720.0,192828608.0,0.0,0.0,0.2362150448
1528,2,631600356,False,0.73956286907196,9120,2450,10080,0.0795487778772672,0.0258097071200609,11.193000793457,433.674072265625,0.0099820282625,100141599,1127,34416439296.0,315718208.0,3533834240.0,8148594.5,0.3867548048
1529,2,631595895,False,0.542664706707001,8550,1850,9970,0.0381678366057967,0.0165363326668739,7.00292730331421,423.487335205078,0.00478941894375,100141599,97,23372363776.0,236432704.0,1655721088.0,3909729.75,0.2896300624
1530,1,631603280,False,0.598378777503967,7990,320,4490,0.0662129853073042,0.0297110788524151,13.2698678970337,446.630310058594,0.0083086115,100141599,671,23041968128.0,228283200.0,3029287936.0,6782540.0,0.27964692
1531,3,631606221,False,0.389246821403503,4050,4110,8740,0.000168499140788178,3.51685558928746e-05,0.0269918179933858,767.498616537011,2.11437966796875e-05,100141599,187,32575239040.0,490786208.0,13247212.0,17260.2421875,0.6012131048
1532,1,631600503,False,0.213056430220604,9190,3470,2290,0.000228075165375701,3.90928180422634e-05,0.0149338012561202,382.008819580078,2.86195816894531e-05,100141599,484682470,83796066304.0,597627008.0,8924843.0,23362.923828125,0.7320930848
1533,2,631599453,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,989,33776007168.0,225916192.0,0.0,0.0,0.2767473352
1534,1,631603475,False,0.0425497926771641,5840,7240,3700,1.09839191771722e-05,7.82618881566831e-06,0.000824400228599941,105.338658192026,1.3782963684082e-06,100141599,619,17020312064.0,143766004.0,118520.7265625,1125.13989257812,0.1761133549
1535,1,631603549,False,0.580941617488861,10070,1010,3510,0.0255968837055413,0.00461182277649641,1.71162581443787,371.138671875,0.00321197664375,100141599,593,61802061824.0,568543488.0,973133696.0,2622021.75,0.6964657728
1536,3,631606121,False,0.322971314191818,10420,4450,2960,0.00430852769982699,0.000448214296632514,0.0683838297993413,152.569497031034,0.000540647467089844,100141599,78,16046017024.0,984673792.0,67335765.0,441344.87109375,1.2062253952
1537,2,631599021,False,0.361760556697845,4830,5120,5880,0.00380097284097141,0.000749051808179351,0.225344996002732,300.840333795411,0.000476957903515625,100141599,904,57215784960.0,519795008.0,117133204.0,389353.390625,0.6367488848
1538,2,631605627,False,0.606915712356567,9210,2340,9850,0.0130889169699385,0.0491403788328171,22.9957904815674,467.961212158203,0.00164243804375,100141599,312782640,4482410496.0,27284400.0,627426368.0,1340765.75,0.03342339
1539,3,631609974,False,0.0445666089653969,13000,6500,4280,2.59427111879274e-05,2.67174687047502e-06,0.000419971112286866,157.189708698788,3.25537215270996e-06,100141599,1098,113048059904.0,994647616.0,417723.265625,2657.44665527344,1.2184433296
1540,3,631606923,False,0.741566717624664,6370,1500,7090,0.218921162943964,0.0471845321972473,29.1523113831658,617.836185411339,0.0274709089703125,100141599,478,67820054528.0,475266592.0,13855119680.0,22425231.8125,0.5822015752
1541,2,631596814,False,0.754779398441315,6330,3990,6210,0.13952794180205,0.0157431972181467,7.85463868428618,498.922714074393,0.0175084004511719,100141599,444,120174867456.0,907857000.0,7130888712.0,14292571.796875,1.112124825
1542,3,631606188,False,0.625321269035339,9820,3610,9660,0.0293130442346529,0.00233509244136909,0.866291940418076,370.988285119093,0.003678292034375,100141599,139,137936785408.0,1285896576.0,1113961840.0,3002687.375,1.5752233056
1543,1,631600935,False,0.000562895962502807,8210,4300,5620,4.94562776983897e-09,6.88305092921837e-08,1.8962804460898e-05,275.499969482422,6.20592767000198e-10,100141599,549009211,1093878656.0,7360200.0,139.570037841797,0.506606340408325,0.009016245
1544,3,631609379,False,0.65769624710083,6190,1780,7770,0.083652989240473,0.0101071983438821,4.93343868743221,488.111395421305,0.0104970374796875,100141599,945,94849884160.0,847812608.0,4182631520.0,8569010.1875,1.0385704448
1545,2,631597663,False,0.538519024848938,8040,2140,10230,0.0487007961006361,0.0295634660869837,10.5405330657959,356.539123535156,0.0061111274875,100141599,735,20339036160.0,168744608.0,1778658048.0,4988675.5,0.2067121448
1546,1,631601449,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1092,5711343616.0,49785300.0,0.0,0.0,0.0609869925
1547,2,631596604,False,0.992593586444855,7180,1500,8010,0.324494109312991,0.0526973825277945,46.0523425730792,873.901897286636,0.0407185309015625,100141599,361,115020047872.0,630764100.0,29048164416.0,33239617.0625,0.7726860225
1548,3,631609634,False,0.392104059457779,9130,5050,6850,0.000788180937057174,7.30093150246367e-05,0.0266973677040733,365.670705102004,9.89033973822594e-05,100141599,1000,51185035733.4609,1105851592.0,29523326.5777588,80737.467250824,1.3546682002
1549,1,631601231,False,0.661182463169098,6270,4650,5520,0.137005453918952,0.000879079624344121,0.351809308163471,400.201868432516,0.0171918708197582,100141599,1129,1852992124456.0,15964629224.0,5616505162.38177,14034180.2610271,19.5566707994
1550,2,631595945,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,114,15386886144.0,151872304.0,0.0,0.0,0.1860435724
1551,3,631608388,False,0.295081317424774,7460,4500,5870,0.0010737086287078,0.000921420579514067,0.30558329500558,331.643661754045,0.00013473230090332,100141599,609,10824863232.0,119365200.0,36476011.125,109985.551757812,0.14622237
1552,1,631600767,False,0.0474882423877716,8900,5170,5600,5.55733354818061e-06,5.03838127769995e-05,0.00920952670276165,182.787414550781,6.97351512145996e-07,100141599,607344842,1664802304.0,11298600.0,104054.7578125,569.266540527344,0.013840785
1553,2,631597360,False,0.782754421234131,3420,3980,7460,0.0488280668118227,0.00920944567769766,3.92175674438477,425.840698242188,0.0061270978125,100141599,630,86251675648.0,543106816.0,2129932800.0,5001712.5,0.6653058496
1554,2,631596022,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,133,2990113024.0,66441600.0,0.0,0.0,0.08139096
1555,2,631597047,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,544,17561288704.0,139194000.0,0.0,0.0,0.17051265
1556,3,631608938,False,0.371911972761154,10340,1750,6180,0.00172218703215673,0.000148068936889149,0.0849441573914798,573.679795209665,0.000216105389511108,100141599,820,228047339520.0,1191421824.0,101204322.9375,176412.562866211,1.4594917344
1557,2,631599559,False,1.0,7670,1320,7850,5.23879134378353,0.0254485309123993,48.6163024902344,1910.37756347656,0.6573798448,100141599,1009,2270045664035.51,21087135744.0,1025178533888.0,536636608.0,25.8317412864
1558,2,631596663,False,0.33451721072197,7790,1760,7750,0.00738716506919104,0.000164994344231673,0.0781394466757774,473.588623046875,0.0009269644671875,100141599,382,612052107264.0,4586252288.0,358367200.0,756705.6875,5.6181590528
1559,3,631609071,False,0.210167780518532,9850,4500,7390,6.30995108670818e-05,6.4027994137673e-06,0.00404707968643883,632.079724024588,7.91792303581238e-06,100141599,867,116798189568.0,1009497600.0,4085517.23046875,6463.61064147949,1.23663456
1560,1,631600029,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,606826659,4824899584.0,34586100.0,0.0,0.0,0.0423679725
1561,1,631605108,False,0.0326742231845856,5020,4730,4730,1.45277899447791e-05,2.46662989411561e-06,0.000478421250591055,193.957458496094,1.8229923034668e-06,100141599,351,59902017536.0,603315904.0,288639.15625,1488.15698242188,0.7390619824
1562,1,631605960,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,30,954768384.0,22851900.0,0.0,0.0,0.0279935775
1563,1,631600654,False,0.110683314502239,10330,6230,5360,1.88757847853227e-05,1.82915198365663e-06,0.000459920061985031,251.438949584961,2.36859223022461e-06,100141599,1093,86969081856.0,1057071616.0,486168.4375,1933.54467773438,1.2949127296
1564,1,631601110,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,182305697,7080497664.0,149164192.0,0.0,0.0,0.1827261352
1565,2,631597288,False,0.198499619960785,6870,6710,6870,8.16621684954772e-05,3.5528475564206e-05,0.00521875731647015,146.889419555664,1.02472230957031e-05,100141599,614,14197242880.0,235447200.0,1228741.75,8365.080078125,0.28842282
1566,1,631604861,False,0.750215411186218,7710,1680,5500,0.0176373829949579,0.00396345788612962,3.24878835678101,819.685363769531,0.00221319371875,100141599,430,70827180032.0,455836512.0,1480916352.0,1806688.75,0.5583997272
1567,1,631605540,False,0.178322553634644,13010,5490,5330,2.55201057226476e-05,0.000623844272922724,0.224353060126305,359.629913330078,3.2023423034668e-06,100141599,237,412969920.0,4190400.0,940129.0625,2614.15698242188,0.00513324
1568,3,631609860,False,0.245378717780113,7010,4320,1260,0.000230089582098775,3.70708080501036e-05,0.012418296073969,334.988545628269,2.88723569702148e-05,100141599,1058,78790619136.0,635790592.0,7895435.8125,23569.2709960938,0.7788434752
1569,2,631597609,False,0.494742661714554,3200,3400,5730,0.000979612274347453,0.00147431332152337,1.05440247058868,715.18212890625,0.000122924797460937,100141599,707,8248772096.0,68063400.0,71766216.0,100346.7734375,0.083377665
1570,1,631601258,False,0.393145799636841,2830,3840,5180,0.0100082503068768,0.00367487361654639,1.55890154838562,424.205474853516,0.0012558664015625,100141599,1125,37864374272.0,278974784.0,434894208.0,1025197.0625,0.3417441104
1571,2,631597802,False,0.320127725601196,5200,6780,7100,0.000388969116662729,2.61080424945665e-05,0.00732161316129461,280.435163333994,4.88090555175781e-05,100141599,835,173455521792.0,1526124640.0,11173694.25,39844.126953125,1.869502684
1572,3,631606540,False,0.290165334939957,6170,5090,1710,0.0001304249539415,1.97250000424468e-05,0.0053327869876265,270.356754177476,1.63661291992187e-05,100141599,344,70155411456.0,677318400.0,3611994.75,13360.10546875,0.82971504
1573,2,631596693,False,0.00192954496014863,8810,4460,5740,5.61136491694299e-08,3.41899379918686e-07,5.12756669195369e-05,149.97297668457,7.04131536483765e-09,100141599,397,1241657600.0,16812000.0,862.046508789062,5.74801254272461,0.0205947
1574,3,631610072,False,1.0,6610,3520,7840,8.90094004545712,0.0285559253579015,62.5011085504204,2188.72642952634,1.11691766319344,100141599,1129,5856421797680.0,31929258448.0,1995614048192.88,911769520.974234,39.1133415988
1575,2,631599915,True,1.0,7900,580,7380,0.121763961234914,0.999333798885345,7269.27587890625,7274.1220703125,0.015279320875,100141599,1066,90733969408.0,12481230.0,90729504768.0,12472915.0,0.01528950675
1576,1,631602046,False,0.19467505812645,8810,1300,2160,0.000843443864393755,0.000636617885902524,0.19775801897049,310.638488769531,0.000105837961523437,100141599,973,17745096704.0,135714592.0,26838648.0,86398.3359375,0.1662503752
1577,2,631600929,False,0.115564450621605,8240,5390,5860,0.000106080980074842,0.000300567742669955,0.059301819652319,197.299346923828,1.33113715820312e-05,100141599,607344834,6850004992.0,36153000.0,2143938.75,10866.42578125,0.044287425
1578,2,631600939,False,0.153724178671837,8540,5830,5830,0.00010806347398505,0.000359265308361501,0.0640729442238808,178.344375610352,1.35601410888672e-05,100141599,607344838,5607034880.0,30811500.0,1974183.625,11069.5029296875,0.0377440875
1579,2,631597629,False,0.0204872228205204,12840,4870,6460,5.10887704552763e-06,2.80399896953491e-06,0.000395044210184276,140.886004052206,6.41077794265747e-07,100141599,720,27596694016.0,186636592.0,73729.705078125,523.328811645508,0.2286298252
1580,3,631609195,False,0.797364950180054,8290,1840,9740,0.174158194961454,0.0994518381137006,69.5735959484853,699.570739647303,0.0218539124125,100141599,905,38673016832.0,179382592.0,12480291976.0,17839928.5,0.2197436752
1581,1,631603112,False,0.411219924688339,12390,4960,4610,0.0005572182327562,0.000380764191504568,0.158652424812317,416.66845703125,6.99214783203125e-05,100141599,711,19043729408.0,149905792.0,23782918.0,57078.7578125,0.1836345952
1582,2,631595743,False,0.799534440040588,3530,3640,6540,0.0298776660812928,0.00805517998967277,3.1705900373511,393.608838215408,0.00374914254121094,100141599,44,43100894592.0,379944896.0,1204649502.0,3060524.5234375,0.4654324976
1583,3,631606084,False,0.546481907367706,7650,3250,6180,0.00376765070587962,0.00251205159322925,1.07344484791629,427.317994108703,0.00047277653828125,100141599,50,13972020736.0,153635392.0,164919120.0,385940.03125,0.1882033552
