,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1584,3,631606452,False,0.184098169207573,10780,4910,5500,0.000282896058898621,0.00185474351608503,1.09941973886329,592.761063364669,3.54986780517578e-05,100141599,318,2396061056.0,15624000.0,17177334.0,28978.5126953125,0.0191394
1585,2,631601146,False,0.564701676368713,9380,1700,7430,0.0710729067875431,0.0495312623679638,24.3825550079346,492.265991210938,0.008918449575,100141599,484682508,23680862208.0,146985296.0,3583877120.0,7280367.0,0.1800569876
1586,3,631606175,False,0.555419027805328,7340,5050,8250,0.00616412184603321,0.00100609918236807,0.602516422608076,598.863842817092,0.000773493196533203,100141599,125,8025536512.0,627595200.0,378136414.75,631423.017578125,0.76880412
1587,1,631602300,False,0.192940503358841,10580,3270,4490,0.000377272048900893,2.10519778278861e-05,0.0042600497952393,202.358649152495,4.73412710449219e-05,100141599,920,244883488768.0,1835738944.0,7820339.3125,38645.935546875,2.2487802064
1588,2,631597737,False,0.0179460570216179,13030,6490,7800,1.52867265777773e-05,2.14567035072832e-06,0.000427577819209546,199.274703979492,1.9182260345459e-06,100141599,794,3078710528.0,729794688.0,312044.03125,1565.89880371094,0.8939984928
1589,2,631597081,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,559,38723137536.0,336602688.0,0.0,0.0,0.4123382928
1590,2,631604740,False,0.0267690047621727,8440,6000,5740,1.0987725413707e-06,6.60324531054357e-06,0.000939318502787501,142.251037597656,1.37877398681641e-07,100141599,606826655,1614106240.0,17045100.0,16010.77734375,112.552978515625,0.0208802475
1591,2,631595880,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,93,61474172.0,26797500.0,0.0,0.0,0.0328269375
1592,2,631596403,False,0.000293619465082884,5400,5080,6120,4.40468849502055e-09,1.29274866367268e-07,1.64207740454003e-05,127.022171020508,5.52714022994041e-10,100141599,287,280749440.0,3490200.0,57.3117828369141,0.451195120811462,0.004275495
1593,3,631608527,False,0.132830381393433,4350,3140,9470,5.39434293852931e-05,4.10064951363126e-06,0.00214876398005716,524.005763700188,6.76898943099975e-06,100141599,657,83278189440.0,1347519616.0,2895501.61328125,5525.70565795898,1.6507115296
1594,1,631605904,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,72,5456237056.0,44788500.0,0.0,0.0,0.0548659125
1595,3,631608876,False,0.650545537471771,9300,2540,6330,0.121654629152064,0.00294992854970657,1.71723372957442,582.127228045993,0.0152656015449219,100141599,795,498391505152.0,4224412672.0,7254303928.0,12461715.546875,5.1749055232
1596,2,631600146,False,0.749597012996674,6390,4280,6460,0.094524631771104,0.0880869403481483,46.1578178405762,524.0029296875,0.011861245025,100141599,1096,21573885952.0,109921504.0,5073736704.0,9682649.0,0.1346538424
1597,2,631596197,False,0.497705340385437,9010,4300,6600,0.00762128321303217,0.00220225472003222,1.28765845298767,584.700073242188,0.000956342340625,100141599,214,47336714240.0,354494688.0,456468096.0,780687.625,0.4342559928
1598,1,631605714,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,164,8237389.5,194400.0,0.0,0.0,0.00023814
1599,1,631605911,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,66,704592576.0,8047800.0,0.0,0.0,0.009858555
1600,1,631605136,False,0.215746119618416,4920,2940,1420,0.000323189246788358,1.18475501559057e-05,0.00138990463738635,117.315784199784,4.05547926902771e-05,100141599,345,2650316488.0,2794329020.0,3883850.86328125,33105.9532165527,3.4230530495
1601,1,631605951,False,0.167319983243942,4330,4290,1660,0.000153363790167917,0.000177892929059453,0.0249061957001686,140.00666809082,1.92445657714844e-05,100141599,36,279568320.0,88310704.0,2199483.75,15709.849609375,0.1081806124
1602,2,631596888,False,1.0,6470,3200,8530,5.43268407938139,0.027504738420248,41.2685317993164,1500.41528320312,0.6817101088,100141599,477,3385337078784.0,20232806400.0,834978185216.0,556498048.0,24.78518784
1603,3,631609978,False,0.958444118499756,7340,2050,8550,0.152980708567257,0.00410618949225394,3.71962980687461,905.859267793524,0.0191964954998011,100141599,1099,228321726432.0,3816338384.0,14195366006.2461,15670608.5712662,4.6750145204
1604,1,631601280,False,0.661182463169098,6270,4650,5520,0.0080277609414873,0.0421329289674759,14.9890899658203,355.757110595703,0.00100734843125,100141599,1120,2413723648.0,19517400.0,292548064.0,822325.25,0.023908815
1605,3,631606462,False,0.999945402145386,7630,4520,8200,0.0572115697474944,0.242428983627601,492.764560782593,2032.61406045218,0.00717908585651169,100141599,321,16814957568.0,24174000.0,11912090492.3584,5860478.25021362,0.02961315
1606,1,631604655,False,0.383785784244537,10550,5380,1410,0.0137670567014021,5.82040847803e-05,0.0168180167675018,288.949096679688,0.001727533128125,100141599,512,3612913011712.0,24229074944.0,407484992.0,1410231.125,29.6806168064
1607,1,631601990,False,0.430131822824478,6290,1250,4790,0.0185778508745666,0.000372550589724766,0.166176687376555,446.051333590221,0.00233120655571289,100141599,985,248422446336.0,5108100248.0,848847178.0,1903025.75976562,6.2574228038
1608,1,631603424,False,0.566106140613556,3570,4330,4380,0.00257870173327244,0.000486368080601096,0.261968076229095,538.621032714844,0.0003235835203125,100141599,630,83941539840.0,543106816.0,142276640.0,264149.8125,0.6653058496
1609,1,631605860,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,105,9091960832.0,87846304.0,0.0,0.0,0.1076117224
1610,3,631609087,False,0.274570941925049,9190,4140,7780,0.000681934966378007,0.00173388686903663,0.645653153824005,372.37328764289,8.5571322265625e-05,100141599,874,4399469952.0,40287600.0,26011816.0,69854.140625,0.04935231
1611,2,631597733,False,0.515748202800751,8100,2050,9730,0.0317237964886867,0.0398202762007713,19.1940517425537,482.017059326172,0.00398080073125,100141599,791,14533042176.0,81607504.0,1566378624.0,3249633.25,0.0999691924
1612,3,631608832,True,0.0657799541950226,8230,710,7070,3.48604046137007e-06,1.0,7964.12953679831,7964.12953679831,4.37439208221435e-07,100141599,774,2843936.75,357.093231201172,2843936.75,357.093231201172,4.37439208221435e-07
1613,2,631597124,False,0.751087844371796,8570,1740,9530,0.0891464118634419,0.113314047455788,79.3654174804688,700.402282714844,0.01118636925,100141599,573,21111834624.0,80587800.0,6395884544.0,9131730.0,0.098720055
1614,1,631603446,False,0.63624495267868,4970,3230,4340,0.274044060236759,0.0011482712261807,0.481849760649566,419.630614843725,0.0343879017057195,100141599,623,2687998547648.0,24446973724.0,11779768437.5156,28071756.4944649,29.9475428119
1615,2,631596201,False,1.0,7900,2950,7190,0.569909751518725,0.101667910814285,217.229949951172,2136.66186523438,0.0715140496,100141599,215,227146514432.0,574210816.0,124735791104.0,58378816.0,0.7034082496
1616,1,631605026,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,374,12189783040.0,88556400.0,0.0,0.0,0.10848159
1617,1,631601947,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,996,2793998336.0,206795696.0,0.0,0.0,0.2533247276
1618,2,631596597,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,356,568044672.0,5605200.0,0.0,0.0,0.00686637
1619,2,631600706,False,1.0,9540,1660,6940,0.853299044750971,0.0900736454792146,174.835339971864,1941.02657932512,0.10707462023125,100141599,302,296067495936.0,970404304.0,169660966400.0,87407853.25,1.1887452724
1620,1,631602523,False,0.0516913346946239,10950,6170,5640,2.69607483758238e-05,1.20216580464742e-05,0.00174985077558607,145.558189130099,3.38311862792969e-06,100141599,877,11113947365.9141,229729500.0,401992.34375,2761.7294921875,0.2814186375
1621,1,631601857,False,0.387313693761826,7880,3710,1490,0.0156398229518639,0.0019580401851089,0.678217285148485,346.37556997369,0.0019625336666626,100141599,1018,101623516416.0,818199908.0,554917320.3125,1602068.29931641,1.0022948873
1622,3,631606189,False,0.0506570152938366,10380,3550,6030,1.05759720126114e-05,2.97028091325941e-06,0.000775837718935685,261.200115946046,1.3271058883667e-06,100141599,140,3233310976.0,364730400.0,282971.6015625,1083.35174560547,0.44679474
1623,2,631596594,False,0.199861854314804,6570,4740,9520,0.000316594927989518,0.00349334441125393,1.06630492210388,305.238983154297,3.97273170410156e-05,100141599,355,740034432.0,9283500.0,9899042.0,32430.462890625,0.0113722875
1624,2,631596321,False,0.843180000782013,6180,3550,7070,0.105573324656981,0.0578244067728519,45.7444686889648,791.0927734375,0.0132476694,100141599,255,34054563840.0,187021792.0,8555212800.0,10814424.0,0.2291016952
1625,2,631597780,False,0.371911972761154,10340,1750,6180,0.00171738643241492,0.000295312376692891,0.169734418392181,574.762268066406,0.0002155029953125,100141599,820,116123287552.0,595710912.0,101112648.0,175920.8125,0.7297458672
1626,2,631597817,False,1.0,9610,1630,6930,0.437361596335488,0.0863603353500366,180.953231811523,2095.328125,0.0548814945,100141599,842,162716221440.0,518770816.0,93873258496.0,44801220.0,0.6354942496
1627,1,631605938,False,0.412493705749512,6290,4810,5190,0.00203932442988692,0.00178272911935661,0.580213365694053,325.463559995841,0.00025590077734375,100141599,46,6839186688.0,117179100.0,67988880.0,208898.59375,0.1435443975
1628,3,631606172,False,0.523959934711456,9380,6590,6970,0.000114367269029358,3.55717853002734e-05,0.010252485323644,288.219588561534,1.43511609130859e-05,100141599,122,25233502208.0,329340608.0,3376559.75,11715.2333984375,0.4034422448
1629,2,631595635,False,0.998190939426422,9430,1970,6510,0.489879640048576,0.0533604212105274,70.3925323486328,1319.18994140625,0.0614716221,100141599,17,267595628544.0,940414528.0,66198159360.0,50180916.0,1.1520077968
1630,3,631608979,False,0.320127725601196,5200,6780,7100,0.000388969116662729,1.30540212472832e-05,0.00366080658064731,280.435163333994,4.88090555175781e-05,100141599,835,366530267136.0,3052249280.0,11173694.25,39844.126953125,3.739005368
1631,1,631600901,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009223,3316124672.0,31818600.0,0.0,0.0,0.038977785
1632,2,631595713,False,0.24099388718605,4510,4790,9800,0.000484678581236907,0.000562198518309742,0.0987162068486214,175.589599609375,6.08189770507812e-05,100141599,36,5592787456.0,88310704.0,8717698.0,49648.14453125,0.1081806124
1633,2,631595759,False,0.546481907367706,7650,3250,6180,0.00376765070587962,0.00502410298213363,2.14688968658447,427.317993164062,0.00047277653828125,100141599,50,7464612352.0,76817696.0,164919120.0,385940.03125,0.0941016776
1634,2,631596109,False,1.0,7500,3530,8090,0.747851450807118,0.235677859167384,750.514570774343,3184.49333096373,0.0938427279125,100141599,170,297466803200.0,325046692.0,243952278528.0,76606308.5,0.3981821977
1635,2,631597575,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,695,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
1636,3,631609982,False,1.0,8150,2400,6620,1.07836987683118,0.0590045089864312,124.250819820626,2105.78516718441,0.135317208827084,100141599,1100,540732035328.0,1872111632.0,232611405071.73,110463027.613946,2.2933367492
1637,2,631596836,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,451,19502745600.0,188746208.0,0.0,0.0,0.2312141048
1638,1,631604993,False,0.00108692806679755,8640,5230,3680,2.03550590560745e-08,2.9894002828712e-09,9.31776639845339e-07,311.693511962891,2.55421617031097e-09,100141599,381,89100107776.0,697489216.0,649.904174804688,2.08507442474365,0.8544242896
1639,1,631603026,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,737,8434999616.0,125076596.0,0.0,0.0,0.1532188301
1640,3,631610356,False,0.0474882423877716,8900,5170,5600,5.55733354818061e-06,2.51919061001958e-05,0.00460476332521286,182.787412230672,6.97351512145996e-07,100141599,607344842,3421786624.0,22597200.0,104054.7578125,569.266540527344,0.02768157
1641,1,631596255,False,0.446464449167252,7980,1150,2680,0.0017716863124554,0.00275674764998257,1.19157731533051,432.240264892578,0.00022231671328125,100141599,312782612,11411778560.0,65832300.0,78444272.0,181483.03125,0.0806445675
1642,3,631606373,False,0.000293619465082884,5400,5080,6120,4.40468849502055e-09,6.46374306359897e-08,8.21038663069653e-06,127.022168887466,5.52714022994041e-10,100141599,287,619683328.0,6980400.0,57.3117828369141,0.451195120811462,0.00855099
1643,1,631601931,False,0.15168222784996,9140,4690,4660,4.74420237518096e-05,8.78912314330918e-06,0.00191891848585411,218.328774618992,5.9531728149414e-06,100141599,1000,26428985317.9141,552925796.0,1061019.53125,4859.73291015625,0.6773341001
1644,3,631606985,False,0.0059326346963644,11490,4730,7640,2.63846024092311e-07,2.53504405452017e-06,0.000382791679783495,151.000010868036,3.31082203865051e-08,100141599,506,867092832.0,10661400.0,4081.09521484375,27.0271186828613,0.013060215
1645,3,631607041,False,0.383785784244537,10550,5380,1410,0.016655728405687,3.70029831401805e-05,0.0108080102540053,292.084835783665,0.00209001264525528,100141599,528,7173817177088.0,46107979056.0,498335510.428711,1706132.77163696,56.4822743436
1646,3,631606285,False,0.299431502819061,8870,4740,6950,0.000350591667227474,0.000289624103796981,0.137631397341083,475.206985664286,4.39933337035179e-05,100141599,246,15529794048.0,123998400.0,17066073.0600586,35912.9254722595,0.15189804
1647,1,631604767,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,460,292178080.0,4267800.0,0.0,0.0,0.005228055
1648,3,631610389,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009223,6571114240.0,63637200.0,0.0,0.0,0.07795557
1649,2,631597691,False,0.217835575342178,9990,4410,5990,0.000203575624401279,0.00123476376757026,0.697997272014618,565.2880859375,2.55453030273437e-05,100141599,757,2546258176.0,16888500.0,11788127.0,20853.30859375,0.0206884125
1650,1,631605920,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,59,8477710848.0,79384496.0,0.0,0.0,0.0972460076
1651,1,631605456,False,0.0425497926771641,5840,7240,3700,1.09839191771722e-05,2.24239101953572e-05,0.00236210459843278,105.338661193848,1.3782963684082e-06,100141599,260,4270982656.0,50175900.0,118520.7265625,1125.13989257812,0.0614654775
1652,3,631606552,False,0.439699560403824,9470,4310,7200,0.00721686887566372,0.000450631688238483,0.202660825411871,449.7260860728,0.000905595170736351,100141599,348,199151136704.0,1640500176.0,332465119.75648,739261.363866409,2.0096127156
1653,2,631599755,False,0.422273308038712,9270,3570,9860,0.00425672059249578,0.0163258742541075,5.49245405197144,336.426300048828,0.00053414655,100141599,1045,2371393792.0,26708400.0,146694656.0,436038.0,0.03271779
1654,1,631602322,False,0.151690781116486,11480,5770,3110,0.000111631764727319,5.50406330148689e-05,0.00908178556710482,165.00146484375,1.40079013183594e-05,100141599,153,5527361536.0,207756000.0,1886795.375,11435.021484375,0.2545011
1655,3,631610272,False,0.999510824680328,7090,2840,6820,0.0633560196835457,0.00167438685857046,1.76735209145144,1055.52195563715,0.00795011056054687,100141599,10703,452097622016.0,3875977728.0,6850217344.0,6489886.171875,4.7480727168
1656,3,631606765,False,0.696188628673553,10210,2170,9150,0.454107678626869,0.0650564266487739,36.2580328224262,557.332068331631,0.0569828450320801,100141599,425,124079141696.0,715019416.0,25925197454.0,46516608.1894531,0.8758987846
1657,3,631609125,False,0.247903764247894,9370,3600,10170,0.000338417595481411,0.000115630376169599,0.0350880384667584,303.450007075076,4.24656932861328e-05,100141599,888,26695588864.0,299799008.0,10519359.125,34665.8720703125,0.3672537848
1658,1,631602241,False,0.216606393456459,8710,6410,5180,0.000562898729755058,0.000132775807287544,0.0241960063576698,182.232040405273,7.0634284765625e-05,100141599,931,44719407104.0,434270688.0,10507616.0,57660.640625,0.5319815928
1659,1,631605673,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,187,1636068224.0,245393104.0,0.0,0.0,0.3006065524
1660,2,631597709,False,1.0,8790,6120,6610,0.395167035772762,0.00538351060822606,6.72601938247681,1249.37426757812,0.0495867897,100141599,771,791753121216.0,7519073792.0,50573434880.0,40479012.0,9.2108653952
1661,2,631595733,False,1.0,8050,600,7520,0.819646262801855,0.664836823940277,1578.36071777344,2374.05737304688,0.1028517644,100141599,41,215331618816.0,126287568.0,199327334400.0,83960624.0,0.1547022708
1662,1,631602616,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,854,24236662784.0,440530208.0,0.0,0.0,0.5396495048
1663,3,631606975,False,1.0,8020,820,7690,0.280664343240396,0.342361184636309,1005.33282340603,2936.46846815883,0.0352186354242187,100141599,501,94918405632.0,83975368.0,84423193808.0,28749906.46875,0.1028698258
1664,2,631596774,True,1.0,7820,790,7540,0.265804153024042,1.0,7191.337890625,7191.337890625,0.0333539325,100141599,433,195803594752.0,27227700.0,195803594752.0,27227700.0,0.0333539325
1665,1,631600746,False,0.0219797752797604,8430,5590,5360,5.03117676051751e-06,1.84684522537282e-05,0.00336110941134393,181.991928100586,6.3132772064209e-07,100141599,607344846,2946196736.0,27905400.0,93793.1015625,515.369567871094,0.034184115
1666,1,631600485,False,0.362160384654999,9420,1820,3860,0.00953094059957125,0.00664218654856086,2.64124751091003,397.647308349609,0.00119597209375,100141599,484682508,19945269248.0,146985296.0,388224544.0,976303.75,0.1800569876
1667,1,631602352,False,0.293464064598083,2810,3110,4940,0.000764880854283274,0.000932520197238773,0.396423906087875,425.110290527344,9.597963046875e-05,100141599,910,8808927232.0,84020400.0,33307696.0,78350.71875,0.10292499
1668,1,631602032,False,0.112391576170921,10600,3300,4500,4.39338558165705e-05,7.48755610402441e-06,0.00127129629254341,169.787887573242,5.51295698242187e-06,100141599,976,69299798016.0,601046976.0,764108.8125,4500.373046875,0.7362825456
1669,3,631606750,False,0.736250162124634,8870,1380,9500,0.136226706873073,0.0837432705862337,58.0296844566389,692.947433870325,0.0170941512164062,100141599,421,29907891200.0,166633200.0,9669672016.0,13954409.15625,0.20412567
1670,2,631599791,False,0.211051657795906,10870,6700,6280,0.000513596025962355,4.45589794253465e-05,0.0156405065208673,351.0068359375,6.44476280273437e-05,100141599,1048,87417200640.0,1180689280.0,18466578.0,52610.30859375,1.446344368
1671,3,631609646,False,0.00223207683302462,7670,6750,6450,2.24433816699768e-08,1.30981920683415e-08,2.50557484165388e-06,191.29165525904,2.81626539230347e-09,100141599,1004,13876343296.0,175519808.0,439.778015136719,2.29899215698242,0.2150117648
1672,1,631605590,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,223,3170237952.0,128221200.0,0.0,0.0,0.15707097
1673,3,631606293,False,0.61052393913269,7940,2200,10220,0.0277447961502783,0.00668736276792572,2.68455601486351,401.437174567427,0.00348150338320312,100141599,251,62751098880.0,424987200.0,1140901944.0,2842043.578125,0.52060932
1674,3,631606319,False,0.66863340139389,8950,1990,9730,0.0876826931302543,0.0851138638478567,54.9648198561882,645.779869122606,0.0110026972671875,100141599,312782582,21584246272.0,105526800.0,5800261552.0,8981793.6875,0.12927033
1675,3,631606672,True,1.0,7900,580,7380,0.552360821126535,0.998854358141325,7312.94148646011,7321.32910754686,0.069311955189175,100141599,394,414275597693.625,56646084.0345306,414249497981.625,56581187.9095306,0.0693914529423
1676,1,631605847,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,114,18664601600.0,151872304.0,0.0,0.0,0.1860435724
1677,2,631595607,False,1.0,7210,1750,8360,51.2977631365248,0.0260087823898712,39.838414625513,1531.72932236257,6.43700299483988,100141599,8,34229814798355.1,202035460313.0,8048772437005.67,5254696322.31827,247.493438883425
1678,2,631595950,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,115,432487040.0,3266100.0,0.0,0.0,0.0040009725
1679,1,631596430,False,0.446849435567856,6860,440,4380,0.00678054799716508,0.00643992144614458,2.21597146987915,344.099151611328,0.00085084426875,100141599,312782550,10569902080.0,107853296.0,238999824.0,694566.75,0.1321202876
1680,1,631601205,False,0.146116644144058,7640,2940,5610,5.84585974354084e-05,0.000919129059184343,0.134165957570076,145.970748901367,7.33556677246094e-06,100141599,599626923,327007136.0,6515100.0,874104.625,5988.2177734375,0.0079809975
1681,1,631603215,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,689,1808114944.0,29441700.0,0.0,0.0,0.0360660825
1682,2,631595801,False,0.178507417440414,10190,4730,5860,3.66634030108525e-05,5.59754553250968e-05,0.0213382635265589,381.20751953125,4.60063793334961e-06,100141599,62,1841495680.0,67094100.0,1431671.625,3755.62280273438,0.0821902725
1683,1,631606003,False,0.0568662993609905,10440,2620,4950,1.25542464700921e-05,6.42836105529712e-07,0.000120922863798084,188.108388371311,1.57534592514038e-06,100141599,4,382916165632.0,2000504736.0,241906.76171875,1285.99667358398,2.4506183016
1684,1,631602002,False,0.998610615730286,7980,1210,4590,0.9862411629628,0.0161925398096892,12.9819345181197,801.723180594043,0.123756611038381,100141599,983,451688212896.0,6239033908.0,80994729649.9844,101025804.929291,7.6428165373
1685,3,631606073,True,1.0,8050,560,7310,0.0508120919492999,0.999964266039337,7578.4324583476,7578.70327543232,0.0063760594625,100141599,41,39447822336.0,5205132.5,39446745088.0,5204946.5,0.0063762873125
1686,1,631603145,False,0.117037415504456,6130,2340,2100,5.23790223751236e-06,2.10150665225228e-06,0.00084278080612421,401.036468505859,6.57268276977539e-07,100141599,702,12303731712.0,255314704.0,215174.328125,536.545532226562,0.3127605124
1687,3,631607158,False,1.0,8290,740,7290,0.904499423659266,0.394290325728126,1513.56201774079,3838.69935166615,0.11349940315,100141599,565,381908951040.0,234985664.0,355665375744.0,92652574.0,0.2878574384
1688,1,631603354,False,0.236225664615631,13040,5490,5330,0.000234138850530552,6.27899935352616e-05,0.0189988575875759,302.577789306641,2.93804717773437e-05,100141599,651,47712120832.0,381972608.0,7257043.5,23984.05859375,0.4679164448
1689,3,631608539,False,0.259225994348526,4340,4000,8510,0.000257702834294938,0.000745499521139747,0.223427518596652,299.701760042807,3.23373538085937e-05,100141599,662,1833663872.0,35409600.0,7911479.0625,26397.83984375,0.04337676
1690,2,631600177,False,0.958444118499756,7340,2050,8550,0.131208694290034,0.00704360395283736,7.06435974323502,1002.94675716247,0.0164644753777307,100141599,1099,121001524320.0,1908169192.0,13479993623.2461,13440388.0634537,2.3375072602
1691,1,631602445,False,0.725368976593018,7930,1360,3520,0.245036063191389,0.0235469287196818,8.66318013662142,367.911256697366,0.0307478879421875,100141599,896,91290978304.0,1065969876.0,9234689056.0,25100316.6875,1.3058130981
1692,1,631603295,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,667,12637930496.0,104673600.0,0.0,0.0,0.12822516
1693,3,631609904,False,0.725760221481323,8310,1390,9640,0.115477449984189,0.111485794908334,87.942075119601,788.818657945693,0.014490469875,100141599,1074,24035115008.0,106102800.0,9330900408.0,11828955.0,0.12997593
1694,3,631608351,False,0.482902586460114,7800,3490,9800,0.0105114359779956,0.025979997210158,7.72981927856195,297.529642364227,0.00131900770585937,100141599,598,4127047424.0,41445000.0,320362360.0,1076740.984375,0.050770125
1695,3,631606310,False,0.771349370479584,8890,1940,9570,0.0403929962515859,0.0802956004641192,60.5239008429975,753.763599663759,0.00506863890244141,100141599,312782586,11899549184.0,51530400.0,3118820820.0,4137664.41015625,0.06312474
1696,2,631596154,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,197,2149757184.0,25048800.0,0.0,0.0,0.03068478
1697,3,631610187,False,0.236633703112602,3150,2890,4510,0.000568409149710007,0.00057648729564316,0.255560030811942,443.305572808549,7.13257494140625e-05,100141599,526157196,9966793728.0,100999800.0,25811512.0,58225.1015625,0.123724755
1698,2,631597751,False,0.438717305660248,5880,3930,6280,0.0038394747753969,0.00322864460758865,0.986416816711426,305.520416259766,0.00048178924609375,100141599,802,5114726912.0,121815000.0,120160368.0,393297.34375,0.149223375
1699,3,631609908,False,0.576616764068604,6240,5090,6430,0.0236870907149735,0.0178160160712922,8.05036710046728,451.861239249734,0.00297232987460937,100141599,1077,18432568832.0,136191600.0,1096392376.0,2426391.734375,0.16683471
1700,2,631599062,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,911,254524384.0,3061800.0,0.0,0.0,0.003750705
1701,2,631597265,False,0.295081317424774,7460,4500,5870,0.00104794053606893,0.00179861451033503,0.600140750408173,333.668334960938,0.000131498840429687,100141599,609,5836579328.0,59682600.0,35817960.0,107345.9921875,0.073111185
1702,1,631602100,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,963,153720784.0,25594200.0,0.0,0.0,0.031352895
1703,1,631602732,False,0.330506831407547,5150,2390,4990,0.00156852280074774,0.00575309759005904,2.21740651130676,385.428283691406,0.0001968231234375,100141599,819,2845405696.0,27927900.0,61927508.0,160671.9375,0.0342116775
1704,2,631598864,False,0.38571161031723,10240,4270,5720,0.000717685618614265,0.00106852862518281,0.471798479557037,441.540313720703,9.0057425390625e-05,100141599,872,7936355840.0,68801400.0,32460396.0,73516.265625,0.084281715
1705,2,631598852,False,0.210167780518532,9850,4500,7390,6.0719921409616e-05,1.23226782307029e-05,0.0079974140971899,648.999694824219,7.61932474365234e-06,100141599,867,58097619968.0,504748800.0,4036685.25,6219.85693359375,0.61831728
1706,1,631605624,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,209,14650997760.0,129404704.0,0.0,0.0,0.1585207624
1707,1,631605993,False,0.301711142063141,8330,2350,5090,0.00128824117112551,0.000143924713484012,0.0584822073578835,406.3388671875,0.000161652512109375,100141599,10,149919268864.0,916876800.0,53620980.0,131961.234375,1.12317408
1708,3,631606205,False,0.0361379273235798,9130,5420,3050,5.1195889379609e-06,1.38297796828897e-06,0.000225670190480022,163.176996058168,6.42421955871582e-07,100141599,589508447,38069833728.0,379200608.0,85574.2734375,524.426086425781,0.4645207448
1709,2,631597793,False,0.639407634735107,3720,3630,6230,0.00376856591867196,0.00255153886973858,0.967390775680542,379.14013671875,0.00047289138203125,100141599,827,17215983616.0,151294496.0,146360896.0,386033.78125,0.1853357576
1710,3,631609388,False,0.579428672790527,9030,3580,8040,0.00859962976495758,0.00069364598682512,0.176039880344463,253.789229215055,0.00107910831129656,100141599,948,69648052960.0,1269963008.0,223564135.970215,880904.743915558,1.5557046848
