,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1711,3,631606219,False,0.3365598320961,1870,2840,6210,0.00118626528661091,0.000138638816958838,0.053051748620355,382.661579087955,0.000148856260696328,100141599,184,99114868232.0,876488400.0,46499242.2654572,121515.314854145,1.07369829
1712,3,631609328,False,0.243100523948669,12460,2480,5830,0.00111682589544387,3.8117916627169e-05,0.0117813034546492,309.075219663289,0.000140142789746094,100141599,936,499901841408.0,3001273088.0,35358909.0,114402.27734375,3.6765595328
1713,3,631609963,False,0.396982282400131,6010,1190,7560,0.000766116086482002,0.000319608775050745,0.147292271452169,460.85177551456,9.613463125e-05,100141599,1094,39115243520.0,245541600.0,36166380.0,78477.25,0.30078846
1714,1,631601333,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1109,6963529728.0,43501500.0,0.0,0.0,0.0532893375
1715,2,631595838,False,1.0,8490,1930,9220,0.305465463151189,0.335846126079559,423.898803710938,1262.181640625,0.03833075715,100141599,74,58205196288.0,93168896.0,39494184960.0,31290414.0,0.1141318976
1716,1,631603489,False,0.0427244156599045,7010,6720,4430,2.84364777610896e-06,1.23717597944051e-06,0.000311919895466417,252.122497558594,3.56829774475098e-07,100141599,614,13704975360.0,235447200.0,73440.6640625,291.289611816406,0.28842282
1717,2,631597139,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576,279470144.0,2532600.0,0.0,0.0,0.003102435
1718,2,631600603,False,0.591961145401001,6920,1620,7950,0.00773332966448909,0.0716586709022522,35.7369956970215,498.711364746094,0.000970402278125,100141599,182305713,1457779200.0,11054700.0,395061760.0,792165.125,0.0135420075
1719,1,631601800,False,0.175441935658455,10990,4400,2790,0.000187216272005929,1.70047969731968e-05,0.00482151750475168,283.538665771484,2.34924805664062e-05,100141599,1033,212441284608.0,1127772032.0,5437572.5,19177.53515625,1.3815207392
1720,1,631602234,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,182305701,7388629504.0,84568496.0,0.0,0.0,0.1035964076
1721,1,631604734,False,0.648681223392487,8320,1080,4300,0.0213043575480417,0.173224434256554,107.884864807129,622.803955078125,0.0026733371,100141599,469,3040431104.0,12598200.0,1359155072.0,2182316.0,0.015432795
1722,2,631599140,False,0.553217113018036,5860,1890,6420,0.00844130289241557,0.0777441933751106,36.6294136047363,471.153045654297,0.0010592409625,100141599,927,1510855424.0,11122200.0,407399680.0,864686.5,0.013624695
1723,2,631600073,False,0.798188745975494,8010,3830,7610,0.0460006743064876,0.0418333522975445,53.5031661987305,1278.95959472656,0.0057723078,100141599,1088,22391166976.0,112639504.0,6026570240.0,4712088.0,0.1379833924
1724,1,631605407,False,0.105288296937943,5810,2650,5690,3.55881613366646e-05,2.2729871591941e-06,0.000521979886016242,229.644889943555,4.46571326112747e-06,100141599,275,142233362816.0,1603827896.0,837165.90234375,3645.48021316528,1.9646891726
1725,2,631596124,False,0.03246945515275,4570,4560,9800,8.96449380909002e-06,5.07682943862164e-06,0.000815957318991423,160.721832275391,1.12489258728027e-06,100141599,180,17663025152.0,180876608.0,147587.59375,918.279663085938,0.2215738448
1726,2,631596178,False,0.00127791555132717,12660,4870,5810,5.28099073209731e-08,2.27745488246001e-07,7.8623003219036e-07,3.45223093032837,6.6267515540123e-09,100141599,207,926235264.0,23752800.0,18.6751651763916,5.40959310531616,0.02909718
1727,1,631605953,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,35,2024216320.0,14639400.0,0.0,0.0,0.017933265
1728,3,631609952,False,0.134178638458252,10160,4060,7710,0.000900659078516503,1.52413951069982e-05,0.00273320698937032,179.327874527401,0.0001130175046875,100141599,1091,991145525248.0,6053198336.0,16544644.0,92259.1875,7.4151679616
1729,2,631600799,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009215,20644446208.0,144636304.0,0.0,0.0,0.1771794724
1730,2,631597412,False,0.243100523948669,12460,2480,5830,0.000954058013193233,1.071223691777e-05,0.0027520633988744,256.908376840427,0.0001197181692276,100141599,645,1529726277120.0,9123128856.0,25107429.0078125,97729.1177368164,11.1758328486
1731,2,631600550,False,0.510624647140503,6040,3190,9080,0.00448432425168103,0.0190743636339903,7.55155849456787,395.900970458984,0.000562706965625,100141599,929,2489491200.0,24082200.0,181858144.0,459352.625,0.029500695
1732,3,631609283,False,0.862860858440399,9860,4220,9470,0.257747946315622,0.00584523544856755,2.55050819751069,436.339685535803,0.0323430146053711,100141599,926,514161451008.0,4516920000.0,11520441487.5,26402460.9023438,5.533227
1733,2,631597251,False,0.357742607593536,2650,6020,6140,0.00136845911476774,0.000434079352999106,0.14901115000248,343.280914306641,0.000171718509375,100141599,605,49143717888.0,322932608.0,48120560.0,140178.375,0.3955924448
1734,2,631600813,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009219,886012864.0,6260400.0,0.0,0.0,0.00766899
1735,3,631606397,False,0.52248877286911,6990,5450,8990,0.000497574120150314,2.98020684691654e-05,0.0100027281096727,335.638719843287,6.24371494140625e-05,100141599,295,197615122432.0,1710253824.0,17107204.0,50969.1015625,2.0950609344
1736,2,631596225,False,0.0586009360849857,11690,4620,7270,1.49076366207333e-05,4.53028360425378e-06,0.000949845241848379,209.665740966797,1.87065664672852e-06,100141599,225,41377726464.0,337079712.0,320173.5625,1527.06665039062,0.4129226472
1737,3,631608523,False,0.83241194486618,5180,930,6020,0.302275988669672,0.0148266358349551,8.5235240257804,574.879164812656,0.0379305319640625,100141599,656,115166603264.0,2088383360.0,17800385744.0,30963699.5625,2.558269616
1738,1,631602767,False,0.0910035446286201,7700,1770,1470,5.15367763526726e-05,5.4660908972437e-06,0.00170701381284744,312.29150390625,6.4669951171875e-06,100141599,806,75472330752.0,965805312.0,1648643.0,5279.1796875,1.1831115072
1739,2,631596791,False,0.00133751647081226,11620,6320,7770,1.83426853064778e-08,2.25895169236878e-09,3.48380552850358e-07,154.222229003906,2.30169724822044e-09,100141599,437,100682653696.0,831773696.0,289.773773193359,1.87893652915955,1.0189227776
1740,2,631599572,False,0.730230450630188,7680,2400,9380,0.182879012382636,0.0342678197208147,16.0397896436914,468.07149606745,0.022948227728125,100141599,1011,88938156288.0,546671696.0,8768499008.0,18733247.125,0.6696728276
1741,1,631605975,False,0.825934827327728,8140,1730,2570,0.198170087069655,0.0183611560510332,7.68186909217006,418.376112637951,0.0248669993769531,100141599,22,155861048576.0,1105572616.0,8492864108.0,20299591.328125,1.3543264546
1742,2,631598940,False,0.582246959209442,7430,2460,9250,0.015915144104318,0.0174144096672535,6.23693370819092,358.147857666016,0.001997081821875,100141599,893,9160567808.0,93616200.0,583878016.0,1630270.875,0.114679845
1743,2,631597230,False,0.619642496109009,7950,1720,9810,0.0413476836588806,0.0287519656121731,13.5658149719238,471.822174072266,0.00518843605,100141599,600,23502872576.0,147310208.0,1998382976.0,4235458.0,0.1804550048
1744,1,631605741,False,0.338126957416534,6250,3460,4150,0.00182250029950533,0.000408134917961434,0.173826575279236,425.904693603516,0.000228693010546875,100141599,155,60045017088.0,457417792.0,79511368.0,186688.171875,0.5603367952
1745,1,631605947,False,0.491535633802414,5250,1950,4990,0.0693894167862471,0.00504429539405463,2.13525572597547,423.301087500178,0.008707200009375,100141599,39,191629106816.0,1409100344.0,3008789578.0,7107918.375,1.7261479214
1746,2,631600329,False,0.0107035730034113,11550,5690,8200,1.6860680460971e-06,4.41817519458709e-07,6.24877138761804e-05,141.433303833008,2.11573066711426e-07,100141599,1123,4091117952.0,390914112.0,24427.328125,172.712707519531,0.4788697872
1747,3,631609526,False,0.77303946018219,8400,4340,10050,0.0179102485027883,0.00524823667319494,1.78468855317176,340.054891633785,0.00224743373203125,100141599,977,35679444992.0,349572608.0,623878232.0,1834639.78125,0.4282264448
1748,1,631604922,False,0.575363039970398,8880,1990,2270,0.0855343183505217,0.0158861930361443,6.90124520048549,434.417810785993,0.0107331125125,100141599,409,82580545536.0,551530784.0,3806249176.0,8761724.5,0.6756252104
1749,3,631606075,False,1.0,8050,600,7520,0.840584869590701,0.334026625008759,776.573543471162,2324.88515983059,0.10547920595625,100141599,41,232344677376.0,257780272.0,200185339264.0,86105474.25,0.3157808332
1750,3,631606028,False,0.0469696335494518,8470,5080,5760,2.40898426308361e-05,3.15893679821268e-05,0.00730722397915573,231.319093920782,3.02286843867279e-06,100141599,12,10152032256.0,78116400.0,570814.031245321,2467.64770503901,0.09569259
1751,3,631606511,False,0.456408739089966,8450,4340,10050,0.00464040052282917,0.00979990203248764,3.37940365449875,344.840554864293,0.000582291901953125,100141599,335,4807531008.0,48504600.0,163916622.5,475340.328125,0.059418135
1752,1,631605216,False,0.537071108818054,6830,1810,3310,0.0315719863675685,0.00114298691190304,0.425244880674272,372.047025425909,0.00396175112470703,100141599,329,351279729664.0,2829500948.0,1203230793.0,3234082.55078125,3.4661386613
1753,3,631606195,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,148,9128138736.0,131967000.0,0.0,0.0,0.161659575
1754,3,631609059,False,0.392104059457779,9130,5050,6850,0.000373816677303612,7.0226371032958e-05,0.0291733496324532,415.418726659845,4.69076802612305e-05,100141599,863,19618598400.0,545265024.0,15907207.1875,38291.9838867188,0.6679496544
1755,1,631602879,False,0.713508784770966,8110,1230,2970,0.168111459700052,0.0246461890637875,13.0957183837891,531.3486328125,0.02109514925,100141599,778,125171441664.0,698709632.0,9150104576.0,17220530.0,0.8559192992
1756,1,631597114,False,0.415199935436249,4090,2610,5570,0.00575359504458237,0.00273860921151936,0.957499206066132,349.629730224609,0.000721979015625,100141599,588,27085371392.0,215208000.0,206061488.0,589370.625,0.2636298
1757,2,631596480,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,319,68709939200.0,668334592.0,0.0,0.0,0.8187098752
1758,1,631605683,False,0.611204862594604,6150,4920,5540,0.0268887029010785,0.014437360689044,5.53384876251221,383.300567626953,0.0033740781375,100141599,181,24172685312.0,190779296.0,1055743744.0,2754349.5,0.2337046376
1759,3,631606775,False,0.167891517281532,5510,4980,5900,5.18645274004629e-05,0.000708650517498666,0.259843804188342,366.674119007937,6.50812233886719e-06,100141599,428,594145696.0,7497000.0,1948049.0,5312.7529296875,0.009183825
1760,2,631599709,False,0.450232326984406,7180,2400,9900,0.00226266502788545,0.00044129099114798,0.211479634046555,479.229431152344,0.00028392625078125,100141599,1035,104813199360.0,525223808.0,111074136.0,231776.53125,0.6433991648
1761,1,631605053,False,0.488629192113876,6440,4670,5120,0.017226047317001,0.0128004215657711,5.37503480911255,419.910766601562,0.0021615780375,100141599,366,20073641984.0,137851200.0,740955008.0,1764553.5,0.16886772
1762,2,631596072,False,0.0907967537641525,11010,5060,5860,2.95276866884069e-05,2.45283299743575e-05,0.00782057849479324,318.838604298339,3.70522603759766e-06,100141599,154,18701088768.0,123313504.0,964382.9375,3024.67431640625,0.1510590424
1763,1,631603610,False,0.639579653739929,8310,980,4030,0.0683781981719903,0.0542114339768887,29.1915016174316,538.474975585938,0.00858030915,100141599,565,22564872192.0,129204000.0,3771658752.0,7004334.0,0.1582749
1764,2,631596115,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,173,4303279104.0,67648496.0,0.0,0.0,0.0828694076
1765,1,631596089,False,0.0361379273235798,9130,5420,3050,5.1195889379609e-06,2.76595596915286e-06,0.000451340369181708,163.177001953125,6.42421955871582e-07,100141599,589508447,19177185280.0,189600304.0,85574.2734375,524.426086425781,0.2322603724
1766,2,631596747,False,0.473091691732407,6290,1940,6830,0.00138862964203359,0.000664171180687845,0.499352872371674,751.843627929688,0.000174249569921875,100141599,423,34130391040.0,214168496.0,106945656.0,142244.546875,0.2623564076
1767,3,631606059,False,0.980840444564819,4840,1810,5810,2.44258764302839,0.0501831464063642,37.6177256875476,749.608750773286,0.30650350058125,100141599,31,905175648640.0,4985875880.0,187557311166.0,250206939.25,6.107697953
1768,2,631598916,False,0.357612013816833,7720,4980,9580,0.000620724543345763,0.000864238769281656,0.256057113409042,296.280517578125,7.78904478515625e-05,100141599,884,5029905408.0,73572304.0,18838712.0,63584.0390625,0.0901260724
1769,2,631599361,False,0.796659827232361,8750,1680,9500,0.166830513232488,0.125920996069908,73.5599517822266,584.175476074219,0.0209344121,100141599,973,30618122240.0,135714592.0,9983159296.0,17089316.0,0.1662503752
1770,2,631596945,False,0.0059326346963644,11490,4730,7640,2.63846024092311e-07,5.0700882638921e-06,0.000765583361499012,151.000015258789,3.31082203865051e-08,100141599,506,344823360.0,5330700.0,4081.09521484375,27.0271186828613,0.0065301075
1771,1,631605986,False,0.390042871236801,6150,4270,5400,0.00242352359094451,0.00239909114316106,0.886341035366058,369.448669433594,0.000304111283984375,100141599,15,11743995904.0,103478400.0,91717152.0,248254.109375,0.12676104
1772,2,631597479,False,0.000266870192717761,8580,6780,9010,5.59672559936694e-09,9.83528480880125e-10,6.09787704775044e-08,62.0000076293945,7.0229454934597e-10,100141599,663,49202618368.0,582902976.0,35.5447082519531,0.573301672935486,0.7140561456
1773,3,631609848,False,0.799534440040588,3530,3640,6540,0.0230447126182996,0.0127897820503131,4.90955495090167,383.865411590927,0.00289172227148437,100141599,1054,20869853184.0,184568400.0,906148702.0,2360589.609375,0.22609629
1774,2,631599210,False,0.605134248733521,6610,1900,8060,0.0280575370218647,0.0217134673148394,10.9357128143311,503.637329101562,0.00352074708125,100141599,182305709,19449034752.0,132363904.0,1447493632.0,2874079.25,0.1621457824
1775,3,631606937,False,0.511366367340088,2190,3380,5990,0.0137661579624401,0.00372306284460545,1.35112454135333,362.906724314645,0.0017274203515625,100141599,484,54148279296.0,378757792.0,511748948.0,1410139.0625,0.4639782952
1776,2,631597017,False,0.0278873108327389,10030,4830,7370,5.90557559071606e-06,5.17838361702161e-06,0.00115618493873626,223.271408081055,7.41050007629394e-07,100141599,534,18121662464.0,116820000.0,135065.53125,604.938781738281,0.1431045
1777,3,631610135,False,0.999621629714966,7450,4370,8250,0.115186960833759,0.0321783222487848,44.3184222606207,1377.2757298524,0.0144540183921875,100141599,484682524,45563250688.0,366681600.0,16250749984.0,11799198.6875,0.44918496
1778,3,631609338,False,0.179526016116142,11080,5300,5430,0.000271540793378501,3.2635544835107e-05,0.00911033494724381,279.153756840105,3.40737839883327e-05,100141599,938,53462166528.0,852301808.0,7764754.94702148,27815.3338680267,1.0440697148
1779,1,631602772,False,0.433869659900665,8060,430,3880,0.0116769632824276,0.0139421513304114,4.88096714019775,350.087097167969,0.0014652617,100141599,805,9066331136.0,85792496.0,418750368.0,1196132.0,0.1050958076
1780,2,631596027,False,0.0124439327046275,12250,6760,7000,1.61344790709447e-06,8.52384007340557e-06,0.00132279141830543,155.187263828723,2.02460465621948e-07,100141599,135,1965671104.0,19389600.0,25648.396484375,165.273849487305,0.02375226
1781,1,631601473,False,0.615903794765472,9470,1710,3500,0.145675176732714,0.000777667562942952,0.297952204942703,383.135681152344,0.018279774625,100141599,1089,2281122258944.0,19188488192.0,5717252096.0,14922265.0,23.5058980352
1782,1,631605149,False,0.688683271408081,9670,5650,5690,0.158045803584983,0.00030007528846633,0.117719278220698,392.299142066498,0.0198320793889363,100141599,343,6199767567096.0,53951302172.0,6351108350.75462,16189452.562397,66.0903451607
1783,2,631599371,False,0.0577083416283131,8180,4440,5700,1.52186087673307e-05,0.000136077826027758,0.0560795068740845,412.113494873047,1.9096783996582e-06,100141599,975,1423227648.0,11456100.0,642452.4375,1558.92114257812,0.0140337225
1784,2,631596511,False,1.0,7210,1750,8360,0.705839688746116,0.0255532077312455,25.9429945750278,1015.25393006944,0.0885709612375,100141599,329,543198777344.0,2829500948.0,73405727744.0,72302825.5,3.4661386613
1785,3,631608842,False,1.0,8630,1060,7580,1.9346324453867,0.141814597168742,225.485121739384,1589.99938117149,0.24276370125,100141599,778,554519306240.0,1397419264.0,315097252864.0,198174450.0,1.7118385984
1786,3,631607079,False,0.19185833632946,9540,3430,10410,0.000358984214450282,0.000184657677752583,0.0418625405615379,226.703493031188,4.5046456652832e-05,100141599,540,16090321920.0,199139392.0,8336480.875,36772.6176757812,0.2439457552
1787,2,631597026,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,538,3415802112.0,70977600.0,0.0,0.0,0.08694756
1788,1,631601299,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1116,256540608.0,13062600.0,0.0,0.0,0.016001685
1789,3,631610195,False,0.199188768863678,3410,3170,6960,1.83348952167329e-05,0.00221530850413386,0.781643076197216,352.837121664381,2.30071972351074e-06,100141599,526322264,69005832.0,847800.0,662677.0,1878.13854980469,0.001038555
1790,2,631605402,False,1.0,7650,1230,7670,0.0730116935668368,0.422254234552383,2195.98266601562,5200.6171875,0.009161734575,100141599,312782570,41682108416.0,17712000.0,38895243264.0,7478967.0,0.0216972
1791,2,631596190,False,0.869435787200928,4610,1620,5840,0.296141968343981,0.111551128327847,91.969970703125,824.464721679688,0.037160816,100141599,211,67180810240.0,271941312.0,25010434048.0,30335360.0,0.3331281072
1792,2,631596953,False,0.529583692550659,6770,1540,7530,0.0171685353451304,0.0784388706088066,42.905200958252,546.989013671875,0.00215436125625,100141599,510,2995132928.0,22420800.0,961968960.0,1758662.25,0.02746548
1793,2,631599161,False,1.0,8790,6120,6610,0.208334256536151,0.0491416081786156,80.7826309204102,1643.87426757812,0.026142431,100141599,931,88931024896.0,434270688.0,35081527296.0,21340760.0,0.5319815928
1794,2,631601019,False,0.999510824680328,7090,2840,6820,0.0852319280112761,0.000818098041908274,0.861231922394106,1052.72458590075,0.0106951676314697,100141599,1080,1317115235840.0,10672008292.0,9191074217.125,8730749.08691406,13.0732101577
1795,3,631609014,False,0.018196502700448,10890,4460,8460,1.11378272383101e-06,3.78427856816359e-07,7.59630140969005e-05,200.733145640923,1.39760923099518e-07,100141599,846,68384200704.0,301485600.0,22901.7548828125,114.090549468994,0.36931986
1796,1,631604947,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,398,42151479296.0,404388912.0,0.0,0.0,0.4953764172
1797,2,631596617,False,0.236270010471344,7430,5510,6730,0.000324722417991097,0.000443934695795178,0.142937541007996,321.978759765625,4.07471797851562e-05,100141599,364,8421762560.0,74927696.0,10709981.0,33263.00390625,0.0917864276
1798,2,631596133,False,0.507696866989136,7250,3110,6400,0.00308240099130322,0.00203545647673309,0.99510645866394,488.886108398438,0.00038678927109375,100141599,186,17430941696.0,155123104.0,154364000.0,315746.34375,0.1900258024
1799,2,631600585,False,0.297764986753464,4130,4630,6080,0.00299688747390905,0.000362499442417175,0.118984505534172,328.233642578125,0.00037605876875,100141599,258,75780382720.0,846861312.0,100763376.0,306986.75,1.0374051072
1800,1,631602078,False,0.371091514825821,5020,6830,2910,0.00252153373482534,4.67467642928707e-05,0.00756885213125193,161.911786745981,0.000316409901918387,100141599,967,152297238832.0,5525383444.0,41820810.2561035,258293.797484398,6.7685947189
1801,3,631609956,False,0.970939576625824,6190,3920,7270,0.0306837340280665,0.0315664890037822,36.789037728004,1165.44598050154,0.00385029045625,100141599,1092,17069191168.0,99570600.0,3663106560.0,3143094.25,0.121973985
1802,2,631597059,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,551,15056560128.0,116853296.0,0.0,0.0,0.1431452876
1803,2,631596112,False,0.631838381290436,3550,2600,5840,0.0206890978165468,0.00899051502346992,4.11902761459351,458.152618408203,0.00259613239375,100141599,171,25427771392.0,235725296.0,970959040.0,2119291.75,0.2887634876
1804,1,631604672,False,0.450085550546646,8620,1840,3520,0.00708489651998109,0.000768789323046803,0.302356481552124,393.289123535156,0.00088903486875,100141599,502,135626268672.0,944007296.0,285426720.0,725742.75,1.1564089376
1805,2,631599907,False,1.0,8790,6120,6610,0.406946676038047,0.00194307460545584,2.36880934953545,1219.10365298595,0.0510649356274154,100141599,1065,2089403102528.0,21453454036.0,50819142500.3059,41685661.7366656,26.2804811941
1806,1,631602065,False,0.179526016116142,11080,5300,5430,0.000221440616241628,0.000210638012504205,0.0613267756998539,291.147705078125,2.77870578125e-05,100141599,970,10610817024.0,107688600.0,6604194.5,22683.3125,0.131918535
1807,2,631596751,False,0.696188628673553,10210,2170,9150,0.412392192282645,0.118160355662286,67.4327465703393,570.688419075758,0.05174825595625,100141599,425,77553008704.0,357509708.0,24107861536.0,42243474.25,0.4379493923
1808,2,631605748,False,0.00733167491853237,11540,4240,7050,2.77841599923095e-07,7.42796260055911e-07,9.67757441685535e-05,130.285720825195,3.48644288063049e-08,100141599,589508455,4068452352.0,38315700.0,3708.0302734375,28.4607582092285,0.0469367325
1809,3,631606177,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,126,4018791296.0,112102200.0,0.0,0.0,0.137325195
1810,3,631606201,False,0.730230450630188,7680,2400,9380,0.0701212148335838,0.0432484281827376,20.2835088362895,468.999907940829,0.00879902830625,100141599,156,24834076672.0,166084192.0,3368770176.0,7182880.25,0.2034531352
1811,3,631606081,False,0.655244708061218,6250,4760,6270,0.0144762011317865,0.00632737609501641,2.68373355002087,424.146361733521,0.00181651877863007,100141599,46,15213339136.0,234358200.0,628954964.0625,1482872.47235107,0.287088795
1812,3,631606086,False,0.741603374481201,8110,4240,7910,0.230143788510326,0.0163616907337434,10.8102016513377,660.701991453938,0.0288791589594665,100141599,51,202419732480.0,1440854984.0,15575932927.375,23574823.6403809,1.7650473554
1813,2,631595754,False,0.763019382953644,4010,3260,6200,0.685873385723597,0.064822971295969,39.0963604698577,603.12509112474,0.086065527384375,100141599,48,197610677760.0,1083837596.0,42374105344.0,70257573.375,1.3277010551
1814,1,631601382,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1101,11642305536.0,679313728.0,0.0,0.0,0.8321593168
1815,1,631600854,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1029,11817627648.0,92470496.0,0.0,0.0,0.1132763576
1816,3,631606261,False,0.999986588954926,8450,1910,9260,0.227449290853705,0.127561411796412,133.690746816956,1048.05007199455,0.02854104500625,100141599,233,57184888832.0,182647808.0,24418321856.0,23298812.25,0.2237435648
1817,2,631599185,False,0.346905529499054,5790,1940,8450,0.00289876995100969,0.00255780713632703,1.32000017166138,516.067138671875,0.0003637466765625,100141599,182305705,22281664512.0,116090096.0,153238944.0,296936.0625,0.1422103676
1818,3,631606296,False,0.991644442081451,8910,2180,9350,0.106538000429754,0.152825961075262,144.848002509467,947.797098675753,0.01336871991875,100141599,312782594,21779799552.0,71409600.0,10343537920.0,10913240.75,0.08747676
1819,2,631595719,False,0.0115457167848945,5960,5860,5740,2.77307241672879e-06,3.34434366777714e-06,0.000490763806737959,146.744430541992,3.4797375869751e-07,100141599,38,6499076608.0,84937504.0,41684.25390625,284.060211181641,0.1040484424
1820,2,631596011,False,0.202844455838203,7720,4940,9570,0.000405787734277436,0.000109927772427909,0.0351182110607624,319.466217041016,5.09195080078125e-05,100141599,131,42453352448.0,378129600.0,13279235.0,41566.9453125,0.46320876
1821,2,631600239,False,0.665656626224518,4570,2990,6750,0.0447407948171194,0.0122798811644316,5.25912809371948,428.271911621094,0.0056142142,100141599,1108,26184693760.0,373214688.0,1962783872.0,4583032.0,0.4571879928
1822,1,631601836,False,0.307713717222214,7330,3350,1390,0.00296710400907885,0.00111699814442545,0.415928214788437,372.362487792969,0.000372321446875,100141599,1023,37616771072.0,272100608.0,113174320.0,303935.875,0.3333232448
1823,1,631596420,False,0.476581275463104,7250,460,4040,0.0134360364372499,0.00716748647391796,2.60247993469238,363.095184326172,0.001685995675,100141599,312782554,23588044800.0,192023104.0,499736256.0,1376323.0,0.2352283024
1824,3,631606210,False,0.00231197336688638,9740,3980,6150,2.97886267368551e-08,2.09727120081243e-07,5.18728099934533e-05,247.334774698471,3.73796960711479e-09,100141599,606826663,1319169920.0,14549400.0,754.71826171875,3.05140376091003,0.017823015
1825,1,631603378,False,0.418998450040817,8460,2080,1340,0.00940472177295402,0.014568836428225,5.63644409179688,386.883636474609,0.0011801337625,100141599,643,8888955904.0,66125700.0,372713824.0,963374.5,0.0810039825
1826,3,631609055,False,0.650147438049316,7670,2400,9380,0.0639045965533844,0.00350839490575346,1.41708038281595,403.911310124201,0.00801894769375,100141599,862,211073392640.0,1865833216.0,2644035648.0,6546079.75,2.2856456896
1827,3,631608629,False,0.354231148958206,9370,3510,10020,0.0019389130023913,0.00131065972974332,0.466481077958403,355.913184308911,0.000243300838867187,100141599,692,16302724608.0,151536608.0,70688960.25,198612.9296875,0.1856323448
1828,2,631605475,False,0.991644442081451,8910,2180,9350,0.0923030613229493,0.264812618494034,274.241302490234,1035.60510253906,0.01158247545,100141599,312782594,17039110144.0,35704800.0,9791730688.0,9455082.0,0.04373838
1829,3,631608835,False,1.0,8160,660,7070,0.886730794268751,0.137642121710637,163.325990095925,1186.5988991312,0.111269740225,100141599,774,212628339423.25,659917472.0,107781674496.0,90832441.0,0.8083989032
1830,2,631596892,False,0.741566717624664,6370,1500,7090,0.208893517447592,0.0900465026497841,56.5532073974609,628.04443359375,0.0262126088,100141599,478,42197168128.0,237633296.0,13438924800.0,21398048.0,0.2911007876
1831,2,631596501,False,0.342301547527313,9500,4310,6440,0.000469658032621285,0.0001248406333616,0.049173429608345,393.889587402344,5.89341518554687e-05,100141599,326,12107498112.0,385367392.0,18949836.0,48109.51171875,0.4720750552
1832,3,631606152,False,0.0865430310368538,10310,6880,6540,8.44112484539359e-05,4.92148344521558e-05,0.0103954096065328,211.225125965601,1.05921862060547e-05,100141599,105,17068371968.0,175692608.0,1826396.625,8646.6826171875,0.2152234448
