,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1833,2,631596918,False,0.0267690047621727,8440,6000,5740,1.71711903089192e-06,7.23658996449173e-07,0.00011276988212415,155.832902896925,2.15469440937042e-07,100141599,491,28416524416.0,243061196.0,27409.982421875,175.893421173096,0.2977499651
1834,2,631599195,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,939,885593024.0,9543600.0,0.0,0.0,0.01169091
1835,3,631607198,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576,634627584.0,5065200.0,0.0,0.0,0.00620487
1836,1,631602294,False,0.474850833415985,6210,2130,3310,0.00393888777723709,0.000710291644371455,0.235991443185922,332.245838812807,0.00049426389901123,100141599,182305689,39909363136.0,568049388.0,134054794.875,403480.733886719,0.6958605003
1837,3,631606044,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,23,55793002496.0,444932992.0,0.0,0.0,0.5450429152
1838,2,631597809,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,839,9973115904.0,78387296.0,0.0,0.0,0.0960244376
1839,1,631602162,False,0.00702155288308859,12300,3480,5110,3.74909234024768e-07,6.83820218227993e-08,1.72428372025024e-05,252.154541015625,4.70447776794433e-08,100141599,951,122901839872.0,561608128.0,9683.7177734375,38.4039001464844,0.6879699568
1840,1,631603162,False,0.47468176484108,2970,4650,4850,0.0062669433910828,3.08121707348619e-05,0.00759649276733398,246.541946411133,0.0007863955640625,100141599,698,1967558472960.0,20834480128.0,158268976.0,641955.5625,25.5222381568
1841,3,631606170,False,0.0660601258277893,6580,5310,990,8.79369996766112e-05,2.37151984687216e-05,0.0038989307293381,164.406413654116,1.10346084442139e-05,100141599,120,28980107264.0,379834208.0,1480947.265625,9007.84362792969,0.4652969048
1842,3,631609303,False,0.513366222381592,7650,3820,6260,0.0243772191977593,0.00570899875104848,3.18069486642167,557.137075189852,0.00305892934481811,100141599,930,56784386048.0,437394592.0,1391218733.375,2497085.17944336,0.5358083752
1843,1,631602720,False,0.615903794765472,9470,1710,3500,0.125459058440127,0.00154333122845085,0.603845567777364,391.261160692954,0.0157429931741775,100141599,822,964094363648.0,8327067296.0,5028262679.27344,12851422.9993286,10.2006574376
1844,3,631606012,False,0.465493470430374,9750,2480,7480,0.00712164144217512,0.000182330666383407,0.0982646468380365,538.936476167999,0.000893645735964203,100141599,4,781767270400.0,4001009472.0,393157782.761719,729506.723236084,4.9012366032
1845,1,631605398,False,0.918292701244354,7890,1030,4560,0.0272803212346371,0.180720627307892,183.15657043457,1013.47906494141,0.003423219625,100141599,279,5103588864.0,15462900.0,2832131840.0,2794465.0,0.0189420525
1846,3,631609426,False,0.125092417001724,12820,4790,6470,0.000204037759194078,1.05966607328984e-05,0.00268402040422885,253.289264597861,2.56032931396484e-05,100141599,957,344838668288.0,1972380544.0,5293909.625,20900.6474609375,2.4161661664
1847,1,631603071,False,0.305889755487442,8080,6120,4160,0.00180130641180217,6.21535884342221e-05,0.0113389716318429,182.43470598392,0.000226033535546875,100141599,726,299845031936.0,2968729184.0,33662336.0,184517.171875,3.6366932504
1848,2,631596677,False,0.515296638011932,9610,2300,8750,0.0061558505913555,0.159200116991997,81.8035888671875,513.841247558594,0.00077245529375,100141599,393,819698752.0,3960900.0,324015840.0,630575.75,0.0048521025
1849,3,631608948,False,0.655244708061218,6250,4760,6270,0.0189215034829376,0.00262350314852293,1.04297376992955,397.550035538079,0.00237432915471163,100141599,824,46214086464.0,738793808.0,770542563.130371,1938227.88139725,0.9050224148
1850,2,631595993,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,126,2119489920.0,56051100.0,0.0,0.0,0.0686625975
1851,1,631605291,False,0.46039867401123,9160,1780,5620,0.00834993719935624,5.17338630743325e-05,0.0188528783619404,364.420471191406,0.0010477761109375,100141599,313,2253493934336.0,16533221376.0,311698816.0,855327.4375,20.2531961856
1852,3,631609835,False,0.0418690033257008,9900,5020,3070,4.32133867212504e-05,3.67796139395819e-06,0.000572062674445465,155.537976930698,5.42255027770996e-06,100141599,1049,130378301440.0,1203539456.0,688500.0,4426.57165527344,1.4743358336
1853,1,631601532,False,0.305889755487442,8080,6120,4160,0.00329475288432435,3.16246616277504e-05,0.00761991337759354,240.948455584648,0.000413435847625732,100141599,1080,1298064076800.0,10672008292.0,81319778.75,337498.651123047,13.0732101577
1854,1,631601732,False,0.305564194917679,7660,1420,2190,0.000351164593451927,6.23725572950207e-05,0.0297014471143484,476.194152832031,4.40652262695312e-05,100141599,1047,91443871744.0,576721792.0,17129472.0,35971.61328125,0.7064841952
1855,2,631596865,False,0.958444118499756,7340,2050,8550,0.0714002600991073,0.0116706686094403,17.4611701965332,1496.15844726562,0.0089595268875,100141599,466,63728607232.0,626690688.0,10942752768.0,7313899.5,0.7676960928
1856,1,631603270,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,673,499220032.0,14283900.0,0.0,0.0,0.0174977775
1857,1,631604899,False,0.825934827327728,8140,1730,2570,0.0834686029970903,0.0186704766941439,7.76136586864967,415.702608765423,0.0104739001199219,100141599,417,68185232000.0,457948808.0,3554308248.0,8550122.546875,0.5609872898
1858,2,631599166,False,0.553332388401031,7690,4360,7530,0.0151885174883147,0.00502542098326682,2.82192049628363,561.529174506931,0.00190590245230103,100141599,932,18475761664.0,309593712.0,873648841.41333,1555838.73657227,0.3792522972
1859,1,631605858,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,106,499002144.0,3250800.0,0.0,0.0,0.00398223
1860,2,631596343,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,263,4518910976.0,41650200.0,0.0,0.0,0.051021495
1861,3,631608380,False,0.0656191036105156,11700,5120,7980,6.43174453354906e-05,4.49302892048387e-06,0.000727382238136566,161.891287817091,8.07075324401855e-06,100141599,607,179180941312.0,1466353792.0,1066599.703125,6588.36999511719,1.7962833952
1862,2,631597380,False,0.695864975452423,7920,2870,6090,0.0168742224356533,0.0132586704567075,6.91248846054077,521.356079101562,0.00211742995625,100141599,634,19413952512.0,130368600.0,901171456.0,1728514.25,0.159701535
1863,2,631598949,True,0.0657799541950226,8230,710,7070,3.48604046137007e-06,1.0,7964.12953679831,7964.12953679831,4.37439208221435e-07,100141599,894,2843936.75,357.093231201172,2843936.75,357.093231201172,4.37439208221435e-07
1864,3,631606789,True,1.0,7820,790,7540,0.265804153024042,1.0,7191.33804001072,7191.33804001072,0.0333539325,100141599,433,195803594752.0,27227700.0,195803594752.0,27227700.0,0.0333539325
1865,1,631602998,False,0.00212933355942369,8070,5200,5140,9.88000158029296e-08,5.24714778293855e-08,1.67458620126126e-05,319.142211914062,1.23977335214615e-08,100141599,749,21178136576.0,192878096.0,3229.91015625,10.1205987930298,0.2362756676
1866,1,631605885,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,88,37083418624.0,319767296.0,0.0,0.0,0.3917149376
1867,3,631609393,False,0.08965814858675,2160,3580,5260,2.76628572061809e-05,0.000234472755641973,0.0672256219125459,286.709736184428,3.47122142944336e-06,100141599,949,150212488.0,12085200.0,812435.0859375,2833.65014648438,0.01480437
1868,3,631609362,False,0.335532605648041,8000,5130,9750,0.00283792727340717,0.000115668245621272,0.0365415744688053,315.917080548207,0.000356111947989654,100141599,942,211716714496.0,2513253568.0,91838242.4140625,290703.631011963,3.0787356208
1869,1,631601527,False,0.192411735653877,3620,3500,4810,0.000105588176120033,0.0022197482176125,0.618818044662476,278.778472900391,1.32495330078125e-05,100141599,1081,407089952.0,4872600.0,3015252.75,10815.9453125,0.005968935
1870,3,631608547,False,0.520718455314636,9990,2840,9340,0.0125825176816349,0.00145665038034128,0.598443085572411,410.835086887631,0.00157889348476562,100141599,664,109274345472.0,884833216.0,529522320.0,1288892.640625,1.0839206896
1871,3,631608761,False,0.851999282836914,2640,3930,6580,0.83632192648073,0.053572887860261,34.9428062785243,652.247949927001,0.104944278585388,100141599,746,281777257312.0,1599107352.0,55877298419.5,85668798.8452148,1.9589065062
1872,2,631605526,False,0.751584470272064,7640,960,8650,0.164475521843182,0.135461419820786,70.439697265625,519.998229980469,0.02063890045,100141599,312782608,27271854080.0,124375504.0,8760973312.0,16848082.0,0.1523599924
1873,1,631605863,False,0.229038774967194,3570,3540,4080,0.000137177165120188,8.38364791746973e-06,0.00273619726012785,326.373111927351,1.72134176757812e-05,100141599,104,34438799232.0,1676092516.0,4586119.75,14051.76953125,2.0532133321
1874,3,631606677,False,1.0,7770,560,7500,2.19766750740084,0.34282555480253,926.712254950333,2703.1597906525,0.275770159590625,100141599,394,686824993410.375,656656117.0,608531270912.0,225118497.625,0.804403743325
1875,3,631606321,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,268,18796472320.0,134623808.0,0.0,0.0,0.1649141648
1876,1,631601348,False,0.0993086248636246,13160,6330,5470,2.54002557474507e-05,6.20961145614274e-06,0.00155792385339737,250.889099121094,3.18730315551758e-06,100141599,1107,38667116544.0,419008512.0,652783.375,2601.88012695312,0.5132854272
1877,2,631597460,False,0.132830381393433,4350,3140,9470,5.31258002631736e-05,8.07699052529642e-06,0.00428337045013905,530.317626953125,6.66639078369141e-06,100141599,657,82681651200.0,673759808.0,2885962.75,5441.95166015625,0.8253557648
1878,1,631604998,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,380,242970688.0,10040400.0,0.0,0.0,0.01229949
1879,3,631608589,False,0.5240678191185,8100,1980,9790,0.00849627419544083,0.00729781930226225,3.77214319135448,516.88635126731,0.00106613893271484,100141599,678,21603458048.0,119257200.0,449855235.0,870317.49609375,0.14609007
1880,2,631596288,False,0.299431502819061,8870,4740,6950,0.000350496755050583,0.000579091371037066,0.275219202041626,475.260375976562,4.3981423828125e-05,100141599,246,7511269376.0,61999200.0,17063370.0,35903.203125,0.07594902
1881,3,631607220,False,0.32386377453804,5310,3750,5710,0.000241094381951139,7.71128609794713e-05,0.0231052427203783,299.628913087912,3.02532735107422e-05,100141599,581,26473414656.0,320264992.0,7399800.375,24696.5498046875,0.3923246152
1882,2,631596040,False,0.0506570152938366,10380,3550,6030,5.41000812228029e-06,3.03882120533672e-06,0.00109825271647424,361.407501220703,6.78864659118652e-07,100141599,140,1481904256.0,182365200.0,200283.078125,554.175231933594,0.22339737
1883,2,631596507,False,0.00707747414708138,4570,4990,9660,8.52105861308044e-07,2.09579212651079e-07,2.2391013771994e-05,106.837951660156,1.06924895858765e-07,100141599,328,34628780032.0,416480384.0,9325.41796875,87.2856292724609,0.5101884704
1884,1,631604723,False,0.0989265292882919,8640,3800,3110,8.02024636758606e-05,2.60869404281228e-05,0.00443458034139672,169.992351292222,1.00640547912598e-05,100141599,475,44594180096.0,314929800.0,1396581.5,8215.55493164062,0.385789005
1885,1,631605791,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,135,2028120960.0,19389600.0,0.0,0.0,0.02375226
1886,2,631596275,False,0.549240410327911,5230,2840,6110,0.00540168994149667,0.000402786409312503,0.148196448283021,367.928124824198,0.000677820867901611,100141599,242,118307147776.0,1373738400.0,203583151.75,553323.157470703,1.68282954
1887,2,631605359,False,1.0,7570,830,7730,0.155899660705186,0.229250818490982,294.757537841797,1285.74255371094,0.0195627747,100141599,312782558,32796776448.0,69660000.0,20532809728.0,15969612.0,0.0853335
1888,2,631596187,False,0.000719341158401221,7990,6360,6600,1.24981850036182e-08,3.67363384157215e-08,2.79105211120623e-06,75.9752426147461,1.56831115782261e-09,100141599,210,2871363840.0,34849800.0,97.2676086425781,1.2802540063858,0.042691005
1889,1,631602607,False,0.661182463169098,6270,4650,5520,0.120783134979424,0.00216930617119307,0.874087455289128,402.934111789485,0.0151562437434065,100141599,856,724660668800.0,5703410628.0,4985279682.29749,12372443.8721685,6.9866780193
1890,1,631603190,False,0.0767629593610764,3080,4730,3490,2.75617786266935e-05,1.05457993413438e-05,0.00653708446770906,619.875671386719,3.4585377746582e-06,100141599,694,5116154880.0,267717600.0,1750092.625,2823.29614257812,0.32795406
1891,3,631608798,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,763,233370384.0,7797600.0,0.0,0.0,0.00955206
1892,3,631606198,False,0.00733167491853237,11540,4240,7050,2.77841599923095e-07,3.71398124127036e-07,4.83878706827423e-05,130.285716430252,3.48644288063049e-08,100141599,589508455,8515892736.0,76631400.0,3708.0302734375,28.4607582092285,0.093873465
1893,2,631596448,False,1.0,8370,1300,7640,0.205106850145242,0.283873498439789,434.660400390625,1531.17639160156,0.025737446,100141599,305,44918431744.0,74012400.0,32170260480.0,21010160.0,0.09066519
1894,2,631597073,False,0.0273370500653982,7670,6760,6460,1.45531555201584e-06,2.30843547252278e-06,0.000418936339060076,181.480636581208,1.82617525482178e-07,100141599,557,3889672960.0,64578600.0,27054.322265625,149.075531005859,0.079108785
1895,1,631601397,False,0.486408293247223,7590,2010,5370,0.0217720142772232,0.00116877503167051,0.374899870514208,320.763072751792,0.00273202012207031,100141599,1099,107320202112.0,1908169192.0,715372383.0,2230220.5078125,2.3375072602
1896,1,631603316,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,661,42352066560.0,412604096.0,0.0,0.0,0.5054400176
1897,1,631601887,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1010,7742069248.0,81598496.0,0.0,0.0,0.0999581576
1898,1,631605670,False,0.0960897728800774,2310,3610,4660,0.000111918054728923,0.000164944431162439,0.0563148222863674,341.416931152344,1.40438258789062e-05,100141599,188,3521303808.0,69504304.0,3914122.5,11464.34765625,0.0851427724
1899,3,631609180,False,0.679998457431793,9930,2140,8650,0.16243783106813,0.0761419019653065,43.3667692792046,569.551957067796,0.02038320466875,100141599,902,43115350016.0,218530800.0,9476974784.0,16639350.75,0.26770023
1900,3,631608897,False,0.5433748960495,7930,4580,7250,0.0111860858505466,0.00528692422231176,2.86472104834359,541.850219122482,0.001403664871875,100141599,804,35671207936.0,216732608.0,620878464.0,1145848.875,0.2654974448
1901,2,631595899,False,0.70317280292511,5230,2560,6990,0.0341138685944648,0.056896548718214,38.703125,680.23681640625,0.00428071441875,100141599,98,5911810048.0,61417800.0,2377060864.0,3494460.75,0.075236805
1902,1,631603519,False,0.312791496515274,10390,4500,5690,0.000737981758835867,0.00155215337872505,0.717417657375336,462.207977294922,9.26042482421875e-05,100141599,604,6094214144.0,48703500.0,34940752.0,75595.3046875,0.0596617875
1903,1,631602714,False,0.412493705749512,6290,4810,5190,0.0021801546822479,0.000604565348446234,0.194443297296564,321.624945584946,0.000273572595777607,100141599,824,23880924320.0,369396904.0,71826752.0249023,223324.56798172,0.4525112074
1904,1,631602007,False,0.168591886758804,7580,2050,5550,3.60092737344605e-05,0.000132894405396655,0.0769224390387535,578.823791503906,4.51855575561523e-06,100141599,982,2886455296.0,27756000.0,2135059.25,3688.61694335938,0.0340011
1905,3,631610065,False,0.484517991542816,6180,1340,7120,0.00814286286898531,0.00166911939466864,0.850211547336413,509.377310006753,0.00102179177939453,100141599,1128,75377311744.0,499734016.0,424879631.0,834115.73828125,0.6121741696
1906,3,631610385,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009219,1900906304.0,12520800.0,0.0,0.0,0.01533798
1907,3,631609505,False,0.796659827232361,8750,1680,9500,0.167673957096882,0.063278804743183,36.8788565639279,582.799512626712,0.0210402500615234,100141599,973,48363218944.0,271429184.0,10009997944.0,17175714.3359375,0.3325007504
1908,2,631596470,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,315,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
1909,3,631606952,False,0.342836767435074,3560,3840,6720,0.00271951376133207,0.00707748154047131,2.260295447732,319.364372030771,0.000341253051904297,100141599,488,3226522496.0,39360600.0,88966585.0,278573.919921875,0.048216735
1910,1,631596399,False,0.568047344684601,7540,870,3760,0.0297516251872959,0.0190646108239889,8.72228145599365,457.511657714844,0.0037333265375,100141599,312782562,26113320960.0,159857104.0,1394318720.0,3047613.5,0.1958249524
1911,1,631604524,False,0.142466992139816,4820,4800,5650,0.000411675374438294,0.000225718787987716,0.0727391168475151,322.255493164062,5.1658307421875e-05,100141599,564,23478607872.0,186825600.0,13589529.0,42170.046875,0.22886136
1912,1,631603265,False,0.00541233690455556,3860,4280,3600,2.25837731374998e-07,3.06132932337277e-07,4.20747492171358e-05,137.439468383789,2.83388215065002e-08,100141599,675,1000153600.0,75567600.0,3179.48779296875,23.133731842041,0.09257031
1913,1,631604710,False,0.119649261236191,8950,3090,3520,7.75781648781908e-05,7.16411886969581e-05,0.0127783864736557,178.366470336914,9.734749609375e-06,100141599,482,7591215104.0,110924096.0,1417431.0,7946.734375,0.1358820176
1914,2,631597748,False,0.41535422205925,3630,4680,7620,0.00261827705976789,0.000827292853500694,0.367539405822754,444.267578125,0.00032854955546875,100141599,800,47434137600.0,324194400.0,119154216.0,268203.71875,0.39713814
1915,3,631606033,False,0.998190939426422,9430,1970,6510,0.490277140683554,0.0267018599561062,35.2068232818709,1318.51576406084,0.0615215017169922,100141599,17,446016749568.0,1880829056.0,66218016198.0,50221634.0546875,2.3040155936
1916,2,631597719,False,1.0,8630,1060,7580,1.76652098568665,0.258983016014099,437.87451171875,1690.74621582031,0.221668552,100141599,778,429347864576.0,698709632.0,305947148288.0,180953920.0,0.8559192992
1917,3,631609308,False,1.0,8790,6120,6610,0.208897155265906,0.0246371920001944,40.4034118369969,1639.93574578946,0.0262130652847656,100141599,931,133650432000.0,868541376.0,35092034912.0,21398420.640625,1.0639631856
1918,3,631607028,False,0.141949787735939,8120,5910,6400,0.000234291166726211,0.000104687820754108,0.0208329228004272,199.000443894614,2.93995848876953e-05,100141599,525,24244078592.0,229249792.0,4775943.21875,23999.6611328125,0.2808309952
1919,1,631602691,False,0.229038774967194,3570,3540,4080,7.82574672731055e-05,0.000368958251783624,0.117621414363384,318.793304443359,9.8199905883789e-06,100141599,831,294633856.0,21726900.0,2555548.75,8016.31884765625,0.0266154525
1920,2,631599263,False,0.837862491607666,7720,3130,9910,0.0481848601425008,0.0368396863341331,14.781982421875,401.251586914062,0.0060463862375,100141599,954,20423667712.0,133981200.0,1980507776.0,4935825.5,0.16412697
1921,1,631602209,False,0.474850833415985,6210,2130,3310,0.00255106413736935,0.0019742448348552,0.65543806552887,331.994323730469,0.00032011546875,100141599,182305709,10868312064.0,132363904.0,86756344.0,261318.75,0.1621457824
1922,1,631604942,False,0.39910164475441,7590,580,4300,0.00656023431294175,0.0249478910118341,9.3932056427002,376.513000488281,0.000823198621875,100141599,401,3570379264.0,26936100.0,253016320.0,671998.875,0.0329967225
1923,3,631606171,False,0.886689782142639,8470,2040,9130,0.0490734866133655,0.14606148666318,125.95840167364,862.365600619294,0.006157893853125,100141599,121,9597047808.0,34416000.0,4334984352.0,5026852.125,0.0421596
1924,2,631596228,False,0.0861987695097923,4510,6520,6350,2.63263557586332e-05,1.07018295238959e-05,0.00261462200433016,244.3154296875,3.30351306762695e-06,100141599,226,21909458944.0,251989200.0,658856.5,2696.74536132812,0.30868677
1925,1,631602650,False,0.430131822824478,6290,1250,4790,0.0156530186186057,0.00123874319251627,0.575228214263916,464.364379882812,0.0019641895,100141599,844,74931642368.0,1294392576.0,744571136.0,1603420.0,1.5856309056
1926,1,631603011,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,744,944243584.0,30121200.0,0.0,0.0,0.03689847
1927,1,631603329,False,0.360441654920578,5650,900,5490,0.00555695303416199,0.000545137037988752,0.155848115682602,285.887969970703,0.0006973037640625,100141599,656,32507684864.0,1044191680.0,162735312.0,569227.5625,1.279134808
1928,1,631596376,False,0.548873841762543,7170,1230,4120,0.0114470178987777,0.0662024319171906,23.7197208404541,358.290771484375,0.0014364074375,100141599,312782570,1981710976.0,17712000.0,420123712.0,1172577.5,0.0216972
1929,1,631605698,False,0.228412657976151,3810,2810,5560,0.000241583420186646,0.000104980863397941,0.0316851884126663,301.818725585938,3.03146395507812e-05,100141599,171,22431105024.0,235725296.0,7469000.5,24746.64453125,0.2887634876
1930,2,631597670,False,0.626182854175568,9610,3520,9170,0.137985495396717,0.0504507906734943,23.2011222839355,459.876312255859,0.017314849475,100141599,743,40961191936.0,280165504.0,6500154368.0,14134571.0,0.3432027424
1931,2,631599715,False,0.678206443786621,8980,1800,7360,0.253730236327618,0.0532662644982338,28.1609477996826,528.6826171875,0.03183885985,100141599,1037,84171890688.0,487943104.0,13740940288.0,25990906.0,0.5977303024
1932,1,631605968,False,0.248526453971863,8620,2380,5410,0.0002621601303299,4.99456837133039e-05,0.0226087234914303,452.666229248047,3.28966691894531e-05,100141599,26,94421958656.0,537672576.0,12156091.0,26854.423828125,0.6586489056
1933,2,631595708,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,35,2407126784.0,14639400.0,0.0,0.0,0.017933265
1934,2,631597714,True,0.0657799541950226,8230,710,7070,3.48604046137007e-06,1.0,7964.12939453125,7964.12939453125,4.37439208221435e-07,100141599,774,2843936.75,357.093231201172,2843936.75,357.093231201172,4.37439208221435e-07
1935,2,631596066,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,606826647,8690514944.0,95696096.0,0.0,0.0,0.1172277176
1936,2,631596922,False,0.420583426952362,4470,5280,6580,0.00618249646809897,0.000162632659173225,0.0751980784568569,462.379935488609,0.000775798901305389,100141599,493,524722268160.0,3894083936.0,292827629.336914,633305.22555542,4.7702528216
1937,1,631600610,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,10704,32040060928.0,308697312.0,0.0,0.0,0.3781542072
1938,3,631609435,False,0.297777146100998,7910,3420,10750,0.00145774994892584,0.000581530788240218,0.164756927141412,283.315914605289,0.000182923001184082,100141599,959,21641975808.0,256779008.0,42306120.3125,149324.898925781,0.3145542848
1939,3,631606142,False,0.70317280292511,5230,2560,6990,0.038019195370838,0.0317050078010772,20.6308072252669,650.711312064903,0.00477076697890625,100141599,98,9303859712.0,122835600.0,2534197584.0,3894503.65625,0.15047361
1940,3,631609810,False,0.656868040561676,8240,4210,8180,0.0139124364230398,0.0258973920399203,19.3414941776789,746.851039975932,0.001745775828125,100141599,1044,7119528192.0,55029600.0,1064354688.0,1425123.125,0.06741126
1941,3,631609692,False,1.0,7820,4200,8250,0.480430259724107,0.104448472837225,213.877026684565,2047.67978769661,0.0602858844434456,100141599,1014,170924645248.0,471169808.0,100772397598.577,49212966.8926086,0.5771830148
1942,1,631603103,False,0.232497930526733,6520,3540,3900,0.000234040255419111,6.08393784204964e-05,0.0286454632878304,470.837554931641,2.93680997558594e-05,100141599,718,51818180608.0,394053312.0,11287840.0,23973.958984375,0.4827153072
1943,3,631608927,False,0.322960168123245,7530,2820,10320,0.00233113764535798,0.00112938886701091,0.617344521070199,546.618210168913,0.000292518407958984,100141599,816,38611154944.0,211433408.0,130527256.0,238790.537109375,0.2590059248
1944,2,631597601,False,0.15446899831295,3070,4760,7930,0.000360610542815538,0.000330354465404525,0.0833802223205566,252.396240234375,4.52505333984375e-05,100141599,704,9334297600.0,111816896.0,9323318.0,36939.2109375,0.1369756976
1945,3,631609915,False,0.999510824680328,7090,2840,6820,0.0885266808956004,0.000424861351768012,0.43442591788585,1022.51220563611,0.0111086034790955,100141599,1080,2615179312640.0,21344016584.0,9272393995.875,9068247.73803711,26.1464203154
1946,3,631609520,False,0.112391576170921,10600,3300,4500,7.21416531229573e-05,6.14747643142726e-06,0.00133620249467822,217.35788816485,9.05255919189453e-06,100141599,976,142257602560.0,1202093952.0,1606240.9375,7389.84423828125,1.4725650912
1947,2,631596086,False,0.549011051654816,2650,4630,6190,0.00568461057528879,0.000265673035755754,0.0996471494436264,375.074401855469,0.0007133226296875,100141599,159,242339971072.0,2191807744.0,218407392.0,582304.1875,2.6849644864
1948,1,631605990,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,2,273397248.0,51414300.0,0.0,0.0,0.0629825175
1949,2,631600970,False,0.00604030676186085,8530,5070,5760,1.12716242282424e-07,1.34546530716761e-06,0.000340481114108115,253.05827331543,1.41439849376678e-08,100141599,607344854,1319324928.0,8581500.0,2921.83862304688,11.5461101531982,0.0105123375
1950,3,631609130,False,0.512317478656769,5870,2590,8580,0.00910793906642215,0.00128805538032694,0.507623367235067,394.100575944351,0.00114289254467773,100141599,889,77242066944.0,724327168.0,367685396.0,932973.505859375,0.8873007808
1951,1,631595687,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576073699,1278510080.0,22557600.0,0.0,0.0,0.02763306
1952,1,631604706,False,0.0402475073933601,7260,2850,5210,5.16538187219597e-05,3.67410102626309e-05,0.00631748558953404,171.946426391602,6.48168195800781e-06,100141599,483,10846645248.0,144012608.0,909797.5625,5291.1689453125,0.1764154448
1953,3,631606236,False,0.606915712356567,9210,2340,9850,0.0131979990566945,0.0247749555556758,11.6016851754116,468.282784578142,0.00165612600354004,100141599,312782640,8619336448.0,54568800.0,633090038.0,1351939.59472656,0.06684678
1954,1,631602792,False,0.0002337125770282,3660,4320,3680,2.05340870731593e-09,6.48812337189497e-10,2.2833005175471e-07,351.920013427734,2.57668116316199e-10,100141599,800,10015798272.0,324194400.0,74.023323059082,0.210341319441795,0.39713814
1955,1,631602728,False,0.0341632403433323,10390,2620,4940,4.80059974180562e-06,8.25484903543838e-07,0.00015389165491797,186.425765991211,6.02394198608398e-07,100141599,820,111924051968.0,595710912.0,91674.9375,491.750366210938,0.7297458672
1956,2,631605427,False,0.665107309818268,9100,1800,9790,0.0558079969665084,0.171320855617523,128.637847900391,750.859252929688,0.007002961175,100141599,312782578,9334745088.0,33368400.0,4292439296.0,5716703.0,0.04087629
1957,3,631606247,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,222,1862363392.0,35991000.0,0.0,0.0,0.044088975
