,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1958,2,631600564,False,0.579428672790527,9030,3580,8040,0.00788645174094799,0.00108066132455593,0.28646914447434,265.086885192321,0.000989616512907886,100141599,933,34522135488.0,747551704.0,214150497.095215,807850.214618683,0.9157508374
1959,1,631603320,False,0.111095756292343,9960,4300,3480,9.46044976628921e-05,2.57866777246818e-05,0.00388919981196523,150.822052001953,1.18712668457031e-05,100141599,658,25282973696.0,375807616.0,1461590.875,9690.830078125,0.4603643296
1960,3,631609501,False,0.631838381290436,3550,2600,5840,0.19098385151588,0.00901809015329351,4.25116643668651,471.404295635029,0.0239652481708008,100141599,972,265874436352.0,2169358208.0,9222302803.0,19563467.8945312,2.6574638048
1961,1,631601643,False,0.118237413465977,7950,2730,5110,0.000144775500058862,0.000227548109251074,0.0833560153841972,366.322631835938,1.81668803955078e-05,100141599,1061,11116761088.0,65173500.0,5432603.5,14830.1064453125,0.0798375375
1962,1,631603298,False,0.371091514825821,5020,6830,2910,0.00105857393589673,0.000266489980276674,0.0449380576610565,168.629440307617,0.000132833152539062,100141599,665,9286909952.0,406901696.0,18285372.0,108435.2265625,0.4984545776
1963,2,631597675,False,0.851999282836914,2640,3930,6580,0.749425142272111,0.096012953470087,65.3557267767474,680.696972800749,0.0940401996160156,100141599,746,182439460832.0,799553676.0,52255411592.0,76767509.890625,0.9794532531
1964,2,631597759,False,1.0,8010,440,7910,0.564451510285636,0.675276458263397,1543.5458984375,2285.79833984375,0.0708291325,100141599,805,141797969920.0,85623744.0,132164173824.0,57819700.0,0.1048890864
1965,1,631602269,False,0.537729918956757,9630,3340,2250,0.0433904169132142,0.00196802501587088,0.755477725308396,383.876078411577,0.00544476457724609,100141599,926,252786823168.0,2258460000.0,1706216223.5,4444705.77734375,2.7666135
1966,2,631597654,False,0.670703232288361,8830,2500,9650,0.103815383925453,0.045144509524107,19.0642585754395,422.294097900391,0.013027077525,100141599,729,31086155776.0,235562400.0,4490822656.0,10634349.0,0.28856394
1967,2,631600065,False,0.580170452594757,7040,1120,8240,0.00633393940804955,0.00943932123482227,4.0590672492981,430.016876220703,0.0007948024328125,100141599,1086,11410546688.0,68735696.0,279002816.0,648818.3125,0.0842012276
1968,1,631602647,False,0.0121348081156611,10810,4430,3020,4.7721260328783e-07,3.24283263353209e-07,6.47878041490912e-05,199.787689208984,5.98821228981018e-08,100141599,846,35234181120.0,150742800.0,9766.294921875,48.8833656311035,0.18465993
1969,1,631602892,False,0.644932389259338,7810,890,4400,0.134470433964324,0.0417461208999157,22.2618675231934,533.267944335938,0.016873768625,100141599,774,52756340736.0,329958912.0,7345501696.0,13774505.0,0.4041996672
1970,2,631596354,False,0.696188628673553,10210,2170,9150,0.0907184204046447,0.100660853087902,52.3145713806152,519.711181640625,0.011383629775,100141599,269,18816178176.0,92317504.0,4829550592.0,9292759.0,0.1130889424
1971,3,631608573,False,1.0,6470,3200,8530,5.66260847415127,0.0247705956166319,36.0715303790527,1456.223779893,0.71056173755,100141599,672,3719629635584.0,23416893440.0,844683183104.0,580050398.0,28.685694464
1972,2,631597789,False,0.655244708061218,6250,4760,6270,0.0167413488006897,0.00464244094859963,1.89150424256254,407.437437224292,0.00210075655893402,100141599,824,22333162144.0,369396904.0,698715811.105469,1714903.31341553,0.4525112074
1973,1,631603031,False,0.300638556480408,8420,2270,1020,0.00406971119671478,0.00247048866003752,0.76801460981369,310.875549316406,0.00051068002890625,100141599,735,17186324480.0,168744608.0,129598320.0,416881.65625,0.2067121448
1974,2,631596034,False,1.0,7050,2890,7000,2.05317403756191,0.151971144260569,372.546635029515,2451.4300845873,0.257638669225,100141599,138,732510070784.0,1383929048.0,515578109952.0,210317281.0,1.6953130838
1975,2,631597211,False,0.226235538721085,4380,5670,5770,0.00121358085716476,0.0003733477788046,0.110263593494892,295.337493896484,0.000152283903515625,100141599,596,32410542080.0,332969408.0,36714404.0,124313.390625,0.4078875248
1976,3,631610058,False,0.73956286907196,9120,2450,10080,0.101923746468654,0.0165346478052986,7.01139274171986,424.042460672978,0.01278970896875,100141599,1127,67273603072.0,631436416.0,4427248704.0,10440578.75,0.7735096096
1977,2,631599953,False,0.107669189572334,10510,6930,6560,2.55454718938686e-05,6.15501485299319e-05,0.0136894434690475,222.411224365234,3.20552532958984e-06,100141599,1069,1425539456.0,42514200.0,581995.75,2616.75537109375,0.052079895
1978,3,631608968,False,0.229038774967194,3570,3540,4080,0.000305360771998007,0.000719837849426431,0.205129660697108,284.966483577595,3.83176201782227e-05,100141599,831,2031389568.0,43453800.0,8913663.25,31279.6899414062,0.053230905
1979,1,631601831,False,0.1170269921422,11660,4540,2250,9.6588307191489e-05,4.50251081929309e-06,0.00168862729333341,375.041259765625,1.21202014404297e-05,100141599,1025,408131567616.0,2197449984.0,3710674.0,9894.0419921875,2.6918762304
1980,3,631606288,False,0.524487257003784,8220,2190,9440,0.0477088701720419,0.0684026360615629,32.0076168721377,467.929581592887,0.005986657534375,100141599,249,11515627008.0,71445600.0,2286803392.0,4887067.375,0.08752086
1981,1,631605721,False,0.308784663677216,10480,4100,5210,0.000602605198616876,0.00067414971999824,0.337452858686447,500.560668945312,7.56167760742187e-05,100141599,162,10707924992.0,91564200.0,30898600.0,61727.98046875,0.112166145
1982,2,631596782,False,0.804529666900635,7950,330,6370,0.496156037587803,0.116141565144062,92.8108825683594,799.118530273438,0.062259204,100141599,434,111074754560.0,437602496.0,40614273024.0,50823840.0,0.5360630576
1983,3,631606151,False,0.421811103820801,4380,4780,8710,0.0101050803969321,0.000308788405677355,0.109944373938118,356.050848790598,0.0012680169426693,100141599,104,201406941568.0,3352185032.0,368553884.667969,1035115.87156677,4.1064266642
1984,2,631600955,False,0.298449397087097,8960,5680,5880,0.00011339797288107,0.000416261493228376,0.135456711053848,325.412536621094,1.42295306152344e-05,100141599,607344846,3568187392.0,27905400.0,3779973.75,11615.943359375,0.034184115
1985,2,631597034,False,0.800672829151154,9060,3050,9740,0.347210870223095,0.0254770253146152,10.8248322216437,424.886033120746,0.043569100771875,100141599,541,164194009344.0,1396026908.0,15111757056.0,35566612.875,1.7101329623
1986,2,631600156,False,1.0,7980,4250,8160,0.553399176073129,0.00828645378351212,12.1484727859497,1466.06408691406,0.0694422512,100141599,1097,787960299272.0,6840990208.0,83107586048.0,56687552.0,8.3802130048
1987,1,631605584,False,0.0144432438537478,11690,4510,4390,2.12168520366379e-06,6.44759154511121e-07,6.94856425980106e-05,107.769912719727,2.66235663604736e-07,100141599,225,43531325440.0,337079712.0,23422.19921875,217.335235595703,0.4129226472
1988,2,631599243,False,0.048167560249567,2160,3480,6300,6.41911900624306e-06,0.000108818006992806,0.0201102625578642,184.806381225586,8.05491033935547e-07,100141599,949,94564536.0,6042600.0,121518.2734375,657.543701171875,0.007402185
1989,1,631603368,False,0.0466351620852947,8140,7060,2440,5.08305538314832e-05,4.63260670022581e-06,0.000720385213240224,155.503210148427,6.37837611694336e-06,100141599,647,91421085696.0,1123954176.0,809679.96875,5206.83764648438,1.3768438656
1990,2,631596641,False,0.780593931674957,8100,5170,7990,0.0218993823823044,0.000294432142509735,0.304248449462925,1033.33979391487,0.00274800266835937,100141599,375,1000154198016.0,7618962608.0,2318057560.0,2243267.484375,9.3332291948
1991,1,631601424,False,0.573143661022186,6020,4800,5110,0.0258079171320503,0.0240502431988716,11.0698833465576,460.281524658203,0.003238457775,100141599,1096,17601175552.0,109921504.0,1216818176.0,2643639.0,0.1346538424
1992,1,631605318,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,303,45973745664.0,346324512.0,0.0,0.0,0.4242475272
1993,3,631606241,False,0.497705340385437,9010,4300,6600,0.00762128321303217,0.00110112739545479,0.64382924688564,584.700053366415,0.000956342340625,100141599,214,94048677888.0,708989376.0,456468096.0,780687.625,0.8685119856
1994,3,631607093,False,0.718025028705597,7700,1680,5770,0.183814873595855,0.0220824168561442,11.5824247067373,524.508924099701,0.02306566250625,100141599,542,105716969472.0,852674432.0,9876037408.0,18829112.25,1.0445261792
1995,2,631596091,False,0.316620171070099,10330,3980,6080,0.000846721470206324,0.000947248772718012,0.40948811173439,432.292053222656,0.000106249245703125,100141599,162,9457607680.0,91564200.0,37494452.0,86734.078125,0.112166145
1996,2,631597385,False,1.0,6500,3450,7430,0.655979968220006,0.0307262507294882,34.1524248313153,1111.50641619086,0.0823144083056641,100141599,637,415104486912.0,2186906432.0,74688157532.0,67195435.3515625,2.6789603792
1997,1,631605593,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,222,907169856.0,17995500.0,0.0,0.0,0.0220444875
1998,2,631596118,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,177,2465293312.0,13496400.0,0.0,0.0,0.01653309
1999,3,631608768,False,0.628957331180573,10290,2150,8830,0.0619315497746899,0.0363736807272652,17.2724893603046,474.862290946469,0.00777136364238281,100141599,750,20836003840.0,174411008.0,3012512280.0,6343970.3203125,0.2136534848
2000,1,631603508,False,0.270916849374771,3130,3430,4490,0.00208145442035673,0.00198427564464509,0.780192196369171,393.187408447266,0.0002611873796875,100141599,608,9714614272.0,107451904.0,83833136.0,213214.1875,0.1316285824
2001,2,631596184,False,0.01491095777601,11170,5160,7650,1.27198937291682e-06,1.00689135251741e-06,0.000233822531299666,232.222213745117,1.59613185882568e-07,100141599,209,13797235712.0,129404704.0,30257.736328125,130.296478271484,0.1585207624
2002,2,631595729,True,1.0,8050,560,7310,0.0508120919492999,0.999964237213135,7578.4326171875,7578.703125,0.0063760594625,100141599,41,39447822336.0,5205132.5,39446745088.0,5204946.5,0.0063762873125
2003,1,631602655,False,0.39579826593399,9910,2410,2580,0.00338954701455449,0.0008270931430161,0.294100016355515,355.582702636719,0.00042533091015625,100141599,843,52516855808.0,419794208.0,123461480.0,347208.90625,0.5142479048
2004,1,631605856,False,0.123028419911861,7190,3220,2540,3.46136433437743e-05,5.44885779163451e-06,0.00137282919604331,251.94807434082,4.34342770996094e-06,100141599,108,6944195584.0,650715328.0,893321.0,3545.6552734375,0.7971262768
2005,3,631609949,False,0.582591950893402,6690,2850,1710,0.00953490423363941,0.000496556922667097,0.252018623263794,507.532191697492,0.00119646946289062,100141599,1090,285406150656.0,1966964352.0,495711648.0,976709.765625,2.4095313312
2006,1,631605924,False,0.0394555553793907,3880,5270,4980,1.37984642589997e-05,7.13641270522203e-07,0.000140949341584928,197.507278442383,1.73147424621582e-06,100141599,56,297795616768.0,1980614656.0,279166.34375,1413.44836425781,2.4262529536
2007,2,631596645,False,0.675387680530548,9840,2280,8790,0.0949013675243755,0.201379224658012,134.879852294922,669.780334472656,0.011908519,100141599,377,14788083712.0,48273300.0,6511095296.0,9721240.0,0.0591347925
2008,2,631596810,False,0.559564590454102,7460,2050,5880,0.0429830102819087,0.0102583831176162,3.53267073631287,344.369140625,0.005393641925,100141599,443,33422311424.0,429207296.0,1516248064.0,4402973.0,0.5257789376
2009,1,631602518,False,0.215746119618416,4920,2940,1420,0.000322371617666238,9.40065801842138e-05,0.0110292723402381,117.32447052002,4.04521940429687e-05,100141599,878,575023552.0,351275392.0,3874312.0,33022.19921875,0.4303123552
2010,1,631603419,False,0.0745954066514969,6250,7420,3280,8.29313517520883e-05,5.78165310959219e-06,0.000845662814343855,146.266612388218,1.0406484161377e-05,100141599,631,120707588096.0,1469318368.0,1242547.90625,8495.08911132812,1.7999150008
2011,1,631596194,False,0.377321690320969,9290,2330,1390,0.0034819670327506,0.00211944547481835,0.778876960277557,367.490875244141,0.00043692806171875,100141599,312782636,19827509248.0,168287392.0,131075168.0,356675.96875,0.2061520552
2012,1,631602110,False,0.19116835296154,5850,5750,1490,0.000645929961253211,1.27118382806657e-05,0.00283201551064849,222.785675048828,8.10533021484375e-05,100141599,961,376956354560.0,5205066240.0,14740828.0,66165.9609375,6.376206144
2013,3,631609823,False,1.0,7800,1150,7830,0.543071212040937,0.480661169469803,1534.13224806419,3191.71246921491,0.068146266125,100141599,1046,189801702400.0,115735592.0,177553703936.0,55629605.0,0.1417761002
2014,1,631605522,False,0.0592580027878284,4180,4900,5580,1.70808664852246e-05,1.27366452981261e-06,0.000233963494591656,183.693185383813,2.14336029481888e-06,100141599,242,125515673600.0,1373738400.0,321404.63671875,1749.68187332153,1.68282954
2015,1,631603513,False,0.036081675440073,11230,6040,3080,9.24873649874444e-06,1.29217944991554e-06,0.000210240339290506,162.702122607079,1.16056024475098e-06,100141599,607,99000254464.0,733176896.0,154143.359375,947.396118164062,0.8981416976
2016,1,631604601,False,0.713727355003357,8320,1060,4150,0.247554777912329,0.0537316551331395,31.2023923255066,580.707820151668,0.0310639441054687,100141599,533,76626561536.0,471943804.0,14725775728.0,25358321.71875,0.5781311599
2017,3,631608865,False,0.686996161937714,8690,2760,1410,0.0396359434792526,0.0248758714792944,11.3932322694246,458.003341869164,0.0049736415640625,100141599,791,27128489984.0,163215008.0,1859546496.0,4060115.5625,0.1999383848
2018,2,631597226,False,0.502192974090576,6380,4440,5850,0.00861477903663623,0.00785757321864367,2.98103046417236,379.383087158203,0.0010810092890625,100141599,599,14326297600.0,112306496.0,334789088.0,882456.5625,0.1375754576
2019,3,631609863,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1060,393110976.0,6237000.0,0.0,0.0,0.007640325
2020,2,631600983,False,0.104296445846558,8240,5280,5820,3.07863950486057e-05,0.000367412343621254,0.0739098861813545,201.163330078125,3.86317268066406e-06,100141599,607344862,1351311360.0,8583300.0,634390.75,3153.6103515625,0.0105145425
2021,2,631596667,False,1.0,8630,1060,7580,6.48539410719511,0.208689100158469,298.862852251106,1432.09612780047,0.8138074399,100141599,385,1475526656000.0,3183360336.0,951388149760.0,664332604.0,3.8996164116
2022,1,631605199,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,332,310295488.0,2796300.0,0.0,0.0,0.0034254675
2023,2,631599812,False,0.439699560403824,9470,4310,7200,0.00528158075849334,0.00134709803387523,0.645806550979614,479.40576171875,0.00066274919375,100141599,1052,43528839168.0,401618688.0,259367984.0,541019.75,0.4919828928
2024,2,631605636,False,0.600646674633026,9820,2620,9380,0.137247331129197,0.0811129882931709,38.1273994445801,470.052947998047,0.017222222325,100141599,312782644,30933585920.0,173325600.0,6608454144.0,14058957.0,0.21232386
2025,2,631597496,True,1.0,7900,580,7380,0.999996488197459,0.999363691810834,7358.31158044362,7362.99671555052,0.125482672065542,100141599,669,754255279421.625,102500055.964218,754227348797.625,102434834.339218,0.125562568556167
2026,3,631609083,False,0.552765309810638,7280,2020,10210,0.0171912460455014,0.00158041419134453,0.477121740488204,301.896643994506,0.002157211065625,100141599,873,92571684864.0,1114257664.0,531636556.0,1760988.625,1.3649656384
2027,1,631605536,False,0.294764190912247,10230,5010,5560,0.000280782479822844,0.0006577706662938,0.317531615495682,482.739105224609,3.52334595703125e-05,100141599,238,2949539840.0,43726500.0,13884546.0,28762.0078125,0.0535649625
2028,2,631599547,False,1.0,7500,3530,8090,0.876159010226977,0.140238773411071,411.286826279238,2932.76114925553,0.10994315985625,100141599,1008,363645062144.0,639976492.0,263213900288.0,89749518.25,0.7839712027
2029,3,631606254,False,0.157198294997215,11970,5140,3570,4.72823763203457e-05,2.32158360647963e-06,0.000351064096649866,151.217511904389,5.93313975830078e-06,100141599,229,6197635936.0,2086239488.0,732403.78125,4843.37939453125,2.5556433728
2030,3,631606055,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576073699,2367899520.0,45115200.0,0.0,0.0,0.05526612
2031,3,631606544,False,0.426489889621735,4510,3940,8780,0.00675108919066653,0.000123741536248872,0.0504260317228644,407.510955912544,0.000847147686013031,100141599,345,385417892552.0,5588658040.0,281813847.613281,691549.131439209,6.846106099
2032,1,631601291,False,0.513639867305756,9360,5400,5560,0.00322812917782821,0.000212255413858686,0.0903365033905532,425.602823260361,0.00040507569755249,100141599,1117,167383977984.0,1557906264.0,140735804.5,330674.038818359,1.9084351734
2033,3,631606966,False,0.969987273216248,5350,1560,6420,2.03284406911161,0.00946292637013245,6.74290450020082,712.560178158339,0.255087601502002,100141599,500,2233675905024.0,22005325688.0,148379809610.0,208234776.736328,26.9565239678
2034,2,631599219,False,0.546171426773071,5450,820,6530,0.0205295896499628,0.00126670044846833,0.534416615962982,421.896606445312,0.0025761168125,100141599,943,218095484928.0,1660181376.0,887228544.0,2102952.5,2.0337221856
2035,2,631599999,False,0.725760221481323,8310,1390,9640,0.112955396872053,0.218101844191551,174.270156860352,799.031127929688,0.0141739948,100141599,1074,18309066752.0,53051400.0,9245276160.0,11570608.0,0.064987965
2036,1,631605850,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,113,34071408640.0,290957408.0,0.0,0.0,0.3564228248
2037,3,631609927,False,0.524306416511536,9160,3030,8290,0.0779792428511711,0.00968195834100667,4.39282136471989,453.71207043049,0.009785078121875,100141599,1084,109390143488.0,825020992.0,3624169840.0,7987818.875,1.0106507152
2038,3,631606283,False,0.797094881534576,8350,1040,9200,0.140688761404413,0.0937844453433095,50.2970074317025,536.304365266374,0.0176540637082031,100141599,312782604,25138800640.0,153666000.0,7728939944.0,14411480.578125,0.18824085
2039,3,631608310,False,0.982730388641357,7860,3450,7870,0.0233072482718784,0.0276761432794297,42.1539603779053,1523.11541215485,0.0029246660625,100141599,496345672,17575477248.0,86265000.0,3636411392.0,2387482.5,0.105674625
2040,3,631606306,False,0.0425497926771641,5840,7240,3700,1.20156033735273e-05,1.22650581599149e-05,0.00125458405882792,102.289287378041,1.50775531272888e-06,100141599,260,8957167104.0,100351800.0,125899.768554688,1230.82066345215,0.122930955
2041,1,631602244,False,0.0762464627623558,7580,3890,5120,1.62681338036803e-05,7.61979890739894e-06,0.00214936980046332,282.076965332031,2.04137606811523e-06,100141599,930,27002892288.0,218697296.0,470061.375,1666.42944335938,0.2679041876
2042,3,631610090,False,0.146116644144058,7640,2940,5610,8.47243131964491e-05,0.000666048983503227,0.102010075631993,153.157017214334,1.06314705444336e-05,100141599,599626923,683644000.0,13030200.0,1329211.6875,8678.75146484375,0.015961995
2043,3,631608535,False,0.0584238134324551,10560,6930,6570,1.34675731256523e-05,1.67176414409235e-06,0.000305465679683897,182.720559454123,1.68995299682617e-06,100141599,661,83444400128.0,825208192.0,252072.78125,1379.55346679688,1.0108800352
2044,2,631599290,False,0.297777146100998,7910,3420,10750,0.00142659160091161,0.00113820203114301,0.322020083665848,282.919982910156,0.0001790131546875,100141599,959,11458024448.0,128389504.0,41344000.0,146133.1875,0.1572771424
2045,2,631597245,False,0.380553305149078,10370,4820,5840,0.00160648536976762,0.0033788257278502,1.68005406856537,497.230163574219,0.000201586784765625,100141599,604,6543043584.0,48703500.0,81824512.0,164560.640625,0.0596617875
2046,2,631595809,False,0.86174488067627,6310,3420,6620,0.0760717160800126,0.107479751110077,81.8062973022461,761.132202148438,0.009545715725,100141599,64,13903495168.0,72501296.0,5931062784.0,7792421.0,0.0888140876
2047,3,631607167,True,1.0,7900,580,7380,0.99999997423792,0.999363694027619,7358.31369100576,7362.99881112391,0.12548310950475,100141599,567,754258123358.375,102500413.057449,754230192734.375,102435191.432449,0.125563005995375
2048,2,631599722,False,0.98825079202652,7110,1740,8310,0.268048479323066,0.0470793321728706,41.603141784668,883.681579589844,0.03363555755,100141599,1038,117123678208.0,583219776.0,24263774208.0,27457598.0,0.7144442256
2049,3,631608621,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,689,3540150528.0,58883400.0,0.0,0.0,0.072132165
2050,2,631596778,False,1.0,7800,700,7170,0.606713313362641,0.827204644680023,2801.74438476562,3387.00268554688,0.0761322751,100141599,433,216053923840.0,75131104.0,210498142208.0,62148796.0,0.0920356024
2051,1,631605066,False,0.327290266752243,3680,2890,5270,0.00234009675871687,0.000543868052773178,0.259343594312668,476.850250244141,0.000293642625390625,100141599,363,60667531264.0,440747104.0,114304944.0,239708.265625,0.5399152024
2052,3,631606563,False,0.374070733785629,5780,4330,6740,0.00230748285294099,0.00019589028922518,0.0764557195862103,390.298671203262,0.000289550130975342,100141599,351,118879391744.0,1206631808.0,92253903.15625,236367.453857422,1.4781239648
2053,1,631603464,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,621,22041372672.0,159641104.0,0.0,0.0,0.1955603524
2054,3,631606094,False,0.438609629869461,8490,4770,7020,0.00118531336605734,0.00311150587838461,1.65412877797766,531.616793485356,0.000148736810742187,100141599,58,4640165120.0,39022200.0,64547744.0,121417.8046875,0.047802195
2055,2,631597727,False,1.0,6470,3540,8350,1.25107681165403,0.0770674049854279,170.973342895508,2218.49096679688,0.1569890126,100141599,784,366423053536.0,1662885888.0,284309159936.0,128154296.0,2.0370352128
2056,2,631605383,False,1.0,7590,1150,7790,0.516880750605093,0.526737689971924,1115.58386230469,2117.91137695312,0.0648598055,100141599,312782566,130192900096.0,100518304.0,112136593408.0,52946780.0,0.1231349224
2057,3,631606796,False,0.804529666900635,7950,330,6370,0.540100309288628,0.0632140818502096,48.5823745941339,768.537217850502,0.067773468,100141599,434,170452287488.0,875204992.0,42519536768.0,55325280.0,1.0721261152
2058,3,631606169,False,0.41535422205925,3630,4680,7620,0.00668126851337425,0.000438337563858181,0.166302328239803,379.393284883082,0.000838386370092959,100141599,119,115034910532.0,1561346992.0,259655639.959813,684397.036810579,1.9126500652
2059,2,631599868,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1060,201495648.0,3118500.0,0.0,0.0,0.0038201625
2060,3,631609140,True,0.0657799541950226,8230,710,7070,3.48604046137007e-06,1.0,7964.12953679831,7964.12953679831,4.37439208221435e-07,100141599,894,2843936.75,357.093231201172,2843936.75,357.093231201172,4.37439208221435e-07
2061,3,631606793,False,1.0,7800,700,7170,0.669142364803135,0.386183813587504,1203.1693578695,3115.53544073354,0.0839660668,100141599,433,233962201088.0,177489904.0,213550413824.0,68543728.0,0.2174251324
2062,1,631605956,False,0.711967051029205,8530,1180,3900,0.553035121508309,0.117558784782887,65.458740234375,556.817077636719,0.0693965685,100141599,33,102240894976.0,481888800.0,31543832576.0,56650260.0,0.59031378
2063,1,631602419,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,900,9376890880.0,342055808.0,0.0,0.0,0.4190183648
2064,3,631610042,False,0.155879020690918,9480,3620,1030,0.000296623469039466,3.44799420135249e-05,0.00933250655957535,270.664798563601,3.72212362060547e-05,100141599,1121,73102012416.0,881227776.0,8224064.0,30384.6826171875,1.0795040256
2065,3,631609052,False,0.0617673583328724,12550,5070,4880,8.16077133343329e-06,3.32819818814398e-05,0.00921874004666125,276.988914887975,1.02403898925781e-06,100141599,859,3783534592.0,25117200.0,231548.9375,835.9501953125,0.03076857
2066,2,631597796,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,830,15740723200.0,169227904.0,0.0,0.0,0.2073041824
2067,1,631603559,False,0.154110744595528,3510,5810,5660,0.000291672997244498,4.60754424003613e-05,0.0075917058843414,164.766858196935,3.66000355957031e-05,100141599,589,57798004736.0,648449120.0,4922835.0,29877.580078125,0.794350172
2068,2,631596329,False,1.0,8450,1030,7370,0.488987095246676,0.888641655445099,3735.98901367188,4204.1572265625,0.0613596228,100141599,257,213352775680.0,56366352.0,210584076288.0,50089488.0,0.0690487812
2069,3,631610000,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1106,49946263552.0,485830784.0,0.0,0.0,0.5951427104
2070,3,631606186,False,0.0271161142736673,11840,6030,5070,9.01887300042241e-06,3.69579891051215e-07,5.55991492314369e-05,150.43878354229,1.13171625747681e-06,100141599,136,268735987712.0,2499730176.0,138982.87109375,923.850006103516,3.0621694656
2071,3,631609402,False,0.00702155288308859,12300,3480,5110,3.74909234024768e-07,3.41910116964016e-08,8.62141882447747e-06,252.154539942579,4.70447776794433e-08,100141599,951,249936527360.0,1123216256.0,9683.7177734375,38.4039001464844,1.3759399136
2072,2,631603485,False,1.0,7500,3530,8090,0.528129384538436,0.286803722381592,947.057800292969,3302.111328125,0.0662713191,100141599,496345668,210696388608.0,188627392.0,178641043456.0,54099036.0,0.2310685552
2073,3,631606182,False,0.202844455838203,7720,4940,9570,0.000405946778772998,5.4985429686368e-05,0.0175650473227043,319.449123574986,5.09394654061794e-05,100141599,131,82515578880.0,756259200.0,13283728.6362305,41583.2370662689,0.92641752
2074,2,631603562,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,606826651,7899865088.0,61102800.0,0.0,0.0,0.07485093
2075,3,631608869,False,0.553332388401031,7690,4360,7530,0.0151885174883147,0.00251271049163341,1.41096024814181,561.529174506931,0.00190590245230103,100141599,792,29059699776.0,619187424.0,873648841.41333,1555838.73657227,0.7585045944
2076,2,631601443,False,0.741603374481201,8110,4240,7910,0.0151677666946882,0.0196573510766029,16.2663040161133,827.492126464844,0.001903298578125,100141599,560581563,11918049280.0,79039800.0,1285685376.0,1553713.125,0.096823755
2077,1,631600663,False,0.528097629547119,8740,2050,1800,0.0247673179372613,0.0114570985989859,4.54493798961067,396.691880613908,0.00310788014892578,100141599,312782574,31689558208.0,221438700.0,1006425160.0,2537045.01953125,0.2712624075
2078,1,631605301,False,0.105288296937943,5810,2650,5690,1.3033374965003e-05,6.25500479145558e-06,0.00168230244889855,268.953033447266,1.63546846008301e-06,100141599,310,15268614144.0,213441296.0,359072.8125,1335.07629394531,0.2614655876
2079,1,631596151,False,0.445051908493042,9360,2590,2190,0.00333003957372559,0.0231629107147455,9.05821800231934,391.065582275391,0.00041786373125,100141599,312782652,1813367168.0,14726700.0,133397656.0,341113.25,0.0180402075
