,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2080,1,631605695,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,173,4753539072.0,67648496.0,0.0,0.0,0.0828694076
2081,1,631605372,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,287,338933888.0,3490200.0,0.0,0.0,0.004275495
2082,2,631595984,False,0.000768852420151234,9940,4950,7690,7.60581698293471e-09,9.88174342353432e-09,1.95878124031879e-06,198.222244262695,9.54401589930057e-10,100141599,123,10123969536.0,78842704.0,154.435607910156,0.779103338718414,0.0965823124
2083,3,631607134,False,0.176775217056274,7540,6560,4430,7.3082051844416e-05,5.79617254308576e-05,0.00964070100052978,166.328744164632,9.17056335067749e-06,100141599,557,7281254464.0,129157200.0,1245165.94726562,7486.17416381836,0.15821757
2084,3,631610315,False,0.999244153499603,9470,1790,7000,1.53706818140213,0.0309502611737199,44.8324701141844,1448.53285284235,0.192876099892041,100141599,294,1182828703744.0,5087190592.0,228071320181.0,157449877.462891,6.2318084752
2085,3,631610175,False,0.223061949014664,2180,2680,6200,0.000181383411144079,5.55580820423885e-05,0.0239363852528036,430.835341553748,2.27605550292969e-05,100141599,526157192,44666507264.0,334425600.0,8004940.0,18580.044921875,0.40967136
2086,2,631595909,False,0.0336624123156071,10810,6400,8380,2.05008785666551e-05,4.58829663330107e-06,0.000731845328118652,159.502624511719,2.57251405639648e-06,100141599,101,41694007296.0,457688704.0,334957.34375,2100.01147460938,0.5606686624
2087,2,631597328,False,0.694020390510559,7780,1110,6440,0.0285623903632266,0.13461209833622,108.385055541992,805.165771484375,0.00358409765,100141599,622,5601443840.0,21735000.0,2355749120.0,2925794.0,0.026625375
2088,2,631596670,False,0.405440866947174,9610,6570,6230,0.00183305037818744,5.25977770014588e-05,0.0153436145317714,291.716026921552,0.000230016867259532,100141599,386,430859742592.0,3569901276.0,54775189.0954227,187768.871232271,4.3731290631
2089,2,631595998,False,0.749597012996674,6390,4280,6460,0.165905342924967,0.0919718304432066,49.230008735149,535.272686190028,0.02081831885,100141599,127,36943303680.0,184779904.0,9096716288.0,16994546.0,0.2263553824
2090,2,631597717,False,1.0,7600,1340,6590,1.5953462659463,0.046555929134619,82.3739664786619,1769.35501041066,0.20018901534502,100141599,776,578986717952.0,3510178132.0,289147295779.5,163419604.363281,4.2999682117
2091,1,631603495,False,0.00893903709948063,9210,6110,4060,1.03325319641072e-06,3.24963423281588e-07,4.61433010059409e-05,141.995376586914,1.29655827331543e-07,100141599,612,41569411072.0,325702784.0,15029.001953125,105.841491699219,0.3989859104
2092,1,631601550,False,0.32936829328537,6530,5140,5430,0.0014371157853462,0.00216182554140687,0.923582494258881,427.223419189453,0.000180333762109375,100141599,1077,8430922240.0,68095800.0,62892088.0,147211.234375,0.083417355
2093,3,631606271,False,0.294764190912247,10230,5010,5560,0.000846036204628059,0.000990976671040445,0.316912833178965,319.79848006536,0.000106163256445312,100141599,238,6149523456.0,87453000.0,27714978.0,86663.8828125,0.107129925
2094,2,631597350,False,1.0,8150,2400,6620,0.24184400903008,0.267918348312378,625.453857421875,2334.49438476562,0.03034733905,100141599,628,72422899712.0,92466000.0,57833218048.0,24773338.0,0.11327085
2095,1,631602502,False,0.142916604876518,10520,4340,5500,0.000121598870575368,0.000266836403170601,0.0990906953811646,371.353729248047,1.52586047851562e-05,100141599,880,6433524224.0,46680300.0,4625583.5,12456.00390625,0.0571833675
2096,1,631602643,False,0.416981011629105,8430,2860,1340,0.00640107148665144,0.00204106513410807,0.834133505821228,408.675598144531,0.000803226375,100141599,847,49893437440.0,321251392.0,267966544.0,655695.0,0.3935329552
2097,2,631596700,True,1.0,7850,740,7510,0.0655775396424614,0.999990165233612,7617.03369140625,7617.1083984375,0.0082288738,100141599,401,51167920128.0,6717514.0,51167531008.0,6717448.0,0.00822895465
2098,3,631610259,False,0.591961145401001,6920,1620,7950,0.00908278926675877,0.0420815255615259,19.9345465729509,473.712545040823,0.00113973666953125,100141599,182305713,2385619072.0,22109400.0,440740864.0,930397.28125,0.027084015
2099,1,631602314,False,0.543702960014343,9680,3190,1900,0.02749707867842,0.000981369898008526,0.36324226888193,370.137977147099,0.00345041902375488,100141599,918,279507918848.0,2870139584.0,1042556014.5,2816668.59082031,3.5159209904
2100,3,631606314,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,263,9654959104.0,83300400.0,0.0,0.0,0.10204299
2101,3,631608789,False,0.516785264015198,8580,2220,9930,0.0170471973483347,0.0261497460061817,13.4864080792834,515.737631872036,0.00213913538671875,100141599,759,12197103104.0,66778200.0,900598056.0,1746232.96875,0.081803295
2102,2,631595833,False,1.0,6750,2600,8470,0.129379060778752,0.00494196246903888,8.52842483707107,1725.71622923103,0.0162348872695663,100141599,73,67130751191.0,2681721944.0,22870864033.3281,13252969.199646,3.2851093814
2103,1,631596357,False,0.247574388980865,8940,1950,1490,0.00137938690804375,0.00423447834327817,1.35831034183502,320.773956298828,0.000173089762890625,100141599,312782578,4008448256.0,33368400.0,45324644.0,141297.765625,0.04087629
2104,1,631605834,False,0.0767629593610764,3080,4730,3490,6.30878528403687e-05,8.27800160036515e-06,0.00427405259933804,516.314541319914,7.91646015033205e-06,100141599,119,18385724052.0,780673496.0,3336639.58481312,6462.41644925065,0.9563250326
2105,2,631596478,False,0.14989709854126,10770,4850,6050,6.38046032255994e-05,0.000836640654597431,0.667683064937592,798.052368164062,8.00640021972656e-06,100141599,318,1234443264.0,7812000.0,5215940.0,6535.8369140625,0.0095697
2106,3,631606077,False,0.548027217388153,8790,2500,5780,0.0301085557357412,0.010375250169224,6.43630212384743,620.351511420839,0.00377811529375,100141599,42,48437014528.0,297262784.0,1913273088.0,3084175.75,0.3641469104
2107,3,631606179,False,0.749597012996674,6390,4280,6460,0.198982132042373,0.0551541939119635,28.7097338896767,520.535826078844,0.0249688973078125,100141599,127,64626168832.0,369559808.0,10609963744.0,20382773.3125,0.4527107648
2108,2,631599310,False,0.00932216178625822,12070,6910,7580,8.10153990552902e-07,3.24246434502129e-06,0.000293889752356336,90.6377716064453,1.0166064453125e-07,100141599,963,273292256.0,25594200.0,7521.873046875,82.98828125,0.031352895
2109,1,631596270,False,0.368742406368256,7640,930,3040,0.00666739596865502,0.00549124227836728,2.306809425354,420.088836669922,0.0008366456,100141599,312782608,18276472832.0,124375504.0,286910592.0,682976.0,0.1523599924
2110,2,631598966,False,0.77303946018219,8400,4340,10050,0.0226122687966381,0.00300619180608895,1.02774001776108,341.874399258034,0.0028374578746582,100141599,895,72027523328.0,770507104.0,791880984.75,2316292.14257812,0.9438712024
2111,3,631606598,False,0.37909796833992,9160,3790,9950,0.00081770920800557,0.00707857565291009,2.145830745276,303.144424880707,0.000102608696734619,100141599,368,1036792096.0,11833200.0,25392044.375,83762.2014160156,0.01449567
2112,2,631599330,False,0.742581963539124,8170,3510,8230,0.0558664055277306,0.00103447852439097,0.620972345410017,600.275724211486,0.00701029046307268,100141599,967,170256856352.0,5531952532.0,3435189538.49292,5722686.09230423,6.7766418517
2113,1,631605556,False,0.400984317064285,8850,2620,1240,0.00642787562877164,0.00467748520895839,1.85293400287628,396.138916015625,0.0008065898421875,100141599,234,18342002688.0,140768096.0,260833984.0,658440.6875,0.1724409176
2114,3,631606243,False,0.518021523952484,10070,2450,9760,0.058046663017616,0.0264644462221147,8.94396369763877,337.961490770392,0.00728387595947266,100141599,312782632,22283553792.0,224679600.0,2009526186.0,5946021.19140625,0.27523251
2115,2,631596484,False,0.60768735408783,5910,610,6430,0.0284981302223671,0.00488128233700991,1.82910227775574,374.717559814453,0.0035760340875,100141599,320,34878488576.0,598041920.0,1093879808.0,2919211.5,0.732601352
2116,1,631602238,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,932,10583938112.0,309593712.0,0.0,0.0,0.3792522972
2117,2,631597768,False,0.190139412879944,10610,1550,6660,0.000813555302627902,0.000164385695825331,0.110874466598034,674.477600097656,0.000102087451757812,100141599,811,124762808320.0,506958304.0,56208732.0,83336.6953125,0.6210239224
2118,3,631610027,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1116,510591104.0,26125200.0,0.0,0.0,0.03200337
2119,1,631602290,False,0.207053691148758,9190,3810,1490,0.000447324645407501,0.000128927859345028,0.037121780802239,287.926759901412,5.61316889099121e-05,100141599,922,33288400416.0,355406404.0,13193318.625,45821.7868652344,0.4353728449
2120,3,631607050,False,0.694861650466919,8070,2430,6220,0.0242338438707879,0.0629903296692143,78.022744739807,1238.64639460586,0.0030409381625,100141599,531,8720344576.0,39409200.0,3074813952.0,2482398.5,0.04827627
2121,3,631609660,False,0.285540074110031,12190,2170,7330,0.000942697585840937,1.88367275332148e-05,0.00401370481791963,213.078668300652,0.000118292627441406,100141599,1007,679582285824.0,5126443008.0,20576029.0,96565.41015625,6.2798926848
2122,1,631605805,False,0.16858646273613,7730,1990,5610,0.000149928863089732,3.82959296985064e-05,0.00693792384117842,181.166091918945,1.88135404296875e-05,100141599,129,6385153024.0,401034592.0,2782347.5,15357.9921875,0.4912673752
2123,1,631603603,False,0.918292701244354,7890,1030,4560,4.75545056149496,0.00392983607162619,2.22964282892529,567.362808088493,0.596728738925472,100141599,567,12806579016258.0,123955679648.0,276376892231.724,487125501.163651,151.8457075688
2124,3,631608325,False,0.997395634651184,7980,1230,6320,0.931141653653948,0.160640931029238,175.559660178284,1092.87003663052,0.1168425531,100141599,590,219208433664.0,593756992.0,104239775744.0,95381676.0,0.7273523152
2125,1,631604667,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,506,522269472.0,5330700.0,0.0,0.0,0.0065301075
2126,1,631601069,False,0.426040679216385,6730,1750,3470,0.00134945960226969,0.0125043783336878,4.13209819793701,330.452087402344,0.00016933439140625,100141599,182305713,927839872.0,11054700.0,45679104.0,138232.15625,0.0135420075
2127,1,631603533,False,0.387313693761826,7880,3710,1490,0.00192939166237392,0.00953734386712313,2.76768803596497,290.194854736328,0.000242106071484375,100141599,598,2024820992.0,20722500.0,57353416.0,197637.609375,0.0253850625
2128,2,631597099,False,0.0142815941944718,8530,6500,9830,4.62153055345847e-06,7.48914260384481e-07,0.000100317527540028,133.950622558594,5.79924039459228e-07,100141599,566,52499046400.0,632124928.0,63413.2109375,473.407379150391,0.7743530368
2129,3,631606226,False,0.569941997528076,9290,3400,9770,0.0226619524768225,0.0788153999198734,35.3387659149708,448.373870473251,0.0028436923375,100141599,312782652,4446028672.0,29453400.0,1040846808.0,2321381.5,0.036080415
2130,1,631601919,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1004,7300226048.0,87759904.0,0.0,0.0,0.1075058824
2131,1,631605934,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,50,6507408384.0,76817696.0,0.0,0.0,0.0941016776
2132,2,631599324,False,0.189344614744186,5860,5740,8930,0.00020411638169302,4.77667636005208e-05,0.012659958563745,265.036987304688,2.56131589355469e-05,100141599,966,37591044096.0,437724896.0,5541579.0,20908.701171875,0.5362129976
2133,3,631610077,False,0.523959934711456,9380,6590,6970,0.00123006997894548,3.63627771893942e-05,0.0175973486816773,483.938522902752,0.000154353009842976,100141599,1132,394453600256.0,3465149440.0,60977442.929799,126002.457014674,4.244808064
2134,1,631601218,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1139,3625849856.0,26278200.0,0.0,0.0,0.032190795
2135,3,631606295,False,0.657481849193573,7710,2240,9760,0.0263534288017119,0.00874311410015343,4.24579175230401,485.615503088253,0.00330691027734375,100141599,252,52346351616.0,308759392.0,1310928080.0,2699518.59375,0.3782302552
2136,2,631599501,False,0.00807148311287165,5600,6130,8420,5.58880113801725e-07,2.96918301501137e-07,4.65111224912107e-05,156.646194458008,7.01300163269043e-08,100141599,998,21824940032.0,192810592.0,8967.8369140625,57.2489929199219,0.2361929752
2137,3,631606780,False,0.0774345993995667,13070,6870,4010,2.64046792940214e-05,1.78790811308173e-06,0.000404231155551072,226.091683679604,3.31334134864807e-06,100141599,429,217591291904.0,1512811776.0,611525.65234375,2704.76844787598,1.8531944256
2138,1,631600220,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,560581551,13985320960.0,106070400.0,0.0,0.0,0.12993624
2139,2,631596739,False,0.736250162124634,8870,1380,9500,0.134735050049116,0.165652588009834,115.471862792969,697.072448730469,0.016906973475,100141599,421,21330188288.0,83316600.0,9620722688.0,13801611.0,0.102062835
2140,3,631606500,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,332,614602304.0,5592600.0,0.0,0.0,0.006850935
2141,2,631598765,False,0.216418594121933,6810,4180,9650,0.00101563146527053,0.00443253200501204,1.35001313686371,304.569274902344,0.00012744459765625,100141599,849,1823974656.0,23471100.0,31686292.0,104036.40625,0.0287520975
2142,2,631596761,False,0.167891517281532,5510,4980,5900,5.18645274004629e-05,0.00141730101313442,0.519687592983246,366.674133300781,6.50812233886719e-06,100141599,428,316724320.0,3748500.0,1948049.0,5312.7529296875,0.0045919125
2143,3,631609885,False,1.0,7770,560,7500,0.509998174685838,0.300627772944468,632.207695572027,2102.95838398406,0.06399615845,100141599,1066,131790949376.0,173775568.0,109862251392.0,52241762.0,0.2128750708
2144,1,631605618,False,0.313054233789444,4930,1470,5520,0.0060171775490601,0.00226655788719654,0.833776772022247,367.8603515625,0.00075505416875,100141599,211,32460097536.0,271941312.0,226738352.0,616370.75,0.3331281072
2145,2,631597309,False,0.0103587675839663,5890,7160,7590,1.0316841963551e-06,7.35088740965656e-07,5.13267517137605e-05,69.8238849997004,1.29458944320679e-07,100141599,619,17928600576.0,143766004.0,7379.0419921875,105.680770874023,0.1761133549
2146,1,631605844,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,115,419488576.0,3266100.0,0.0,0.0,0.0040009725
2147,3,631606610,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,372,4678087168.0,48121200.0,0.0,0.0,0.05894847
2148,1,631600713,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,607344862,1100700288.0,8583300.0,0.0,0.0,0.0105145425
2149,2,631595875,False,0.0236387588083744,11090,3960,7750,4.72581714445233e-06,1.25106180348666e-06,0.000176155852386728,140.805068969727,5.93010245513916e-07,100141599,91,69721251840.0,386943296.0,68162.328125,484.089996337891,0.4740055376
2150,2,631599095,False,0.625776171684265,9600,4060,9640,0.14913482513844,0.00532261735318423,2.05710404692987,386.483549432538,0.0187139020759277,100141599,918,277005422592.0,2870139584.0,5904175753.5,15276654.7558594,3.5159209904
2151,1,631604680,False,0.617176294326782,4720,1520,5220,0.0763445274568198,0.000710770346888594,0.29917028420034,420.909912055225,0.00957994894575195,100141599,500,723149567488.0,11002662844.0,3291669770.0,7820366.48632812,13.4782619839
2152,3,631609010,False,0.729278028011322,6010,1520,6750,0.285958163749703,0.0113150293593773,7.86349973626548,694.960612695948,0.0358829205,100141599,844,253549862912.0,2588785152.0,20356911360.0,29292180.0,3.1712618112
2153,2,631596427,False,0.62716019153595,4260,2380,5940,0.151986806303595,0.0688813850283623,41.3963851928711,600.980712890625,0.01907177755,100141599,296,41787789312.0,226023296.0,9356547072.0,15568798.0,0.2768785376
2154,2,631597556,False,1.0,7210,1750,8360,32.5356369322949,0.0335263824754637,45.1522079161551,1346.76647411034,4.08267299716011,100141599,688,17336401317547.1,99408108997.0,4488495605984.35,3332794283.39601,121.774933521325
2155,2,631597661,False,0.665390431880951,6910,3810,8050,0.0758229295156777,0.0104944845661521,9.28194999694824,884.459838867188,0.0095144972125,100141599,733,133150810112.0,740097024.0,6869543424.0,7766936.5,0.9066188544
2156,3,631606325,False,0.696188628673553,10210,2170,9150,0.0934702044355662,0.0518571133121732,26.7490997156942,515.823153415194,0.0117289322007812,100141599,269,30620249088.0,184635008.0,4938820240.0,9574638.53125,0.2261778848
2157,1,631603139,False,0.177094891667366,5990,4910,1970,0.000469638813152646,1.20012155093718e-05,0.00318670179694891,265.531585693359,5.89317401367187e-05,100141599,703,369523792384.0,4008555776.0,12774072.0,48107.54296875,4.9104808256
2158,3,631609421,False,0.646928429603577,3810,4670,7490,0.121539599869581,0.00801324114631044,2.9358171046792,366.370742010047,0.0152511673125,100141599,956,102983636992.0,1553670016.0,4561291008.0,12449932.5,1.9032457696
2159,2,631596148,False,0.352660596370697,7420,5610,6570,0.000760959701342224,8.39038257254288e-05,0.0249599274247885,297.482574462891,9.54875919921875e-05,100141599,194,74884300800.0,929028608.0,23188486.0,77949.0546875,1.1380600448
2160,1,631605368,False,0.540717780590057,2260,3170,5120,0.0435112271754335,0.0189266614615917,7.91908597946167,418.409027099609,0.005459924225,100141599,288,30845325312.0,235492192.0,1864882944.0,4457081.0,0.2884779352
2161,1,631605157,False,0.46039867401123,9160,1780,5620,0.000732799515061735,2.43274416417286e-05,0.0105512868275985,433.719541207325,9.19539641624451e-05,100141599,339,493827824960.0,3085587940.0,32556923.3867188,75064.4605407715,3.7798452265
2162,3,631606280,False,0.558419466018677,7880,2350,9350,0.0156032075522407,0.0583029690577807,21.6818186328154,371.881895265535,0.00195793905234375,100141599,243,3048524672.0,27414000.0,594385376.0,1598317.59375,0.03358215
2163,1,631601967,False,0.0244036857038736,11350,3630,4900,2.95157764094316e-06,1.33830792492518e-06,0.000218980625504628,163.625,3.70373149871826e-07,100141599,989,28104521728.0,225916192.0,49471.26953125,302.345428466797,0.2767473352
2164,3,631606652,False,1.0,8630,1060,7580,7.35834857670759,0.118389655103751,156.976607385863,1325.93179064756,0.9233484840125,100141599,385,1991768147968.0,6366720672.0,999426211264.0,753753864.5,7.7992328232
2165,3,631606411,False,1.0,7650,1230,7670,2.10001677383774,0.166080696172654,276.957181429006,1667.60609638274,0.263516641582031,100141599,312782546,548483949184.0,1295247616.0,358728128980.0,215115625.78125,1.5866783296
2166,3,631606707,False,1.0,8470,1970,9240,0.850342616317776,0.127644792933791,122.927157081695,963.04090638039,0.106703638388867,100141599,402,194146179840.0,682401600.0,83885688676.0,87105010.9296875,0.83594196
2167,3,631606269,False,0.178322553634644,13010,5490,5330,2.55201057226476e-05,0.000311922129441327,0.112176529985204,359.62991848677,3.2023423034668e-06,100141599,237,853909024.0,8380800.0,940129.0625,2614.15698242188,0.01026648
2168,3,631606088,False,0.30872654914856,9800,4010,10000,0.00461165086711566,0.000398520750287535,0.143948928601008,361.208113999455,0.000578684305664062,100141599,52,117952036864.0,1185372032.0,170633034.0,472395.3515625,1.4520807392
2169,2,631600286,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1116,254050496.0,13062600.0,0.0,0.0,0.016001685
2170,2,631597429,False,0.895486295223236,8400,2040,9120,0.0225560953044093,0.230765342712402,250.826309204102,1086.93225097656,0.00283040905,100141599,649,4275754240.0,10012500.0,2511398400.0,2310538.0,0.0122653125
2171,3,631609214,False,0.862860858440399,9860,4220,9470,0.434379850132482,0.00433800528977146,1.80041090682076,415.031975886689,0.0545073357050537,100141599,909,1070674792448.0,10257199168.0,18467173255.5,44495784.2490234,12.5650689808
2172,2,631597417,False,0.016195934265852,8590,6800,9030,7.7653463621056e-06,7.07719921878624e-07,6.56662094498521e-05,92.7855885073051,9.74419833001494e-07,100141599,647,90945560576.0,1123954176.0,73805.810333252,795.444761633873,1.3768438656
2173,1,631604714,False,0.486496895551682,6560,1500,4320,0.010027645496372,0.00432255864143372,1.75141656398773,405.180541992188,0.0012583001703125,100141599,478,25622886400.0,237633296.0,416194880.0,1027183.8125,0.2911007876
2174,2,631600784,False,0.138033539056778,8210,4480,5780,2.68825262824784e-05,0.000374136143364012,0.146825611591339,392.438995361328,3.37330307617187e-06,100141599,549009211,1254327808.0,7360200.0,1080665.875,2753.716796875,0.009016245
2175,1,631605189,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,334,32820654080.0,322994688.0,0.0,0.0,0.3956684928
2176,1,631605561,False,0.498264491558075,8330,1830,2140,0.0140238544283793,0.0157301239669323,6.67356014251709,424.253509521484,0.00175975690625,100141599,233,14273435648.0,91323904.0,609455552.0,1436536.25,0.1118717824
2177,3,631610324,False,1.0,9540,1660,6940,0.853960831422127,0.0450717516067889,87.4338698893487,1939.88178343127,0.107157663282715,100141599,302,391087337472.0,1940808608.0,169692407312.0,87475643.4960938,2.3774905448
2178,2,631597508,False,0.747407913208008,6890,390,6720,0.300801128746092,0.134975418448448,88.7006454467773,657.161437988281,0.03774546195,100141599,671,49074089984.0,228283200.0,20248866816.0,30812622.0,0.27964692
2179,2,631596487,False,0.999945402145386,7630,4520,8200,0.0572112451499386,0.484855204820633,985.528564453125,2032.62438964844,0.007179045125,100141599,321,14580037632.0,12087000.0,11912083456.0,5860445.0,0.014806575
2180,2,631599837,False,0.389246821403503,4050,4110,8740,0.00195180204305554,0.000251254038264998,0.101839880812511,405.326344267951,0.000244918195809936,100141599,1057,86105025792.0,795741324.0,81038201.59375,199933.221069336,0.9747831219
2181,2,631600248,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1109,7044360192.0,43501500.0,0.0,0.0,0.0532893375
2182,3,631609224,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,911,446808640.0,6123600.0,0.0,0.0,0.00750141
2183,1,631605995,False,0.493352234363556,6640,1250,4490,0.0204745548540501,0.0200110785663128,8.91908836364746,445.70751953125,0.002569210875,100141599,9,13136657408.0,104807696.0,934789056.0,2097315.0,0.1283894276
2184,2,631600632,False,0.494824886322021,6580,5180,5770,0.00730388070508808,0.0189652759581804,8.04538726806641,424.216705322266,0.0009165136859375,100141599,560581559,5847606272.0,39449700.0,317388096.0,748174.4375,0.0483258825
2185,2,631600059,False,0.552025377750397,5390,2010,6650,0.0108561064884101,0.0335826985538006,14.661750793457,436.586456298828,0.001362258034375,100141599,1085,3183809536.0,33113700.0,485504832.0,1112047.375,0.0405642825
2186,3,631610127,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,484682528,3229454336.0,31615200.0,0.0,0.0,0.03872862
2187,1,631605315,False,0.225366413593292,3690,2710,5500,0.000268561071398729,0.000145340862218291,0.0433968864381313,298.586944580078,3.36998791992187e-05,100141599,304,18902571008.0,189279904.0,8214158.5,27510.10546875,0.2318678824
2188,2,631600052,False,0.524306416511536,9160,3030,8290,0.0730027806145231,0.0181281547993422,8.3191385269165,458.907073974609,0.00916061615,100141599,1084,55988056064.0,412510496.0,3431731968.0,7478054.0,0.5053253576
2189,1,631600793,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,607344834,6191927296.0,36153000.0,0.0,0.0,0.044287425
2190,3,631606844,False,0.617899894714355,2620,3820,6900,0.0665525463372346,0.0201769854207425,10.1868101082423,504.872749611541,0.008351220675,100141599,448,48447369216.0,337876192.0,3441880608.0,6817323.0,0.4138983352
2191,1,631603471,False,0.307639360427856,3030,3390,5220,0.00183208211983473,0.000885180139448494,0.393394351005554,444.422943115234,0.0002298953671875,100141599,620,28696412160.0,212012992.0,83404712.0,187669.6875,0.2597159152
2192,2,631597787,False,0.862860858440399,9860,4220,9470,0.800258957921986,0.0098443640177481,4.5927372595957,466.534684344829,0.100418985036084,100141599,822,995040937984.0,8327067296.0,38244032233.5,81974681.6621094,10.2006574376
2193,2,631597292,False,0.372931927442551,10000,3750,7340,0.00177363708852228,0.000732171174604446,0.352457225322723,481.386352539062,0.000222561502734375,100141599,616,31380029440.0,248142592.0,87459648.0,181682.859375,0.3039746752
2194,1,631604772,False,0.4440698325634,8260,2410,1940,0.00421422848283114,0.0543882921338081,19.1637001037598,352.349731445312,0.0005288145078125,100141599,456,977534144.0,7937100.0,152104208.0,431685.3125,0.0097229475
2195,1,631605758,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,148,204268528.0,65983500.0,0.0,0.0,0.0808297875
2196,3,631609878,False,1.0,8790,6120,6610,0.419637088718139,0.00100183416969279,1.19426099785634,1192.07453088026,0.0526573681124362,100141599,1065,4182684610832.0,42906908072.0,51242046848.9971,42985606.6223969,52.5609623882
2197,2,631597716,False,1.0,8160,660,7070,0.752260360304427,0.233538225293159,304.390258789062,1303.38525390625,0.0943959716,100141599,774,159871998687.25,329958560.0,100436172800.0,77057936.0,0.404199236
2198,2,631600558,False,0.549240410327911,5230,2840,6110,0.00237236334838815,0.000958176155108958,0.401276260614395,418.791748046875,0.0002976915375,100141599,250,18425151488.0,253620896.0,101772048.0,243013.5,0.3106855976
2199,3,631608636,False,0.354556262493134,3500,4790,7730,0.00188489477193756,0.000360603041726764,0.14408050241187,399.554318016659,0.000236522463165283,100141599,694,36061248512.0,535435200.0,77145772.625,193079.561767578,0.65590812
2200,2,631597064,False,0.00596261397004128,13140,7030,7400,7.18116414519026e-07,1.11829263005347e-06,0.000208970537642017,186.865707397461,9.0111483001709e-08,100141599,553,392396672.0,65779200.0,13745.9150390625,73.5603942871094,0.08057952
2201,3,631609495,False,1.0,7750,1250,6660,0.663475015751252,0.0553063749845839,62.2646144154234,1125.81261080262,0.0832549102,100141599,971,188059123712.0,1228849152.0,76513818624.0,67963192.0,1.5053402112
2202,1,631602709,False,0.229681357741356,4090,6230,5670,0.000826754720788765,0.000124555603024168,0.0342059428956414,274.623879336879,0.000103743755834961,100141599,826,74119244800.0,679927504.0,23257561.375,84688.7802734375,0.8329111924
2203,2,631596372,False,0.549240410327911,5230,2840,6110,0.00767180078792234,0.000489991728257039,0.172078678883386,351.186905737145,0.000962681443170166,100141599,275,133215552768.0,1603827896.0,275984585.5,785862.402587891,1.9646891726
2204,1,631602639,False,0.131987139582634,6510,6720,4190,0.000340768576942135,5.93345539527945e-05,0.010013704188168,168.766815185547,4.27607017578125e-05,100141599,848,12823338432.0,588302976.0,5891092.0,34906.6953125,0.7206711456
2205,1,631604807,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,445,51610066944.0,448366496.0,0.0,0.0,0.5492489576
