,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2206,3,631609739,False,0.476071566343307,8170,3610,10180,0.0124924685221773,0.00235146192231221,0.874135643239724,371.741355854141,0.0015675938359375,100141599,1023,75134910464.0,544201216.0,475705680.0,1279668.4375,0.6666464896
2207,3,631609769,False,0.60983943939209,6870,5100,7810,0.00129213022130951,0.00034719989329776,0.15170267659904,436.931806511068,0.000162140522232056,100141599,1031,24243715072.0,381220192.0,57832123.5,132359.609985352,0.4669947352
2208,2,631596380,False,1.0,7960,1080,6970,0.0461405334645619,0.305661588907242,721.17626953125,2359.39453125,0.0057898577625,100141599,279,13520339968.0,15462900.0,11151476736.0,4726414.5,0.0189420525
2209,3,631608488,False,0.645600974559784,8480,2040,10080,0.0758304464634121,0.0587343990309365,30.3196616141682,516.216427075354,0.0095154404625,100141599,643,22064274432.0,132251400.0,4009817696.0,7767706.5,0.162007965
2210,2,631596611,False,0.584785759449005,3830,2740,6360,0.0669994776913949,0.0155715253204107,7.83598661422729,503.225372314453,0.0084073030125,100141599,363,61164986368.0,440747104.0,3453688320.0,6863104.5,0.5399152024
2211,2,631597561,False,0.655244708061218,6250,4760,6270,0.0122424098120611,0.0215102806687355,9.49796485900879,441.5546875,0.001536215690625,100141599,690,4206591744.0,58300200.0,553733248.0,1254053.625,0.071417745
2212,2,631597836,False,0.599053978919983,7940,3300,10280,0.0156879907298266,0.00500232027843595,2.37808060646057,475.3955078125,0.001968577909375,100141599,847,56231702528.0,321251392.0,763961728.0,1607002.375,0.3935329552
2213,2,631597500,False,1.0,7770,560,7500,14.5378101442567,0.24993776028094,471.131098202296,1884.99367871716,1.8242496692875,100141599,669,3730189621250.38,5958216965.0,2807101302048.0,1489183403.5,7.298815782125
2214,3,631608457,False,0.171981185674667,5620,7180,7990,0.000161283247400766,5.6220221252832e-06,0.000880753755602425,156.661381968158,2.02383239162534e-05,100141599,631,239609223168.0,2938636736.0,2588215.34158325,16521.080747962,3.5998300016
2215,3,631609348,True,0.00045046623563394,8290,1170,7200,2.57620800751443e-08,1.0,7595.4781732573,7595.4781732573,3.23270599842071e-09,100141599,940,20044.0390625,2.63894367218018,20044.0390625,2.63894367218018,3.23270599842071e-09
2216,1,631602216,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,939,919264128.0,9543600.0,0.0,0.0,0.01169091
2217,1,631604932,False,0.141267195343971,7220,6170,3960,0.000178290449512365,2.00065496755997e-05,0.00409902213141322,204.884017944336,2.23724405761719e-05,100141599,403,84539047936.0,912861888.0,3741841.25,18263.216796875,1.1182558128
2218,2,631598797,False,0.25958377122879,6530,1110,8110,0.00122791202174455,0.000285522779449821,0.110456891357899,386.858428955078,0.00015408222265625,100141599,854,66193481728.0,440530208.0,48659596.0,125781.40625,0.5396495048
2219,1,631604642,False,0.0244036857038736,11350,3630,4900,3.42879024423099e-06,4.37985927929952e-07,7.38698537002078e-05,168.658052666984,4.30255272769928e-07,100141599,519,137375036928.0,801917988.0,59237.564453125,351.2287940979,0.9823495353
2220,3,631609160,False,0.224957019090652,5970,4750,10560,0.000196195833458959,6.66439773553631e-05,0.0128133749436038,192.266059921357,2.46192638885498e-05,100141599,897,23440679936.0,301563008.0,3864039.890625,20097.3582763672,0.3694146848
2221,1,631602282,False,0.245831370353699,8750,5230,3660,0.000494480167038075,0.000127082908875309,0.0276311468333006,217.426162719727,6.2048910546875e-05,100141599,924,5681567744.0,398575808.0,11013107.0,50652.171875,0.4882553648
2222,2,631596623,False,0.37909796833992,9160,3790,9950,0.000781967724580802,0.0135383522138,4.1021728515625,303.003845214844,9.8123744140625e-05,100141599,368,567185152.0,5916600.0,24270916.0,80101.015625,0.007247835
2223,2,631597711,False,0.763019382953644,4010,3260,6200,0.157936441148581,0.035859864205122,18.8766708374023,526.401062011719,0.01981835625,100141599,772,74504060928.0,451152000.0,8516247552.0,16178250.0,0.5526612
2224,3,631606148,False,0.204514399170876,7340,5230,7350,9.35985072017116e-05,9.480874904576e-05,0.0435966541280521,459.837879592841,1.174503203125e-05,100141599,102,9541678080.0,101127600.0,4408825.0,9587.78125,0.12388131
2225,2,631599601,False,0.269766837358475,11640,2780,8400,0.00101386623906384,2.13583239557004e-05,0.00803710022339379,376.298263855518,0.000127223091577148,100141599,1017,847702196224.0,4862534400.0,39080676.3125,103855.584960938,5.95660464
2226,3,631606158,False,0.31452950835228,7040,2940,8670,0.00218562682902127,0.000172029994349878,0.0525043056923349,305.204367940342,0.000274259257788086,100141599,108,14743053824.0,1301430656.0,68330713.0,223885.108398438,1.5942525536
2227,3,631606068,False,0.0115457167848945,5960,5860,5740,2.77307241672879e-06,1.67217187817081e-06,0.000245381909893714,146.744430460186,3.4797375869751e-07,100141599,38,12000909824.0,169875008.0,41684.25390625,284.060211181641,0.2080968848
2228,2,631596995,False,0.29640120267868,11200,5760,9770,0.00373522704936711,1.65966375250553e-05,0.00459508075751489,276.86817589273,0.00046870791693573,100141599,528,3726787237376.0,23053989528.0,105934943.664062,382618.707702637,28.2411371718
2229,2,631597068,False,0.222099557518959,3710,3580,5830,0.000391614977778452,0.000632429902907461,0.238307654857635,376.812744140625,4.914106640625e-05,100141599,556,6652309504.0,63430200.0,15115902.0,40115.15625,0.077701995
2230,3,631606214,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,173,9056818176.0,135296992.0,0.0,0.0,0.1657388152
2231,3,631606251,False,0.0861987695097923,4510,6520,6350,2.63263557586332e-05,5.35091456564036e-06,0.00130731098793123,244.31542905316,3.30351306762695e-06,100141599,226,47716943872.0,503978400.0,658856.5,2696.74536132812,0.61737354
2232,3,631610295,False,0.991644442081451,8910,2180,9350,0.40368721799571,0.0933707127966594,73.750574456949,789.868388576634,0.0506559286864258,100141599,312782574,101057918656.0,442877400.0,32662462664.0,41351778.5195312,0.542524815
2233,3,631610407,False,0.23397034406662,2300,3590,6760,0.00103491227946759,0.000180651393036828,0.0787235498696687,435.776046596109,0.000129864014237809,100141599,151,38321469440.0,586828800.0,46197246.3017578,106011.44019413,0.71886528
2234,1,631601185,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,563807435,14633964544.0,125820896.0,0.0,0.0,0.1541305976
2235,1,631602722,False,0.507404506206512,8540,1030,2810,0.0339482394847257,0.0038657383993268,1.85842931270599,480.743682861328,0.0042599307625,100141599,821,132215554048.0,899568000.0,1671783552.0,3477494.5,1.1019708
2236,3,631606687,False,0.00192954496014863,8810,4460,5740,5.61136491694299e-08,1.70949694941845e-07,2.56378333568006e-05,149.972969331839,7.04131536483765e-09,100141599,397,2360750080.0,33624000.0,862.046508789062,5.74801254272461,0.0411894
2237,1,631605655,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,197,2092574208.0,25048800.0,0.0,0.0,0.03068478
2238,1,631603020,False,0.0826042965054512,7290,4940,5330,5.60289219747431e-06,5.92501783103216e-06,0.00203809561207891,343.981353759766,7.03068353271484e-07,100141599,741,11311499264.0,96866096.0,197422.375,573.933349609375,0.1186609676
2239,1,631605737,False,0.473140686750412,8020,2410,1910,0.0141855371405579,0.0174983330070972,6.90592670440674,394.661987304688,0.00178004535625,100141599,156,11212351488.0,83042096.0,573482624.0,1453098.25,0.1017265676
2240,3,631608705,False,1.0,8140,870,7800,0.443756183234435,0.0493405333158608,45.7180975006631,926.582961882311,0.05568390716875,100141599,721,207602278400.0,921276032.0,42118987456.0,45456250.75,1.1285631392
2241,3,631609582,False,0.265997648239136,9260,3450,10030,0.0020549360915648,0.000441460060918839,0.160050451301521,362.54797538966,0.000257859777246094,100141599,988,51070892032.0,476821792.0,76315543.0,210497.77734375,0.5841066952
2242,2,631599114,False,0.605134248733521,6610,1900,8060,0.0443268312581648,0.0079933675810949,3.89357768659369,487.101043095075,0.0055622687640625,100141599,182305689,87968813312.0,568049388.0,2211744422.0,4540627.5625,0.6958605003
2243,3,631608577,False,0.0376455150544643,8100,5790,6390,6.35536811933494e-06,2.27883619564411e-05,0.00470985033849299,206.677880029098,7.97491374206543e-07,100141599,673,984155072.0,28567800.0,134550.0625,651.013366699219,0.034995555
2244,3,631606692,False,0.523959934711456,9380,6590,6970,0.000198778517483294,2.51761551954038e-05,0.00643310958906806,255.523908997927,2.49433471191406e-05,100141599,398,76353361920.0,808777824.0,5202956.375,20361.916015625,0.9907528344
2245,1,631603403,False,0.185602143406868,8200,3020,5420,0.000611998713914259,0.000480868911836296,0.17840002477169,370.995147705078,7.67955036132812e-05,100141599,634,17841899520.0,130368600.0,23257762.0,62690.20703125,0.159701535
2246,3,631606030,False,0.465655654668808,6030,4260,6070,0.0100511217722438,0.00497489625552289,1.92285153230046,386.510880536615,0.00126124604648437,100141599,15,24332413952.0,206956800.0,397947200.0,1029588.609375,0.25352208
2247,2,631595954,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,117,527897664.0,139982400.0,0.0,0.0,0.17147844
2248,2,631596384,False,0.000335088931024075,10600,4290,6460,2.94410572831803e-09,4.30539550677622e-08,1.26652848848607e-05,294.172393798828,3.69435551017523e-10,100141599,280,716872768.0,7004700.0,88.7165222167969,0.301580041646957,0.0085807575
2249,1,631601994,False,0.192940503358841,10580,3270,4490,0.000333338193084322,2.76551272690995e-05,0.0057149725034833,206.651458740234,4.18283140625e-05,100141599,984,175583690752.0,1234691968.0,7056230.5,34145.5625,1.5124976608
2250,3,631606105,False,0.925435125827789,8240,4500,7970,0.0156573774720647,0.0996462697880166,148.101843485176,1486.27584153669,0.0019647364625,100141599,66,4365508032.0,16095600.0,2383788032.0,1603866.5,0.01971711
2251,1,631605015,False,0.515405654907227,9870,2440,2410,0.0210441857365701,0.0446554347872734,20.0385494232178,448.737060546875,0.00264068993125,100141599,377,7751666688.0,48273300.0,967326912.0,2155665.25,0.0591347925
2252,1,631605796,False,0.0309513658285141,5420,6610,5650,7.74543990315933e-06,1.19413989523309e-05,0.00182429968845099,152.771026611328,9.71921908569336e-07,100141599,133,3027309824.0,66441600.0,121209.390625,793.405639648438,0.08139096
2253,3,631606300,True,1.0,8120,970,7120,0.117361529003608,1.0,7414.61201031347,7414.61201031347,0.014726889975,100141599,257,89138102272.0,12021951.0,89138102272.0,12021951.0,0.014726889975
2254,3,631608913,False,0.700971245765686,5190,2130,6340,0.181499148496192,0.0568467859012367,35.9734527024383,632.814188737725,0.0227750781125,100141599,810,58829709312.0,327052800.0,11765218432.0,18591900.5,0.40063968
2255,1,631601001,False,0.301711142063141,8330,2350,5090,0.00194790193643367,7.84455424982139e-05,0.0336664834750504,429.170127490889,0.000244428798291016,100141599,294,445336885248.0,2543595296.0,85633909.0,199533.712890625,3.1159042376
2256,3,631608794,False,0.204514399170876,7340,5230,7350,9.35985072017116e-05,9.480874904576e-05,0.0435966541280521,459.837879592841,1.174503203125e-05,100141599,760,9541678080.0,101127600.0,4408825.0,9587.78125,0.12388131
2257,1,631602544,False,0.252390623092651,10350,4500,5690,9.44900197961169e-05,0.000140681775519624,0.0398374050855637,283.173889160156,1.18569018066406e-05,100141599,872,7493797888.0,68801400.0,2740869.25,9679.103515625,0.084281715
2258,2,631601152,False,1.0,7670,1320,7850,0.220150644555647,0.0466969944536686,35.7786140441895,766.186645507812,0.02762518815,100141599,484682512,60227960832.0,482925600.0,17278408704.0,22551174.0,0.59158386
2259,2,631597549,False,0.936833500862122,8110,1110,6250,0.431611970873857,0.0585253648459911,43.3559074401855,740.805419921875,0.0541600136,100141599,687,178356191232.0,755437504.0,32752678912.0,44212256.0,0.9254109424
2260,3,631606359,True,1.0,7920,410,7340,0.0111337454410945,0.952786126177681,6317.83026685408,6630.90077958995,0.001397097034375,100141599,281,7583704576.0,1197002.5,7562458624.0,1140487.375,0.0014663280625
2261,1,631601979,False,0.380294650793076,10340,4390,5150,0.00322972389067663,0.000126872156200368,0.0536516650847186,422.879745182127,0.000405275807084632,100141599,987,261987382848.0,2607643816.0,139904432.67627,330837.393538475,3.1943636746
2262,1,631604746,False,0.243452116847038,7630,4890,5360,0.000684194113016442,4.04821714082698e-05,0.0143903379592117,355.473470384841,8.58548070179462e-05,100141599,467,170383587520.0,1731269700.0,24913556.081543,70085.5567493439,2.1208053825
2263,2,631596075,False,1.0,6990,3180,7330,2.13950029564306,0.479124635457993,1340.27453613281,2797.34008789062,0.2684711568,100141599,155,685297238016.0,457417792.0,613065424896.0,219160128.0,0.5603367952
2264,3,631606526,False,1.0,9540,1660,6940,0.866560092021779,0.0143840092920468,27.6052691066538,1919.16374260946,0.10873865772095,100141599,339,1203007357152.0,6171175880.0,170356970871.891,88766251.2007751,7.559690453
2265,2,631595866,False,0.562698900699615,3120,2860,6470,0.0744355352583783,0.0364281423389912,16.1785564422607,444.122436523438,0.0093404026625,100141599,84,27361771520.0,209311200.0,3386352896.0,7624818.5,0.25640622
2266,3,631607075,False,0.00448933755978942,1690,3300,4210,8.00650222948848e-08,5.77751015609638e-08,9.64844351257034e-06,167.000026860868,1.0046808218956e-08,100141599,538,7093999872.0,141955200.0,1369.64672851562,8.20147609710693,0.17389512
2267,1,631603239,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,681,1954699008.0,29610900.0,0.0,0.0,0.0362733525
2268,2,631598957,False,1.0,7970,1080,6980,2.05206214920135,0.198176549885086,230.650802253839,1163.86526250247,0.2574991460125,100141599,894,415472439007.25,1060687476.0,244648417280.0,210203384.5,1.2993421581
2269,3,631608708,False,0.782754421234131,3420,3980,7460,0.235754901532823,0.00983565548792733,4.58532566062792,466.194212094571,0.0295832588874512,100141599,723,357557209984.0,2455311608.0,11258403321.0,24149599.0917969,3.0077567198
2270,2,631605578,False,0.806257367134094,7740,1310,8110,0.179787192936487,0.270264655351639,295.806243896484,1094.505859375,0.0225602566,100141599,312782620,36029648896.0,68142600.0,20157005824.0,18416536.0,0.083474685
2271,2,631599305,False,0.848117291927338,5160,1160,5930,0.367376118541562,0.021982679143548,14.7027778625488,668.834655761719,0.0460994989,100141599,962,228209786880.0,1711904384.0,25169750016.0,37632244.0,2.0970828704
2272,1,631602167,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,950,94223880.0,426937504.0,0.0,0.0,0.5229984424
2273,2,631599002,False,0.0241507291793823,9070,6590,7620,2.04829109613471e-05,1.9610590524502e-06,0.000380125803354632,193.836999900484,2.570259425354e-06,100141599,901,3400736220.0,1069917276.0,406703.1640625,2098.17095947266,1.3106486631
2274,2,631598876,False,0.274570941925049,9190,4140,7780,0.000681934966378007,0.00346777378581464,1.29130625724792,372.373291015625,8.5571322265625e-05,100141599,874,2089781376.0,20143800.0,26011816.0,69854.140625,0.024676155
2275,1,631603439,False,0.255533695220947,5980,1770,3290,0.00111070010928767,0.000319113314617425,0.103685528039932,324.917602539062,0.00013937410703125,100141599,625,39032934400.0,356534112.0,36967428.0,113774.78125,0.4367542872
2276,1,631605808,False,0.372922539710999,9170,3260,4830,0.000721869056288053,3.19489772664383e-05,0.0115762827917933,362.336578369141,9.0582376171875e-05,100141599,128,284256567296.0,2314465280.0,26792904.0,73944.796875,2.835219968
2277,1,631602466,False,0.308836102485657,7430,2650,2060,0.00229960591435815,0.00251623732037842,0.769981324672699,306.005065917969,0.000288561708203125,100141599,893,7142303744.0,93616200.0,72082728.0,235560.578125,0.114679845
2278,2,631596872,True,0.834749817848206,8230,1140,7200,0.000731896356444131,1.0,6624.72607421875,6624.72607421875,9.18406330078125e-05,100141599,469,496668608.0,74971.9453125,496668608.0,74971.9453125,9.18406330078125e-05
2279,2,631597512,False,1.0,6470,3200,8530,5.39468838820042,0.0471972040832043,71.147102355957,1507.44311523438,0.6769422912,100141599,672,2421589278720.0,11708446720.0,833022066688.0,552605952.0,14.342847232
2280,3,631610167,False,0.27095565199852,9160,4290,9200,0.00158087346391184,0.000135483401779363,0.0526151011903398,388.350901286228,0.000198372923095703,100141599,484682470,167512424448.0,1195254016.0,62888411.0,161937.080078125,1.4641861696
2281,3,631607100,False,0.350000858306885,10080,3980,9850,0.00440408722203869,0.000399271881072159,0.131713574543007,329.884424090468,0.000552638573388672,100141599,543,129217925120.0,1129890560.0,148821924.5,451133.529296875,1.384115936
2282,2,631597806,False,0.122359499335289,5300,2260,9590,0.000291549290982066,0.000103546168247703,0.0384989455342293,371.804626464844,3.65845125488281e-05,100141599,838,53943144448.0,288421184.0,11103911.0,29864.908203125,0.3533159504
2283,1,631605240,False,0.00474186474457383,8830,3270,3420,7.90450158502966e-08,9.94699291823053e-08,1.51990052472684e-05,152.800003051758,9.91881463527679e-09,100141599,325,11695846400.0,81401400.0,1237.22033691406,8.09699153900146,0.099716715
2284,2,631597688,False,0.383596509695053,6990,3010,10490,0.002130609736756,0.00125168717931956,0.356648176908493,284.933959960938,0.000267355541796875,100141599,755,19942084608.0,174364192.0,62186672.0,218249.421875,0.2135961352
2285,2,631597811,False,0.289982467889786,3010,5070,6690,0.00201230004562163,7.74797297246059e-05,0.0132066642330111,170.453153101501,0.000252509673486328,100141599,840,96540496128.0,2660442240.0,35135567.375,206130.345703125,3.259041744
2286,1,631602663,False,0.371091514825821,5020,6830,2910,0.00123486325654161,4.76637164214667e-05,0.00813393224181067,170.652497381579,0.000154954485235953,100141599,840,83121661952.0,2653873152.0,21586424.3967285,126493.457335472,3.2509946112
2287,2,631596547,False,1.0,9540,1660,6940,0.865827292506718,0.0287436911424519,55.1999869264799,1920.42095960857,0.108646703756787,100141599,339,709179532192.0,3085587940.0,170324413948.504,88691186.7402344,3.7798452265
2288,2,631596901,False,0.0697587952017784,7550,2940,5890,1.40225352826077e-05,9.97413462755503e-06,0.00226083770394325,226.670059204102,1.75959137573242e-06,100141599,483,12799495168.0,144012608.0,325589.125,1436.40112304688,0.1764154448
2289,2,631597634,False,1.0,8140,870,7800,0.432668834200777,0.0962155014276505,90.1613464355469,937.077209472656,0.0542926321,100141599,721,125792428032.0,460638016.0,41531744256.0,44320516.0,0.5642815696
2290,3,631608945,False,0.862860858440399,9860,4220,9470,0.925718016362113,0.00569384762309948,2.59829141368653,456.33314863318,0.116161978210262,100141599,822,1959135301632.0,16654134592.0,43272294912.7734,94826104.661438,20.4013148752
2291,1,631602142,False,0.0118945306167006,12450,7010,4260,4.92613017348418e-06,2.18647960537055e-06,0.000479403883218765,219.258331298828,6.18146147918701e-07,100141599,955,13365281792.0,230786096.0,110639.75,504.609100341797,0.2827129676
2292,1,631601489,False,0.24552147090435,6420,830,4340,0.000105858421297371,0.000157758317072876,0.112569637596607,713.557556152344,1.32834442138672e-05,100141599,1086,10198045696.0,68735696.0,7737552.5,10843.6279296875,0.0842012276
2293,3,631610229,False,0.579428672790527,9030,3580,8040,0.00860711778815438,0.000589706221193319,0.149619116294155,253.718056410171,0.00108004793175554,100141599,933,71858647584.0,1495103408.0,223696050.67334,881671.781024933,1.8315016748
2294,2,631596053,False,0.572399318218231,9070,5550,6380,0.0211293298130671,0.00203539524227381,1.05925691127777,520.418273925781,0.002651374075,100141599,146,119331487744.0,1063374272.0,1126386560.0,2164387.0,1.3026334832
2295,3,631606575,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,356,1072258048.0,11210400.0,0.0,0.0,0.01373274
2296,1,631602256,False,0.1158057898283,10140,4230,3610,0.000582871494790033,1.97272751934821e-05,0.00361659354027814,183.329603546721,7.31405294921875e-05,100141599,928,469800583168.0,3026599168.0,10945979.0,59706.5546875,3.7075839808
2297,3,631606263,False,0.659679293632507,9090,2420,9850,0.0438471706742667,0.0159535205956753,7.28869950759297,456.870912215376,0.0055020794609375,100141599,234,36644796416.0,281536192.0,2052032704.0,4491493.4375,0.3448818352
2298,3,631608721,False,0.862860858440399,9860,4220,9470,0.068203389477944,0.00851613714068439,3.63184781331655,426.466572029003,0.0085583736109375,100141599,727,104422662144.0,820375168.0,2979477760.0,6986427.4375,1.0049595808
2299,3,631606092,False,0.420583426952362,4470,5280,6580,0.00601472061384341,0.00015553734076889,0.0732277723647598,470.805094151428,0.000754745864871216,100141599,56,592218488832.0,3961229312.0,290071998.34375,616119.073364258,4.8525059072
2300,3,631608754,False,0.626182854175568,9610,3520,9170,0.16887403452317,0.0308721884975532,13.8275513033896,447.896698495654,0.0211908395125,100141599,743,76101922816.0,560331008.0,7748005760.0,17298644.5,0.6864054848
2301,1,631604927,False,0.0950500667095184,7400,4960,5330,2.24703521448719e-05,2.49522461886046e-05,0.00872479440932112,349.659679668663,2.81964973144531e-06,100141599,406,10575978496.0,92246400.0,804830.875,2301.7548828125,0.11300184
2302,3,631608461,False,0.0727459490299225,7130,2580,7000,6.43882801839144e-05,4.56733595054943e-06,0.000758468843174505,166.063729794885,8.07964182128906e-06,100141599,632,87726710784.0,1444086016.0,1095294.25,6595.6259765625,1.7690053696
2303,3,631608648,False,0.591865837574005,8050,1950,10100,0.0591001259858078,0.0596921773687822,32.6432992569454,546.860588704496,0.007416067771875,100141599,696,15296914432.0,101419200.0,3310657296.0,6053932.875,0.12423852
2304,2,631598995,False,0.289982467889786,3010,5070,6690,0.000764376800837892,0.000228907345444895,0.049798171967268,217.547286987305,9.59163802734375e-05,100141599,900,9362107392.0,342055808.0,17033754.0,78299.0859375,0.4190183648
2305,3,631608339,False,0.30227318406105,7560,3970,6210,0.000507699905782968,0.000344732895185086,0.117379960970121,340.495388196419,6.37077645141601e-05,100141599,595,9910971392.0,150859808.0,17707918.375,52006.3383789062,0.1848032648
2306,3,631609190,False,0.361760556697845,4830,5120,5880,0.00458753584898255,0.0004520292786267,0.133878341324894,296.171835885557,0.000575658278125,100141599,904,117824608256.0,1039590016.0,139178587.0,469925.125,1.2734977696
2307,2,631596059,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,148,8923870208.0,65983500.0,0.0,0.0,0.0808297875
2308,1,631600842,False,0.0960897728800774,2310,3610,4660,0.000112011242605215,3.91047384669705e-05,0.0133457787236696,341.282904498697,1.40555193836927e-05,100141599,151,18770635520.0,293414400.0,3915843.65673828,11473.8933744431,0.35943264
2309,2,631596876,False,1.0,8070,1200,7280,0.0979494995929533,0.801189303398132,2413.70849609375,3012.6572265625,0.0122910081,100141599,469,31410217024.0,12523228.0,30227423232.0,10033476.0,0.0153409543
2310,3,631606441,False,0.340245217084885,5870,4920,9340,0.00343132159738993,0.000896277887987285,0.2912232792534,324.925208081817,0.00043057291484375,100141599,314,34587307008.0,392164192.0,114207342.0,351488.09375,0.4804011352
2311,3,631610158,False,0.564701676368713,9380,1700,7430,0.0806038473871143,0.0280867235522661,13.5119014353653,481.077880451997,0.01011442166875,100141599,484682508,43626131456.0,293970592.0,3972101664.0,8256670.75,0.3601139752
2312,1,631602083,False,0.0213213730603456,5290,6040,2800,4.2751189365077e-06,1.00045178896835e-06,0.000190960359759629,190.874130249023,5.3645523147583e-07,100141599,966,39706771456.0,437724896.0,83588.1015625,437.922637939453,0.5362129976
2313,3,631608335,False,1.0,8530,400,7660,1.10743850078457,0.0997642925689442,101.548857476317,1017.88781197581,0.13896483024375,100141599,593,250468687872.0,1137086976.0,115469883264.0,113440677.75,1.3929315456
2314,3,631608952,False,0.361760556697845,4830,5120,5880,0.00482863023093369,0.000363731185968238,0.107789717663047,296.344448376387,0.000605911551635742,100141599,826,144298022912.0,1359855008.0,146578387.375,494621.674804688,1.6658223848
2315,1,631605719,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,163,22324957184.0,361639808.0,0.0,0.0,0.4430087648
2316,3,631606249,False,0.933611333370209,7340,1530,8110,0.0299211500528211,0.119416930145483,96.9645881353687,811.9835940954,0.0037545990453125,100141599,312782624,5855952512.0,25666200.0,2488712512.0,3064978.8125,0.031441095
2317,3,631608845,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,780,84494532608.0,869992192.0,0.0,0.0,1.0657404352
2318,2,631595702,False,1.0,8270,1210,7720,1.94137510845539,0.412678480148315,758.359436035156,1837.65209960938,0.2436097916,100141599,33,451438149632.0,481888800.0,365444923392.0,198865136.0,0.59031378
2319,1,631602556,False,0.026113998144865,9950,4950,3650,2.37958945746572e-06,4.82920825106703e-07,9.67451123869978e-05,200.333282470703,2.98598292160034e-07,100141599,867,58700569600.0,504748800.0,48831.98046875,243.753707885742,0.61831728
2320,1,631601436,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1094,18666811392.0,122770800.0,0.0,0.0,0.15039423
2321,2,631599123,False,0.456408739089966,8450,4340,10050,0.00764709989775024,0.00220404627855095,0.747482728251571,339.141122183244,0.000959581898583984,100141599,922,31644558080.0,355406404.0,265660148.5,783332.162109375,0.4353728449
2322,1,631603357,False,0.490954279899597,8370,1830,2510,0.00787984547027298,0.0806165784597397,29.9657878875732,371.70751953125,0.0009887875375,100141599,649,1520611328.0,10012500.0,300032448.0,807173.5,0.0122653125
2323,3,631608581,False,0.2581447660923,4550,5100,8590,0.00175395445491734,0.00118878107139728,0.341109625605372,286.940660322288,0.000220091664602756,100141599,675,9804719616.0,151135200.0,51553671.487793,179666.664981842,0.18514062
2324,3,631608393,False,0.989448368549347,7660,680,6570,0.917125738391472,0.08655494202303,85.7616404137121,990.834704630651,0.115083792425,100141599,610,279352918016.0,1085390976.0,93084910592.0,93945953.0,1.3296039456
2325,3,631606039,False,0.371091514825821,5020,6830,2910,0.00214531909692519,0.000229928540405522,0.0360324164856982,156.711369637489,0.000269201318097281,100141599,21,27396750592.0,955758592.0,34438291.6467285,219756.178038597,1.1708042752
