,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2326,3,631606829,False,0.559564590454102,7460,2050,5880,0.0599416202181507,0.00715287409746175,2.4156534002628,337.717869397423,0.0075216610875,100141599,443,68963860480.0,858414592.0,2073632128.0,6140131.5,1.0515578752
2327,1,631605873,False,0.392516255378723,8660,1990,1350,0.00528099136145507,0.00228800578042865,0.741841614246368,324.230651855469,0.000662675234375,100141599,97,17395175424.0,236432704.0,175395616.0,540959.375,0.2896300624
2328,1,631605818,False,0.131987139582634,6510,6720,4190,0.000160880547233007,5.25173854839522e-05,0.00809601694345474,154.158798217773,2.01877918457031e-05,100141599,125,5525647360.0,313797600.0,2540510.75,16479.830078125,0.38440206
2329,1,631603527,False,0.300122708082199,8060,1850,1480,0.00142815875028303,0.000993099645711482,0.374534428119659,377.136779785156,0.00017920980546875,100141599,600,20260620288.0,147310208.0,55172744.0,146293.71875,0.1804550048
2330,2,631596298,False,0.524487257003784,8220,2190,9440,0.0323334404744879,0.0927162021398544,46.6138496398926,502.758422851562,0.00405730075625,100141599,249,6325908480.0,35722800.0,1665177216.0,3312082.25,0.04376043
2331,1,631605827,False,0.416679412126541,8920,2210,2270,0.0104466915370334,0.0621867068111897,24.6071605682373,395.698089599609,0.001310883371875,100141599,121,2569360384.0,17208000.0,423440032.0,1070108.875,0.0210798
2332,2,631597425,False,0.650314331054688,6140,1140,6620,0.03537025319125,0.00246008182875812,1.54889512062073,629.611206054688,0.00443836946875,100141599,648,237569015808.0,1472779776.0,2281181440.0,3623158.75,1.8041552256
2333,1,631603066,False,0.451702028512955,9840,3460,1800,0.00992489394603413,0.00247852085158229,0.899950265884399,363.099731445312,0.0012454065859375,100141599,727,51858272256.0,410187584.0,369148416.0,1016658.4375,0.5024797904
2334,1,631604856,False,0.619462430477142,7780,920,4300,0.0624290514404942,0.0624756440520287,29.8193378448486,477.29541015625,0.0078337917,100141599,433,17908277248.0,102358800.0,3052271616.0,6394932.0,0.12538953
2335,3,631610352,False,0.392036586999893,7820,3570,6250,0.00274162120300438,0.00501934721686041,2.39397446346102,476.949364136327,0.0003440271625,100141599,549009203,8150151936.0,55951200.0,133945744.0,280838.5,0.06854022
2336,1,631600736,False,0.0175243597477674,8420,5630,5450,1.97794182887307e-06,1.41019272632548e-05,0.00285548390820622,202.488906860352,2.4819829750061e-07,100141599,607344850,1929808896.0,14367600.0,41026.44921875,202.610855102539,0.01760031
2337,3,631609155,False,1.0,7160,2020,8520,1.29604849330369,0.0622723877693801,123.869311038579,1989.15306567845,0.162632199198437,100141599,896,443281479680.0,2131939752.0,264081908256.0,132760978.9375,2.6116261962
2338,1,631601565,False,0.383785784244537,10550,5380,1410,0.0111476802708679,8.19701538101915e-05,0.0251024705698277,306.23915416768,0.00139884562019043,100141599,1073,2006910238720.0,13930860672.0,349699020.03125,1141914.79199219,17.0653043232
2339,1,631601897,False,0.0989265292882919,8640,3800,3110,8.58043705350995e-05,1.37339221952806e-05,0.00236215471352279,171.994181992272,1.07669995012224e-05,100141599,1008,87632381952.0,639976492.0,1511723.48712158,8789.38734793663,0.7839712027
2340,2,631595936,False,0.340245217084885,5870,4920,9340,0.0029606505159718,0.000276816241058618,0.0911062595666022,329.121800145063,0.000371511642471898,100141599,111,119236976512.0,1095581708.0,99814351.4654694,303274.810181141,1.3420875923
2341,2,631595842,False,0.511220097541809,8620,3080,7660,0.000809977659554911,0.0161000937223434,5.78507852554321,359.319580078125,0.00010163851796875,100141599,75,410217280.0,5153400.0,29812824.0,82970.21875,0.006312915
2342,2,631597284,False,0.999988615512848,8510,1910,9280,0.225280404935012,0.163045600056648,159.843475341797,980.360534667969,0.02826888645,100141599,613,49459400704.0,141534896.0,22623428608.0,23076642.0,0.1733802476
2343,1,631605324,False,0.46039867401123,9160,1780,5620,0.000661786671156234,6.98577343632124e-05,0.0323998068335031,463.796988677678,8.30430514648437e-05,100141599,302,95019841536.0,970404304.0,31440912.0,67790.24609375,1.1887452724
2344,3,631606681,False,0.143652394413948,12590,6750,6380,0.000116163546928408,6.49286029419589e-06,0.00151360460614605,233.118308043544,1.45765634552002e-05,100141599,395,189330096128.0,1832664640.0,2773929.640625,11899.2354736328,2.245014184
2345,3,631606993,False,0.529583692550659,6770,1540,7530,0.0194965030937813,0.044537395590813,23.1744025190894,520.335825920404,0.00244648189570312,100141599,510,4927674880.0,44841600.0,1039177288.0,1997128.078125,0.05493096
2346,2,631596852,False,0.00842793192714453,10460,4070,6590,2.66894163832946e-07,6.40595999357174e-06,0.000722958357073367,112.857147216797,3.34907104492187e-08,100141599,460,336149088.0,4267800.0,3085.44165039062,27.33935546875,0.005228055
2347,2,631599665,False,0.621243238449097,5890,2110,7530,0.0126300902900452,0.0392528399825096,18.8775596618652,480.922119140625,0.00158486304375,100141599,1026,3688437504.0,32959800.0,622200576.0,1293765.75,0.040375755
2348,1,631605633,False,0.127688318490982,10880,6330,5690,2.44954320503234e-05,4.76857276225928e-05,0.0100372573360801,210.487655639648,3.07376306152344e-06,100141599,206,4311870976.0,52619400.0,528154.4375,2509.1943359375,0.064458765
2349,3,631606206,False,0.316620171070099,10330,3980,6080,0.0014493266688232,0.000810699261249211,0.373470483005367,460.676974627908,0.000181866021777344,100141599,162,20165532672.0,183128400.0,68393052.0,148462.05859375,0.22433229
2350,1,631605915,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,63,6359233024.0,58788900.0,0.0,0.0,0.0720164025
2351,2,631599875,False,1.0,8240,2470,6870,0.164847971960018,0.259096622467041,532.704467773438,2056.00708007812,0.02068563665,100141599,1061,49988640768.0,65173500.0,34718216192.0,16886234.0,0.0798375375
2352,3,631609732,False,0.728889882564545,6700,4180,8530,0.0173792106088332,0.0012640768360301,1.35993416143622,1075.83188195044,0.00218079744411621,100141599,1022,145742069760.0,1408334336.0,1915241974.25,1780242.81152344,1.7252095616
2353,1,631603243,False,0.131669163703918,3470,3650,4700,6.10674353336409e-05,0.00144351087510586,0.555847108364105,385.066101074219,7.66293187255859e-06,100141599,680,279206784.0,4333500.0,2408763.5,6255.45458984375,0.0053085375
2354,1,631605461,False,0.0592580027878284,4180,4900,5580,1.62295232640034e-05,1.96310111277853e-06,0.000363296159775928,185.062377929688,2.03653109741211e-06,100141599,258,78696226816.0,846861312.0,307661.46875,1662.47436523438,1.0374051072
2355,2,631596551,False,0.205655008554459,6970,5020,8310,0.000226834308431686,1.70575603988254e-05,0.00535432435572147,313.897430419922,2.84638750976562e-05,100141599,342,157399662592.0,1362200448.0,7293663.0,23235.81640625,1.6686955488
2356,3,631608934,False,0.520913302898407,5300,2170,6470,0.0215629533630849,0.0395447798169572,18.6555687323429,471.758063104532,0.0027057865078125,100141599,819,6926919680.0,55855800.0,1042021716.0,2208805.3125,0.068423355
2357,3,631608367,False,0.643042922019958,6250,3040,7060,0.0155932614772199,0.00117243381354242,0.719781903301501,613.921139929197,0.00195669098789062,100141599,603,24832794624.0,1362378624.0,980615479.0,1597298.765625,1.6689138144
2358,2,631600864,False,0.886421978473663,7920,2980,7250,0.0649786243911539,0.0719807744026184,117.060165405273,1626.26989746094,0.00815372005,100141599,1029,23474102272.0,92470496.0,10824611840.0,6656098.0,0.1132763576
2359,2,631596219,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,223,4082844160.0,128221200.0,0.0,0.0,0.15707097
2360,2,631600081,False,0.999510824680328,7090,2840,6820,0.938636382462339,0.0050107860006392,2.57997798919678,514.884826660156,0.117783015,100141599,1089,2331398073856.0,19188486144.0,49505869824.0,96149400.0,23.5058955264
2361,1,631604548,False,0.000149901592521928,3110,3780,5600,2.23021162819542e-09,3.6016307713993e-09,8.42126723910042e-07,233.818176269531,2.79853897169232e-10,100141599,556,5794527232.0,63430200.0,53.4162673950195,0.228452160954475,0.077701995
2362,3,631606886,False,0.780593931674957,8100,5170,7990,0.0134755642870817,0.000244873436188675,0.330728880466668,1350.611506149,0.00169095575263672,100141599,463,698878853120.0,5637083648.0,1864346364.0,1380372.04296875,6.9054274688
2363,3,631606485,False,0.00707747414708138,4570,4990,9660,8.52105861308044e-07,1.04789604295578e-07,1.11955068317815e-05,106.837953125604,1.06924895858765e-07,100141599,328,41393944064.0,832960768.0,9325.41796875,87.2856292724609,1.0203769408
2364,2,631596799,True,0.0607179552316666,8000,1150,7210,2.23101574328418e-06,1.0,7186.509765625,7186.509765625,2.79954800033569e-07,100141599,441,1642365.625,228.534530639648,1642365.625,228.534530639648,2.79954800033569e-07
2365,3,631606112,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,72,11098180096.0,89577000.0,0.0,0.0,0.109731825
2366,2,631595969,False,0.0352964401245117,4590,4970,9720,1.05728086892295e-05,5.70263409827021e-06,0.00102706265170127,180.103210449219,1.32670894470215e-06,100141599,120,19055462400.0,189917104.0,195056.765625,1083.02770996094,0.2326484524
2367,2,631597196,False,0.0325671546161175,8890,4460,5730,6.66861578523827e-06,1.82504827535013e-05,0.00275466800667346,150.936721801758,8.36798666381836e-07,100141599,591,3575895808.0,37429200.0,103105.015625,683.100952148438,0.04585077
2368,3,631607085,False,0.800672829151154,9060,3050,9740,0.443802299586757,0.0162822702152028,6.77149722675689,415.881639185323,0.0556896939921875,100141599,541,318259534336.0,2792053816.0,18906384672.0,45460974.6875,3.4202659246
2369,3,631606166,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,115,851975616.0,6532200.0,0.0,0.0,0.008001945
2370,3,631610097,False,0.186280533671379,10720,4530,5790,3.50997975566784e-05,8.3179593722758e-05,0.0409694198566461,492.541716339699,4.40443185386658e-06,100141599,599626927,6220906752.0,43225200.0,1770911.3671875,3595.45457458496,0.05295087
2371,2,631597454,False,0.83241194486618,5180,930,6020,0.29671903563551,0.0291081350296736,16.8911991119385,580.291381835938,0.0372332282,100141599,656,82658918400.0,1044191680.0,17637650432.0,30394472.0,1.279134808
2372,3,631610120,False,0.899415194988251,7970,3870,8130,0.0233757354755548,0.118246814814815,191.17996562963,1616.78744521816,0.00293326005,100141599,563807439,7420075392.0,20250000.0,3871394304.0,2394498.0,0.02480625
2373,1,631603109,False,0.635676741600037,2740,3900,4620,0.109890449289004,0.0042367192895424,1.76626980560265,416.895641389879,0.0137893956369019,100141599,714,342714821808.0,2656925968.0,4692848113.0,11256649.4995117,3.2547343108
2374,1,631602666,False,0.061599675565958,13160,5680,5510,1.32038667147094e-05,1.72545896930387e-05,0.00589201180264354,341.475036621094,1.65686229553223e-06,100141599,839,10125688832.0,78387296.0,461858.875,1352.54064941406,0.0960244376
2375,3,631608343,False,0.229681357741356,4090,6230,5670,0.00158846849073761,0.000244339381059596,0.0678294415563847,277.603394353531,0.000199325970703125,100141599,596,69540757504.0,665938816.0,45170258.0,162715.078125,0.8157750496
2376,3,631608558,True,1.0,7900,580,7380,0.999996488197459,0.999363691810834,7358.31158044362,7362.99671555052,0.125482672065542,100141599,669,754255279421.625,102500055.964218,754227348797.625,102434834.339218,0.125562568556167
2377,3,631606536,False,1.0,8150,2400,6620,13.4540401165688,0.0127723257354507,25.2927755321081,1980.27955565726,1.68825483272166,100141599,343,15391222879456.0,107902604344.0,2729156351002.66,1378167210.38503,132.1806903214
2378,3,631607071,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,536,143251326976.0,1185299968.0,0.0,0.0,1.4519924608
2379,1,631605949,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,38,5501833216.0,84937504.0,0.0,0.0,0.1040484424
2380,3,631606199,False,0.321826785802841,11190,5130,5480,0.000349804763611641,0.000145289516903421,0.051073935655498,351.532145911453,4.38945905883789e-05,100141599,154,36704843776.0,246627008.0,12596211.9375,35832.3188476562,0.3021180848
2381,1,631606001,False,0.187203541398048,6490,3320,3070,0.000902746678895831,9.79818796622567e-05,0.0209758300334215,214.078674316406,0.00011327946328125,100141599,6,31234576384.0,943776896.0,19796504.0,92473.03125,1.1561266976
2382,1,631602747,False,0.203056052327156,3870,4120,5060,0.000405198146569837,0.000182748408406042,0.0477800704538822,261.452728271484,5.08455247070312e-05,100141599,814,26237026304.0,227124000.0,10852001.0,41506.55078125,0.2782269
2383,2,631596823,False,0.617899894714355,2620,3820,6900,0.0602015748191196,0.0365030765533447,18.5951843261719,509.414154052734,0.007554281,100141599,448,26441926656.0,168938096.0,3141434880.0,6166760.0,0.2069491676
2384,1,631600907,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009219,1014893440.0,6260400.0,0.0,0.0,0.00766899
2385,1,631600924,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,549009215,21163149312.0,144636304.0,0.0,0.0,0.1771794724
2386,2,631599182,False,0.243100523948669,12460,2480,5830,0.000429762076577587,2.9336059014895e-05,0.0103812841698527,353.874542236328,5.39278831054687e-05,100141599,936,259328376832.0,1500636544.0,15578535.0,44022.76171875,1.8382797664
2387,2,631596905,False,0.511366367340088,2190,3380,5990,0.0126729942454664,0.00685483263805509,2.50376439094543,365.25537109375,0.001590246765625,100141599,484,37529595904.0,189378896.0,474160128.0,1298160.625,0.2319891476
2388,1,631600995,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,298,20837421056.0,163924192.0,0.0,0.0,0.2008071352
2389,3,631606233,False,0.600646674633026,9820,2620,9380,0.150219897706987,0.0443898777070439,20.5636120688461,463.250027507579,0.018850060359375,100141599,312782644,56318257152.0,346651200.0,7128400800.0,15387804.375,0.42464772
2390,2,631599609,False,0.852905750274658,7850,3670,10060,0.0518720753128968,0.00649416609511828,2.28156985871966,351.326071015451,0.00650906947441406,100141599,1018,101963077120.0,818199908.0,1866780248.5,5313526.1015625,1.0022948873
2391,2,631596795,False,0.599112033843994,3800,4670,7500,0.020535098010689,0.00972068216651678,3.28477811813354,337.916412353516,0.00257680801875,100141599,440,23162003456.0,216396000.0,710812864.0,2103516.75,0.2650851
2392,2,631597770,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,812,620933760.0,20844000.0,0.0,0.0,0.0255339
2393,1,631605305,False,0.0314954817295074,11890,6700,5110,4.55947304855285e-06,1.94604876924132e-06,0.00026877096388489,138.111129760742,5.72136870574951e-07,100141599,307,17040148480.0,239999392.0,64504.87109375,467.050506591797,0.2939992552
2394,2,631595926,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,106,612587136.0,3250800.0,0.0,0.0,0.00398223
2395,2,631600410,False,0.128314435482025,7630,2940,5770,2.62657157610407e-05,0.000412968889577314,0.0698541924357414,169.151229858398,3.29590377197266e-06,100141599,599626923,356636864.0,6515100.0,455107.0625,2690.53369140625,0.0079809975
2396,1,631601370,False,0.43861785531044,6020,4650,4980,0.00726887198535548,0.00994662381708622,3.95986652374268,398.111633300781,0.0009121206828125,100141599,1104,10081689600.0,74858400.0,296429280.0,744588.3125,0.09170154
2397,3,631606163,False,0.275602608919144,5940,730,7080,0.00171287168771031,0.000301518949038067,0.0892293761429164,295.932897178052,0.00021493647109375,100141599,113,74921193472.0,581914816.0,51923896.0,175458.34375,0.7128456496
2398,3,631608431,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,621,46863536128.0,319282208.0,0.0,0.0,0.3911207048
2399,2,631599635,False,0.728889882564545,6700,4180,8530,0.0173514534346587,0.00252411584369838,2.71908640861511,1077.2431640625,0.0021773143875,100141599,1022,71427457024.0,704167168.0,1914691456.0,1777399.5,0.8626047808
2400,3,631606909,False,0.508742690086365,6990,5100,7600,0.00178062656861738,0.00104144586116821,0.723687838300788,694.887622376275,0.000223438564453125,100141599,470,30495442944.0,175140000.0,126746688.0,182398.828125,0.2145465
2401,3,631606595,False,0.658290207386017,6550,4890,6010,0.0844356383409777,0.0313714389138433,15.6621809023063,499.249682021916,0.010595246725,100141599,366,42003546112.0,275702400.0,4318100864.0,8649181.0,0.33773544
2402,2,631599475,False,0.969987273216248,5350,1560,6420,1.58343847390921,0.0275168555314125,20.4309374476274,742.488087866869,0.198694788534375,100141599,993,833715557376.0,5894562596.0,120431439680.0,162199827.375,7.2208391801
2403,1,631605665,False,0.0431487523019314,11000,7370,5440,3.95826285350123e-06,1.60689512540557e-06,0.000216136351809837,134.505569458008,4.96695143890381e-07,100141599,190,703999424.0,252328496.0,54537.359375,405.465423583984,0.3091024076
2404,3,631608652,False,0.553332388401031,7690,4360,7530,0.0151884077938648,0.0025969125322173,1.45825031639109,561.532318974951,0.0019058886875,100141599,697,28394101760.0,599106624.0,873647424.0,1555827.5,0.7339056144
2405,2,631596207,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,217,23705475072.0,159162304.0,0.0,0.0,0.1949738224
2406,2,631597559,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,689,1732035584.0,29441700.0,0.0,0.0,0.0360660825
2407,1,631602871,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,780,42881605632.0,434996096.0,0.0,0.0,0.5328702176
2408,3,631608663,False,0.128765285015106,10960,4580,5220,4.60734552977136e-05,1.63491581173021e-06,0.000557846048859623,341.207813183519,5.78144058532715e-06,100141599,701,419188580352.0,2886719488.0,1610345.06054688,4719.54333496094,3.5362313728
2409,1,631604606,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,531,2754940416.0,19704600.0,0.0,0.0,0.024138135
2410,3,631609446,False,0.248480528593063,4510,6020,9170,0.00345473510491771,3.39944243377679e-05,0.00982411051890859,288.991818814063,0.000433510914648437,100141599,961,958599102464.0,10410132480.0,102270292.0,353886.4609375,12.752412288
2411,1,631605571,False,0.211897522211075,11000,7190,5690,0.000334039474886453,0.00114148168358952,0.147716239094734,129.407455444336,4.19163130859375e-05,100141599,230,304380000.0,29976300.0,4427986.5,34217.3984375,0.0367209675
2412,3,631606914,False,0.904057860374451,7910,3720,7810,0.128387761883534,0.0208799315036742,30.5830352375355,1464.70955769916,0.0161104959985413,100141599,475,110772439040.0,629859600.0,19263018341.5,13151425.3049316,0.77157801
2413,3,631608453,False,0.782754421234131,3420,3980,7460,0.0514067685450951,0.00484790667081225,2.09186238605409,431.498072899907,0.0064506813328125,100141599,630,170193215488.0,1086213632.0,2272209440.0,5265862.3125,1.3306116992
2414,3,631607203,False,0.193061143159866,6610,1120,7890,0.000626343721087534,0.000136272992936075,0.0670849747071151,492.283711260267,7.8595559765625e-05,100141599,577,65082034176.0,470816992.0,31584746.0,64159.640625,0.5767508152
2415,2,631597321,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,621,24822163456.0,159641104.0,0.0,0.0,0.1955603524
2416,2,631599389,False,0.00217675813473761,11760,6660,6480,9.12171579258981e-08,2.93405122420154e-08,5.14837756782072e-06,175.469924926758,1.14462129116058e-08,100141599,978,14198636544.0,318462304.0,1639.56420898438,9.34384727478027,0.3901163224
2417,1,631602698,False,0.0169300213456154,10730,2680,4500,2.62675277155339e-06,2.99689560279148e-07,5.32924241269939e-05,177.825424194336,3.2961311416626e-07,100141599,828,156304605184.0,897835520.0,47847.83203125,269.071929931641,1.099848512
2418,2,631597009,True,1.0,8000,830,7380,0.447635667070923,0.999992901378304,7414.35990184934,7414.41253395901,0.0561707168763672,100141599,533,339979681728.0,45853971.9296875,339977850816.0,45853646.4296875,0.0561711156138672
2419,2,631597488,False,0.211383745074272,5400,7180,8290,0.00108666509600616,0.000273561774520203,0.0396939851343632,145.100631713867,0.00013635811875,100141599,665,11015840768.0,406901696.0,16151550.0,111312.75,0.4984545776
2420,1,631603201,False,0.186643287539482,9190,3740,1300,0.000133104963934536,0.000179951675818302,0.0542604774236679,301.528045654297,1.67024251953125e-05,100141599,692,8220878336.0,75768304.0,4111224.25,13634.6328125,0.0928161724
2421,3,631610365,False,0.138033539056778,8210,4480,5780,2.68874719102483e-05,0.000187102483846594,0.0734222877800768,392.417493721119,3.37392366893887e-06,100141599,549009211,2348206464.0,14720400.0,1080805.44503784,2754.22340321541,0.01803249
2422,1,631596333,False,0.528097629547119,8740,2050,1800,0.0033064804710961,0.00508744129911065,2.67335343360901,525.48095703125,0.00041490746171875,100141599,312782590,10164011008.0,66575700.0,177980384.0,338699.96875,0.0815552325
2423,1,631602428,False,0.380294650793076,10340,4390,5150,0.00230476466379764,0.000969008018728346,0.460684806108475,475.418975830078,0.000289209044140625,100141599,898,25501872128.0,243639904.0,112241200.0,236089.015625,0.2984588824
2424,2,631596520,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,332,304306816.0,2796300.0,0.0,0.0,0.0034254675
2425,2,631599897,False,0.0724195688962936,11380,3580,9170,3.52806046661923e-05,1.57106603637658e-06,0.000284635403659195,181.173416137695,4.42712009277344e-06,100141599,1064,422903611392.0,2300333312.0,654756.3125,3613.9755859375,2.8179083072
2426,2,631596652,False,0.293809771537781,11090,7210,5700,0.000419754791934608,0.000427449553979063,0.068626930089312,160.549775875245,5.2672137878418e-05,100141599,379,5618002976.0,100591200.0,6903265.25,42997.6635742188,0.12322422
2427,1,631602388,False,0.445059448480606,7970,1570,1850,0.00181213597223847,0.00206961552612484,0.825857162475586,399.038940429688,0.0002273924625,100141599,905,11035240448.0,89691296.0,74072200.0,185626.5,0.1098718376
2428,2,631597735,False,0.553332388401031,7690,4360,7530,0.0151885174883147,0.00502542098326682,2.82192049628363,561.529174506931,0.00190590245230103,100141599,792,18475761664.0,309593712.0,873648841.41333,1555838.73657227,0.3792522972
2429,1,631605668,False,0.478201240301132,6240,4690,5570,0.0118352523855721,0.0297054164111614,10.9784202575684,369.576385498047,0.001485124309375,100141599,189,4839017984.0,40812300.0,448054592.0,1212346.375,0.0499950675
2430,3,631608942,False,0.989230930805206,8360,630,7680,1.09182895111275,0.0621641223898582,51.9522189139676,835.726732988405,0.1370060953625,100141599,821,367578710016.0,1799136000.0,93469107328.0,111841710.5,2.2039416
2431,1,631604571,False,0.209122911095619,9950,4250,1480,0.000256444435772403,4.64981931145303e-05,0.011864916421473,255.169403076172,3.21794460449219e-05,100141599,543,65323057152.0,564945280.0,6703028.5,26268.935546875,0.692057968
2432,2,631599346,False,0.106272928416729,11140,5520,5930,4.62277604128388e-05,4.39726172771771e-05,0.0102305579930544,232.657485961914,5.80080327148437e-06,100141599,970,9843606528.0,107688600.0,1101714.5,4735.349609375,0.131918535
2433,2,631600756,False,0.392036586999893,7820,3570,6250,0.00274162120300438,0.0100386943668127,4.7879490852356,476.949371337891,0.0003440271625,100141599,549009203,4218587392.0,27975600.0,133945744.0,280838.5,0.03427011
2434,3,631606760,False,0.473091691732407,6290,1940,6830,0.00153413794153512,0.000366883366854847,0.2657006086927,724.210015216692,0.000192508404272461,100141599,423,66220419072.0,428336992.0,113809399.5,157149.717773438,0.5247128152
2435,3,631608931,False,0.728889882564545,6700,4180,8530,0.0186713408301427,0.00106875895178579,1.10255042072124,1031.61748388539,0.00234293796634827,100141599,818,169985784832.0,1789554528.0,1973074097.75,1912602.42150879,2.1922042968
2436,2,631595670,False,0.635286569595337,9540,2340,6480,0.117128142419859,0.022314777597785,16.329439163208,731.776916503906,0.0146976039,100141599,26,106218438656.0,537672576.0,8779891712.0,11998044.0,0.6586489056
2437,3,631606629,False,0.650147438049316,7670,2400,9380,0.11906904087126,0.00150275265518431,0.584812263611436,389.160692276209,0.0149411538791892,100141599,378,988082422784.0,8116345872.0,4746538601.65765,12196860.3095422,9.9425236932
2438,3,631608469,False,0.695864975452423,7920,2870,6090,0.0174862211495676,0.00686976947298372,3.54544429410149,516.093634297981,0.00219422545986328,100141599,634,37255852032.0,260737200.0,924429218.0,1791204.45703125,0.31940307
2439,2,631597702,False,0.854033470153809,5370,1450,6380,0.408946557672396,0.0205812361091375,14.0524597167969,682.780151367188,0.051315887,100141599,767,337456037888.0,2035374336.0,28602015744.0,41890520.0,2.4933335616
2440,3,631606805,False,0.00133751647081226,11620,6320,7770,1.83426853064778e-08,1.12947580465417e-09,1.74190272298151e-07,154.222225549565,2.30169724822044e-09,100141599,437,207152259072.0,1663547392.0,289.773773193359,1.87893652915955,2.0378455552
2441,3,631608484,False,0.405440866947174,9610,6570,6230,0.00175352010120478,0.00129214916204111,0.384106138821268,297.261454099095,0.000220037160546875,100141599,642,8063132672.0,139010400.0,53394748.0,179622.171875,0.17028774
2442,3,631608609,False,0.936833500862122,8110,1110,6250,0.619114812783969,0.0419751108888552,31.2073645313749,743.473069410301,0.07768845385,100141599,687,340001619968.0,1510875008.0,47150427136.0,63419146.0,1.8508218848
2443,2,631596157,False,0.142926290631294,12870,7080,5830,0.000436976088877744,0.00147691927850246,0.1971485465765,133.486343383789,5.48331198242187e-05,100141599,198,447791840.0,30307500.0,5975079.5,44761.73046875,0.0371266875
2444,1,631605531,False,0.661182463169098,6270,4650,5520,0.0492084500694103,0.00518887512151763,2.19961129140419,423.909082391031,0.00617482948769531,100141599,239,129495959552.0,971439284.0,2136788818.0,5040677.1328125,1.1900131229
2445,3,631610180,False,0.927208185195923,5250,1670,6370,0.507864974744344,0.0827032370366555,74.4024973864738,899.63222785944,0.06372847788125,100141599,919,142703194112.0,629035200.0,46801789824.0,52023247.25,0.77056812
2446,2,631597192,False,0.997395634651184,7980,1230,6320,0.536476710940766,0.185106351971626,214.540832519531,1159.01379394531,0.0673187676,100141599,590,122703085568.0,296878496.0,63692558336.0,54954096.0,0.3636761576
2447,3,631610146,False,1.0,6680,2610,8510,0.737028603151582,0.0275846864779247,47.3630226120099,1717.00420267286,0.0924846433,100141599,484682516,334290206720.0,2736941312.0,129629813248.0,75497668.0,3.3527531072
2448,3,631608671,False,0.82199239730835,5660,4930,9330,0.0386675285664823,0.000494057696565525,0.164989035412988,333.94689842891,0.00485212184638672,100141599,703,780155912704.0,8017111808.0,1322735544.0,3960915.79296875,9.8209619648
