,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2449,3,631606572,False,0.199861854314804,6570,4740,9520,0.00041540849881785,0.00229183229360222,0.702136209403781,306.364567496423,5.21267514892578e-05,100141599,355,1573297408.0,18567000.0,13036563.0,42552.4501953125,0.022744575
2450,2,631596730,False,0.433429002761841,7520,4810,6140,0.00354200407671533,0.0115061178803444,5.42446327209473,471.441650390625,0.000444461696875,100141599,414,3334193152.0,31533300.0,171051232.0,362825.875,0.0386282925
2451,2,631600963,False,0.0973158776760101,9000,5610,5850,2.79239288052959e-05,0.000199086352949962,0.0465259253978729,233.697204589844,3.50398150634766e-06,100141599,607344850,2550998528.0,14367600.0,668465.875,2860.39306640625,0.01760031
2452,3,631606213,False,0.631838381290436,3550,2600,5840,0.0209306812367334,0.00454774780414583,2.07535647871241,456.348189937108,0.00262644703330078,100141599,171,47858876416.0,471450592.0,978428040.5,2144038.39453125,0.5775269752
2453,3,631608439,False,1.0,6470,3200,8530,5.73593992670389,0.0120170726693453,17.3669037960479,1445.18588460813,0.719763596477862,100141599,623,6495056056384.0,48893947448.0,849136481538.44,587562119.573765,59.8950856238
2454,1,631604650,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,514,242970688.0,10040400.0,0.0,0.0,0.01229949
2455,2,631596240,False,0.267706394195557,9680,4630,6010,0.000148056280515804,0.000782616785727441,0.351794898509979,449.511077880859,1.85785629394531e-05,100141599,231,1973268480.0,19378800.0,6817363.0,15166.173828125,0.02373903
2456,1,631604568,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,544,16945806336.0,139194000.0,0.0,0.0,0.17051265
2457,2,631596368,False,0.970182359218597,7680,860,6670,0.830331652817684,0.24978594481945,286.105316162109,1145.40197753906,0.1041926004,100141599,274,166899712000.0,340512288.0,97422376960.0,85055184.0,0.4171275528
2458,3,631609029,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,850,3139026560.0,76561200.0,0.0,0.0,0.09378747
2459,1,631603348,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,653,1752189824.0,13649400.0,0.0,0.0,0.016720515
2460,3,631609258,False,0.192940503358841,10580,3270,4490,0.000452891272298078,1.26357850397855e-05,0.00262312772439064,207.595152666127,5.68302065795898e-05,100141599,920,507024867328.0,3671477888.0,9630755.4375,46392.0053710938,4.4975604128
2461,1,631601841,False,0.107801795005798,6720,4240,2740,2.77571741744916e-05,4.03783587898943e-06,0.000781800481490791,193.618682861328,3.48305661621094e-06,100141599,1022,74314612736.0,704167168.0,550518.25,2843.3115234375,0.8626047808
2462,1,631596222,False,0.454568684101105,7710,1580,2960,0.00855567825535806,0.0682923495769501,26.358024597168,385.958679199219,0.0010735931390625,100141599,312782624,1581962880.0,12833100.0,338255168.0,876402.5625,0.0157205475
2463,3,631606569,False,0.411219924688339,12390,4960,4610,0.0162117423001375,5.95883334937165e-05,0.0126860441292721,212.894762875183,0.00203429988671875,100141599,354,2650649618704.0,27868760064.0,353544320.0,1660652.96875,34.1392310784
2464,1,631603150,False,0.128765285015106,10960,4580,5220,1.44174379835901e-05,1.02320510461828e-06,0.000316356214115634,309.181622225835,1.80914499588013e-06,100141599,701,219204766720.0,1443359744.0,456615.82421875,1476.85305786133,1.7681156864
2465,3,631606377,False,0.758521795272827,2620,3710,6450,0.346390391717032,0.0753370349535835,53.1146642178268,705.027271786734,0.043466144575,100141599,288,90185236480.0,470984384.0,25016177408.0,35482567.0,0.5769558704
2466,1,631601097,False,0.186302810907364,9520,6920,5690,0.000720666047206388,9.87511178307073e-05,0.0127690881139708,129.305757691384,9.04314188476562e-05,100141599,933,37336512096.0,747551704.0,9545553.578125,73821.56640625,0.9157508374
2467,3,631606548,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,347,7493641728.0,98460000.0,0.0,0.0,0.1206135
2468,1,631603607,False,0.0408479236066341,8390,6690,1670,7.63425167819823e-06,1.23712266031362e-06,0.000248955941060558,201.237869262695,9.57969664001465e-07,100141599,566,53681872896.0,632124928.0,157371.25,782.016052246094,0.7743530368
2469,1,631602696,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,830,15046761472.0,169227904.0,0.0,0.0,0.2073041824
2470,1,631601179,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,563807439,1175305600.0,10125000.0,0.0,0.0,0.012403125
2471,3,631609867,False,1.0,8240,2470,6870,0.164992747460077,0.129662087400902,266.393923876269,2054.52441200184,0.0207038035303955,100141599,1061,61105401856.0,130347000.0,34723648795.5,16901064.1064453,0.159675075
2472,1,631601820,False,0.686996161937714,8690,2760,1410,0.0451282272724369,0.0167798774832154,6.33522803458792,377.549123402416,0.00566283043046875,100141599,1027,38744936128.0,275491804.0,1745303400.0,4622718.71875,0.3374774599
2473,3,631609002,False,1.0,9610,1630,6930,0.437421004952403,0.0431860314335831,90.4782995327073,2095.08251925987,0.0548889492781738,100141599,842,213405208576.0,1037541632.0,93875002557.75,44807305.5332031,1.2709884992
2474,1,631601863,False,0.307988047599792,11000,2780,2160,0.00198442924920899,4.18044127901022e-05,0.0125427125770051,300.033219937365,0.000249012359197998,100141599,1017,796577431552.0,4862534400.0,60989371.375,203275.395263672,5.95660464
2475,3,631609940,False,0.798188745975494,8010,3830,7610,0.0460006743064876,0.020916675911499,26.7515837072578,1278.95961195971,0.0057723078,100141599,1088,38266218496.0,225279008.0,6026570240.0,4712088.0,0.2759667848
2476,1,631603128,False,0.00809441320598125,7870,2710,5120,6.29850888604623e-07,2.46662989411561e-06,0.000721364107448608,292.449249267578,7.9035650062561e-08,100141599,706,4246011904.0,26156700.0,18868.50390625,64.5188980102539,0.0320419575
2477,3,631608848,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,781,3738833024.0,21128400.0,0.0,0.0,0.02588229
2478,2,631599336,False,0.0251016411930323,12290,4700,6300,2.20831122655795e-05,3.30910961565678e-06,0.00062383443582803,188.520324707031,2.77105766601562e-06,100141599,968,83800465408.0,683594112.0,426449.53125,2262.087890625,0.8374027872
2479,3,631606745,False,0.933611333370209,7340,1530,8110,0.858937649257079,0.0960647164703123,68.3757438931908,711.767508462085,0.107782169876172,100141599,417,206239183488.0,915897616.0,62625180824.0,87985444.796875,1.1219745796
2480,3,631608644,False,1.0,7210,1750,8360,36.978375907319,0.0198422891679358,24.8914477878556,1254.46452156735,4.64016171282615,100141599,695,26674825873453.1,190899703177.0,4751769994347.43,3787887112.51114,233.852136391825
2481,1,631601750,False,0.156357899308205,9210,3400,1550,0.000113099422841436,0.000433772191172466,0.11667162925005,268.969818115234,1.41920676269531e-05,100141599,1045,2107239680.0,26708400.0,3116112.5,11585.361328125,0.03271779
2482,1,631604812,False,0.488629192113876,6440,4670,5120,0.0191336514999082,0.00215888549043241,0.906351868190695,419.823965748715,0.00240095014824219,100141599,444,118031186944.0,907857000.0,822837888.0,1959959.3046875,1.112124825
2483,1,631603036,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,733,112138010624.0,740097024.0,0.0,0.0,0.9066188544
2484,1,631602037,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,975,1343814912.0,11456100.0,0.0,0.0,0.0140337225
2485,2,631599749,False,0.656868040561676,8240,4210,8180,0.0139124364230398,0.0517947822809219,38.6829872131348,746.851013183594,0.001745775828125,100141599,1044,4329994752.0,27514800.0,1064354688.0,1425123.125,0.03370563
2486,1,631602619,False,0.0122187379747629,12120,6550,4240,1.67856505893282e-06,1.71297259043968e-07,2.79785544989863e-05,163.333343505859,2.10631568527222e-07,100141599,852,97390837760.0,1003776320.0,28084.2109375,171.944137573242,1.229625992
2487,3,631608839,False,1.0,7600,1340,6590,2.33490910913589,0.0340690498799732,51.4037079563766,1508.80955405197,0.292991662973413,100141599,776,900845209856.0,7020356264.0,360872343144.375,239176867.733398,8.5999364234
2488,3,631606230,False,0.636278867721558,7570,1210,9220,0.0844303537497792,0.00633861894197368,2.92760375106148,461.867762972023,0.0105945835980469,100141599,201,189183655936.0,1364435968.0,3994527858.0,8648639.671875,1.6714340608
2489,2,631600375,False,1.0,6610,3520,7840,8.76393459153817,0.0562327710914589,124.650407792677,2216.68620224925,1.09972579237368,100141599,1129,4003429673224.0,15964629224.0,1989997543030.49,897735340.713207,19.5566707994
2490,1,631602278,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,182305693,1049922368.0,74808000.0,0.0,0.0,0.0916398
2491,1,631604542,False,0.176775217056274,7540,6560,4430,7.16267362924002e-05,0.000113615015389192,0.0188624656619995,166.020887269041,8.98794582519531e-06,100141599,557,3391581504.0,64578600.0,1218111.625,7337.0986328125,0.079108785
2492,3,631608593,False,0.513639867305756,9360,5400,5560,0.00721423942546498,0.00136474617194905,0.574477777097511,420.941116308154,0.000905265219140625,100141599,679,61405409280.0,541486784.0,311072124.0,738992.015625,0.6633213104
2493,3,631609025,False,0.216418594121933,6810,4180,9650,0.00143742871185344,0.00313669340300412,0.947108806148838,301.94497340472,0.000180373029101562,100141599,849,3976280064.0,46942200.0,44459371.0,147243.2890625,0.057504195
2494,3,631609680,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,1010,19878292992.0,163196992.0,0.0,0.0,0.1999163152
2495,2,631600438,False,0.899415194988251,7970,3870,8130,0.0233757354755548,0.23649363219738,382.359924316406,1616.78747558594,0.00293326005,100141599,563807439,6244769792.0,10125000.0,3871394304.0,2394498.0,0.012403125
2496,3,631606430,False,0.374334335327148,5070,3850,5780,0.00219416270532272,0.000526513581851436,0.165010600414692,313.402362450836,0.000275330366116333,100141599,310,28567208960.0,426882592.0,70440152.8125,224759.482543945,0.5229311752
2497,1,631602011,False,0.205866694450378,7540,1200,2130,0.000433116674666311,0.000117441304610111,0.0352931544184685,300.517364501953,5.4348828515625e-05,100141599,981,19617685504.0,377775008.0,13332871.0,44366.390625,0.4627743848
2498,2,631599977,False,0.899947643280029,7910,3630,7720,0.0365302597795831,0.0480416007339954,80.154655456543,1668.44262695312,0.00458393070625,100141599,1072,17720975360.0,77890496.0,6243286016.0,3741984.25,0.0954158576
2499,1,631602863,False,0.156675681471825,3530,3530,4080,5.89196978470827e-05,1.71570936799981e-05,0.00577234430238605,336.440643310547,7.39342708740234e-06,100141599,783,12942697472.0,351775808.0,2030571.0,6035.45068359375,0.4309253648
2500,3,631606239,False,0.869435787200928,4610,1620,5840,0.302159145893041,0.056908842798405,46.4018729158738,815.371928757167,0.03791587016875,100141599,211,99640907776.0,543882624.0,25237172400.0,30951730.75,0.6662562144
2501,2,631595940,False,0.275602608919144,5940,730,7080,0.00171287168771031,0.000603037886321545,0.178458750247955,295.932891845703,0.00021493647109375,100141599,113,40849784832.0,290957408.0,51923896.0,175458.34375,0.3564228248
2502,3,631606393,False,1.0,7610,750,7750,0.44523403712413,0.118755592556196,125.744771879117,1058.85347521309,0.055869352875,100141599,312782554,101180219392.0,384046208.0,48291802816.0,45607635.0,0.4704566048
2503,3,631607014,False,0.0244036857038736,11350,3630,4900,9.06901910914959e-06,5.79228017318718e-07,8.99364928652155e-05,155.269583266254,1.13800874729156e-06,100141599,519,278090767872.0,1603835976.0,144243.3828125,928.98673248291,1.9646990706
2504,1,631605984,False,0.277534008026123,8610,2380,5410,0.00039750063497826,4.32979868492112e-05,0.0211149845272303,487.666656494141,4.98796169921875e-05,100141599,17,178421121024.0,940414528.0,19856838.0,40718.0546875,1.1520077968
2505,3,631606824,False,0.860796868801117,7450,290,6550,0.544863227975149,0.0744258931911993,59.062393161372,793.573185741168,0.0683711338625,100141599,442,130067800064.0,749916032.0,44291835520.0,55813170.5,0.9186471392
2506,3,631608602,False,0.344287008047104,7790,5240,6130,9.91513987503044e-05,0.00017150091306643,0.0717674656967536,418.466959817029,1.24418261474609e-05,100141599,681,4231579648.0,59221800.0,4250198.5,10156.5927734375,0.072546705
2507,3,631608585,False,0.622798204421997,6830,3950,1470,0.00541748204428832,0.000262432509861072,0.0861631445649638,328.324964809343,0.000679802510116577,100141599,677,227842445824.0,2114603960.0,182200926.703125,554940.824584961,2.590389851
2508,1,631602338,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,912,4720745984.0,54732600.0,0.0,0.0,0.067047435
2509,2,631601042,False,0.0511939935386181,7320,7390,5720,2.01899755376905e-05,5.63570829399396e-05,0.0102417385205626,181.729385375977,2.5335009765625e-06,100141599,10671,593892864.0,36697500.0,375846.1875,2068.1640625,0.0449544375
2510,3,631608511,False,0.0391485951840878,10730,5310,6020,5.25581681291243e-06,1.9721768547862e-05,0.00502953884419828,255.024737360257,6.59516253662109e-07,100141599,653,3272040448.0,27298800.0,137300.375,538.380615234375,0.03344103
2511,1,631605339,False,0.37397488951683,5450,1720,5520,0.00343267275654236,0.00155570905189961,0.612408936023712,393.652618408203,0.0004307424625,100141599,296,27328055296.0,226023296.0,138418688.0,351626.5,0.2768785376
2512,3,631609200,False,1.0,7970,1080,6980,0.849156335266727,0.234447878610622,292.534219800014,1247.75801569893,0.10655478015,100141599,906,173198577664.0,371014208.0,108534351872.0,86983494.0,0.4544924048
2513,2,631599205,False,1.0,7760,1210,6620,0.61413502039304,0.110447198152542,142.991806030273,1294.662109375,0.077063574,100141599,940,147008565683.961,569584768.0,81445953536.0,62909040.0,0.6977413408
2514,2,631597580,False,0.591865837574005,8050,1950,10100,0.0531847481657816,0.107435084879398,61.2796783447266,570.388000488281,0.00667378775,100141599,696,9760461824.0,50709600.0,3107468032.0,5447990.0,0.06211926
2515,2,631596523,False,0.112168960273266,4130,4040,5940,8.89815160679526e-05,0.000547496951185167,0.139375656843185,254.568817138672,1.11656776123047e-05,100141599,333,1609810176.0,16648200.0,2320353.75,9114.8388671875,0.020394045
2516,3,631609650,False,0.571473836898804,8040,3130,9780,0.0190889477022632,0.0393267297883809,13.2752805834108,337.563805962147,0.0023953405765625,100141599,1005,5573566720.0,49721400.0,660065536.0,1955380.0625,0.060908715
2517,2,631595693,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,30,899684864.0,22851900.0,0.0,0.0,0.0279935775
2518,2,631596575,False,0.0310577154159546,6850,6550,7120,1.39668383874405e-06,1.27030689327512e-05,0.00154075596947223,121.290061950684,1.75260235595703e-07,100141599,349,239346336.0,11262600.0,17352.91796875,143.069580078125,0.013796685
2519,1,631602392,False,0.229681357741356,4090,6230,5670,0.000786563008011142,0.00015500674907405,0.0424116866470561,273.611871098561,9.8700374609375e-05,100141599,904,60608823296.0,519795008.0,22045383.0,80571.734375,0.6367488848
2520,2,631596127,False,0.530488848686218,6170,4860,6080,0.06285416900282,0.033748310059309,14.5222911834717,430.311645507812,0.007887136775,100141599,181,28306663424.0,190779296.0,2770552576.0,6438479.0,0.2337046376
2521,1,631605122,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,349,421439392.0,11262600.0,0.0,0.0,0.013796685
2522,2,631597528,False,0.5240678191185,8100,1980,9790,0.00826371378190613,0.0141961257904768,7.38735008239746,520.377868652344,0.001036956528125,100141599,678,11503081472.0,59628600.0,440497344.0,846495.125,0.073045035
2523,3,631606256,False,0.293809771537781,11090,7210,5700,0.000676331537923037,0.00115558211560049,0.15072846715572,130.43509857142,8.48681866210937e-05,100141599,230,662586304.0,59952600.0,9036563.5,69280.15234375,0.073441935
2524,2,631595748,False,0.655244708061218,6250,4760,6270,0.0124368767018996,0.0108720230706762,4.78725373434768,440.327775541588,0.00156061800128632,100141599,46,8374152448.0,117179100.0,560966084.0625,1273973.87860107,0.1435443975
2525,2,631596050,False,0.169070407748222,10520,3840,5860,0.000287874845089352,6.81719684507698e-05,0.0132961571216583,195.038467407227,3.6123431640625e-05,100141599,145,8914667776.0,432560704.0,5751395.0,29488.515625,0.5298868624
2526,3,631608376,False,0.357742607593536,2650,6020,6140,0.00154417884594802,0.000244909086055542,0.0780080286132022,318.518311711437,0.000193768368212891,100141599,605,74284840960.0,645865216.0,50382672.25,158178.259765625,0.7911848896
2527,1,631604890,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,422,7428026880.0,60713100.0,0.0,0.0,0.0743735475
2528,3,631606482,False,0.0324719846248627,6540,6480,3240,9.94680969352705e-06,1.47521813949954e-06,0.000251482983486901,170.47172669136,1.24815664215088e-06,100141599,327,72605405184.0,690679808.0,173694.21875,1018.90338134766,0.8460827648
2529,3,631608519,False,0.0466351620852947,8140,7060,2440,3.67037379162983e-05,3.4744905071845e-06,0.000486500269637143,140.020606944001,4.60569928283691e-06,100141599,655,85399633920.0,1082102400.0,526443.109375,3759.75451660156,1.32557544
2530,3,631606988,False,0.226951315999031,2410,3890,4970,0.00140188009284109,9.69112707026302e-06,0.0040406469830788,416.942936954921,0.000175912277734375,100141599,507,1750203432960.0,14817869824.0,59873781.0,143601.859375,18.1518905344
2531,1,631604560,False,0.661182463169098,6270,4650,5520,0.135977240305633,0.00152667763177305,0.611618876457214,400.620819091797,0.017062847375,100141599,549,1181212081280.0,9123638272.0,5580189184.0,13928855.0,11.1764568832
2532,2,631595931,False,0.31452950835228,7040,2940,8670,0.0021510131856775,0.000338611134793609,0.103635780513287,306.061370849609,0.000269915830078125,100141599,108,7798858240.0,650715328.0,67437392.0,220339.453125,0.7971262768
2533,2,631605971,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,576073704,11208179712.0,96414304.0,0.0,0.0,0.1181075224
2534,1,631601891,False,0.998610615730286,7980,1210,4590,1.45245517762484,0.00705780601128936,5.62656736373901,797.211975097656,0.1822585968,100141599,1009,1226053710293.91,21080563712.0,118611214336.0,148782528.0,25.8236905472
2535,3,631606473,False,0.742912590503693,7890,3640,7570,0.0436268670890289,0.0274499369604917,28.0290787456993,1021.09810984416,0.00547443508131463,100141599,325,28378702848.0,162802800.0,4563212501.22034,4468926.59699154,0.19943343
2536,2,631596909,False,1.0,6470,3200,8530,5.39468838820042,0.0471972043102913,71.1471031648509,1507.44316754663,0.6769422912,100141599,485,2421589278720.0,11708446720.0,833022066688.0,552605952.0,14.342847232
2537,2,631595858,False,0.270567923784256,11430,7110,6160,0.000151040512961095,6.7183944338467e-05,0.0182231869548559,271.243194580078,1.89530337158203e-05,100141599,83,12493414400.0,230291104.0,4196638.0,15471.8642578125,0.2821066024
2538,3,631608727,False,0.670703232288361,8830,2500,9650,0.140918593759284,0.03063948979124,12.5952360478582,411.078517745399,0.0176829037875,100141599,729,58157971456.0,471124800.0,5933928064.0,14435023.5,0.57712788
2539,1,631602763,False,0.0326742231845856,5020,4730,4730,1.45277899447791e-05,2.4524423413214e-06,0.000475669500269233,193.957465280484,1.8229923034668e-06,100141599,809,60240951424.0,606806104.0,288639.15625,1488.15698242188,0.7433374774
2540,1,631600495,False,0.0745954066514969,6250,7420,3280,3.21007979206051e-05,9.52111258811783e-06,0.00125336658675224,131.640762329102,4.02810804443359e-06,100141599,639,29286502400.0,345364192.0,432867.9375,3288.25146484375,0.4230711352
2541,1,631604763,False,0.413290619850159,6940,1430,3900,0.00474981100890868,0.0321160033345222,11.4001474380493,354.967834472656,0.0005960210703125,100141599,461,1459134720.0,15149700.0,172708816.0,486547.8125,0.0185583825
2542,1,631604638,False,0.355285912752151,8550,3240,1410,0.0101300187587558,0.00820319354534149,2.87147521972656,350.043548583984,0.0012711462859375,100141599,520,15403948032.0,126495904.0,363229856.0,1037670.4375,0.1549574824
2543,2,631600523,False,0.927208185195923,5250,1670,6370,0.47095977546913,0.153386831283569,143.574935913086,936.03173828125,0.0590974986,100141599,919,99211190272.0,314517600.0,45156843520.0,48242856.0,0.38528406
2544,1,631604621,False,0.259083598852158,7120,2640,990,0.00220921171967788,0.0025540697388351,0.833808064460754,326.462524414062,0.00027721876328125,100141599,527,9000187904.0,88604096.0,73878808.0,226301.03125,0.1085400176
2545,3,631606867,False,1.0,7210,1750,8360,1.64023078505931,0.00560277603507507,4.45493713961399,795.130326774574,0.205821264517044,100141599,453,3515742566632.0,29988234000.0,133595697398.035,168017358.789423,36.73558665
2546,1,631605869,False,0.12786976993084,9080,5000,5570,3.93832414439227e-05,2.52553872996941e-05,0.00677799992263317,268.378387451172,4.94193172607422e-06,100141599,100,22454648960.0,159737408.0,1082700.125,4034.22998046875,0.1956783248
2547,3,631606581,False,0.992593586444855,7180,1500,8010,0.354005854014636,0.0287450239783767,24.0438847958373,836.453808976613,0.0444217564890381,100141599,361,188081907968.0,1261528200.0,30332038707.5,36262658.3583984,1.545372045
2548,3,631606208,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,164,17708708.5,388800.0,0.0,0.0,0.00047628
2549,2,631598790,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,852,93550100480.0,1003776320.0,0.0,0.0,1.229625992
2550,3,631606712,False,0.146057888865471,7240,6280,7390,0.000294256366486743,1.65097307731027e-05,0.00312139441623835,189.063919886789,3.69242048095703e-05,100141599,403,168679604224.0,1825723776.0,5698804.0,30142.2080078125,2.2365116256
2551,2,631597677,False,0.339762538671494,8280,4890,6450,0.000443818829855142,0.000235706742387265,0.126430287957191,536.388122558594,5.56917682617187e-05,100141599,749,22229753856.0,192878096.0,24385634.0,45462.66796875,0.2362756676
2552,3,631610020,False,0.682297587394714,6400,4280,6460,0.0438418923370223,0.0447296249484573,19.4513144931087,434.864243005006,0.00550141711875,100141599,1113,14815700992.0,100402200.0,1952954768.0,4490952.75,0.122992695
2553,2,631596949,False,0.222263678908348,2380,3850,6480,0.00079469337711963,1.09873508336022e-05,0.00596900330856442,543.261352539062,9.97205986328125e-05,100141599,507,898791833600.0,7408934912.0,44223956.0,81404.5703125,9.0759452672
2554,1,631605889,False,0.0243843458592892,11590,7270,4960,7.53539201305895e-06,3.35179834110022e-06,0.000645462598185986,192.572021484375,9.45564445495605e-07,100141599,83,16701039616.0,230291104.0,148644.296875,771.889343261719,0.2821066024
2555,3,631609150,False,0.77303946018219,8400,4340,10050,0.0246646612210822,0.00163952372779597,0.559197013337985,341.072839543297,0.00309499846463623,100141599,895,145668622336.0,1541014208.0,861730542.625,2526529.35888672,1.8877424048
2556,2,631597435,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,651,45782773760.0,381972608.0,0.0,0.0,0.4679164448
2557,3,631608852,False,0.421811103820801,4380,4780,8710,0.00844096866337724,0.00122898198727696,0.426428839302105,346.977289916949,0.0010591990223999,100141599,783,50851972096.0,703551616.0,300014699.0,864652.263183594,0.8618507296
2558,3,631608364,False,1.0,8470,1970,9240,0.221692839124927,0.225946843291883,278.927057924554,1234.48087993082,0.027818707525,100141599,601,45503396864.0,100506600.0,28034010240.0,22709149.0,0.123120585
2559,2,631597335,False,1.0,6470,3200,8530,5.46189586646714,0.0228858741125099,34.2519578314463,1496.64188761414,0.685375694772143,100141599,623,3807057508736.0,24446973724.0,837356713100.924,559490363.0793,29.9475428119
2560,2,631596249,False,0.659679293632507,9090,2420,9850,0.037419295045495,0.0272295568138361,12.7244653701782,467.303436279297,0.00469548961875,100141599,234,18302793728.0,140768096.0,1791198720.0,3833052.75,0.1724409176
2561,1,631605581,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,226,25807484928.0,251989200.0,0.0,0.0,0.30868677
2562,3,631607062,False,1.0,8010,440,7910,3.33176339257858,0.380041258008158,1139.36082949446,2997.99246920187,0.418080041405469,100141599,533,1126314359360.0,898033628.0,1023184339312.0,341289829.71875,1.1000911943
2563,1,631605887,False,0.327832907438278,3070,3030,5040,0.00256757183050479,0.00125654868315905,0.512444734573364,407.819244384766,0.00032218690546875,100141599,84,24793339904.0,209311200.0,107260424.0,263009.71875,0.25640622
2564,3,631608783,False,0.383596509695053,6990,3010,10490,0.00256990752981858,0.000754882563739062,0.220470952545119,292.059935062069,0.000322479996289062,100141599,755,41102389248.0,348728384.0,76884479.0,263248.9765625,0.4271922704
2565,2,631597684,False,0.124894455075264,7590,5490,6210,8.89601229689316e-05,0.00060815445613116,0.190073981881142,312.542266845703,1.11629931396484e-05,100141599,753,1405745024.0,14984100.0,2848087.5,9112.6474609375,0.0183555225
2566,3,631609815,False,0.422273308038712,9270,3570,9860,0.00436982001533721,0.00837982360096683,2.80456276864208,334.680406437016,0.000548338617626953,100141599,1045,4478633472.0,53416800.0,149810768.5,447623.361328125,0.06543558
2567,3,631609318,False,0.260088920593262,6670,1110,8050,0.000475255817264036,0.000287831309398006,0.155944466601369,541.791186398464,5.9636579296875e-05,100141599,182305701,24040287744.0,169136992.0,26375978.0,48682.921875,0.2071928152
2568,1,631605744,False,0.321826785802841,11190,5130,5480,0.000320277076923235,0.000266050703832485,0.0943272928162028,354.546300601387,4.01893645507812e-05,100141599,154,18003755008.0,123313504.0,11631829.0,32807.64453125,0.1510590424
2569,2,631597741,False,1.0,7980,4250,8160,0.529247984459476,0.0669399872422218,100.985939025879,1508.60412597656,0.0664116845,100141599,797,226732517376.0,809883904.0,81786888192.0,54213620.0,0.9921077824
2570,3,631606948,False,0.0184803325682878,6550,6400,3220,3.00802432836136e-06,1.87376975818508e-06,0.000341294781083845,182.143392801056,3.77456255912781e-07,100141599,1105,17475854336.0,164442592.0,56123.3984375,308.127555847168,0.2014421752
2571,2,631598928,False,0.247903764247894,9370,3600,10170,0.000278708073761272,0.000190457707503811,0.0585874915122986,307.614196777344,3.4973156640625e-05,100141599,888,12159929344.0,149899504.0,8782236.0,28549.515625,0.1836268924
2572,1,631605811,False,0.573143661022186,6020,4800,5110,0.0330767891174058,0.0183365573807204,8.18945904420429,446.619224872328,0.0041505784578125,100141599,127,27682865152.0,184779904.0,1513247456.0,3388227.3125,0.2263553824
2573,3,631608827,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100141599,773,44273078272.0,254377792.0,0.0,0.0,0.3116127952
2574,2,631605349,False,1.0,7610,750,7750,0.43179800068688,0.230343699455261,248.887069702148,1080.50305175781,0.0541833572,100141599,312782554,77592174592.0,192023104.0,47792066560.0,44231312.0,0.2352283024
2575,2,631596940,False,0.522048830986023,8340,1950,7020,0.0189668296390975,0.00205810996703804,0.888936817646027,431.918975830078,0.002380016821875,100141599,502,132396113920.0,944007296.0,839162816.0,1942870.875,1.1564089376
